Date,Open,High,Low,Close,Adj Close,Volume
2008-04-21,113.459999,114.139999,112.330002,114.089996,64.377518,1401900
2008-04-22,114.080002,115.919998,113.410004,115.629997,65.246468,1604300
2008-04-23,115.849998,117.370003,115.269997,115.919998,65.410126,1610500
2008-04-24,115.629997,116.419998,113.209999,113.720001,64.168732,1340500
2008-04-25,117.750000,117.750000,112.959999,113.209999,63.880962,1493000
2008-04-28,113.160004,113.400002,111.639999,112.540001,63.502903,1450200
2008-04-29,112.760002,112.779999,111.010002,112.019997,63.209476,1776400
2008-04-30,112.019997,114.980003,111.800003,114.860001,64.812012,2239100
2008-05-01,114.470001,115.610001,113.320000,114.000000,64.326714,1838400
2008-05-02,114.779999,116.709999,114.449997,115.849998,65.370621,1288600
2008-05-05,115.459999,115.800003,114.019997,114.720001,64.733002,1181300
2008-05-06,114.029999,115.379997,113.099998,115.190002,64.998207,973900
2008-05-07,115.019997,115.019997,112.370003,112.620003,63.964512,1085200
2008-05-08,113.389999,114.860001,112.480003,113.800003,64.634689,917100
2008-05-09,113.370003,115.599998,110.970001,114.320000,64.930061,861900
2008-05-12,114.349998,115.790001,113.940002,115.699997,65.713844,887900
2008-05-13,115.699997,116.000000,113.779999,115.459999,65.577530,1367000
2008-05-14,115.230003,116.449997,114.550003,116.339996,66.077309,1122400
2008-05-15,115.820000,119.459999,115.040001,118.150002,67.105347,2876100
2008-05-16,117.410004,119.250000,117.000000,119.099998,67.644928,2016700
2008-05-19,119.220001,121.690002,118.080002,121.010002,68.729729,2284400
2008-05-20,120.449997,122.379997,120.440002,121.889999,69.229546,2307000
2008-05-21,121.639999,123.269997,119.900002,120.040001,68.178795,2312800
2008-05-22,120.190002,122.269997,119.620003,122.010002,69.297722,1770400
2008-05-23,121.760002,122.029999,120.000000,120.379997,68.371918,2168200
2008-05-27,119.959999,122.209999,119.940002,121.820000,69.189804,1046000
2008-05-28,122.349998,122.989998,120.279999,121.059998,68.758133,988400
2008-05-29,121.080002,122.019997,119.980003,120.809998,68.616165,1273400
2008-05-30,120.660004,121.519997,119.680000,120.769997,68.593437,1127000
2008-06-02,120.000000,120.940002,119.300003,120.000000,68.156120,1136700
2008-06-03,120.639999,121.089996,116.839996,117.150002,66.537399,2159400
2008-06-04,117.290001,119.519997,117.199997,119.300003,67.758507,1750000
2008-06-05,119.470001,119.839996,118.260002,119.839996,68.065231,1475200
2008-06-06,119.260002,119.629997,117.449997,117.760002,66.883873,1790200
2008-06-09,118.000000,120.910004,117.849998,120.260002,68.303764,902100
2008-06-10,119.400002,121.830002,118.870003,121.510002,69.013748,2114100
2008-06-11,120.870003,121.360001,118.430000,118.500000,67.304138,1775200
2008-06-12,118.500000,119.660004,118.180000,118.860001,67.508629,1158200
2008-06-13,119.849998,122.220001,119.379997,121.209999,68.843361,1560600
2008-06-16,120.680000,121.190002,119.300003,121.019997,68.735435,708000
2008-06-17,121.150002,121.849998,119.699997,120.029999,68.173134,881900
2008-06-18,119.720001,122.000000,119.449997,121.400002,68.951256,1382100
2008-06-19,120.470001,122.500000,120.139999,122.150002,69.377251,2092000
2008-06-20,121.849998,122.250000,119.919998,120.980003,68.712708,1715300
2008-06-23,121.570000,123.139999,121.010002,122.839996,69.769127,1735200
2008-06-24,122.629997,122.800003,121.410004,121.650002,69.093269,1390700
2008-06-25,121.860001,122.669998,121.180000,122.199997,69.405632,1033700
2008-06-26,119.040001,121.290001,117.529999,117.879997,66.952026,2357100
2008-06-27,118.029999,118.910004,116.470001,117.720001,66.861137,2495300
2008-06-30,117.660004,121.089996,117.059998,120.480003,68.428711,2328300
2008-07-01,119.459999,122.239998,118.529999,121.220001,68.849052,2122300
2008-07-02,121.489998,122.879997,120.989998,120.989998,68.718399,1454000
2008-07-03,121.750000,122.199997,120.029999,120.500000,68.440079,893200
2008-07-07,120.830002,121.660004,118.320000,119.620003,67.940269,1108500
2008-07-08,119.680000,120.680000,117.190002,118.589996,67.355263,1954500
2008-07-09,119.099998,122.510002,119.080002,121.550003,69.036461,1759000
2008-07-10,121.919998,122.139999,120.989998,121.980003,69.280708,1203200
2008-07-11,120.879997,121.290001,119.169998,119.709999,67.991379,1852200
2008-07-14,120.889999,120.889999,118.449997,118.730003,67.434776,1148000
2008-07-15,117.730003,118.800003,116.500000,118.279999,67.179199,2127900
2008-07-16,118.180000,118.940002,114.940002,115.610001,65.662720,1875600
2008-07-17,110.400002,115.150002,109.070000,110.660004,62.851280,2650900
2008-07-18,113.419998,115.769997,110.120003,110.599998,62.817192,3058900
2008-07-21,111.169998,113.379997,110.120003,113.019997,64.191689,2385000
2008-07-22,112.139999,114.769997,111.370003,112.410004,63.845230,1870500
2008-07-23,112.309998,112.309998,107.349998,108.320000,61.522243,2423800
2008-07-24,107.300003,108.349998,104.269997,106.449997,60.460136,2744500
2008-07-25,106.760002,107.930000,105.220001,107.010002,60.778225,2123300
2008-07-28,106.169998,108.800003,106.169998,106.870003,60.698700,1178300
2008-07-29,105.800003,110.300003,105.779999,109.589996,62.243557,1578900
2008-07-30,109.339996,110.480003,108.769997,110.180000,62.578678,2284200
2008-07-31,109.300003,110.190002,106.620003,106.919998,60.727077,1640900
2008-08-01,107.169998,108.040001,103.879997,104.120003,59.136791,2358200
2008-08-04,104.750000,106.050003,102.809998,102.830002,58.404091,2869900
2008-08-05,103.680000,105.660004,101.970001,103.900002,59.011845,1953400
2008-08-06,103.400002,105.699997,103.099998,103.680000,59.315018,1082400
2008-08-07,103.400002,105.379997,102.180000,103.239998,59.063324,1250800
2008-08-08,104.230003,104.230003,101.669998,102.050003,58.382530,1628500
2008-08-11,102.099998,103.809998,101.209999,102.699997,58.754383,1500200
2008-08-12,102.650002,102.669998,99.250000,99.589996,56.975178,1679400
2008-08-13,99.459999,101.080002,99.300003,100.860001,57.701717,2091600
2008-08-14,100.419998,100.419998,98.820000,98.879997,56.568993,1726400
2008-08-15,99.019997,100.889999,98.099998,100.550003,57.524368,2423900
2008-08-18,100.800003,101.150002,99.389999,99.980003,57.198280,1160500
2008-08-19,99.360001,100.620003,99.360001,99.839996,57.118187,1430400
2008-08-20,99.489998,101.080002,99.239998,100.900002,57.724602,1205900
2008-08-21,100.570000,103.550003,100.320000,103.099998,58.983227,1688400
2008-08-22,103.349998,103.629997,102.080002,102.500000,58.639965,861800
2008-08-25,102.029999,103.320000,101.580002,102.870003,58.851658,1149100
2008-08-26,103.029999,106.599998,102.820000,106.110001,60.705223,2252800
2008-08-27,106.339996,106.989998,105.660004,106.349998,60.842552,954300
2008-08-28,106.769997,106.989998,104.949997,106.209999,60.762459,806200
2008-08-29,105.919998,106.260002,103.110001,103.389999,59.149136,1228400
2008-09-02,104.010002,105.269997,99.769997,100.120003,57.278366,2680300
2008-09-03,100.629997,100.959999,98.260002,99.589996,56.975178,2091200
2008-09-04,99.339996,100.330002,97.720001,98.860001,56.557522,1679200
2008-09-05,98.269997,100.540001,96.320000,96.849998,55.407619,2451300
2008-09-08,98.720001,99.059998,96.489998,97.660004,55.871010,2291900
2008-09-09,98.830002,102.870003,94.099998,94.699997,54.177620,3287800
2008-09-10,95.209999,96.900002,94.860001,95.900002,54.864117,1375700
2008-09-11,95.250000,98.110001,93.449997,97.949997,56.036915,2019600
2008-09-12,97.620003,101.150002,97.330002,100.599998,57.552975,1536300
2008-09-15,97.480003,99.239998,96.629997,96.739998,55.344677,2798100
2008-09-16,95.940002,97.389999,88.629997,92.449997,52.890381,3772400
2008-09-17,91.040001,91.529999,86.129997,87.290001,49.938354,3906400
2008-09-18,88.089996,90.279999,85.750000,87.349998,49.972710,3565700
2008-09-19,87.760002,94.580002,85.019997,91.239998,52.198158,3177200
2008-09-22,91.540001,91.900002,89.519997,89.769997,51.357162,1185900
2008-09-23,89.769997,91.980003,89.500000,89.809998,51.380047,1578400
2008-09-24,89.610001,90.750000,88.139999,90.570000,51.814838,1176400
2008-09-25,91.040001,94.660004,90.410004,93.570000,53.531143,1558300
2008-09-26,92.839996,94.099998,89.160004,90.529999,51.791950,1469300
2008-09-29,89.589996,90.889999,83.779999,84.820000,48.525280,2823000
2008-09-30,85.029999,89.150002,85.029999,89.010002,50.922379,2506100
2008-10-01,88.050003,89.099998,86.330002,87.989998,50.338825,1353100
2008-10-02,87.620003,88.389999,85.610001,86.650002,49.572231,2264800
2008-10-03,87.389999,89.760002,86.360001,86.650002,49.572231,1681200
2008-10-06,85.199997,87.660004,81.180000,82.919998,47.438305,3383500
2008-10-07,83.519997,85.260002,78.940002,79.300003,45.367313,2737600
2008-10-08,78.180000,80.699997,76.070000,76.070000,43.519447,4220100
2008-10-09,76.470001,77.910004,73.349998,73.410004,41.997662,3442600
2008-10-10,70.739998,71.830002,61.930000,68.250000,39.045624,4857900
2008-10-13,70.080002,77.940002,68.099998,77.940002,44.589249,2238200
2008-10-14,80.389999,81.070000,75.800003,79.309998,45.373035,3354300
2008-10-15,77.949997,77.949997,73.309998,73.500000,42.049137,2921900
2008-10-16,73.379997,77.559998,70.139999,77.250000,44.194511,3818500
2008-10-17,77.000000,84.389999,75.330002,80.849998,46.254051,3117700
2008-10-20,81.690002,87.709999,79.680000,87.589996,50.109989,2112800
2008-10-21,87.029999,87.029999,81.239998,82.000000,46.911983,2293900
2008-10-22,80.050003,80.629997,72.860001,75.610001,43.256279,2747600
2008-10-23,75.940002,80.639999,73.260002,79.500000,45.481739,2204400
2008-10-24,75.230003,80.970001,72.379997,79.269997,45.350136,2667300
2008-10-27,81.070000,81.070000,73.379997,73.760002,42.197903,2045500
2008-10-28,75.360001,81.290001,72.459999,81.010002,46.345589,1928900
2008-10-29,81.580002,84.309998,78.919998,79.720001,45.607582,1995100
2008-10-30,81.989998,83.389999,78.010002,81.330002,46.528675,1730000
2008-10-31,79.190002,82.800003,76.910004,78.050003,44.652191,2044300
2008-11-03,78.050003,79.580002,76.220001,79.169998,45.292950,1276500
2008-11-04,81.139999,83.910004,80.180000,82.290001,47.077881,1691100
2008-11-05,82.750000,85.500000,78.639999,78.930000,45.155628,2138000
2008-11-06,78.739998,79.500000,74.730003,76.169998,43.576649,1402200
2008-11-07,76.519997,80.860001,75.250000,80.099998,46.280685,1323100
2008-11-10,81.650002,81.650002,76.669998,78.199997,45.182896,1486700
2008-11-11,77.029999,79.379997,75.730003,77.910004,45.015335,910000
2008-11-12,76.709999,77.449997,75.250000,75.860001,43.830868,1235900
2008-11-13,76.300003,82.820000,74.000000,82.820000,47.852261,2048900
2008-11-14,80.300003,84.000000,79.010002,79.989998,46.217129,1645000
2008-11-17,78.709999,81.430000,76.410004,78.370003,45.281113,1746900
2008-11-18,77.820000,79.400002,76.110001,79.129997,45.720226,2368700
2008-11-19,79.129997,82.300003,78.260002,78.260002,45.217564,2218300
2008-11-20,77.169998,81.889999,76.019997,76.989998,44.483780,3145600
2008-11-21,78.730003,85.760002,77.150002,85.760002,49.550949,4105800
2008-11-24,85.879997,87.580002,83.279999,84.949997,49.082947,3416100
2008-11-25,86.550003,86.959999,82.139999,83.989998,48.528278,2134700
2008-11-26,82.589996,84.589996,81.360001,83.900002,48.476288,1698900
2008-11-28,84.080002,85.180000,83.250000,85.099998,49.169598,456300
2008-12-01,83.239998,83.989998,81.139999,81.139999,46.881584,1688500
2008-12-02,82.139999,83.209999,80.949997,82.959999,47.933155,1641000
2008-12-03,81.250000,84.150002,80.680000,83.860001,48.453163,2343800
2008-12-04,83.029999,84.190002,80.029999,81.660004,47.182034,2497900
2008-12-05,80.519997,83.349998,77.279999,83.110001,48.019825,2533700
2008-12-08,84.260002,85.000000,80.250000,81.820000,47.274487,2192900
2008-12-09,81.639999,82.059998,79.339996,79.849998,46.136238,1781500
2008-12-10,80.959999,81.360001,79.080002,80.889999,46.737133,1609400
2008-12-11,80.589996,82.839996,80.010002,80.660004,46.604252,2000700
2008-12-12,78.570000,82.040001,78.559998,81.540001,47.112690,1388500
2008-12-15,82.029999,82.040001,79.480003,80.629997,46.586910,1300500
2008-12-16,81.120003,83.129997,79.669998,82.589996,47.719364,1962200
2008-12-17,81.760002,82.370003,80.209999,80.970001,46.783352,955600
2008-12-18,81.379997,83.500000,80.550003,81.480003,47.078041,2029300
2008-12-19,82.080002,83.870003,81.529999,81.860001,47.297596,1693400
2008-12-22,81.620003,83.169998,80.599998,81.980003,47.366913,1213500
2008-12-23,82.279999,82.650002,80.370003,80.730003,46.644684,986800
2008-12-24,80.760002,81.589996,80.550003,81.480003,47.078041,228200
2008-12-26,82.129997,82.839996,81.370003,81.720001,47.216705,297400
2008-12-29,81.779999,81.989998,80.690002,81.709999,47.210918,621400
2008-12-30,82.250000,82.599998,81.580002,82.290001,47.546032,737100
2008-12-31,82.830002,83.870003,82.589996,83.129997,48.031384,1044000
2009-01-02,83.709999,84.980003,82.889999,84.690002,48.932735,1047500
2009-01-05,84.669998,86.410004,84.300003,85.440002,49.366051,1578200
2009-01-06,85.559998,86.610001,83.379997,84.000000,48.534050,1847700
2009-01-07,82.959999,84.269997,82.430000,82.930000,47.915821,1877700
2009-01-08,82.849998,83.480003,82.099998,82.940002,47.921608,1501200
2009-01-09,81.730003,81.730003,78.470001,80.120003,46.292248,3015100
2009-01-12,80.320000,81.430000,80.300003,80.820000,46.696690,1438600
2009-01-13,80.959999,80.959999,77.059998,77.610001,44.841999,1999300
2009-01-14,76.570000,77.059998,74.589996,76.190002,44.021549,2318900
2009-01-15,76.209999,76.830002,74.220001,76.169998,44.009983,1799400
2009-01-16,77.050003,78.290001,75.849998,77.110001,44.553097,1563800
2009-01-20,76.919998,79.940002,76.440002,78.309998,45.246441,2692300
2009-01-21,79.250000,79.419998,75.959999,77.860001,44.986443,1929600
2009-01-22,76.620003,78.190002,76.190002,77.370003,44.703323,1794800
2009-01-23,76.169998,78.410004,75.239998,78.059998,45.102005,1705900
2009-01-26,78.190002,80.570000,77.870003,79.680000,46.038033,1483200
2009-01-27,80.209999,80.209999,78.699997,79.680000,46.038033,1174800
2009-01-28,80.110001,81.000000,79.110001,79.830002,46.124687,1407100
2009-01-29,78.760002,79.989998,77.050003,77.529999,44.795773,2044500
2009-01-30,77.449997,78.589996,76.059998,76.360001,44.119759,1882800
2009-02-02,73.519997,74.529999,73.239998,73.379997,42.397945,2566600
2009-02-03,73.309998,74.360001,71.000000,73.809998,42.646408,2613300
2009-02-04,74.489998,74.639999,71.529999,73.250000,42.322834,2725500
2009-02-05,71.699997,74.059998,71.589996,72.849998,42.091743,2087400
2009-02-06,72.589996,74.610001,71.349998,74.290001,42.923740,3070700
2009-02-09,73.900002,74.279999,72.290001,72.550003,42.345917,1832900
2009-02-10,72.129997,72.820000,70.300003,70.570000,41.190220,1786000
2009-02-11,70.769997,71.389999,69.930000,70.800003,41.324478,1482000
2009-02-12,69.110001,70.309998,67.889999,69.370003,40.489807,2069500
2009-02-13,69.620003,70.860001,68.930000,69.980003,40.845856,1444200
2009-02-17,69.730003,70.300003,68.029999,69.360001,40.483967,2935100
2009-02-18,69.970001,70.010002,68.180000,68.669998,40.081230,2093800
2009-02-19,69.029999,70.730003,68.760002,69.500000,40.565693,1490800
2009-02-20,68.260002,69.449997,66.959999,67.639999,39.480038,2395000
2009-02-23,68.150002,68.660004,65.470001,66.019997,38.534481,2125000
2009-02-24,66.669998,68.410004,66.139999,68.250000,39.836079,1839800
2009-02-25,67.629997,69.349998,67.250000,68.470001,39.964512,2106000
2009-02-26,68.970001,70.199997,68.290001,68.389999,39.917789,2122200
2009-02-27,67.150002,68.949997,65.660004,67.389999,39.334129,1862000
2009-03-02,66.330002,68.410004,65.320000,65.400002,38.172611,1885700
2009-03-03,65.839996,66.839996,62.529999,63.040001,36.795113,2121100
2009-03-04,63.779999,65.519997,63.330002,64.489998,37.641453,1749500
2009-03-05,63.380001,63.599998,62.049999,63.450001,37.034431,2154000
2009-03-06,63.889999,65.709999,62.029999,63.520000,37.075275,1850200
2009-03-09,63.480000,64.110001,60.689999,61.209999,35.726986,2112000
2009-03-10,62.099998,63.450001,61.599998,62.939999,36.736755,2341000
2009-03-11,63.220001,63.279999,61.320000,61.410000,35.843723,2389800
2009-03-12,61.549999,61.750000,60.060001,61.110001,35.668617,2492200
2009-03-13,61.450001,61.770000,59.869999,60.529999,35.330078,2615100
2009-03-16,61.070000,63.029999,61.040001,62.439999,36.444908,2436900
2009-03-17,62.520000,64.139999,61.500000,64.139999,37.437164,1877300
2009-03-18,63.849998,67.309998,62.869999,66.809998,38.995583,3099700
2009-03-19,66.970001,68.199997,66.629997,67.529999,39.415840,1799700
2009-03-20,67.589996,68.559998,66.779999,67.050003,39.135674,1453900
2009-03-23,67.730003,69.230003,67.209999,69.230003,40.408112,849200
2009-03-24,68.639999,69.059998,67.370003,67.389999,39.334129,1092600
2009-03-25,67.570000,68.419998,66.199997,67.019997,39.118164,1000400
2009-03-26,67.400002,68.930000,66.180000,68.830002,40.174614,1116200
2009-03-27,67.669998,68.470001,67.559998,68.000000,39.690174,735600
2009-03-30,66.760002,67.660004,65.910004,66.930000,39.065628,1074900
2009-03-31,67.300003,68.989998,67.029999,68.089996,39.742691,1394800
2009-04-01,67.540001,68.989998,67.269997,68.699997,40.098747,1658300
2009-04-02,69.739998,70.470001,68.250000,69.639999,40.647392,1287500
2009-04-03,69.540001,69.980003,68.580002,69.220001,40.402256,1188800
2009-04-06,68.500000,69.220001,67.769997,68.230003,39.824421,1041900
2009-04-07,67.290001,68.989998,67.029999,67.849998,39.602604,1366000
2009-04-08,68.199997,68.199997,66.410004,67.730003,39.532578,1601500
2009-04-09,68.940002,69.019997,65.589996,65.839996,38.429420,2369200
2009-04-13,65.779999,65.910004,64.169998,64.440002,37.612263,1926700
2009-04-14,63.900002,64.800003,63.389999,63.980000,37.343781,1294400
2009-04-15,63.950001,65.550003,63.950001,65.449997,38.201790,1427900
2009-04-16,65.680000,67.160004,64.849998,66.849998,39.018925,2236100
2009-04-17,67.139999,68.400002,66.480003,68.190002,39.801060,1561500
2009-04-20,67.400002,68.050003,66.589996,66.620003,38.884682,1251900
2009-04-21,66.900002,67.150002,65.919998,66.129997,38.598690,1563100
2009-04-22,65.580002,65.809998,64.839996,65.029999,37.956642,1424000
2009-04-23,65.169998,65.220001,64.080002,64.839996,37.845737,1567900
2009-04-24,65.160004,65.459999,63.500000,64.000000,37.355453,1703500
2009-04-27,64.589996,65.459999,63.959999,64.690002,37.758198,3130200
2009-04-28,64.540001,64.830002,63.860001,64.279999,37.518883,2434500
2009-04-29,64.820000,65.400002,64.190002,65.029999,37.956642,1480700
2009-04-30,65.599998,65.750000,63.930000,64.769997,37.804878,2253100
2009-05-01,64.900002,66.900002,64.720001,66.900002,39.048119,5193300
2009-05-04,67.570000,71.080002,66.889999,71.080002,41.487900,3869500
2009-05-05,70.820000,72.040001,70.449997,71.779999,41.896461,2623500
2009-05-06,72.349998,73.129997,71.730003,73.089996,42.661083,2135100
2009-05-07,73.750000,74.790001,72.970001,74.580002,43.530766,2272500
2009-05-08,75.139999,76.480003,74.269997,74.699997,43.600800,2335700
2009-05-11,74.379997,74.379997,72.510002,73.449997,43.306011,1914000
2009-05-12,74.250000,74.519997,73.040001,74.309998,43.813061,2133800
2009-05-13,74.010002,75.480003,73.320000,73.809998,43.518265,3663800
2009-05-14,74.050003,74.360001,72.050003,73.570000,43.376770,2221800
2009-05-15,73.139999,73.930000,72.550003,73.419998,43.288334,3393200
2009-05-18,73.930000,74.059998,71.750000,73.540001,43.359070,2177000
2009-05-19,73.370003,75.500000,73.370003,74.750000,44.072483,2009400
2009-05-20,75.389999,76.110001,73.889999,74.080002,43.677460,2187100
2009-05-21,73.879997,73.980003,71.750000,72.099998,42.510052,1885900
2009-05-22,72.099998,73.190002,72.029999,72.580002,42.793064,1444400
2009-05-26,72.410004,73.739998,71.190002,73.739998,43.477005,1164200
2009-05-27,73.739998,73.900002,72.230003,72.510002,42.751797,998000
2009-05-28,72.580002,73.970001,72.180000,73.680000,43.441620,1195700
2009-05-29,74.120003,74.910004,73.309998,74.620003,43.995853,1051600
2009-06-01,75.389999,76.930000,74.940002,76.800003,45.281162,1566400
2009-06-02,76.669998,77.400002,75.169998,75.580002,44.561874,1421800
2009-06-03,75.519997,75.769997,73.349998,74.139999,43.712830,1121400
2009-06-04,74.650002,74.860001,73.930000,74.440002,43.889717,930700
2009-06-05,74.889999,75.620003,73.669998,74.169998,43.730515,1027200
2009-06-08,73.910004,74.800003,72.910004,73.500000,43.335495,1205400
2009-06-09,73.809998,74.529999,73.040001,73.459999,43.311916,1281300
2009-06-10,73.500000,74.860001,73.500000,74.510002,43.930996,1074300
2009-06-11,74.430000,77.089996,74.099998,76.010002,44.815380,1385600
2009-06-12,75.820000,78.669998,74.949997,78.239998,46.130199,1600900
2009-06-15,77.470001,77.809998,75.430000,76.239998,44.950981,1006000
2009-06-16,76.330002,77.379997,75.940002,76.480003,45.092499,1506500
2009-06-17,76.220001,77.099998,75.309998,76.220001,44.939198,1075700
2009-06-18,76.830002,78.430000,76.419998,78.160004,46.083015,1209000
2009-06-19,78.220001,78.779999,76.769997,76.870003,45.322437,2611500
2009-06-22,76.779999,77.540001,76.019997,76.730003,45.239895,1346800
2009-06-23,76.620003,76.620003,75.389999,75.769997,44.673878,1013500
2009-06-24,76.120003,76.820000,74.779999,75.540001,44.538273,1143100
2009-06-25,76.910004,78.019997,75.750000,77.510002,45.699787,2352600
2009-06-26,77.330002,77.510002,76.370003,76.430000,45.063011,2998800
2009-06-29,76.629997,78.430000,76.500000,78.230003,46.124287,1404800
2009-06-30,78.379997,78.379997,76.940002,77.519997,45.705662,1356400
2009-07-01,77.730003,78.690002,77.550003,78.180000,46.094807,806600
2009-07-02,77.540001,77.540001,74.680000,74.680000,44.031227,930300
2009-07-06,74.470001,76.400002,74.150002,75.470001,44.497005,1056000
2009-07-07,75.220001,75.360001,73.000000,73.080002,43.087856,1039300
2009-07-08,73.650002,74.580002,72.680000,73.269997,43.199879,1306000
2009-07-09,73.290001,73.919998,72.360001,73.430000,43.294231,850700
2009-07-10,72.910004,73.620003,72.400002,72.709999,42.869720,1040900
2009-07-13,72.709999,73.910004,72.260002,73.750000,43.482899,903200
2009-07-14,73.989998,74.919998,73.500000,74.820000,44.113758,1296700
2009-07-15,75.250000,75.620003,74.199997,75.580002,44.561874,1526400
2009-07-16,75.580002,75.830002,74.370003,75.639999,44.597225,945600
2009-07-17,75.650002,75.660004,74.160004,74.860001,44.137348,891300
2009-07-20,73.510002,76.360001,71.760002,76.269997,44.968662,1923000
2009-07-21,76.480003,77.849998,76.290001,77.589996,45.746941,1476700
2009-07-22,77.139999,77.699997,76.320000,77.250000,45.546494,1147400
2009-07-23,76.860001,79.919998,76.860001,79.389999,46.808239,1727300
2009-07-24,79.190002,81.050003,79.089996,80.959999,47.733894,1154800
2009-07-27,80.980003,81.260002,79.860001,80.260002,47.321175,1053100
2009-07-28,79.379997,80.459999,78.510002,79.540001,46.896671,1379900
2009-07-29,79.220001,79.949997,78.379997,79.330002,46.772869,1060100
2009-07-30,79.970001,81.440002,79.830002,80.739998,47.604195,1285200
2009-07-31,81.019997,81.300003,80.250000,80.330002,47.362446,1170800
2009-08-03,81.120003,81.510002,80.129997,80.980003,47.745689,999200
2009-08-04,80.900002,80.900002,77.830002,78.250000,46.136105,1541600
2009-08-05,78.290001,78.290001,76.470001,77.370003,45.617245,1271300
2009-08-06,77.180000,79.150002,77.010002,78.900002,46.519321,1841500
2009-08-07,79.529999,79.910004,78.750000,78.870003,46.501648,995900
2009-08-10,78.129997,78.250000,76.889999,77.980003,46.418304,531400
2009-08-11,77.910004,79.230003,77.589996,78.790001,46.900463,937800
2009-08-12,78.629997,80.529999,78.379997,79.779999,47.489777,1144100
2009-08-13,79.870003,80.099998,78.750000,79.800003,47.501698,955200
2009-08-14,79.820000,80.269997,78.629997,79.059998,47.061176,1012600
2009-08-17,78.589996,78.669998,77.449997,78.150002,46.519489,1179100
2009-08-18,78.129997,79.120003,77.910004,79.050003,47.055225,1162400
2009-08-19,78.540001,80.230003,78.470001,79.540001,47.346909,1723300
2009-08-20,79.730003,80.040001,79.339996,79.809998,47.507610,950400
2009-08-21,80.110001,81.919998,79.959999,81.779999,48.680305,1097200
2009-08-24,81.889999,82.389999,81.139999,81.720001,48.644577,1169800
2009-08-25,81.790001,82.339996,81.599998,81.790001,48.686249,1672200
2009-08-26,81.489998,81.949997,80.699997,81.000000,48.215992,1279300
2009-08-27,80.680000,80.910004,79.709999,80.250000,47.769531,1427900
2009-08-28,80.330002,80.690002,79.309998,79.949997,47.590977,1713200
2009-08-31,79.860001,79.860001,78.570000,79.000000,47.025452,865300
2009-09-01,78.519997,79.830002,78.519997,78.830002,46.924263,1515000
2009-09-02,78.730003,79.150002,78.230003,78.489998,46.721878,888300
2009-09-03,78.589996,79.510002,78.589996,79.480003,47.311195,968000
2009-09-04,79.699997,79.800003,79.110001,79.580002,47.370716,864400
2009-09-08,79.930000,79.930000,79.059998,79.529999,47.340973,873900
2009-09-09,79.540001,79.550003,78.570000,78.959999,47.001671,1336100
2009-09-10,78.949997,78.949997,77.919998,78.080002,46.477833,1389300
2009-09-11,78.440002,78.440002,77.580002,77.690002,46.245689,1223500
2009-09-14,77.559998,78.589996,77.330002,78.489998,46.721878,1454400
2009-09-15,78.389999,78.650002,77.519997,78.480003,46.715916,1820800
2009-09-16,78.739998,80.050003,78.290001,80.029999,47.638577,1673000
2009-09-17,79.620003,80.199997,79.339996,79.580002,47.370716,1340700
2009-09-18,80.570000,81.260002,79.769997,80.889999,48.150513,2005700
2009-09-21,80.580002,81.089996,79.410004,80.589996,47.971935,1326400
2009-09-22,80.510002,80.800003,79.989998,80.430000,47.876690,924500
2009-09-23,80.110001,81.720001,80.110001,80.209999,47.745731,962400
2009-09-24,80.519997,81.099998,79.620003,79.820000,47.513599,806400
2009-09-25,79.529999,80.000000,79.300003,79.360001,47.239754,507200
2009-09-28,79.540001,80.300003,79.430000,79.800003,47.501698,492900
