Date,Open,High,Low,Close,Adj Close,Volume
2009-09-29,79.800003,80.660004,79.500000,80.459999,47.894543,1309900
2009-09-30,80.349998,80.449997,79.300003,79.860001,47.537380,1220800
2009-10-01,79.239998,79.330002,77.660004,77.820000,46.323063,1093800
2009-10-02,77.169998,77.669998,77.000000,77.379997,46.061153,1111600
2009-10-05,77.750000,79.089996,77.019997,78.720001,46.858810,1299700
2009-10-06,78.900002,79.610001,78.349998,79.220001,47.156414,1421500
2009-10-07,78.739998,79.269997,78.540001,78.940002,46.989746,836800
2009-10-08,78.980003,79.370003,78.589996,78.860001,46.942139,1345700
2009-10-09,79.120003,80.629997,79.120003,79.730003,47.460003,2126400
2009-10-12,79.809998,80.449997,79.620003,80.019997,47.632622,952200
2009-10-13,79.680000,80.050003,78.699997,78.809998,46.912373,974900
2009-10-14,79.339996,79.470001,78.269997,78.820000,46.918331,1062500
2009-10-15,78.230003,80.470001,78.230003,80.150002,47.710014,1549400
2009-10-16,79.620003,80.910004,79.300003,80.639999,48.001698,1050000
2009-10-19,80.419998,81.169998,80.360001,80.970001,48.198120,1525700
2009-10-20,81.190002,81.820000,79.400002,80.000000,47.620712,764000
2009-10-21,80.010002,81.809998,79.800003,80.750000,48.067184,1180400
2009-10-22,80.500000,81.320000,79.500000,80.889999,48.150513,1285700
2009-10-23,80.860001,80.889999,78.790001,79.290001,47.198090,1007300
2009-10-26,79.260002,80.489998,78.209999,78.410004,46.674267,1166800
2009-10-27,78.570000,79.440002,78.019997,78.379997,46.656425,1089500
2009-10-28,78.379997,78.830002,77.239998,77.639999,46.215900,1469100
2009-10-29,77.809998,78.669998,77.150002,78.550003,46.757603,864400
2009-10-30,78.459999,78.760002,76.559998,76.720001,45.668262,1421800
2009-11-02,76.989998,77.959999,76.459999,77.199997,45.954002,1105100
2009-11-03,77.199997,77.260002,76.099998,76.260002,45.394466,1143000
2009-11-04,77.489998,77.699997,76.269997,76.820000,45.727791,1133100
2009-11-05,77.370003,77.879997,76.860001,77.680000,46.239731,833300
2009-11-06,77.860001,77.860001,76.519997,77.010002,45.840889,820100
2009-11-09,77.070000,77.580002,76.470001,77.580002,46.634369,746200
2009-11-10,77.199997,78.290001,77.199997,77.529999,46.604313,845900
2009-11-11,77.949997,78.150002,77.139999,77.559998,46.622349,697000
2009-11-12,77.559998,78.220001,76.720001,76.790001,46.159477,575400
2009-11-13,76.900002,78.820000,76.379997,78.639999,47.271549,1680200
2009-11-16,78.849998,79.989998,78.760002,79.669998,47.890709,1110400
2009-11-17,79.680000,79.839996,79.230003,79.419998,47.740421,473000
2009-11-18,79.209999,79.459999,78.540001,78.720001,47.319656,821300
2009-11-19,78.290001,78.589996,77.239998,77.809998,46.772606,956500
2009-11-20,77.519997,78.139999,77.209999,77.790001,46.760612,870700
2009-11-23,78.269997,79.470001,78.269997,78.940002,47.451878,505600
2009-11-24,79.120003,79.500000,78.620003,79.260002,47.644245,667600
2009-11-25,79.330002,80.300003,79.059998,80.059998,48.125118,524200
2009-11-27,78.699997,79.290001,78.099998,78.500000,47.187405,351400
2009-11-30,78.570000,79.230003,78.250000,78.650002,47.277561,1169400
2009-12-01,79.239998,81.089996,78.870003,81.050003,48.720234,1460900
2009-12-02,81.120003,82.309998,80.889999,81.519997,49.002762,1266100
2009-12-03,81.629997,82.160004,80.860001,81.059998,48.726250,1171900
2009-12-04,81.779999,82.190002,79.129997,80.459999,48.365578,1559400
2009-12-07,80.599998,81.589996,80.459999,81.150002,48.780338,1046000
2009-12-08,80.830002,81.230003,80.089996,80.919998,48.642097,1182500
2009-12-09,80.930000,81.000000,80.370003,80.879997,48.618034,744400
2009-12-10,81.349998,82.089996,80.809998,81.750000,49.141014,1349600
2009-12-11,81.870003,83.110001,81.680000,83.059998,49.928482,1029700
2009-12-14,83.699997,84.129997,83.309998,83.760002,50.349243,1217000
2009-12-15,83.370003,83.669998,82.459999,83.000000,49.892395,1069500
2009-12-16,83.449997,83.449997,82.150002,82.349998,49.501690,1007000
2009-12-17,82.050003,83.339996,81.779999,82.730003,49.730118,1565300
2009-12-18,81.000000,83.250000,81.000000,83.040001,49.916443,2885700
2009-12-21,83.459999,84.250000,83.089996,84.010002,50.499523,1306300
2009-12-22,84.250000,84.440002,82.730003,82.879997,49.820278,1070600
2009-12-23,82.900002,83.260002,82.550003,82.809998,49.778183,808300
2009-12-24,82.980003,83.580002,82.980003,83.449997,50.162907,259900
2009-12-28,83.489998,83.739998,83.150002,83.349998,50.102783,672500
2009-12-29,83.699997,83.779999,83.169998,83.260002,50.048695,515000
2009-12-30,82.879997,83.480003,82.769997,83.080002,49.940495,544900
2009-12-31,83.400002,83.400002,81.820000,81.839996,49.195099,659800
2010-01-04,82.099998,82.730003,81.750000,82.150002,49.381447,1049400
2010-01-05,82.279999,82.300003,80.360001,80.839996,48.593990,1157100
2010-01-06,80.790001,81.339996,80.419998,81.250000,48.840454,1011900
2010-01-07,80.959999,81.029999,80.250000,80.279999,48.257374,1243600
2010-01-08,80.379997,80.570000,79.220001,79.510002,47.794518,1652800
2010-01-11,79.980003,81.529999,79.750000,81.050003,48.720234,2014100
2010-01-12,81.769997,82.120003,81.199997,81.720001,49.122978,1786400
2010-01-13,81.709999,83.010002,81.660004,82.879997,49.820278,1104200
2010-01-14,82.870003,83.089996,82.150002,82.800003,49.772186,966000
2010-01-15,82.550003,82.620003,80.930000,81.849998,49.201138,1918900
2010-01-19,81.900002,82.190002,80.870003,82.160004,49.387466,884100
2010-01-20,81.949997,81.949997,80.059998,81.059998,48.726250,1263500
2010-01-21,81.580002,82.730003,79.300003,79.750000,47.938793,2484000
2010-01-22,79.739998,79.809998,78.480003,78.540001,47.211456,1455700
2010-01-25,79.199997,79.239998,77.760002,78.730003,47.325668,1176000
2010-01-26,78.589996,79.550003,78.099998,79.309998,47.674301,1297900
2010-01-27,79.300003,79.300003,77.720001,78.720001,47.319656,1031900
2010-01-28,78.849998,79.029999,77.080002,77.099998,46.345848,1630800
2010-01-29,77.489998,77.820000,76.230003,76.309998,45.870956,2528800
2010-02-01,76.620003,77.430000,75.900002,77.230003,46.423988,1383800
2010-02-02,77.290001,79.730003,76.610001,78.779999,47.355694,1713300
2010-02-03,79.000000,79.930000,78.779999,79.739998,47.932755,1634400
2010-02-04,79.080002,80.180000,77.040001,77.110001,46.351833,2353100
2010-02-05,76.970001,77.209999,75.519997,77.089996,46.339828,1891300
2010-02-08,77.050003,77.349998,76.220001,76.290001,45.858932,1008400
2010-02-09,75.910004,76.940002,75.540001,76.260002,46.296032,2135900
2010-02-10,77.709999,77.709999,75.949997,76.669998,46.544945,1956100
2010-02-11,76.730003,77.769997,75.980003,77.550003,47.079182,2168900
2010-02-12,76.519997,77.230003,76.300003,77.139999,46.830269,1645300
2010-02-16,77.769997,79.000000,77.550003,78.989998,47.953362,1063400
2010-02-17,79.440002,79.519997,77.839996,78.260002,47.510201,2060200
2010-02-18,78.089996,78.750000,77.699997,78.040001,47.376640,1477000
2010-02-19,77.989998,78.820000,77.389999,78.750000,47.807655,1774000
2010-02-22,79.180000,79.180000,77.610001,77.720001,47.182373,1089200
2010-02-23,77.690002,77.889999,76.900002,77.400002,46.988121,1167600
2010-02-24,77.440002,77.440002,75.690002,76.730003,46.581371,1416700
2010-02-25,76.370003,76.559998,75.250000,76.519997,46.453873,1232000
2010-02-26,76.419998,76.760002,75.870003,75.970001,46.119976,1452700
2010-03-01,76.070000,78.150002,75.970001,77.769997,47.212730,1348100
2010-03-02,78.129997,78.720001,78.129997,78.449997,47.625546,1842200
2010-03-03,78.449997,78.639999,77.650002,77.830002,47.249153,1181400
2010-03-04,77.730003,78.279999,77.269997,78.239998,47.498070,1118000
2010-03-05,78.279999,79.639999,77.989998,79.449997,48.232628,1482600
2010-03-08,79.470001,79.690002,79.279999,79.550003,48.293335,1080100
2010-03-09,79.339996,79.580002,78.900002,79.169998,48.062656,1254200
2010-03-10,79.019997,79.570000,78.889999,79.519997,48.275124,1006100
2010-03-11,79.290001,79.800003,78.940002,79.800003,48.445114,756700
2010-03-12,79.870003,79.870003,78.139999,78.250000,47.504135,717900
2010-03-15,78.360001,78.919998,77.910004,78.809998,47.844101,739300
2010-03-16,78.949997,80.379997,78.419998,80.260002,48.724342,995700
2010-03-17,80.309998,80.650002,79.769997,80.580002,48.918617,1291400
2010-03-18,80.370003,80.440002,79.419998,80.370003,48.791157,1553800
2010-03-19,80.690002,80.910004,80.120003,80.690002,48.985401,1925100
2010-03-22,80.400002,80.870003,79.849998,79.910004,48.511883,1133000
2010-03-23,80.019997,80.529999,79.739998,80.070000,48.609028,960000
2010-03-24,80.000000,80.000000,79.150002,79.199997,48.080856,813200
2010-03-25,79.389999,79.889999,78.500000,79.389999,48.196201,1953700
2010-03-26,79.349998,80.480003,79.129997,80.279999,48.736481,1349600
2010-03-29,80.599998,81.750000,80.559998,81.610001,49.543911,949600
2010-03-30,81.470001,82.110001,81.239998,82.050003,49.811039,964400
2010-03-31,81.559998,81.860001,80.760002,81.349998,49.386078,892300
2010-04-01,81.760002,82.650002,81.629997,82.320000,49.974964,785600
2010-04-05,82.339996,82.339996,80.080002,81.610001,49.543911,2747600
2010-04-06,81.389999,84.330002,80.930000,84.070000,51.037342,2208900
2010-04-07,83.779999,83.919998,81.720001,82.099998,49.841385,2368900
2010-04-08,81.940002,82.250000,81.430000,81.970001,49.762455,1339500
2010-04-09,81.940002,82.370003,81.080002,82.260002,49.938522,873900
2010-04-12,82.589996,82.849998,82.029999,82.209999,49.908165,778100
2010-04-13,82.110001,82.110001,81.139999,81.660004,49.574268,1300300
2010-04-14,81.779999,82.239998,81.010002,81.379997,49.404308,1500000
2010-04-15,81.489998,81.620003,80.680000,81.059998,49.210026,1306100
2010-04-16,81.000000,81.239998,79.889999,80.190002,48.681870,1365500
2010-04-19,80.010002,80.620003,79.709999,80.550003,48.900414,1127900
2010-04-20,80.910004,81.699997,80.739998,81.699997,49.598553,983900
2010-04-21,81.589996,82.190002,81.510002,82.000000,49.780689,1465600
2010-04-22,81.650002,82.209999,81.110001,82.080002,49.829247,1402400
2010-04-23,81.809998,82.290001,81.379997,82.279999,49.950657,941800
2010-04-26,82.250000,82.559998,81.699997,81.730003,49.616779,971600
2010-04-27,81.169998,82.139999,80.180000,80.360001,48.785053,1053900
2010-04-28,80.860001,81.070000,79.709999,79.949997,48.536163,1970600
2010-04-29,80.220001,81.150002,79.660004,80.550003,48.900414,952900
2010-04-30,80.690002,81.879997,80.250000,81.290001,49.349628,1422300
2010-05-03,81.540001,81.959999,81.099998,81.570000,49.519634,1151700
2010-05-04,81.000000,81.089996,79.260002,79.639999,48.347977,1051100
2010-05-05,79.220001,79.989998,78.589996,79.190002,48.074780,1142000
2010-05-06,79.080002,79.330002,72.599998,76.599998,46.502434,2530400
2010-05-07,76.599998,76.949997,74.790001,75.790001,46.010715,2777000
2010-05-10,77.500000,77.500000,75.870003,76.660004,47.054180,2072500
2010-05-11,76.089996,78.559998,75.779999,77.629997,47.649551,1608500
2010-05-12,77.480003,79.260002,77.480003,78.970001,48.472046,1478800
2010-05-13,78.660004,79.779999,77.820000,78.669998,48.287926,1609600
2010-05-14,78.209999,78.669998,77.150002,77.419998,47.520653,1510200
2010-05-17,77.570000,77.779999,76.639999,77.470001,47.551346,1526500
2010-05-18,77.599998,78.099998,76.820000,76.949997,47.232182,1455800
2010-05-19,76.809998,77.290001,76.370003,76.800003,47.140102,1259900
2010-05-20,75.400002,76.379997,74.550003,74.739998,45.875683,1368300
2010-05-21,74.000000,75.050003,72.930000,74.599998,45.789738,2050300
2010-05-24,74.190002,75.139999,73.639999,73.800003,45.298695,1328900
2010-05-25,72.400002,72.949997,71.279999,72.820000,44.697170,1755500
2010-05-26,73.370003,73.930000,72.800003,73.169998,44.912006,1529300
2010-05-27,73.730003,75.820000,73.610001,75.820000,46.538578,1660000
2010-05-28,76.019997,76.250000,74.669998,75.070000,46.078236,2271700
2010-06-01,74.940002,75.309998,73.129997,73.230003,44.948822,1751700
2010-06-02,73.620003,74.330002,73.070000,74.269997,45.587185,1581600
2010-06-03,74.650002,74.940002,74.300003,74.550003,45.759045,1890700
2010-06-04,73.610001,73.629997,71.739998,71.989998,44.187706,3129300
2010-06-07,72.239998,73.410004,72.010002,72.349998,44.408691,1753200
2010-06-08,72.160004,73.010002,71.860001,72.790001,44.678761,2117900
2010-06-09,73.279999,73.430000,72.050003,72.260002,44.353416,1782000
2010-06-10,73.099998,73.550003,72.849998,73.419998,45.065449,1510500
2010-06-11,72.709999,74.500000,72.559998,74.389999,45.660831,1710200
2010-06-14,74.889999,75.739998,74.309998,75.099998,46.096649,1397000
2010-06-15,75.580002,76.790001,75.349998,76.790001,47.133965,1133000
2010-06-16,76.309998,78.120003,75.989998,77.480003,47.557495,1522200
2010-06-17,77.690002,78.080002,76.790001,77.970001,47.858265,1332200
2010-06-18,78.010002,78.360001,77.680000,78.099998,47.938053,932200
2010-06-21,78.580002,78.720001,76.820000,77.379997,47.496109,1144500
2010-06-22,76.129997,76.629997,74.449997,74.739998,45.875683,2875700
2010-06-23,74.779999,74.970001,73.239998,73.510002,45.120693,1534700
2010-06-24,73.379997,74.389999,72.949997,73.089996,44.862892,1426000
2010-06-25,73.129997,73.970001,72.300003,73.430000,45.071587,1599200
2010-06-28,73.690002,74.300003,73.230003,73.930000,45.378490,1018100
2010-06-29,73.199997,73.199997,72.010002,72.440002,44.463921,1420800
2010-06-30,72.120003,72.910004,71.430000,71.620003,43.960609,1726000
2010-07-01,71.720001,71.730003,70.349998,71.190002,43.696659,1378400
2010-07-02,71.339996,71.739998,70.459999,70.699997,43.395901,1418000
2010-07-06,71.529999,72.519997,70.989998,72.180000,44.304314,1416000
2010-07-07,72.330002,74.320000,72.290001,74.290001,45.599445,1340500
2010-07-08,74.879997,74.919998,74.160004,74.639999,45.814278,1575400
2010-07-09,74.570000,76.250000,74.330002,76.110001,46.716579,2062100
2010-07-12,75.589996,76.489998,75.550003,76.010002,46.655193,1110700
2010-07-13,76.370003,77.129997,75.879997,76.559998,46.992783,1280000
2010-07-14,76.199997,76.419998,75.320000,76.180000,46.759548,1275900
2010-07-15,75.989998,77.250000,75.750000,77.040001,47.287418,1273400
2010-07-16,76.760002,77.000000,75.730003,75.959999,46.624508,1258800
2010-07-19,76.639999,77.870003,76.160004,77.639999,47.655704,1511400
2010-07-20,76.610001,78.099998,76.330002,78.000000,47.876667,1127300
2010-07-21,78.220001,78.370003,76.150002,76.550003,46.986656,1038100
2010-07-22,77.260002,78.510002,77.050003,78.269997,48.042389,1631400
2010-07-23,78.120003,78.949997,77.610001,78.290001,48.054668,1225000
2010-07-26,78.449997,79.000000,78.309998,78.820000,48.379997,1135000
2010-07-27,78.309998,79.860001,77.970001,79.779999,48.969246,1360400
2010-07-28,79.610001,80.029999,79.269997,79.349998,48.705315,1265400
2010-07-29,79.790001,80.000000,77.919998,78.199997,47.999435,1561700
2010-07-30,77.559998,78.080002,77.160004,77.510002,47.575905,1451800
2010-08-02,78.349998,79.790001,78.349998,79.559998,48.834206,1494000
2010-08-03,79.190002,80.000000,76.500000,79.180000,48.600960,960200
2010-08-04,79.349998,79.660004,78.300003,78.940002,48.453636,977600
2010-08-05,78.589996,79.690002,78.199997,79.480003,48.785099,1801700
2010-08-06,78.629997,79.980003,78.629997,79.750000,48.950821,1649000
2010-08-09,80.000000,80.199997,79.500000,79.650002,48.889442,1537500
2010-08-10,78.639999,79.800003,77.860001,79.550003,49.342224,1571100
2010-08-11,78.589996,78.910004,78.059998,78.580002,48.740574,1433800
2010-08-12,77.459999,78.379997,77.169998,77.919998,48.331188,1183900
2010-08-13,77.629997,79.029999,77.519997,78.110001,48.449043,941300
2010-08-16,77.779999,78.230003,77.070000,78.160004,48.480061,1534900
2010-08-17,78.660004,79.830002,78.370003,79.230003,49.143749,1108700
2010-08-18,79.269997,79.660004,78.339996,79.379997,49.236797,1293100
2010-08-19,79.099998,79.099998,77.040001,77.860001,48.293987,1213900
2010-08-20,77.290001,77.769997,76.580002,77.459999,48.045883,1092800
2010-08-23,78.019997,79.029999,77.790001,78.389999,48.622726,1100300
2010-08-24,77.690002,78.860001,77.510002,78.169998,48.486271,1448100
2010-08-25,77.900002,78.449997,77.209999,78.309998,48.573105,1271100
2010-08-26,78.669998,78.760002,77.459999,77.500000,48.070698,1350900
2010-08-27,77.820000,80.089996,77.589996,79.639999,49.398052,2468900
2010-08-30,79.550003,79.669998,78.349998,78.349998,48.597916,1183600
2010-08-31,77.940002,79.230003,77.370003,78.839996,48.901840,1321900
2010-09-01,79.279999,80.550003,79.250000,80.330002,49.826042,2286900
2010-09-02,80.589996,80.680000,79.580002,79.930000,49.577930,1067100
2010-09-03,80.410004,80.800003,79.699997,79.970001,49.602737,1513300
2010-09-07,79.580002,80.260002,79.580002,79.769997,49.478691,1306400
2010-09-08,80.010002,80.419998,79.459999,79.620003,49.385651,987400
2010-09-09,80.349998,80.790001,80.180000,80.320000,49.819847,1259000
2010-09-10,80.180000,80.430000,79.720001,80.089996,49.677170,1144100
2010-09-13,80.680000,80.680000,79.389999,79.559998,49.348431,1403200
2010-09-14,78.279999,78.849998,77.040001,78.139999,48.467678,2134500
2010-09-15,78.070000,78.550003,77.459999,78.370003,48.610325,1367800
2010-09-16,78.120003,78.440002,77.550003,77.699997,48.194752,1464400
2010-09-17,78.160004,78.160004,76.540001,76.680000,47.562073,2676100
2010-09-20,76.290001,77.089996,76.160004,76.750000,47.605480,2209900
2010-09-21,76.540001,76.800003,76.019997,76.379997,47.375988,2670300
2010-09-22,76.389999,77.389999,76.389999,77.050003,47.791588,1921800
2010-09-23,76.410004,77.099998,75.879997,76.400002,47.388397,2003200
2010-09-24,76.690002,77.489998,76.690002,77.050003,47.791588,1804700
2010-09-27,77.050003,77.930000,76.699997,77.250000,47.915634,1646600
2010-09-28,77.519997,77.699997,76.589996,77.559998,48.107906,1647300
2010-09-29,77.430000,77.510002,76.459999,77.239998,47.909428,1161700
2010-09-30,77.440002,77.739998,76.300003,76.529999,47.469040,1334900
2010-10-01,76.699997,77.419998,76.510002,77.169998,47.865993,1245600
2010-10-04,77.169998,77.489998,76.160004,76.660004,47.549664,1184000
2010-10-05,77.309998,77.900002,76.889999,77.639999,48.157536,1296100
2010-10-06,77.440002,77.589996,76.459999,76.669998,47.555859,1896800
2010-10-07,77.029999,77.120003,76.410004,76.440002,47.413216,1434100
2010-10-08,76.309998,76.720001,75.919998,76.120003,47.214725,1427900
2010-10-11,76.150002,77.879997,76.110001,77.139999,47.847393,1443300
2010-10-12,76.940002,77.050003,76.400002,76.809998,47.642712,1356700
2010-10-13,77.260002,77.620003,76.870003,77.300003,47.946636,1359600
2010-10-14,77.339996,77.750000,76.879997,77.000000,47.760544,1218100
2010-10-15,77.540001,77.690002,76.519997,76.970001,47.741959,1445700
2010-10-18,77.089996,77.720001,77.029999,77.459999,48.045883,702200
2010-10-19,76.769997,77.070000,76.349998,76.529999,47.469040,1393700
2010-10-20,76.779999,77.629997,76.709999,77.110001,47.828770,1148800
2010-10-21,77.000000,77.370003,75.080002,75.279999,46.693676,2533900
2010-10-22,75.160004,75.580002,74.500000,74.589996,46.265717,1929900
2010-10-25,74.529999,74.750000,73.269997,73.730003,45.732292,1840200
2010-10-26,73.610001,74.349998,73.279999,74.099998,45.961777,1685400
2010-10-27,73.650002,73.650002,72.669998,73.260002,45.440754,2233900
2010-10-28,73.599998,74.209999,73.599998,73.970001,45.881149,2042500
2010-10-29,73.949997,74.639999,73.660004,74.529999,46.228489,2162000
2010-11-01,75.370003,77.080002,73.199997,73.830002,45.794323,3107000
2010-11-02,74.139999,74.830002,74.139999,74.559998,46.247108,1346500
2010-11-03,74.580002,74.709999,73.790001,74.660004,46.309132,1206100
2010-11-04,75.180000,75.760002,74.870003,75.400002,46.768127,2127100
2010-11-05,75.500000,75.690002,74.949997,75.400002,46.768127,1278400
2010-11-08,75.010002,75.230003,74.639999,75.209999,46.650280,1253000
2010-11-09,74.500000,74.730003,73.720001,73.839996,46.311592,1811200
2010-11-10,73.709999,73.760002,72.610001,73.320000,45.985455,1714600
2010-11-11,72.910004,73.699997,72.910004,73.410004,46.041893,1951100
2010-11-12,73.059998,73.180000,72.160004,72.260002,45.320633,1268800
2010-11-15,72.400002,72.849998,72.379997,72.550003,45.502514,1186700
2010-11-16,72.099998,72.650002,71.639999,71.989998,45.151302,1438300
2010-11-17,71.709999,73.000000,71.709999,72.650002,45.565235,2474200
2010-11-18,73.250000,73.449997,72.750000,73.190002,45.903927,1672900
2010-11-19,73.010002,74.190002,72.459999,73.739998,46.248859,2611600
2010-11-22,73.279999,73.550003,72.570000,73.419998,46.048180,1826000
2010-11-23,72.970001,72.970001,71.800003,72.349998,45.377079,1558400
2010-11-24,72.519997,72.849998,72.250000,72.489998,45.464886,1137700
2010-11-26,71.809998,72.790001,71.750000,72.320000,45.358265,416300
2010-11-29,72.029999,72.050003,71.220001,71.949997,45.126205,948800
2010-11-30,71.660004,71.739998,71.120003,71.239998,44.680908,2306200
2010-12-01,71.959999,72.209999,71.370003,71.849998,45.063499,2053800
2010-12-02,71.949997,72.550003,71.779999,72.349998,45.377079,1909700
2010-12-03,72.110001,72.699997,71.989998,72.389999,45.402172,1744400
2010-12-06,72.309998,72.320000,71.290001,71.330002,44.737347,1290900
2010-12-07,71.760002,71.900002,70.339996,70.410004,44.160332,2535200
2010-12-08,70.160004,70.519997,69.360001,69.430000,43.545689,3682300
2010-12-09,69.489998,69.910004,68.650002,69.820000,43.790295,1943800
2010-12-10,69.860001,70.599998,69.650002,70.370003,44.135254,1406900
2010-12-13,70.669998,70.989998,70.419998,70.669998,44.323410,1698300
2010-12-14,70.550003,71.050003,70.199997,70.709999,44.348503,1314700
2010-12-15,70.510002,70.720001,70.220001,70.290001,44.085068,1558200
2010-12-16,70.300003,70.650002,70.040001,70.419998,44.166599,1254900
2010-12-17,70.000000,70.510002,69.730003,70.510002,44.223057,4514000
2010-12-20,70.510002,70.959999,70.199997,70.790001,44.398663,780500
2010-12-21,70.860001,71.000000,70.110001,70.510002,44.223057,1644200
2010-12-22,70.470001,71.919998,70.470001,71.570000,44.887878,1257100
2010-12-23,71.570000,71.720001,71.330002,71.550003,44.875336,844800
2010-12-27,71.500000,71.620003,71.019997,71.440002,44.806343,546300
2010-12-28,71.419998,71.570000,70.940002,71.500000,44.843967,527100
2010-12-29,71.550003,71.570000,71.070000,71.080002,44.580563,651900
2010-12-30,71.010002,71.250000,70.489998,70.800003,44.404945,848300
2010-12-31,70.680000,71.099998,70.639999,70.830002,44.423759,608700
2011-01-03,71.730003,72.190002,71.430000,71.970001,45.138748,1448000
2011-01-04,72.139999,73.220001,71.580002,73.110001,45.853748,1794600
2011-01-05,72.239998,72.660004,72.000000,72.529999,45.489971,2164800
2011-01-06,72.250000,72.430000,71.809998,72.050003,45.188934,1538200
2011-01-07,72.230003,72.449997,71.779999,72.349998,45.377079,1473200
2011-01-10,72.269997,72.760002,72.000000,72.629997,45.552704,1255800
2011-01-11,72.720001,73.029999,72.110001,72.190002,45.276733,1110300
2011-01-12,72.570000,72.779999,72.209999,72.699997,45.596588,913200
2011-01-13,72.779999,72.930000,72.360001,72.769997,45.640507,810000
2011-01-14,72.760002,73.230003,72.529999,73.110001,45.853748,711100
2011-01-18,72.599998,73.000000,72.339996,72.669998,45.577782,1119700
2011-01-19,72.610001,73.169998,72.419998,72.559998,45.508793,1017500
2011-01-20,72.620003,73.750000,72.620003,73.230003,45.929005,1074400
2011-01-21,73.660004,73.660004,72.330002,73.040001,45.809853,1134500
2011-01-24,73.139999,74.500000,73.120003,73.769997,46.267689,1539400
2011-01-25,73.510002,73.820000,73.269997,73.500000,46.098354,1319400
2011-01-26,73.610001,73.730003,72.720001,73.129997,45.866295,877300
2011-01-27,73.129997,73.279999,72.320000,72.790001,45.653049,1035200
2011-01-28,72.720001,73.070000,72.000000,72.070000,45.201466,960000
2011-01-31,72.220001,72.470001,71.970001,72.169998,45.264194,1463500
2011-02-01,72.550003,73.889999,72.529999,73.860001,46.324146,1504300
2011-02-02,73.519997,73.690002,73.239998,73.330002,45.991734,975100
2011-02-03,73.379997,73.489998,72.959999,73.209999,45.916466,1106200
2011-02-04,73.300003,73.360001,72.379997,73.250000,45.941559,973100
2011-02-07,73.440002,73.959999,73.320000,73.910004,46.355507,1409200
2011-02-08,73.250000,73.250000,72.419998,72.699997,46.114449,1089100
2011-02-09,72.059998,72.629997,72.059998,72.620003,46.063713,814000
2011-02-10,72.360001,72.610001,72.180000,72.489998,45.981251,841900
2011-02-11,72.110001,72.470001,72.000000,72.110001,45.740204,1028500
2011-02-14,72.169998,72.169998,71.139999,71.360001,45.264484,1669100
2011-02-15,71.260002,71.959999,71.050003,71.830002,45.562614,866100
2011-02-16,71.919998,72.070000,71.050003,71.360001,45.264484,691400
2011-02-17,71.220001,72.000000,71.209999,71.809998,45.549919,807400
2011-02-18,71.559998,71.879997,71.500000,71.709999,45.486485,680600
2011-02-22,71.250000,71.669998,71.120003,71.459999,45.327911,786100
2011-02-23,71.480003,71.669998,71.040001,71.089996,45.093208,909500
2011-02-24,71.209999,71.279999,70.610001,70.809998,44.915611,1217300
2011-02-25,71.160004,71.220001,70.570000,70.930000,44.991730,747700
2011-02-28,71.050003,71.830002,71.000000,71.199997,45.162991,1709500
2011-03-01,71.419998,71.760002,70.849998,70.879997,44.960030,1275900
2011-03-02,71.000000,71.489998,70.699997,71.150002,45.131275,1243300
2011-03-03,71.540001,72.970001,71.500000,72.580002,46.038342,1474000
2011-03-04,72.639999,72.910004,71.639999,72.250000,45.829006,1019400
2011-03-07,72.540001,73.379997,72.330002,72.940002,46.266693,1393800
2011-03-08,72.970001,73.540001,72.379997,73.300003,46.495049,1457900
2011-03-09,73.320000,74.260002,73.209999,74.180000,47.053234,925600
2011-03-10,73.559998,74.190002,73.220001,73.629997,46.704357,1436700
2011-03-11,73.589996,74.040001,73.459999,73.690002,46.742424,909800
2011-03-14,70.989998,71.949997,69.320000,70.089996,44.458912,4903900
2011-03-15,68.910004,69.309998,68.089996,68.489998,43.444008,3305400
2011-03-16,68.400002,68.470001,66.309998,66.650002,42.276882,2774400
