Date,Open,High,Low,Close,Adj Close,Volume
2011-03-17,66.879997,67.000000,64.720001,65.470001,41.528397,3742600
2011-03-18,65.919998,66.019997,65.250000,65.639999,41.636215,3335900
2011-03-21,66.400002,66.400002,65.510002,65.690002,41.667942,2183400
2011-03-22,65.849998,67.169998,65.610001,66.900002,42.435440,2515000
2011-03-23,66.750000,67.199997,66.360001,66.940002,42.460827,1100500
2011-03-24,67.260002,67.639999,66.900002,67.000000,42.498882,1163800
2011-03-25,67.029999,67.150002,66.430000,66.610001,42.251495,1212200
2011-03-28,66.900002,67.139999,66.559998,66.599998,42.245155,1014900
2011-03-29,66.650002,67.529999,66.559998,67.330002,42.708221,1143200
2011-03-30,67.470001,68.510002,67.470001,68.000000,43.133194,1407700
2011-03-31,68.000000,68.580002,67.029999,67.209999,42.632080,1764000
2011-04-01,67.690002,67.790001,67.199997,67.639999,42.904842,1219200
2011-04-04,67.870003,67.889999,67.139999,67.339996,42.714546,1175300
2011-04-05,67.320000,67.370003,66.620003,66.739998,42.333973,2006300
2011-04-06,66.849998,67.690002,66.849998,67.220001,42.638443,1737900
2011-04-07,67.160004,67.199997,66.629997,66.650002,42.276882,1261100
2011-04-08,66.860001,67.160004,66.080002,66.300003,42.054871,1867800
2011-04-11,66.309998,66.400002,65.220001,65.440002,41.509357,3191300
2011-04-12,65.370003,65.699997,65.190002,65.360001,41.458614,2103800
2011-04-13,65.699997,65.959999,65.360001,65.529999,41.566448,1901300
2011-04-14,65.279999,65.930000,65.150002,65.760002,41.712337,1421400
2011-04-15,65.750000,66.849998,65.699997,66.519997,42.194412,1629300
2011-04-18,66.279999,66.379997,65.650002,65.970001,41.845539,1391300
2011-04-19,66.190002,67.150002,65.809998,67.129997,42.581348,1986500
2011-04-20,67.610001,68.250000,67.480003,67.699997,42.942890,1703400
2011-04-21,67.849998,68.089996,67.410004,68.059998,43.171253,999500
2011-04-25,68.070000,68.959999,67.989998,68.650002,43.545494,1414200
2011-04-26,69.059998,69.519997,68.699997,69.160004,43.868999,1800000
2011-04-27,69.360001,69.800003,69.099998,69.639999,44.173470,1581100
2011-04-28,69.389999,70.000000,68.820000,69.980003,44.389141,2042300
2011-04-29,70.050003,70.400002,69.000000,69.720001,44.224216,1473300
2011-05-02,69.750000,69.860001,68.750000,69.199997,43.894363,1912900
2011-05-03,69.209999,69.839996,68.680000,69.519997,44.097343,1569500
2011-05-04,69.440002,69.620003,68.849998,69.300003,43.957790,1293300
2011-05-05,69.129997,69.320000,68.500000,68.699997,43.577202,1418700
2011-05-06,69.320000,69.820000,69.089996,69.330002,43.976826,1474200
2011-05-09,69.370003,69.459999,68.550003,69.019997,43.780190,1250600
2011-05-10,68.370003,69.430000,68.230003,69.099998,44.364441,1325700
2011-05-11,69.129997,69.250000,68.680000,68.940002,44.261723,1565600
2011-05-12,68.620003,69.879997,68.620003,69.779999,44.801029,1310300
2011-05-13,69.870003,69.940002,68.830002,68.989998,44.293804,1249300
2011-05-16,68.989998,69.330002,68.660004,68.889999,44.229607,1810500
2011-05-17,68.870003,69.290001,68.720001,68.989998,44.293804,936800
2011-05-18,68.989998,69.139999,68.510002,68.839996,44.197517,911800
2011-05-19,69.220001,69.220001,68.750000,69.190002,44.422215,1071200
2011-05-20,69.059998,69.349998,68.730003,69.040001,44.325920,910200
2011-05-23,68.410004,68.709999,67.459999,67.500000,43.337185,1707800
2011-05-24,67.769997,67.820000,67.209999,67.230003,43.163837,2079000
2011-05-25,67.199997,67.260002,66.430000,66.699997,42.823563,1915100
2011-05-26,66.480003,67.309998,66.440002,67.220001,43.157429,1234800
2011-05-27,68.400002,68.980003,67.550003,67.769997,43.510551,1864900
2011-05-31,67.989998,68.169998,67.720001,68.150002,43.754517,1164700
2011-06-01,68.080002,68.120003,67.370003,67.379997,43.260136,1181200
2011-06-02,67.529999,67.540001,66.580002,67.250000,43.176674,1317100
2011-06-03,66.599998,67.120003,66.510002,66.610001,42.765781,1287700
2011-06-06,66.610001,66.709999,66.180000,66.440002,42.656635,867700
2011-06-07,66.730003,67.379997,66.519997,67.129997,43.099636,1376000
2011-06-08,67.169998,67.510002,66.919998,67.339996,43.234455,1525400
2011-06-09,67.400002,68.220001,67.120003,67.879997,43.581154,1174500
2011-06-10,67.610001,68.050003,67.480003,67.769997,43.510551,1506200
2011-06-13,67.949997,69.019997,67.809998,68.839996,44.197517,1705700
2011-06-14,69.440002,70.050003,68.940002,69.370003,44.537781,2183800
2011-06-15,68.949997,69.690002,68.190002,68.320000,43.863651,1693400
2011-06-16,68.519997,69.099998,68.400002,68.610001,44.049843,1643500
2011-06-17,69.029999,69.739998,68.919998,69.349998,44.524948,1391000
2011-06-20,69.300003,69.709999,68.800003,69.400002,44.557049,1158500
2011-06-21,69.720001,69.730003,69.129997,69.389999,44.550625,1018300
2011-06-22,69.000000,69.309998,68.739998,68.790001,44.165417,1242300
2011-06-23,68.309998,68.470001,67.790001,68.220001,43.799454,1329200
2011-06-24,68.440002,69.029999,67.980003,68.169998,43.767345,3060000
2011-06-27,68.440002,69.410004,68.290001,69.239998,44.454323,1393300
2011-06-28,69.320000,69.500000,68.949997,69.160004,44.402969,1060600
2011-06-29,69.349998,69.349998,68.129997,68.290001,43.844391,2403700
2011-06-30,68.400002,68.400002,67.940002,68.279999,43.837978,1838300
2011-07-01,68.400002,68.440002,68.089996,68.379997,43.902164,2176700
2011-07-05,68.120003,68.160004,67.099998,67.330002,43.228065,2194400
2011-07-06,67.330002,68.599998,67.019997,67.449997,43.305080,2228500
2011-07-07,67.830002,68.050003,67.120003,68.010002,43.664612,1725800
2011-07-08,67.690002,68.279999,67.620003,67.940002,43.619678,1545800
2011-07-11,67.419998,67.570000,66.900002,67.290001,43.202366,1130300
2011-07-12,67.050003,67.580002,66.900002,67.339996,43.234455,1506600
2011-07-13,67.519997,67.709999,67.129997,67.339996,43.234455,1291400
2011-07-14,67.570000,68.150002,67.290001,67.480003,43.324337,1436700
2011-07-15,67.519997,67.970001,66.849998,67.339996,43.234455,1164800
2011-07-18,67.349998,67.949997,66.830002,67.220001,43.157429,1683500
2011-07-19,66.500000,67.260002,66.199997,66.790001,42.881340,2320600
2011-07-20,67.050003,67.779999,66.660004,67.430000,43.292236,1328200
2011-07-21,67.730003,69.139999,67.580002,68.989998,44.293804,1834800
2011-07-22,69.059998,69.070000,68.199997,68.309998,43.857231,1399900
2011-07-25,67.900002,68.959999,67.900002,68.779999,44.158981,1171000
2011-07-26,68.790001,68.919998,68.349998,68.510002,43.985641,1142400
2011-07-27,68.389999,68.750000,68.099998,68.139999,43.748081,1154400
2011-07-28,68.000000,68.129997,67.169998,67.269997,43.189522,3582600
2011-07-29,66.930000,67.089996,66.540001,66.800003,42.887775,4343000
2011-08-01,67.239998,67.379997,66.230003,66.410004,42.637379,3631300
2011-08-02,66.150002,66.410004,65.190002,65.250000,41.892620,3229900
2011-08-03,65.250000,65.279999,64.239998,65.070000,41.777031,1787200
2011-08-04,64.400002,64.599998,62.540001,62.549999,40.159126,2547300
2011-08-05,63.040001,63.259998,61.509998,62.840000,40.345318,2741400
2011-08-08,62.020000,62.389999,59.320000,59.570000,38.245872,3131100
2011-08-09,59.630001,61.310001,57.599998,61.209999,39.854103,3502100
2011-08-10,60.560001,61.950001,59.230000,60.209999,39.202999,3515800
2011-08-11,60.310001,62.730000,60.110001,62.189999,40.492180,2013600
2011-08-12,62.599998,63.000000,61.189999,61.549999,40.075478,1370500
2011-08-15,61.810001,63.610001,61.799999,63.580002,41.397224,1368000
2011-08-16,63.029999,63.490002,62.610001,63.160000,41.123760,976800
2011-08-17,63.450001,64.470001,63.340000,63.580002,41.397224,1068200
2011-08-18,62.360001,62.840000,61.529999,62.480000,40.681007,1982400
2011-08-19,61.759998,62.619999,61.660000,61.880001,40.290340,1595900
2011-08-22,62.680000,63.000000,61.380001,61.630001,40.127563,1395300
2011-08-23,61.939999,62.959999,61.080002,62.360001,40.602871,3428900
2011-08-24,62.349998,64.239998,62.090000,63.939999,41.631607,1690600
2011-08-25,64.099998,64.160004,62.520000,62.860001,40.928432,1227100
2011-08-26,62.490002,62.740002,61.169998,62.430000,40.648449,1091900
2011-08-29,63.220001,64.690002,63.220001,64.629997,42.080872,1485800
2011-08-30,64.500000,64.889999,64.139999,64.589996,42.054821,888700
2011-08-31,64.769997,65.440002,64.589996,65.209999,42.458515,1432700
2011-09-01,65.400002,65.940002,64.849998,64.940002,42.282730,1522500
2011-09-02,64.190002,64.260002,63.540001,63.619999,41.423275,1236300
2011-09-06,62.599998,63.080002,61.720001,63.009998,41.026089,1137100
2011-09-07,63.709999,64.059998,63.330002,63.970001,41.651154,853300
2011-09-08,63.610001,64.480003,63.389999,63.790001,41.533951,1186000
2011-09-09,63.389999,63.410000,62.020000,62.299999,40.563805,1359100
2011-09-12,61.840000,62.970001,61.619999,62.900002,40.954468,1179200
2011-09-13,62.959999,63.630001,62.529999,63.540001,41.371170,1515900
2011-09-14,63.610001,64.070000,63.020000,63.570000,41.390697,1729700
2011-09-15,63.860001,64.919998,63.619999,64.580002,42.048321,1315400
2011-09-16,64.800003,65.989998,64.750000,65.599998,42.712433,1957500
2011-09-19,64.820000,65.529999,64.669998,65.269997,42.497581,1086500
2011-09-20,65.500000,67.690002,65.459999,66.459999,43.272392,1827400
2011-09-21,66.330002,66.750000,65.099998,65.180000,42.438995,1422500
2011-09-22,63.990002,64.489998,63.320000,64.230003,41.820442,1839400
2011-09-23,64.199997,65.889999,64.019997,65.269997,42.497581,1841800
2011-09-26,66.010002,66.610001,65.309998,66.529999,43.317978,1388100
2011-09-27,67.500000,67.900002,66.519997,66.809998,43.500275,1973500
2011-09-28,66.879997,67.370003,65.870003,66.000000,42.972893,1498300
2011-09-29,67.040001,67.279999,66.250000,67.019997,43.637016,3001900
2011-09-30,66.620003,67.300003,66.230003,66.290001,43.161716,1548400
2011-10-03,66.059998,66.839996,64.510002,64.559998,42.035297,1414500
2011-10-04,64.129997,64.400002,62.660000,64.379997,41.918106,1390800
2011-10-05,64.580002,64.699997,63.560001,64.419998,41.944130,1149100
2011-10-06,64.379997,64.720001,63.950001,64.690002,42.119942,1180400
2011-10-07,64.949997,65.870003,64.599998,65.379997,42.569210,1539200
2011-10-10,66.120003,66.709999,66.070000,66.709999,43.435165,1027000
2011-10-11,66.639999,66.639999,65.629997,65.720001,42.790577,1425000
2011-10-12,65.940002,66.250000,65.580002,65.980003,42.959873,1715200
2011-10-13,65.650002,66.309998,65.500000,66.230003,43.122639,1346900
2011-10-14,66.650002,66.800003,66.199997,66.690002,43.422150,1128100
2011-10-17,66.669998,66.849998,66.070000,66.099998,43.038006,821100
2011-10-18,66.220001,67.160004,65.669998,66.800003,43.493782,1405600
2011-10-19,66.889999,67.940002,66.889999,66.989998,43.617485,1120700
2011-10-20,67.099998,67.750000,66.860001,67.519997,43.962566,1244700
2011-10-21,68.059998,68.500000,67.949997,68.480003,44.587643,1017800
2011-10-24,68.489998,68.839996,68.050003,68.839996,44.822018,1205500
2011-10-25,67.989998,68.809998,67.989998,68.269997,44.450893,1263600
2011-10-26,68.959999,69.209999,68.379997,68.910004,44.867611,1273300
2011-10-27,69.930000,70.160004,69.410004,69.680000,45.368950,1876300
2011-10-28,69.769997,69.769997,68.889999,69.010002,44.932713,1537300
2011-10-31,68.519997,69.669998,68.519997,69.169998,45.036884,1973900
2011-11-01,68.199997,70.000000,67.650002,67.910004,44.216507,2136800
2011-11-02,68.839996,69.459999,68.540001,68.790001,44.789474,1339000
2011-11-03,69.129997,69.660004,68.629997,69.559998,45.290825,4634600
2011-11-04,69.120003,69.559998,68.750000,69.459999,45.225708,4617700
2011-11-07,68.900002,69.419998,68.419998,69.419998,45.199661,2097900
2011-11-08,68.300003,68.889999,68.029999,68.889999,45.397350,1710200
2011-11-09,67.930000,68.639999,67.709999,68.010002,44.817451,1817200
2011-11-10,68.639999,69.339996,68.169998,69.019997,45.483025,1955600
2011-11-11,69.309998,70.139999,69.309998,69.949997,46.095886,1612900
2011-11-14,69.849998,70.040001,68.959999,69.000000,45.469860,3218000
2011-11-15,68.970001,70.059998,68.970001,69.949997,46.095886,2138800
2011-11-16,69.370003,70.129997,69.089996,69.370003,45.713669,1738200
2011-11-17,69.419998,69.419998,67.809998,68.370003,45.054691,1648000
2011-11-18,68.820000,69.099998,68.370003,68.769997,45.318291,1519300
2011-11-21,68.419998,68.610001,67.570000,68.300003,45.008568,1348700
2011-11-22,68.239998,68.419998,67.309998,67.360001,44.389114,1108400
2011-11-23,67.110001,67.230003,66.199997,66.300003,43.690598,808700
2011-11-25,66.489998,67.209999,66.400002,66.540001,43.848747,414200
2011-11-28,68.019997,68.260002,66.870003,67.180000,44.270493,1002500
2011-11-29,67.519997,68.279999,67.419998,67.949997,44.777908,718500
2011-11-30,69.250000,70.379997,69.040001,70.360001,46.366066,1929200
2011-12-01,70.320000,70.910004,70.000000,70.529999,46.478096,1428000
2011-12-02,71.000000,71.000000,69.540001,69.639999,45.891602,1548900
2011-12-05,72.760002,74.000000,71.779999,72.389999,47.703793,4283700
2011-12-06,72.669998,72.870003,71.410004,71.940002,47.407280,2019600
2011-12-07,71.790001,72.550003,71.500000,72.129997,47.532463,1264300
2011-12-08,71.980003,71.989998,70.459999,70.610001,46.530811,1392900
2011-12-09,70.860001,71.410004,70.809998,71.269997,46.965744,987100
2011-12-12,71.019997,71.570000,70.309998,70.820000,46.669212,996100
2011-12-13,71.070000,71.970001,70.790001,71.010002,46.794407,1290100
2011-12-14,71.029999,71.190002,70.440002,70.599998,46.524235,1040600
2011-12-15,71.089996,71.860001,70.949997,71.580002,47.170029,1208600
2011-12-16,71.849998,72.010002,71.250000,71.639999,47.209579,2065500
2011-12-19,71.620003,72.000000,70.769997,70.989998,46.781231,985400
2011-12-20,71.760002,72.300003,71.639999,71.980003,47.433620,1191900
2011-12-21,71.809998,72.910004,71.809998,72.760002,47.947624,1406400
2011-12-22,72.879997,73.120003,72.639999,72.879997,48.026707,938400
2011-12-23,73.150002,73.629997,72.779999,73.139999,48.198032,603700
2011-12-27,73.000000,73.750000,73.000000,73.589996,48.494587,587400
2011-12-28,73.519997,73.750000,73.040001,73.139999,48.198032,542100
2011-12-29,73.400002,73.800003,73.169998,73.650002,48.534130,482700
2011-12-30,73.760002,73.800003,73.040001,73.050003,48.138737,786400
2012-01-03,73.650002,73.660004,72.059998,72.519997,47.789490,1805800
2012-01-04,72.489998,72.570000,71.669998,71.900002,47.380898,977200
2012-01-05,71.919998,72.150002,71.269997,71.900002,47.380898,1000000
2012-01-06,72.000000,72.089996,71.300003,71.500000,47.117317,795400
2012-01-09,71.760002,71.769997,71.330002,71.589996,47.176620,779800
2012-01-10,72.089996,72.519997,71.379997,72.000000,47.446793,823000
2012-01-11,71.620003,71.970001,71.180000,71.599998,47.183212,791300
2012-01-12,71.750000,71.839996,71.220001,71.430000,47.071194,863000
2012-01-13,71.199997,71.419998,70.750000,71.110001,46.860317,934000
2012-01-17,71.769997,72.110001,70.699997,70.900002,46.721920,1254100
2012-01-18,70.750000,71.379997,70.269997,71.239998,46.945976,1385400
2012-01-19,71.129997,71.330002,70.349998,70.660004,46.563770,1361400
2012-01-20,70.940002,71.269997,69.309998,69.930000,46.082703,2346500
2012-01-23,70.879997,70.879997,69.730003,70.699997,46.590126,1720300
2012-01-24,70.190002,70.190002,69.029999,69.459999,45.772976,1479800
2012-01-25,69.019997,71.059998,68.669998,70.889999,46.715321,1156500
2012-01-26,71.070000,72.080002,70.889999,71.300003,46.985512,1299100
2012-01-27,71.010002,71.169998,70.480003,70.620003,46.537407,779100
2012-01-30,70.160004,70.519997,69.839996,70.430000,46.412205,3127400
2012-01-31,69.809998,70.629997,68.220001,69.379997,45.720272,2271800
2012-02-01,69.540001,69.980003,69.250000,69.389999,45.726849,1344300
2012-02-02,69.379997,69.760002,69.139999,69.360001,45.707088,1086700
2012-02-03,69.750000,69.930000,68.650002,69.040001,45.496208,1113500
2012-02-06,69.129997,69.129997,68.320000,68.760002,45.311691,1661800
2012-02-07,67.790001,68.650002,67.599998,68.379997,45.611851,1802600
2012-02-08,68.120003,68.290001,67.809998,68.059998,45.398415,1181700
2012-02-09,68.010002,68.300003,67.639999,68.220001,45.505135,1447700
2012-02-10,67.860001,68.059998,67.510002,67.800003,45.224976,1074000
2012-02-13,68.000000,68.129997,67.309998,67.389999,44.951496,1188200
2012-02-14,67.209999,68.059998,67.190002,67.739998,45.184963,965400
2012-02-15,67.940002,67.959999,67.180000,67.370003,44.938156,868600
2012-02-16,67.519997,68.849998,67.480003,68.290001,45.551823,1280800
2012-02-17,68.269997,68.470001,67.629997,67.779999,45.211636,894200
2012-02-21,68.089996,68.089996,67.309998,67.480003,45.011520,769600
2012-02-22,67.879997,67.879997,67.220001,67.489998,45.018200,859100
2012-02-23,67.580002,67.720001,67.040001,67.150002,44.791416,926100
2012-02-24,67.150002,67.529999,67.010002,67.139999,44.784737,882300
2012-02-27,67.019997,67.389999,66.760002,67.080002,44.744705,766400
2012-02-28,67.199997,67.459999,66.720001,66.910004,44.631332,952000
2012-02-29,66.989998,67.040001,66.379997,66.629997,44.444546,1158700
2012-03-01,67.169998,67.580002,66.660004,67.279999,44.878120,1315100
2012-03-02,67.199997,67.589996,66.709999,67.129997,44.778065,841100
2012-03-05,67.000000,67.279999,66.629997,67.120003,44.771400,549600
2012-03-06,66.779999,67.089996,66.300003,66.760002,44.531265,839600
2012-03-07,66.730003,66.910004,66.230003,66.830002,44.577950,668700
2012-03-08,67.150002,67.489998,66.970001,67.309998,44.898140,686500
2012-03-09,67.339996,68.199997,67.120003,67.870003,45.271671,832700
2012-03-12,67.800003,68.620003,67.800003,68.349998,45.591854,822600
2012-03-13,68.559998,68.570000,67.940002,68.500000,45.691914,740100
2012-03-14,68.629997,68.839996,67.629997,67.800003,45.224976,984300
2012-03-15,67.720001,68.019997,67.269997,67.949997,45.325024,763800
2012-03-16,67.910004,68.120003,67.669998,67.870003,45.271671,1952700
2012-03-19,67.930000,68.320000,67.230003,67.330002,44.911484,1015400
2012-03-20,67.070000,67.580002,67.000000,67.239998,44.851440,980000
2012-03-21,67.230003,67.440002,66.800003,66.889999,44.617985,703800
2012-03-22,66.660004,67.029999,66.459999,66.730003,44.511257,1141200
2012-03-23,66.910004,67.099998,66.769997,66.830002,44.577950,704600
2012-03-26,67.110001,67.580002,66.940002,67.529999,45.044872,1259700
2012-03-27,67.629997,67.970001,67.260002,67.639999,45.118263,1003400
2012-03-28,67.449997,67.680000,66.540001,66.720001,44.504585,1189100
2012-03-29,66.480003,67.059998,66.339996,66.930000,44.644657,1005700
2012-03-30,67.089996,67.410004,66.870003,67.199997,44.824757,1456800
2012-04-02,67.230003,68.129997,67.129997,67.489998,45.018200,1822100
2012-04-03,67.550003,67.639999,66.540001,66.940002,44.651333,1797300
2012-04-04,66.669998,67.400002,66.570000,67.099998,44.758053,1346400
2012-04-05,67.019997,67.019997,66.150002,66.379997,44.277782,859300
2012-04-09,65.779999,66.300003,65.779999,66.070000,44.071014,874800
2012-04-10,65.930000,65.930000,64.910004,64.959999,43.330608,1732800
2012-04-11,65.220001,65.529999,65.000000,65.410004,43.630772,1717700
2012-04-12,65.610001,66.209999,65.309998,66.160004,44.131031,1361600
2012-04-13,66.129997,66.510002,65.470001,65.500000,43.690804,1303400
2012-04-16,65.669998,66.360001,65.610001,66.099998,44.091022,1953200
2012-04-17,66.430000,66.589996,65.750000,66.449997,44.324478,1033700
2012-04-18,66.169998,66.599998,66.000000,66.269997,44.204411,1276400
2012-04-19,65.989998,66.089996,64.989998,65.370003,43.604084,2148800
2012-04-20,65.470001,65.900002,65.239998,65.650002,43.790859,1655900
2012-04-23,65.250000,65.669998,65.089996,65.589996,43.750824,1233500
2012-04-24,65.650002,65.980003,65.370003,65.940002,43.984299,1327800
2012-04-25,66.230003,66.230003,65.449997,65.760002,43.864231,1349600
2012-04-26,65.650002,66.199997,65.160004,66.190002,44.151051,4336300
2012-04-27,66.370003,66.650002,65.129997,65.300003,43.557388,4598700
2012-04-30,65.320000,65.709999,65.150002,65.559998,43.730824,3865500
2012-05-01,65.699997,66.480003,65.580002,66.300003,44.224426,1491200
2012-05-02,66.180000,66.540001,65.779999,65.970001,44.004307,1147800
2012-05-03,65.849998,66.169998,65.080002,65.160004,43.464005,1476900
2012-05-04,65.139999,65.580002,64.930000,65.110001,43.430653,985900
2012-05-07,65.099998,65.209999,64.650002,64.959999,43.330608,1079700
2012-05-08,63.880001,64.419998,63.849998,64.160004,43.350876,1384600
2012-05-09,63.720001,64.639999,63.669998,64.320000,43.458977,1117200
2012-05-10,64.580002,64.980003,64.500000,64.620003,43.661678,809800
2012-05-11,64.500000,65.260002,64.320000,64.720001,43.729233,1043200
2012-05-14,64.290001,64.589996,63.759998,64.260002,43.418446,986100
2012-05-15,64.199997,64.389999,63.500000,63.660000,43.013035,1025800
2012-05-16,63.939999,63.939999,63.459999,63.570000,42.952221,818400
2012-05-17,63.639999,63.770000,63.090000,63.099998,42.634659,1062100
2012-05-18,63.270000,63.689999,62.970001,63.080002,42.621140,1317800
2012-05-21,63.139999,63.549999,62.980000,63.549999,42.938709,920100
2012-05-22,63.520000,64.599998,63.450001,64.169998,43.357624,1528800
2012-05-23,64.010002,64.440002,63.419998,63.660000,43.013035,1040800
2012-05-24,63.770000,64.709999,63.630001,64.349998,43.479248,976800
2012-05-25,64.480003,64.860001,64.330002,64.510002,43.587349,867800
2012-05-29,64.879997,64.970001,64.580002,64.849998,43.817081,861700
2012-05-30,64.510002,65.150002,64.330002,64.440002,43.540062,972700
2012-05-31,64.440002,64.970001,64.220001,64.529999,43.600864,1056400
2012-06-01,63.959999,64.989998,63.959999,64.349998,43.479248,911200
2012-06-04,64.480003,64.669998,64.230003,64.540001,43.607620,889800
2012-06-05,64.470001,65.150002,64.309998,64.930000,43.871128,1345600
2012-06-06,65.059998,65.199997,64.610001,65.199997,44.053562,2290200
2012-06-07,65.639999,66.300003,65.489998,66.059998,44.634636,1272700
2012-06-08,65.320000,66.419998,65.320000,66.279999,44.783287,1030300
2012-06-11,66.599998,66.940002,66.059998,66.059998,44.634636,1039000
2012-06-12,66.070000,66.239998,65.699997,66.239998,44.756264,816000
2012-06-13,66.129997,66.449997,65.739998,66.160004,44.702194,639000
2012-06-14,66.110001,66.370003,65.879997,66.099998,44.661667,1089500
2012-06-15,66.160004,66.690002,66.160004,66.550003,44.965721,1102200
2012-06-18,66.930000,66.930000,66.320000,66.750000,45.100845,698800
2012-06-19,66.660004,67.449997,66.589996,66.970001,45.249493,1117600
2012-06-20,66.900002,67.379997,66.320000,66.650002,45.033279,857600
2012-06-21,66.830002,67.120003,66.400002,66.550003,44.965721,1553400
2012-06-22,66.839996,66.940002,66.470001,66.699997,45.067070,1113000
2012-06-25,66.260002,66.580002,66.099998,66.459999,44.904907,778100
2012-06-26,66.620003,66.870003,66.430000,66.709999,45.073822,751400
2012-06-27,66.160004,67.459999,66.160004,67.339996,45.499485,647600
2012-06-28,66.980003,67.639999,66.959999,67.580002,45.661663,738200
2012-06-29,68.120003,68.199997,67.370003,67.889999,45.871113,842700
2012-07-02,68.150002,68.650002,67.839996,68.580002,46.337322,819800
2012-07-03,68.550003,68.750000,68.110001,68.529999,46.303532,511100
2012-07-05,68.300003,68.459999,67.940002,67.940002,45.904888,871000
2012-07-06,67.540001,68.089996,67.529999,67.879997,45.864346,684600
2012-07-09,67.900002,68.269997,67.730003,67.980003,45.931931,725200
2012-07-10,67.970001,68.389999,67.900002,68.010002,45.952183,625800
2012-07-11,68.070000,69.290001,68.070000,69.169998,46.735970,1248300
2012-07-12,68.970001,69.769997,68.809998,69.459999,46.931904,1050600
2012-07-13,69.480003,69.900002,69.339996,69.599998,47.026508,928900
2012-07-16,69.550003,70.000000,69.459999,69.910004,47.235958,830600
2012-07-17,69.930000,70.449997,69.480003,70.449997,47.600811,870700
2012-07-18,70.459999,71.559998,70.349998,71.519997,48.323788,1249400
2012-07-19,71.379997,71.620003,70.699997,71.470001,48.290001,852600
2012-07-20,71.339996,71.940002,71.010002,71.309998,48.181889,950000
2012-07-23,71.070000,71.220001,70.400002,71.000000,47.972427,895600
2012-07-24,71.199997,71.349998,70.690002,70.989998,47.965691,1085300
2012-07-25,71.239998,71.370003,70.540001,70.809998,47.844059,795000
2012-07-26,71.449997,71.809998,71.040001,71.489998,48.303520,777400
2012-07-27,71.690002,72.750000,71.690002,72.589996,49.046749,991400
2012-07-30,72.400002,73.129997,72.320000,73.059998,49.364311,995900
2012-07-31,74.500000,74.500000,72.320000,72.669998,49.100819,1493200
2012-08-01,72.800003,73.980003,72.150002,72.570000,49.033257,2357700
2012-08-02,72.290001,72.550003,71.330002,71.830002,48.533253,2971800
2012-08-03,72.480003,72.820000,72.110001,72.709999,49.127842,3630700
2012-08-06,73.000000,73.029999,72.139999,72.209999,48.789997,1377400
2012-08-07,71.779999,71.790001,71.040001,71.330002,48.755821,1638600
2012-08-08,71.360001,72.180000,70.879997,72.110001,49.288963,1716800
2012-08-09,71.910004,72.070000,71.220001,71.279999,48.721638,1294400
2012-08-10,71.120003,71.809998,71.000000,71.750000,49.042896,628700
2012-08-13,71.620003,71.620003,70.989998,71.309998,48.742138,1332400
2012-08-14,71.529999,71.750000,70.970001,71.110001,48.605450,1151400
2012-08-15,69.709999,70.430000,69.269997,69.870003,47.757870,1459100
2012-08-16,69.790001,70.080002,69.440002,69.629997,47.593826,1006600
2012-08-17,69.440002,69.500000,69.070000,69.480003,47.491295,996900
2012-08-20,69.500000,69.620003,69.129997,69.470001,47.484470,809300
2012-08-21,69.489998,69.589996,69.040001,69.040001,47.190548,799100
2012-08-22,69.040001,69.320000,68.430000,68.650002,46.923981,957500
2012-08-23,68.839996,68.839996,68.029999,68.349998,46.718922,756500
2012-08-24,68.360001,68.769997,68.099998,68.730003,46.978664,784600
2012-08-27,68.540001,68.769997,68.190002,68.519997,46.835121,838000
2012-08-28,68.160004,68.809998,68.160004,68.570000,46.869293,891900
2012-08-29,68.559998,68.629997,68.080002,68.349998,46.718922,934700
2012-08-30,68.150002,68.430000,67.900002,68.019997,46.493359,612000
2012-08-31,68.209999,68.389999,67.739998,68.080002,46.534367,918900
