Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,68.169998,68.820000,68.010002,68.620003,46.903481,1057100
2012-09-05,68.860001,68.860001,68.120003,68.309998,46.691566,720800
2012-09-06,68.970001,69.419998,68.739998,69.250000,47.334106,785600
2012-09-07,69.040001,69.279999,68.040001,68.209999,46.623226,1520900
2012-09-10,69.220001,69.220001,68.099998,68.160004,46.589058,879600
2012-09-11,68.110001,68.190002,67.639999,67.760002,46.315643,794400
2012-09-12,67.750000,67.900002,67.139999,67.790001,46.336147,1091900
2012-09-13,67.070000,68.849998,67.070000,68.779999,47.012829,824300
2012-09-14,68.690002,69.129997,68.239998,68.360001,46.725765,1324500
2012-09-17,68.250000,68.769997,68.040001,68.330002,46.705254,1861700
2012-09-18,68.230003,68.500000,67.949997,68.190002,46.609558,635400
2012-09-19,68.279999,68.650002,68.169998,68.570000,46.869293,596700
2012-09-20,68.290001,68.919998,68.290001,68.809998,47.033352,598400
2012-09-21,69.029999,69.029999,67.959999,68.449997,46.787270,1377900
2012-09-24,68.480003,69.580002,68.300003,69.279999,47.354599,805700
2012-09-25,69.349998,69.940002,69.150002,69.160004,47.272579,757700
2012-09-26,69.199997,69.849998,69.199997,69.379997,47.422947,698600
2012-09-27,69.449997,69.599998,68.959999,69.150002,47.265732,662600
2012-09-28,69.000000,69.459999,68.699997,69.300003,47.368267,773800
2012-10-01,69.589996,69.839996,69.110001,69.230003,47.320423,590200
2012-10-02,69.589996,69.690002,69.019997,69.400002,47.436623,470100
2012-10-03,69.500000,70.230003,69.400002,69.779999,47.696369,693600
2012-10-04,69.989998,70.949997,69.930000,70.709999,48.332035,829700
2012-10-05,70.900002,71.000000,70.309998,70.480003,48.174828,459400
2012-10-08,70.410004,70.750000,70.089996,70.620003,48.270523,339500
2012-10-09,70.459999,70.849998,70.290001,70.690002,48.318367,572800
2012-10-10,70.650002,70.760002,70.089996,70.290001,48.044964,383600
2012-10-11,70.669998,71.440002,70.180000,70.629997,48.277348,879000
2012-10-12,70.510002,70.769997,69.639999,69.949997,47.812561,973300
2012-10-15,69.500000,70.110001,69.279999,70.010002,47.853577,647200
2012-10-16,70.250000,70.699997,70.019997,70.449997,48.154308,466600
2012-10-17,70.680000,71.320000,70.120003,71.180000,48.653290,575700
2012-10-18,71.160004,71.809998,70.940002,71.760002,49.049755,570200
2012-10-19,71.760002,71.900002,71.070000,71.230003,48.687477,750400
2012-10-22,70.709999,71.180000,70.459999,71.129997,48.619114,671000
2012-10-23,70.629997,70.720001,69.970001,70.309998,48.058620,689900
2012-10-24,70.309998,70.410004,69.860001,69.940002,47.805725,490000
2012-10-25,70.379997,70.550003,69.800003,70.419998,48.133804,638000
2012-10-26,70.349998,72.110001,69.910004,72.099998,49.282146,2056800
2012-10-31,72.470001,72.980003,72.000000,72.580002,49.610222,1309300
2012-11-01,72.790001,72.849998,72.150002,72.349998,49.453007,1053100
2012-11-02,72.800003,72.839996,71.099998,71.230003,48.687477,2058500
2012-11-05,68.970001,70.220001,65.879997,67.900002,46.411335,3354800
2012-11-06,67.489998,67.489998,65.690002,66.900002,46.293690,2677000
2012-11-07,66.779999,66.779999,65.180000,65.260002,45.158844,1569500
2012-11-08,65.300003,65.989998,64.919998,65.000000,44.978924,1487600
2012-11-09,64.849998,65.160004,64.599998,64.900002,44.909733,1586900
2012-11-12,65.010002,65.129997,64.169998,64.199997,44.425335,886600
2012-11-13,64.110001,65.080002,63.869999,64.290001,44.487617,967300
2012-11-14,64.309998,64.410004,63.230000,63.349998,43.837151,1200700
2012-11-15,63.349998,63.709999,62.529999,63.000000,43.594955,1014200
2012-11-16,63.099998,63.480000,62.320000,62.860001,43.498089,1767600
2012-11-19,63.150002,63.389999,62.279999,62.549999,43.283566,1293300
2012-11-20,62.619999,62.730000,61.950001,62.500000,43.248962,958900
2012-11-21,62.500000,62.790001,61.730000,62.279999,43.096733,963700
2012-11-23,62.349998,62.490002,61.549999,62.040001,42.930660,482300
2012-11-26,61.779999,62.820000,61.560001,62.500000,43.248962,1250200
2012-11-27,62.650002,62.889999,62.209999,62.230000,43.062138,1327900
2012-11-28,62.310001,63.459999,62.200001,63.439999,43.899426,1824300
2012-11-29,63.610001,63.619999,62.939999,63.520000,43.954788,1010000
2012-11-30,63.410000,63.740002,63.209999,63.540001,43.968628,1161000
2012-12-03,63.549999,63.660000,62.540001,63.389999,43.864838,1208400
2012-12-04,63.450001,63.619999,62.790001,62.959999,43.567280,855700
2012-12-05,62.970001,64.080002,62.689999,63.740002,44.107033,1216400
2012-12-06,63.790001,64.080002,63.630001,63.730000,44.100113,835100
2012-12-07,63.759998,64.059998,63.610001,63.939999,44.245419,566700
2012-12-10,63.820000,63.990002,63.590000,63.900002,44.217743,552400
2012-12-11,63.959999,64.430000,63.810001,64.080002,44.342297,756400
2012-12-12,64.029999,64.459999,63.700001,63.759998,44.120865,896800
2012-12-13,63.779999,63.950001,63.360001,63.570000,43.989388,535400
2012-12-14,63.610001,63.810001,63.340000,63.400002,43.871765,658400
2012-12-17,63.720001,64.589996,63.689999,64.349998,44.529140,1186400
2012-12-18,64.349998,65.599998,64.199997,65.379997,45.241886,2109200
2012-12-19,65.250000,65.379997,64.199997,64.260002,44.466862,883500
2012-12-20,64.489998,64.629997,63.820000,64.410004,44.570652,735000
2012-12-21,63.669998,64.720001,63.669998,64.519997,44.646770,2276100
2012-12-24,64.639999,64.660004,63.750000,64.370003,44.542976,308500
2012-12-26,64.309998,64.470001,63.279999,63.400002,43.871765,665600
2012-12-27,63.400002,63.790001,62.740002,63.450001,43.906357,811500
2012-12-28,63.160000,63.430000,62.570000,62.580002,43.304321,551500
2012-12-31,62.549999,63.790001,62.220001,63.750000,44.113945,1016600
2013-01-02,64.519997,64.889999,64.220001,64.750000,44.805927,918700
2013-01-03,64.839996,64.860001,64.239998,64.440002,44.591419,1070600
2013-01-04,64.470001,64.489998,63.980000,64.430000,44.584492,939700
2013-01-07,64.160004,64.419998,62.790001,63.340000,43.830223,1162200
2013-01-08,63.320000,63.610001,62.560001,62.840000,43.484241,1004700
2013-01-09,62.700001,62.990002,62.380001,62.730000,43.408119,1139500
2013-01-10,62.900002,63.400002,62.730000,63.369999,43.850998,838000
2013-01-11,63.529999,63.680000,62.919998,63.070000,43.643406,1281100
2013-01-14,63.139999,63.470001,63.060001,63.209999,43.740269,499000
2013-01-15,63.000000,63.430000,62.939999,63.349998,43.837151,702300
2013-01-16,63.080002,63.410000,62.889999,63.070000,43.643406,732200
2013-01-17,63.250000,63.549999,63.040001,63.270000,43.781796,774400
2013-01-18,63.330002,63.880001,63.240002,63.869999,44.196980,644000
2013-01-22,63.900002,64.419998,63.770000,64.370003,44.542976,828500
2013-01-23,63.880001,64.500000,63.250000,63.910000,44.224674,1442800
2013-01-24,63.759998,64.199997,63.520000,63.840000,44.176224,1460100
2013-01-25,64.000000,64.610001,63.619999,64.589996,44.695206,875300
2013-01-28,64.559998,64.589996,64.029999,64.449997,44.598335,805100
2013-01-29,64.260002,65.209999,64.019997,65.050003,45.013523,966600
2013-01-30,64.910004,65.129997,64.400002,64.589996,44.695206,973100
2013-01-31,64.459999,64.660004,64.300003,64.599998,44.702129,1156200
2013-02-01,64.809998,64.949997,64.559998,64.839996,44.868202,739700
2013-02-04,64.699997,64.769997,64.070000,64.099998,44.356144,959700
2013-02-05,64.570000,65.269997,64.540001,64.980003,44.965088,1134200
2013-02-06,64.739998,64.879997,64.269997,64.879997,44.895893,1080000
2013-02-07,64.879997,65.290001,64.510002,64.959999,44.951252,677200
2013-02-08,64.980003,65.080002,63.580002,64.470001,44.612175,3966200
2013-02-11,64.419998,64.730003,64.320000,64.620003,44.715973,2989900
2013-02-12,63.790001,64.110001,63.759998,63.930000,44.814102,884400
2013-02-13,63.930000,64.169998,63.590000,63.660000,44.624844,1042700
2013-02-14,63.099998,63.099998,61.500000,61.799999,43.321011,2615600
2013-02-15,61.599998,61.689999,61.090000,61.450001,43.075653,1846400
2013-02-19,61.700001,62.000000,61.560001,61.779999,43.306992,1198700
2013-02-20,61.790001,62.209999,61.529999,61.549999,43.145775,1316600
2013-02-21,61.529999,61.720001,61.240002,61.520000,43.124729,946100
2013-02-22,61.610001,62.160000,61.529999,62.049999,43.496246,809200
2013-02-25,62.240002,62.860001,61.580002,61.580002,43.166798,1037900
2013-02-26,61.880001,62.360001,61.290001,61.540001,43.138748,1094600
2013-02-27,61.740002,62.099998,61.459999,62.020000,43.475227,872500
2013-02-28,62.139999,62.520000,61.980000,62.259998,43.643471,1347000
2013-03-01,62.209999,62.459999,61.639999,62.119999,43.545326,1137700
2013-03-04,61.950001,63.009998,61.950001,62.950001,44.127148,892400
2013-03-05,63.200001,63.820000,63.060001,63.580002,44.568771,1222100
2013-03-06,63.730000,63.939999,63.470001,63.650002,44.617832,917600
2013-03-07,63.720001,64.059998,63.419998,63.520000,44.526711,615300
2013-03-08,63.590000,63.709999,62.970001,63.430000,44.463612,943900
2013-03-11,63.279999,63.560001,63.220001,63.520000,44.526711,761000
2013-03-12,63.549999,63.799999,63.209999,63.470001,44.491661,687600
2013-03-13,63.450001,64.000000,63.450001,63.680000,44.638866,924200
2013-03-14,63.709999,63.919998,63.590000,63.639999,44.610825,1103300
2013-03-15,63.330002,65.389999,63.259998,65.230003,45.725399,1971100
2013-03-18,64.779999,65.059998,64.330002,64.459999,45.185638,805900
2013-03-19,64.419998,64.739998,63.740002,64.019997,44.877193,934200
2013-03-20,64.290001,64.300003,63.799999,63.970001,44.842152,1575500
2013-03-21,63.700001,63.930000,62.750000,62.919998,44.106117,1100600
2013-03-22,62.939999,63.000000,62.099998,62.380001,43.727577,1717200
2013-03-25,62.430000,62.650002,61.419998,61.669998,43.229885,1645500
2013-03-26,61.919998,62.750000,61.830002,62.689999,43.944885,2189800
2013-03-27,62.369999,63.000000,62.290001,62.939999,44.120129,911900
2013-03-28,63.000000,63.410000,62.730000,63.240002,44.330425,880700
2013-04-01,63.369999,63.480000,63.119999,63.389999,44.435577,521100
2013-04-02,63.669998,64.349998,63.509998,64.029999,44.884205,1197300
2013-04-03,64.190002,65.190002,63.950001,65.000000,45.564163,2148800
2013-04-04,65.010002,66.559998,65.000000,66.519997,46.629669,1672500
2013-04-05,66.349998,67.470001,66.160004,67.279999,47.162415,1403200
2013-04-08,67.300003,67.889999,67.000000,67.860001,47.568985,1232700
2013-04-09,67.860001,67.959999,67.559998,67.650002,47.421780,955200
2013-04-10,67.919998,68.339996,67.839996,68.260002,47.849384,1701900
2013-04-11,68.260002,69.139999,67.809998,69.050003,48.403172,1285200
2013-04-12,68.959999,69.699997,68.919998,69.699997,48.858810,1262500
2013-04-15,69.389999,69.970001,68.650002,68.650002,48.122768,1006400
2013-04-16,69.180000,69.760002,68.830002,69.529999,48.739639,1102600
2013-04-17,69.230003,69.510002,68.760002,69.199997,48.508316,1218600
2013-04-18,69.529999,70.379997,69.529999,70.290001,49.272388,1621700
2013-04-19,70.519997,70.699997,69.080002,69.709999,48.865826,2317100
2013-04-22,69.650002,69.940002,69.199997,69.690002,48.851807,1049600
2013-04-23,69.959999,69.959999,68.730003,69.500000,48.718616,1880800
2013-04-24,69.540001,70.169998,69.300003,70.120003,49.153217,1275800
2013-04-25,70.139999,70.190002,68.239998,68.620003,48.101757,4423400
2013-04-26,68.639999,69.440002,68.639999,69.110001,48.445225,3813900
2013-04-29,69.470001,70.879997,69.260002,70.860001,49.671959,3668300
2013-04-30,70.720001,71.809998,70.540001,71.230003,49.931324,1335800
2013-05-01,71.220001,72.099998,70.959999,71.389999,50.043476,1629200
2013-05-02,71.360001,71.830002,70.959999,71.570000,50.169643,1087600
2013-05-03,71.879997,71.980003,70.680000,71.099998,49.840195,1200300
2013-05-06,71.010002,71.239998,68.980003,69.129997,48.459236,1675800
2013-05-07,68.260002,69.129997,68.099998,68.769997,48.792717,1250800
2013-05-08,68.800003,69.110001,67.709999,68.050003,48.281868,1359100
2013-05-09,68.110001,68.169998,66.839996,67.000000,47.536888,1151800
2013-05-10,67.010002,67.570000,66.720001,67.489998,47.884548,921000
2013-05-13,67.209999,67.610001,66.860001,67.290001,47.742630,863900
2013-05-14,67.339996,68.199997,67.190002,68.080002,48.303146,1380100
2013-05-15,67.989998,70.449997,67.900002,69.610001,49.388687,3154000
2013-05-16,69.419998,70.180000,68.900002,69.669998,49.431278,1773500
2013-05-17,69.800003,71.300003,69.629997,71.139999,50.474228,2281200
2013-05-20,71.000000,71.129997,70.300003,70.599998,50.091110,1229800
2013-05-21,70.760002,70.760002,69.889999,70.300003,49.878265,1175900
2013-05-22,70.230003,70.820000,68.680000,69.070000,49.005566,1198300
2013-05-23,68.110001,69.120003,67.589996,68.919998,48.899143,1123400
2013-05-24,68.870003,69.169998,68.410004,68.940002,48.913334,773500
2013-05-28,68.730003,70.660004,68.540001,69.500000,49.310654,2140300
2013-05-29,68.989998,69.250000,68.349998,68.589996,48.664989,1707700
2013-05-30,68.809998,70.209999,68.809998,69.099998,49.026848,1122100
2013-05-31,69.070000,70.480003,68.879997,68.879997,48.870754,1254200
2013-06-03,69.180000,70.480003,68.160004,69.709999,49.459652,1451300
2013-06-04,69.550003,69.680000,68.129997,68.239998,48.416664,1528000
2013-06-05,68.050003,68.209999,67.230003,67.389999,47.813595,1025700
2013-06-06,67.480003,68.110001,67.089996,68.010002,48.253490,890600
2013-06-07,68.269997,68.980003,67.489998,68.190002,48.381210,1107000
2013-06-10,69.290001,69.879997,68.750000,69.570000,49.360329,1607700
2013-06-11,69.120003,69.540001,68.639999,68.660004,48.714668,792200
2013-06-12,69.050003,69.230003,67.300003,67.709999,48.040638,1107600
2013-06-13,67.680000,68.930000,67.180000,68.879997,48.870754,950100
2013-06-14,68.699997,69.370003,68.410004,68.470001,48.579861,937600
2013-06-17,68.669998,69.750000,68.209999,68.620003,48.686295,1104000
2013-06-18,68.570000,69.559998,68.169998,69.169998,49.076511,853500
2013-06-19,69.220001,70.099998,68.250000,68.250000,48.423771,1089200
2013-06-20,67.839996,68.099998,66.250000,66.370003,47.089897,1328200
2013-06-21,66.639999,68.419998,66.309998,68.129997,48.338619,1969200
2013-06-24,67.550003,68.540001,66.900002,68.110001,48.324436,1257800
2013-06-25,68.599998,69.589996,68.110001,69.160004,49.069424,1179400
2013-06-26,69.470001,70.519997,69.180000,70.279999,49.864067,1032100
2013-06-27,70.389999,71.589996,69.910004,70.050003,49.700878,1333700
2013-06-28,69.900002,70.110001,69.260002,69.680000,49.438366,1320400
2013-07-01,69.940002,70.000000,68.839996,69.339996,49.197124,1236700
2013-07-02,69.300003,70.180000,69.040001,69.349998,49.204212,1264600
2013-07-03,69.059998,69.629997,68.870003,69.290001,49.161655,628100
2013-07-05,69.239998,69.290001,67.430000,68.059998,48.288963,862800
2013-07-08,68.290001,69.110001,68.040001,68.949997,48.920425,870500
2013-07-09,69.370003,69.709999,68.349998,69.139999,49.055241,1803900
2013-07-10,69.129997,70.010002,68.750000,69.699997,49.452549,870300
2013-07-11,70.320000,71.320000,70.300003,71.309998,50.594837,987000
2013-07-12,71.290001,71.290001,70.430000,70.889999,50.296856,729700
2013-07-15,70.980003,71.970001,70.790001,71.599998,50.800621,1085600
2013-07-16,71.440002,71.720001,70.639999,71.019997,50.389095,860100
2013-07-17,71.419998,71.519997,70.449997,70.639999,50.119488,637500
2013-07-18,70.870003,71.800003,70.870003,71.769997,50.921223,992300
2013-07-19,71.720001,72.190002,71.260002,71.910004,51.020557,1033800
2013-07-22,71.940002,72.580002,71.900002,72.349998,51.332729,919900
2013-07-23,72.290001,72.599998,71.550003,72.330002,51.318554,949700
2013-07-24,72.169998,72.169998,70.019997,70.419998,49.963383,1243600
2013-07-25,70.160004,70.589996,69.489998,70.089996,49.729263,5862800
2013-07-26,70.019997,70.320000,69.489998,70.129997,49.757641,5783700
2013-07-29,70.040001,70.879997,70.040001,70.529999,50.041443,3703900
2013-07-30,70.760002,71.769997,69.099998,69.599998,49.381599,2334200
2013-07-31,69.379997,69.849998,67.339996,67.500000,47.891640,2311700
2013-08-01,67.760002,68.199997,67.379997,67.889999,48.168346,1326200
2013-08-02,67.919998,68.269997,67.739998,68.190002,48.381210,920100
2013-08-05,68.110001,68.169998,67.480003,67.529999,47.912918,1138800
2013-08-06,66.550003,67.050003,66.470001,66.860001,48.027855,2138200
2013-08-07,66.750000,69.099998,66.500000,68.769997,49.399876,2144100
2013-08-08,68.769997,69.690002,68.519997,69.160004,49.680027,1402300
2013-08-09,69.160004,70.050003,66.500000,66.900002,48.056595,3560400
2013-08-12,66.769997,66.889999,65.580002,66.139999,47.510651,1712400
2013-08-13,66.080002,66.550003,65.529999,65.709999,47.201771,1546000
2013-08-14,66.489998,66.489998,65.300003,66.230003,47.575314,1535300
2013-08-15,65.430000,66.150002,65.430000,65.760002,47.237690,1667300
2013-08-16,65.720001,65.720001,64.290001,64.589996,46.397236,2988100
2013-08-19,64.580002,64.779999,63.369999,63.540001,45.642986,1361000
2013-08-20,63.560001,64.570000,63.549999,63.990002,45.966240,1260500
2013-08-21,63.849998,63.849998,62.919998,62.950001,45.219170,1327700
2013-08-22,62.990002,63.810001,62.750000,63.340000,45.499317,941300
2013-08-23,63.549999,64.349998,63.459999,63.939999,45.930321,740900
2013-08-26,63.900002,64.150002,62.869999,63.070000,45.305370,1270100
2013-08-27,62.480000,63.330002,62.250000,62.560001,44.939014,1822200
2013-08-28,62.590000,62.869999,61.880001,62.310001,44.759426,1462100
2013-08-29,62.709999,63.209999,62.310001,63.020000,45.269447,1626300
2013-08-30,63.310001,63.779999,63.009998,63.230000,45.420296,1206800
2013-09-03,63.480000,63.630001,62.439999,62.540001,44.924652,1297300
2013-09-04,62.400002,62.590000,61.660000,62.150002,44.644501,1441600
2013-09-05,62.029999,62.590000,61.950001,62.040001,44.565495,1152500
2013-09-06,62.410000,63.270000,62.410000,62.919998,45.197620,1646800
2013-09-09,62.849998,63.130001,62.400002,63.029999,45.276634,1096300
2013-09-10,63.230000,63.270000,62.560001,63.270000,45.449028,1278100
2013-09-11,63.119999,63.119999,62.110001,62.869999,45.161694,2228600
2013-09-12,62.939999,63.029999,62.189999,62.290001,44.745075,837100
2013-09-13,62.810001,63.500000,62.709999,63.090000,45.319736,1187200
2013-09-16,63.880001,64.339996,63.400002,63.770000,45.808201,1395400
2013-09-17,63.880001,64.180000,63.599998,63.799999,45.829754,659400
2013-09-18,63.959999,65.830002,63.700001,65.669998,47.173042,1228300
2013-09-19,65.639999,65.800003,64.690002,65.019997,46.706112,741800
2013-09-20,65.000000,65.139999,63.389999,63.630001,45.707642,1519200
2013-09-23,63.349998,64.930000,63.220001,64.440002,46.289486,1136800
2013-09-24,64.269997,64.839996,63.910000,63.980000,45.959045,1009600
2013-09-25,64.080002,64.300003,63.509998,63.630001,45.707642,885500
2013-09-26,63.730000,64.180000,63.439999,63.619999,45.700451,889000
2013-09-27,63.450001,64.019997,63.000000,63.320000,45.484951,527100
2013-09-30,63.020000,63.650002,62.950001,63.189999,45.391571,1010000
2013-10-01,63.389999,64.000000,63.200001,63.680000,45.743553,876300
2013-10-02,63.509998,64.139999,63.029999,64.029999,45.994961,1229200
2013-10-03,63.720001,63.820000,63.099998,63.509998,45.621414,1145400
2013-10-04,63.410000,63.619999,63.290001,63.480000,45.599888,1103000
2013-10-07,63.180000,63.919998,63.160000,63.450001,45.578339,656400
2013-10-08,63.349998,64.150002,63.250000,63.549999,45.650173,805300
2013-10-09,63.730000,65.260002,63.299999,64.209999,46.124271,1490900
2013-10-10,64.500000,65.300003,63.689999,65.110001,46.770779,1123600
2013-10-11,64.940002,65.370003,64.769997,65.300003,46.907253,626800
2013-10-14,65.129997,65.269997,64.050003,64.860001,46.591187,759100
2013-10-15,64.860001,64.910004,63.580002,63.669998,45.736366,1195900
2013-10-16,64.070000,65.040001,64.070000,65.019997,46.706112,1229400
2013-10-17,64.949997,66.739998,64.470001,66.589996,47.833912,1163700
2013-10-18,66.660004,66.739998,66.040001,66.349998,47.661491,1265500
2013-10-21,66.379997,66.779999,65.750000,66.139999,47.510651,896500
2013-10-22,66.260002,67.650002,66.160004,67.529999,48.509140,1248100
2013-10-23,67.360001,68.629997,67.330002,68.129997,48.940125,1617300
2013-10-24,68.089996,68.279999,67.489998,68.099998,48.918602,1035700
2013-10-25,67.989998,68.309998,67.360001,68.269997,49.040710,1030500
2013-10-28,68.139999,68.559998,67.820000,68.110001,48.925777,1534900
2013-10-29,67.690002,67.690002,65.500000,66.059998,47.453194,3500800
2013-10-30,66.209999,66.529999,65.300003,65.459999,47.022190,1708100
2013-10-31,65.309998,65.379997,64.379997,64.720001,46.490620,1519600
2013-11-01,64.919998,65.279999,64.769997,65.139999,46.792313,1214300
2013-11-04,65.419998,65.489998,64.690002,64.970001,46.670204,1373900
2013-11-05,64.129997,64.419998,63.820000,64.010002,46.575615,1625500
2013-11-06,64.360001,65.089996,64.220001,64.900002,47.223194,1428200
2013-11-07,65.160004,65.419998,64.360001,64.400002,46.859390,1367500
2013-11-08,64.209999,64.430000,63.320000,64.419998,46.873932,1065500
2013-11-11,63.740002,63.740002,62.939999,63.220001,46.000786,1944800
2013-11-12,63.200001,63.290001,62.610001,63.009998,45.847977,1767700
2013-11-13,62.549999,62.799999,62.020000,62.790001,45.687912,1090700
2013-11-14,63.000000,63.549999,62.810001,63.430000,46.153587,893000
2013-11-15,63.290001,63.869999,63.160000,63.669998,46.328224,1170500
2013-11-18,63.869999,63.910000,63.500000,63.549999,46.240906,995200
2013-11-19,63.639999,63.709999,63.060001,63.279999,46.044445,990400
2013-11-20,63.619999,63.619999,62.799999,62.830002,45.717018,1359900
2013-11-21,63.160000,63.200001,62.810001,62.880001,45.753403,1011600
2013-11-22,62.750000,62.880001,62.389999,62.529999,45.498718,1185200
2013-11-25,62.680000,62.939999,62.400002,62.520000,45.491436,864400
2013-11-26,62.500000,62.660000,61.830002,62.000000,45.113083,1520000
2013-11-27,61.950001,62.230000,61.599998,61.750000,44.931171,1135100
2013-11-29,61.770000,62.270000,61.619999,61.889999,45.033043,557800
2013-12-02,62.060001,62.320000,61.650002,62.279999,45.316818,1578800
2013-12-03,62.009998,62.150002,61.549999,61.970001,45.091248,1629600
2013-12-04,61.669998,62.389999,61.599998,62.160000,45.229488,987900
2013-12-05,62.029999,62.290001,61.750000,62.240002,45.287704,1215200
2013-12-06,62.560001,63.340000,62.400002,63.009998,45.847977,1163100
2013-12-09,62.810001,62.990002,62.119999,62.400002,45.404133,1317200
2013-12-10,62.110001,62.200001,60.220001,61.299999,44.603733,4628900
2013-12-11,60.639999,61.279999,60.419998,60.849998,44.276291,2502900
2013-12-12,60.849998,61.669998,60.840000,61.220001,44.545517,1550900
2013-12-13,61.279999,61.430000,60.570000,61.200001,44.530972,1242400
2013-12-16,61.290001,62.160000,61.279999,61.889999,45.033043,1673600
2013-12-17,61.720001,61.900002,61.310001,61.650002,44.858406,1209000
2013-12-18,61.529999,62.419998,60.770000,62.209999,45.265877,1223000
2013-12-19,62.000000,62.119999,61.130001,61.560001,44.792927,986300
2013-12-20,61.689999,62.570000,61.669998,62.490002,45.469616,2855400
2013-12-23,62.740002,63.080002,62.279999,62.540001,45.505997,1269000
2013-12-24,62.490002,63.080002,62.360001,62.730000,45.644249,395900
2013-12-26,62.630001,62.970001,62.270000,62.369999,45.382294,583200
2013-12-27,62.480000,62.869999,62.369999,62.830002,45.717018,731400
2013-12-30,63.130001,63.439999,62.939999,63.320000,46.073544,1152600
2013-12-31,63.330002,63.549999,63.000000,63.270000,46.037163,965800
2014-01-02,63.349998,63.389999,61.709999,61.840000,44.996658,1206600
2014-01-03,61.049999,61.459999,60.639999,61.029999,44.407276,1748300
2014-01-06,60.610001,60.939999,60.400002,60.669998,44.145332,1989900
2014-01-07,60.830002,61.299999,60.669998,61.250000,44.567360,1496600
2014-01-08,61.139999,61.279999,60.599998,60.849998,44.276291,1999800
2014-01-09,61.029999,61.090000,60.520000,60.520000,44.036182,1628600
2014-01-10,60.919998,62.180000,60.820000,61.060001,44.429108,2661000
2014-01-13,61.230000,61.450001,60.549999,60.619999,44.108936,1988100
2014-01-14,60.889999,61.360001,60.830002,61.139999,44.487316,2068900
2014-01-15,61.270000,61.439999,60.669998,61.160000,44.501862,1999900
2014-01-16,61.230000,61.570000,61.090000,61.380001,44.661942,1100300
2014-01-17,61.599998,61.770000,61.310001,61.610001,44.829296,932600
2014-01-21,61.990002,62.099998,61.540001,61.990002,45.105804,1395600
2014-01-22,62.150002,62.490002,61.340000,61.549999,44.785648,1803500
2014-01-23,61.270000,61.790001,60.990002,61.709999,44.902065,1524000
2014-01-24,61.500000,62.349998,61.150002,61.279999,44.589180,1298100
2014-01-27,61.459999,61.840000,61.209999,61.290001,44.596462,1791900
2014-01-28,61.250000,61.660000,60.869999,61.119999,44.472771,1673800
2014-01-29,60.959999,62.009998,60.959999,61.540001,44.778362,1935700
2014-01-30,61.759998,63.380001,61.549999,63.169998,45.964405,2622900
2014-01-31,62.580002,63.490002,62.529999,63.029999,45.862534,1787100
2014-02-03,63.230000,63.919998,62.610001,62.720001,45.636971,1894400
2014-02-04,63.209999,63.270000,62.299999,62.470001,45.455063,1784200
2014-02-05,62.419998,62.869999,62.009998,62.580002,45.535107,1957600
2014-02-06,62.610001,63.840000,62.549999,63.750000,46.386425,3359900
2014-02-07,63.810001,63.900002,63.189999,63.560001,46.248173,1547200
2014-02-10,63.419998,63.930000,63.060001,63.599998,46.277287,1875500
2014-02-11,63.430000,63.520000,61.669998,62.580002,46.137207,2934800
2014-02-12,62.529999,63.669998,62.529999,63.560001,46.859715,2357000
2014-02-13,63.220001,64.580002,63.220001,64.430000,47.501125,2326100
2014-02-14,64.250000,64.660004,64.099998,64.489998,47.545353,1429700
2014-02-18,64.519997,65.180000,64.430000,64.910004,47.854996,1944900
2014-02-19,64.459999,65.339996,64.190002,64.459999,47.523235,1692800
2014-02-20,64.449997,65.300003,64.449997,65.050003,47.958214,1378800
2014-02-21,64.949997,65.309998,64.440002,64.449997,47.515854,1369500
2014-02-24,64.860001,65.050003,64.120003,64.120003,47.272575,943900
2014-02-25,64.400002,64.580002,64.019997,64.110001,47.265198,1390800
