Date,Open,High,Low,Close,Adj Close,Volume
2015-12-18,24.790001,24.790001,24.790001,24.790001,21.379601,26998100
2015-12-21,24.719999,24.719999,24.459999,24.496000,21.126045,197800
2015-12-22,24.750000,24.969999,24.750000,24.969999,21.534840,134100
2015-12-23,25.200001,25.988001,25.200001,25.988001,22.412794,80200
2015-12-24,26.110001,26.110001,25.950001,26.058001,22.473160,26600
2015-12-28,25.879999,25.879999,25.320000,25.389999,21.897058,52000
2015-12-29,25.000000,25.590000,25.000000,25.555000,22.039360,31300
2015-12-30,25.200001,25.200001,25.090000,25.111000,21.656439,31400
2015-12-31,25.000000,25.174999,25.000000,25.129999,21.672827,60100
2016-01-04,24.840000,25.211000,24.677999,25.100000,21.646954,75000
2016-01-05,25.110001,25.200001,24.809999,25.059999,21.612457,92100
2016-01-06,24.559999,24.780001,24.260000,24.360001,21.008757,77100
2016-01-07,23.879999,24.360001,23.879999,24.139999,20.819021,51400
2016-01-08,24.250000,24.250000,23.719999,23.770000,20.499926,39900
2016-01-11,23.969999,23.969999,22.660000,22.900000,19.749609,32900
2016-01-12,23.110001,23.110001,22.197001,22.620001,19.508129,49700
2016-01-13,22.709999,22.969999,22.290001,22.360001,19.283905,42300
2016-01-14,22.469999,22.920000,22.469999,22.770000,19.637493,27700
2016-01-15,22.270000,22.459999,22.049999,22.340000,19.266653,37600
2016-01-19,22.549999,22.549999,21.312000,21.620001,18.645704,72300
2016-01-20,21.139999,21.440001,20.600000,21.440001,18.490465,97700
2016-01-21,21.559999,22.058001,21.299999,22.058001,19.023449,76000
2016-01-22,22.549999,22.719999,22.174000,22.320000,19.249401,50900
2016-01-25,21.600000,22.413000,21.600000,21.889999,18.878559,38200
2016-01-26,22.129999,22.645000,22.129999,22.594000,19.485706,53100
2016-01-27,22.570000,23.290001,22.570000,22.797001,19.660784,22300
2016-01-28,23.111000,23.330000,22.889999,23.330000,20.120455,65600
2016-01-29,23.566999,23.830000,23.385000,23.830000,20.551670,390400
2016-02-01,23.650000,23.809999,23.440001,23.709999,20.448177,30000
2016-02-02,23.059999,23.059999,22.830000,22.870001,19.723738,25000
2016-02-03,23.320000,24.410000,23.320000,24.410000,21.051880,53700
2016-02-04,24.410000,25.330000,24.410000,25.153999,21.693525,21600
2016-02-05,25.000000,25.160000,24.530001,25.160000,21.698698,31000
2016-02-08,24.780001,25.510000,24.780001,25.350000,21.862562,82100
2016-02-09,25.000000,25.000000,24.520000,24.639999,21.250237,145100
2016-02-10,24.530001,24.535999,24.212000,24.430000,21.069126,32000
2016-02-11,24.520000,24.750000,24.365000,24.610001,21.224363,34000
2016-02-12,24.799999,25.379999,24.690001,25.330000,21.845310,49400
2016-02-16,25.950001,25.950001,25.190001,25.330999,21.846174,35900
2016-02-17,25.590000,26.280001,25.590000,26.280001,22.664621,17200
2016-02-18,26.330000,26.570000,26.000000,26.559999,22.906097,116700
2016-02-19,25.965000,26.070000,25.940001,26.049999,22.466259,94700
2016-02-22,26.440001,26.850000,26.440001,26.750000,23.069962,18400
2016-02-23,25.450001,26.636000,25.450001,26.280001,22.664621,35500
2016-02-24,26.020000,26.520000,26.020000,26.389999,22.759487,43500
2016-02-25,26.450001,26.690001,26.221001,26.690001,23.018215,29000
2016-02-26,26.719999,26.860001,26.450001,26.559999,22.906097,28900
2016-02-29,26.549999,26.860001,26.549999,26.680000,23.009588,41500
2016-03-01,26.680000,26.910000,26.500000,26.780001,23.095835,35800
2016-03-02,26.600000,27.559999,26.600000,27.559999,23.768524,41100
2016-03-03,27.820000,28.080000,27.820000,28.070000,24.208366,71300
2016-03-04,28.139999,28.924000,28.124001,28.440001,24.527466,88100
2016-03-07,28.379999,29.129999,28.379999,29.000000,25.010424,232600
2016-03-08,28.879999,28.879999,27.889999,27.930000,24.087627,60200
2016-03-09,28.090000,28.534000,27.900000,28.420000,24.510218,66200
2016-03-10,28.420000,28.780001,28.330000,28.780001,24.820688,240800
2016-03-11,29.129999,29.188000,29.040001,29.059999,25.062168,2268100
2016-03-14,28.920000,29.105000,28.600000,28.940001,24.958681,27400
2016-03-15,28.639999,28.760000,28.350000,28.760000,24.803440,49900
2016-03-16,28.770000,29.910000,28.700001,29.910000,25.795235,28500
2016-03-17,30.129999,30.750000,30.129999,30.370001,26.191950,387000
2016-03-18,30.700001,30.700001,30.233999,30.400000,26.217827,53800
2016-03-21,30.350000,30.451000,29.931999,30.209999,26.053967,20300
2016-03-22,30.010000,30.250000,30.000000,30.000000,25.872852,30800
2016-03-23,29.620001,29.620001,28.650000,28.670000,24.725826,40000
2016-03-24,28.240000,28.920000,28.240000,28.879999,24.906935,22000
2016-03-28,28.870001,28.950001,28.680000,28.870001,24.898308,20800
2016-03-29,28.660000,29.400000,28.563999,29.400000,25.355394,42100
2016-03-30,29.709999,29.709999,29.280001,29.400000,25.355394,61100
2016-03-31,29.320000,29.344000,29.139999,29.139999,25.131166,17000
2016-04-01,29.139999,29.139999,28.344000,28.900000,24.924185,25500
2016-04-04,28.969999,28.969999,28.340000,28.379999,24.475719,34800
2016-04-05,28.139999,28.600000,28.139999,28.500000,24.579210,46400
2016-04-06,28.357000,28.889999,28.267000,28.889999,24.915556,25500
2016-04-07,28.780001,29.080000,28.680000,28.750000,24.794815,18300
2016-04-08,29.200001,29.639999,29.200001,29.480000,25.424387,38900
2016-04-11,29.770000,30.219999,29.770000,30.093000,25.953060,20700
2016-04-12,30.200001,30.959999,30.110001,30.830000,26.588667,122000
2016-04-13,31.000000,31.070000,30.680000,30.770000,26.536922,55200
2016-04-14,30.799999,30.799999,30.350000,30.510000,26.312695,21400
2016-04-15,30.325001,30.589001,30.090000,30.514999,26.317001,31400
2016-04-18,30.190001,30.990000,30.180000,30.990000,26.726656,35500
2016-04-19,31.320000,32.172001,31.320000,32.119999,27.701197,40300
2016-04-20,32.119999,32.689999,32.060001,32.209999,27.778820,135900
2016-04-21,32.330002,32.584999,32.070000,32.150002,27.727076,44200
2016-04-22,32.560001,32.630001,32.080002,32.240002,27.804697,40100
2016-04-25,32.169998,32.169998,31.770000,31.930000,27.537340,29500
2016-04-26,32.070000,32.560001,32.070000,32.540001,28.063421,22600
2016-04-27,32.730000,33.200001,32.700001,33.119999,28.563627,96200
2016-04-28,32.990002,33.799999,32.990002,33.270000,28.692995,162800
2016-04-29,34.130001,34.299999,33.799999,34.250000,29.538172,106700
2016-05-02,34.380001,34.380001,33.723000,33.910000,29.244946,877900
2016-05-03,33.590000,33.590000,32.730000,32.779999,28.270405,29400
2016-05-04,32.590000,32.590000,31.969999,32.040001,27.632210,45400
2016-05-05,32.709999,32.810001,32.060001,32.130001,27.709824,19100
2016-05-06,32.349998,32.700001,32.349998,32.639999,28.149664,21500
2016-05-09,32.230000,32.230000,31.260000,31.400000,27.080256,20900
2016-05-10,31.530001,32.230000,31.530001,32.220001,27.787443,22600
2016-05-11,32.279999,32.660000,32.279999,32.540001,28.063421,26700
2016-05-12,33.000000,33.036999,32.351002,32.419998,27.959925,26200
2016-05-13,32.380001,32.480000,32.099998,32.150002,27.727076,13200
2016-05-16,32.785999,32.987999,32.785999,32.840000,28.322147,18500
2016-05-17,32.849998,33.389999,32.849998,33.111000,28.555866,35000
2016-05-18,32.900002,33.044998,31.920000,31.920000,27.528715,30500
2016-05-19,31.700001,32.270000,31.469999,32.270000,27.830568,33500
2016-05-20,32.610001,32.610001,32.240002,32.430000,27.968557,23400
2016-05-23,32.410000,32.740002,32.380001,32.599998,28.115166,37900
2016-05-24,32.669998,32.669998,32.169998,32.169998,27.744322,21900
2016-05-25,32.470001,32.980000,32.400002,32.939999,28.408394,27900
2016-05-26,33.090000,33.209999,32.709999,32.810001,28.296278,14000
2016-05-27,32.619999,32.689999,32.430000,32.570000,28.089293,17200
2016-05-31,32.580002,32.929001,32.529999,32.549999,28.072046,13600
2016-06-01,32.360001,32.500000,32.175999,32.480000,28.011677,21100
2016-06-02,32.380001,32.560001,32.310001,32.520000,28.046173,28200
2016-06-03,32.570000,33.560001,32.570000,33.549999,28.934475,23200
2016-06-06,33.700001,34.080002,33.700001,34.040001,29.357065,19400
2016-06-07,34.060001,34.349998,34.060001,34.310001,29.589918,15800
2016-06-08,34.830002,34.919998,34.410000,34.459999,29.719282,34400
2016-06-09,34.200001,34.360001,34.032001,34.320000,29.598547,24800
2016-06-10,34.230000,34.230000,33.549999,33.639999,29.012094,18200
2016-06-13,33.480000,34.000000,33.480000,33.560001,28.943098,30700
2016-06-14,33.410000,33.570000,32.959999,33.220001,28.649876,46300
2016-06-15,33.459999,33.889999,33.334000,33.560001,28.943098,43300
2016-06-16,33.240002,33.465000,33.060001,33.340000,28.753365,32300
2016-06-17,33.180000,33.580002,33.169998,33.349998,28.976660,48500
2016-06-20,33.608002,33.790001,33.569000,33.639999,29.228634,19700
2016-06-21,33.689999,33.689999,33.349998,33.520000,29.124367,31600
2016-06-22,33.590000,33.605999,33.404999,33.590000,29.185192,43800
2016-06-23,33.880001,34.009998,33.796001,33.980000,29.524042,24100
2016-06-24,32.650002,33.619999,32.650002,33.160000,28.811575,26000
2016-06-27,32.799999,33.070000,32.195999,32.480000,28.220747,36100
2016-06-28,32.930000,33.020000,32.805000,32.980000,28.655180,78400
2016-06-29,33.349998,33.849998,33.349998,33.639999,29.228634,41600
2016-06-30,33.680000,34.127998,33.680000,34.090000,29.619619,25700
2016-07-01,34.160000,34.580002,34.160000,34.580002,30.045370,40500
2016-07-05,34.349998,34.382999,33.910000,34.209999,29.723890,85200
2016-07-06,34.099998,34.590000,34.099998,34.580002,30.045370,64100
2016-07-07,34.639999,34.666000,34.020000,34.080002,29.610935,152300
2016-07-08,34.279999,34.779999,34.209999,34.669998,30.123564,54200
2016-07-11,34.849998,35.020000,34.700001,34.779999,30.219139,33900
2016-07-12,35.250000,35.439999,35.060001,35.130001,30.523247,35900
2016-07-13,35.139999,35.299999,35.040001,35.240002,30.618818,51800
2016-07-14,35.419998,35.509998,35.240002,35.480000,30.827347,64500
2016-07-15,35.709999,35.709999,35.296001,35.438000,30.790854,204000
2016-07-18,35.250000,35.580002,35.161999,35.560001,30.896856,44400
2016-07-19,35.360001,35.360001,35.110001,35.119999,30.514551,153700
2016-07-20,34.720001,34.810001,34.450001,34.529999,30.001921,27900
2016-07-21,34.939999,34.939999,34.570999,34.750000,30.193071,35800
2016-07-22,34.980000,34.980000,34.598000,34.700001,30.149630,20100
2016-07-25,34.290001,34.452000,33.889999,33.974998,29.519703,16500
2016-07-26,34.160000,34.459999,34.132000,34.430000,29.915039,23300
2016-07-27,34.400002,34.910000,34.250000,34.669998,30.123564,46100
2016-07-28,34.799999,34.830002,34.419998,34.689999,30.140940,24100
2016-07-29,34.430000,35.056000,34.430000,35.044998,30.449389,22900
2016-08-01,34.840000,34.840000,34.340000,34.389999,29.880285,49600
2016-08-02,34.483002,34.700001,34.389999,34.674999,30.127913,22100
2016-08-03,34.529999,34.889999,34.529999,34.869999,30.297329,33700
2016-08-04,34.770000,35.060001,34.705002,34.889999,30.314714,22700
2016-08-05,34.750000,34.840000,34.570000,34.799999,30.236515,22700
2016-08-08,35.264999,35.264999,35.189999,35.189999,30.575373,17600
2016-08-09,35.354000,35.389999,35.119999,35.240002,30.618818,18900
2016-08-10,35.389999,35.619999,35.151001,35.189999,30.575373,24300
2016-08-11,35.599998,35.599998,35.430000,35.430000,30.783901,13000
2016-08-12,35.599998,35.599998,35.279999,35.360001,30.723082,16100
2016-08-15,35.299999,35.740002,35.299999,35.619999,30.948986,20700
2016-08-16,35.459999,35.680000,35.400002,35.570000,30.905540,53300
2016-08-17,35.290001,35.389999,35.009998,35.320000,30.688328,23800
2016-08-18,35.490002,35.779999,35.490002,35.730999,31.045433,21900
2016-08-19,35.389999,35.400002,35.320000,35.380001,30.740459,12500
2016-08-22,35.180000,35.180000,34.799999,35.139999,30.531927,22200
2016-08-23,35.299999,35.384998,35.244999,35.244999,30.623165,18600
2016-08-24,35.000000,35.000000,34.188000,34.189999,29.706503,27600
2016-08-25,34.130001,34.160000,34.090000,34.090000,29.619619,10600
2016-08-26,34.500000,34.639999,33.839001,34.049999,29.584869,24300
2016-08-29,33.840000,34.400002,33.840000,34.369999,29.862902,17300
2016-08-30,34.150002,34.450001,33.799999,33.849998,29.411098,20200
2016-08-31,33.730000,33.770000,33.340000,33.500000,29.106993,31400
2016-09-01,33.509998,33.650002,33.299999,33.639999,29.228634,103000
2016-09-02,33.820000,34.209999,33.820000,34.139999,29.663065,21400
2016-09-06,34.230000,34.740002,34.230000,34.740002,30.184385,17100
2016-09-07,34.750000,34.799999,34.580002,34.756001,30.198290,34000
2016-09-08,34.660000,35.009998,34.639999,34.910000,30.332090,21600
2016-09-09,34.450001,34.450001,33.750000,33.759998,29.332895,29800
2016-09-12,33.340000,34.270000,33.340000,34.119999,29.645689,22400
2016-09-13,33.660000,33.660000,32.889999,33.029999,28.698622,24100
2016-09-14,32.860001,33.369999,32.770000,32.820000,28.516163,23600
2016-09-15,32.849998,33.220001,32.849998,33.099998,28.759447,22700
2016-09-16,32.950001,33.000000,32.578999,32.790001,28.490097,26500
2016-09-19,33.150002,33.150002,32.840000,32.842999,28.536148,24100
2016-09-20,32.669998,32.980000,32.669998,32.744999,28.450996,39000
2016-09-21,32.860001,33.715000,32.860001,33.709999,29.289455,29000
2016-09-22,33.970001,34.400002,33.939999,33.939999,29.489290,59500
2016-09-23,33.720001,33.937000,33.299999,33.360001,28.985352,18100
2016-09-26,33.349998,33.515999,33.139999,33.180000,28.828953,35400
2016-09-27,33.000000,33.000000,32.630001,32.810001,28.507477,32000
2016-09-28,32.830002,33.910000,32.700001,33.910000,29.463226,32300
2016-09-29,33.630001,34.115002,33.630001,34.020000,29.558800,25500
2016-09-30,34.049999,34.255001,34.026001,34.180000,29.697824,23500
2016-10-03,34.000000,34.070000,33.720001,33.875000,29.432814,33000
2016-10-04,33.630001,33.630001,32.750000,32.860001,28.550915,53400
2016-10-05,33.160000,33.439999,33.054001,33.360001,28.985352,21600
2016-10-06,33.180000,33.369999,32.990002,33.110001,28.768135,42300
2016-10-07,33.380001,33.380001,32.860001,33.028999,28.697756,20300
2016-10-10,33.340000,33.490002,33.290001,33.310001,28.941904,18200
2016-10-11,33.049999,33.049999,32.796001,32.910000,28.594362,13700
2016-10-12,32.610001,33.049999,32.610001,32.930000,28.611742,19500
2016-10-13,32.509998,32.990002,32.424999,32.830002,28.524855,34700
2016-10-14,32.930000,32.972000,32.598000,32.639999,28.359768,21600
2016-10-17,32.490002,32.689999,32.490002,32.619999,28.342390,32700
2016-10-18,32.820000,33.080002,32.721001,33.080002,28.742075,24100
2016-10-19,33.310001,33.660000,33.240002,33.549999,29.150436,28900
2016-10-20,33.450001,33.509998,33.169998,33.500000,29.106993,22700
2016-10-21,33.240002,33.459999,33.189999,33.389999,29.011415,38000
2016-10-24,33.270000,33.270000,32.998001,33.209999,28.855019,16600
2016-10-25,33.410000,33.520000,33.320000,33.320000,28.950598,28400
2016-10-26,33.240002,33.240002,33.060001,33.174999,28.824614,20700
2016-10-27,33.349998,33.410000,33.110001,33.270000,28.907152,20900
2016-10-28,33.410000,33.602001,33.256001,33.310001,28.941904,16900
2016-10-31,33.139999,33.389999,33.090000,33.330002,28.959284,37800
2016-11-01,33.450001,33.709999,33.450001,33.529999,29.133059,26000
2016-11-02,33.660000,33.750000,33.270000,33.349998,28.976660,41300
2016-11-03,33.438999,33.450001,33.320000,33.380001,29.002728,31200
2016-11-04,33.160000,33.349998,33.160000,33.270000,28.907152,16500
2016-11-07,33.560001,33.560001,33.262001,33.389999,29.011415,23300
2016-11-08,33.459999,33.849998,33.430000,33.775002,29.345930,18500
2016-11-09,33.369999,34.230000,33.369999,34.189999,29.706503,25200
2016-11-10,34.060001,34.070000,33.660000,33.660000,29.246008,35700
2016-11-11,33.330002,33.479000,32.570000,32.730000,28.437962,33100
2016-11-14,32.869999,32.970001,32.470001,32.950001,28.629114,18600
2016-11-15,32.860001,33.889999,32.860001,33.889999,29.445852,31200
2016-11-16,33.540001,33.887001,33.540001,33.779999,29.350271,23900
2016-11-17,33.930000,34.169998,33.389999,33.389999,29.011415,34500
2016-11-18,33.369999,33.639999,33.360001,33.540001,29.141745,18900
2016-11-21,34.320000,34.320000,34.125999,34.299999,29.802082,28500
2016-11-22,34.240002,34.480000,34.169998,34.439999,29.923723,26300
2016-11-23,34.270000,34.430000,33.860001,34.349998,29.845526,36300
2016-11-25,34.400002,34.400002,34.174999,34.270000,29.776018,27800
2016-11-28,34.200001,34.430000,34.200001,34.230000,29.741262,24500
2016-11-29,34.040001,34.040001,33.487000,33.790001,29.358961,68300
2016-11-30,34.490002,34.869999,34.400002,34.660000,30.114874,135100
2016-12-01,35.270000,35.270000,34.709999,34.709999,30.158321,333100
2016-12-02,34.770000,35.228001,34.720001,35.099998,30.497171,129600
2016-12-05,35.389999,35.619999,35.230000,35.400002,30.757833,145800
2016-12-06,35.110001,35.430000,35.110001,35.330002,30.697018,66900
2016-12-07,35.310001,35.590000,35.310001,35.470001,30.818655,23000
2016-12-08,35.619999,35.689999,35.384998,35.689999,31.009808,22500
2016-12-09,35.689999,35.709000,35.439999,35.523998,30.865574,20000
2016-12-12,36.000000,36.130001,35.580002,35.619999,30.948986,32700
2016-12-13,35.980000,35.980000,35.509998,35.820000,31.122755,33300
2016-12-14,35.730000,36.490002,34.830002,34.840000,30.271267,37700
2016-12-15,34.520000,34.730000,34.330002,34.619999,30.080120,26600
2016-12-16,33.480000,33.480000,33.220001,33.230000,30.116375,30900
2016-12-19,33.029999,33.160000,33.020000,33.049999,29.953238,200800
2016-12-20,32.990002,33.240002,32.990002,33.209999,30.098246,54600
2016-12-21,33.230000,33.279999,33.139999,33.139999,30.034805,48900
2016-12-22,33.150002,33.169998,33.070000,33.099998,29.998554,31200
2016-12-23,33.160000,33.270000,33.070000,33.160000,30.052929,61000
2016-12-27,33.380001,33.459999,33.330002,33.439999,30.306700,33800
2016-12-28,33.470001,33.470001,33.340000,33.389999,30.261379,29500
2016-12-29,33.770000,33.889999,33.689999,33.830002,30.660151,72600
2016-12-30,33.880001,34.080002,33.439999,33.480000,30.342945,471700
2017-01-03,33.580002,34.000000,33.540001,33.820000,30.651093,34700
2017-01-04,33.990002,34.290001,33.990002,34.290001,31.077053,45100
2017-01-05,34.360001,34.880001,34.360001,34.720001,31.466764,36400
2017-01-06,34.779999,34.779999,34.240002,34.439999,31.212994,34600
2017-01-09,34.369999,34.369999,34.090000,34.110001,30.913918,33900
2017-01-10,34.180000,34.459999,34.144001,34.200001,30.995481,38300
2017-01-11,34.080002,34.459999,34.080002,34.405998,31.182184,17000
2017-01-12,34.580002,34.810001,34.325001,34.360001,31.140491,27500
2017-01-13,34.180000,34.590000,34.180000,34.570000,31.330812,16500
2017-01-17,34.860001,34.860001,34.665001,34.669998,31.421442,28600
2017-01-18,34.660000,34.667000,34.294998,34.430000,31.203938,30400
2017-01-19,34.299999,34.340000,34.259998,34.320000,31.104240,25900
2017-01-20,34.320000,34.660000,34.320000,34.639999,31.394253,29000
2017-01-23,34.500000,34.790001,34.500000,34.790001,31.530205,17400
2017-01-24,34.759998,35.560001,34.759998,35.400002,32.083046,33800
2017-01-25,35.500000,35.500000,35.199001,35.369999,32.055855,28900
2017-01-26,35.400002,35.400002,34.807999,34.900002,31.629890,33200
2017-01-27,34.840000,34.880001,34.740002,34.740002,31.484884,31200
2017-01-30,34.790001,34.790001,34.262001,34.369999,31.149549,22600
2017-01-31,34.580002,34.779999,34.567001,34.779999,31.521141,28100
2017-02-01,34.790001,34.790001,34.380001,34.695000,31.444103,33100
2017-02-02,34.680000,35.000000,34.680000,34.919998,31.648024,47200
2017-02-03,35.090000,35.169998,34.860001,34.959999,31.684271,19600
2017-02-06,35.099998,35.099998,34.770000,35.090000,31.802094,39500
2017-02-07,34.790001,34.980000,34.619999,34.724998,31.471289,20400
2017-02-08,34.869999,34.889999,34.590000,34.830002,31.566456,35200
2017-02-09,34.820000,34.919998,34.764999,34.849998,31.584579,22600
2017-02-10,34.930000,35.299999,34.930000,35.299999,31.992413,22300
2017-02-13,35.430000,35.430000,35.209999,35.299999,31.992413,33800
2017-02-14,35.299999,35.320000,34.910000,35.259998,31.956161,25900
2017-02-15,35.369999,35.369999,35.029999,35.070000,31.783966,28400
2017-02-16,35.090000,35.205002,34.880001,34.880001,31.611771,27400
2017-02-17,34.860001,34.860001,34.564999,34.638000,31.392441,33300
2017-02-21,34.799999,34.799999,34.500000,34.689999,31.439571,31000
2017-02-22,34.619999,34.619999,34.139999,34.179001,30.976456,30300
2017-02-23,34.439999,34.590000,34.090000,34.090000,30.895790,49300
2017-02-24,34.049999,34.060001,33.700001,33.759998,30.596712,26500
2017-02-27,33.959999,34.020000,33.639999,33.639999,30.487959,32200
2017-02-28,33.360001,33.700001,33.279999,33.380001,30.252319,86000
2017-03-01,33.580002,33.990002,33.549999,33.959999,30.777969,59400
2017-03-02,33.799999,33.799999,33.250000,33.250000,30.134499,35400
2017-03-03,33.259998,33.393002,33.188999,33.360001,30.234192,75400
2017-03-06,33.250000,33.250000,33.020000,33.160000,30.052929,36500
2017-03-07,33.060001,33.060001,32.800999,32.889999,29.808231,36800
2017-03-08,32.660000,32.805000,32.259998,32.259998,29.237261,103900
2017-03-09,32.220001,32.450001,32.160000,32.419998,29.382267,373100
2017-03-10,32.500000,32.619999,32.310001,32.540001,29.491026,79800
2017-03-13,32.560001,32.674999,32.498001,32.570000,29.518211,42100
2017-03-14,32.299999,32.299999,32.099998,32.110001,29.101315,33100
2017-03-15,32.240002,33.230000,32.240002,33.200001,30.089186,144200
2017-03-16,33.248001,33.248001,32.993999,32.993999,29.902483,64400
2017-03-17,32.880001,33.200001,32.880001,32.950001,29.862606,31500
2017-03-20,32.770000,33.060001,32.770000,33.060001,29.962303,30200
2017-03-21,33.070000,33.250000,32.939999,33.009998,29.916985,44700
2017-03-22,32.730000,33.070000,32.730000,33.049999,29.953238,30500
2017-03-23,32.910000,33.000000,32.770000,32.900002,29.817297,39200
2017-03-24,32.840000,32.950001,32.820000,32.831001,29.754759,26400
2017-03-27,32.459999,32.916000,32.459999,32.900002,29.817297,28400
2017-03-28,32.799999,32.990002,32.799999,32.970001,29.880732,34700
2017-03-29,32.980000,33.368999,32.900002,33.310001,30.188875,32500
2017-03-30,33.349998,33.435001,33.228001,33.270000,30.152624,20800
2017-03-31,33.279999,33.369999,33.250000,33.334999,30.211533,25900
2017-04-03,33.230000,33.400002,33.160000,33.389999,30.261379,26100
2017-04-04,33.299999,33.619999,33.240002,33.619999,30.469830,28700
2017-04-05,33.770000,33.884998,33.590000,33.622002,30.471645,27900
2017-04-06,33.590000,33.820000,33.590000,33.779999,30.614838,24800
2017-04-07,33.790001,33.889999,33.599998,33.619999,30.469830,30200
2017-04-10,33.650002,34.078999,33.650002,33.939999,30.759844,47700
2017-04-11,33.918999,34.180000,33.918999,34.060001,30.868603,28500
2017-04-12,34.180000,34.180000,33.770000,33.950001,30.768908,29000
2017-04-13,33.860001,33.869999,33.529999,33.549999,30.406389,18700
2017-04-17,33.590000,33.689999,33.500000,33.575001,30.429050,24700
2017-04-18,33.369999,33.470001,33.259998,33.369999,30.243254,27800
2017-04-19,33.340000,33.340000,32.680000,32.730000,29.663223,32200
2017-04-20,32.820000,33.063999,32.820000,32.970001,29.880732,17500
2017-04-21,32.950001,32.950001,32.799999,32.910000,29.826359,25600
2017-04-24,33.070000,33.070000,32.860001,32.939999,29.853544,47100
2017-04-25,32.910000,32.910000,32.598000,32.759998,29.690407,58100
2017-04-26,32.770000,32.935001,32.750000,32.750000,29.681349,58100
2017-04-27,32.639999,32.639999,32.189999,32.330002,29.300701,21800
