Date,Open,High,Low,Close,Adj Close,Volume
2017-04-28,32.509998,32.730000,32.509998,32.570000,29.518211,203100
2017-05-01,32.669998,32.669998,32.250000,32.299999,29.273514,41500
2017-05-02,32.320000,32.328999,32.029999,32.070000,29.065067,144100
2017-05-03,31.879999,31.955000,31.780001,31.825001,28.843021,168200
2017-05-04,31.670000,31.670000,31.136000,31.240000,28.312834,137200
2017-05-05,31.270000,31.760000,31.270000,31.750000,28.775047,467000
2017-05-08,31.809999,31.910000,31.690001,31.895000,28.906462,52500
2017-05-09,31.895000,31.895000,31.600000,31.670000,28.702543,28200
2017-05-10,31.830000,32.150002,31.830000,32.099998,29.092253,36500
2017-05-11,32.389999,32.389999,32.090000,32.200001,29.182886,29200
2017-05-12,32.259998,32.299999,32.174999,32.189999,29.173817,26900
2017-05-15,32.529999,32.630001,32.404999,32.500000,29.454775,30700
2017-05-16,32.599998,32.630001,32.470001,32.509998,29.463835,47500
2017-05-17,32.389999,32.509998,32.169998,32.180000,29.164759,30200
2017-05-18,32.000000,32.070000,31.900000,31.969999,28.974432,22400
2017-05-19,32.259998,32.520000,32.259998,32.459999,29.418518,22700
2017-05-22,32.439999,32.580002,32.439999,32.509998,29.463835,55100
2017-05-23,32.599998,32.599998,32.400002,32.430000,29.391333,48200
2017-05-24,32.330002,32.459999,32.139999,32.450001,29.409460,28100
2017-05-25,32.279999,32.500000,31.990000,32.084999,29.078657,38800
2017-05-26,32.169998,32.259998,32.101002,32.220001,29.201010,37600
2017-05-30,32.000000,32.075001,31.945000,31.945000,28.951777,16100
2017-05-31,31.830000,31.830000,31.650000,31.740000,28.765984,29400
2017-06-01,31.719999,31.867001,31.709999,31.799999,28.820364,49100
2017-06-02,31.760000,31.778000,31.490000,31.530001,28.575663,49600
2017-06-05,31.410000,31.549999,31.360001,31.489000,28.538504,177500
2017-06-06,31.610001,32.099998,31.600000,32.060001,29.056002,50900
2017-06-07,31.959999,32.130001,31.650000,31.799999,28.820364,35200
2017-06-08,31.740000,31.790001,31.600000,31.719999,28.747862,31600
2017-06-09,31.639999,32.029999,31.639999,31.959999,28.965368,25800
2017-06-12,31.930000,32.389999,31.930000,32.110001,29.101315,24400
2017-06-13,32.209999,32.279999,32.029999,32.279999,29.255384,27600
2017-06-14,32.259998,32.259998,31.570000,31.570000,28.611912,25400
2017-06-15,31.389999,31.402000,31.132000,31.180000,28.258455,36800
2017-06-16,31.030001,31.164000,31.000000,31.164000,28.430880,145500
2017-06-19,31.090000,31.237000,31.059999,31.120001,28.390743,41400
2017-06-20,31.000000,31.000000,30.620001,30.760000,28.062313,101200
2017-06-21,30.570000,30.969999,30.525000,30.639999,27.952837,211300
2017-06-22,30.709999,30.995001,30.709999,30.799999,28.098804,98800
2017-06-23,30.969999,31.190001,30.969999,31.190001,28.454601,46200
2017-06-26,31.160000,31.180000,31.059999,31.120001,28.390743,47500
2017-06-27,31.250000,31.250000,30.920000,30.920000,28.208282,20000
2017-06-28,31.000000,31.200001,31.000000,31.139999,28.408985,36000
2017-06-29,31.250000,31.250000,30.910000,30.910000,28.199158,24000
2017-06-30,30.980000,31.120001,30.865999,30.990000,28.272141,30800
2017-07-03,30.950001,31.440001,30.950001,31.389999,28.637060,163600
2017-07-05,31.090000,31.090000,30.889999,31.000000,28.281265,52200
2017-07-06,30.990000,30.990000,30.530001,30.530001,27.852486,35300
2017-07-07,30.528999,30.528999,30.216999,30.430000,27.761257,32900
2017-07-10,30.570000,30.895000,30.570000,30.860001,28.153543,71900
2017-07-11,30.700001,31.049999,30.620001,31.049999,28.326878,36000
2017-07-12,31.389999,31.389999,31.070000,31.131001,28.400774,25900
2017-07-13,31.080000,31.260000,31.070000,31.180000,28.445478,33600
2017-07-14,31.350000,31.490000,31.350000,31.440001,28.682674,26100
2017-07-17,31.400000,31.780001,31.400000,31.610001,28.837769,42800
2017-07-18,31.830000,31.830000,31.488001,31.580000,28.810398,28100
2017-07-19,31.549999,31.920000,31.549999,31.879999,29.084085,28900
2017-07-20,32.000000,32.000000,31.885000,31.898001,29.100512,27400
2017-07-21,31.860001,31.930000,31.754000,31.788000,29.000156,25500
2017-07-24,31.889999,31.889999,31.580000,31.600000,28.828644,25000
2017-07-25,32.230000,32.410000,32.224998,32.330002,29.494621,50500
2017-07-26,32.299999,32.730000,32.299999,32.582001,29.724520,24700
2017-07-27,32.630001,32.630001,32.419998,32.520000,29.667957,26600
2017-07-28,32.730000,32.751999,32.599998,32.719002,29.849508,29900
2017-07-31,32.689999,32.849998,32.680000,32.700001,29.832174,19700
2017-08-01,32.680000,32.740002,32.560001,32.669998,29.804802,20400
2017-08-02,32.549999,32.689999,32.430000,32.584999,29.727259,24800
2017-08-03,32.480000,32.560001,32.261002,32.369999,29.531115,27100
2017-08-04,32.283001,32.400002,32.283001,32.400002,29.558483,18300
2017-08-07,32.320000,32.377998,32.250000,32.299999,29.467255,22400
2017-08-08,32.270000,32.400002,32.230000,32.310001,29.476374,17500
2017-08-09,32.490002,32.490002,32.247002,32.320000,29.485500,25200
2017-08-10,32.463001,32.463001,32.223000,32.223000,29.397005,22300
2017-08-11,32.110001,32.130001,32.050999,32.110001,29.293915,26600
2017-08-14,32.061001,32.061001,31.940001,31.940001,29.138826,20800
2017-08-15,31.780001,31.860001,31.709999,31.780001,28.992855,25500
2017-08-16,31.989000,32.130001,31.989000,32.090000,29.275671,29900
2017-08-17,31.980000,32.040001,31.719999,31.730000,28.947239,31100
2017-08-18,31.740000,31.865000,31.709999,31.709999,28.928997,19800
2017-08-21,31.846001,31.867001,31.760000,31.844999,29.052156,21900
2017-08-22,32.029999,32.029999,31.910999,31.945000,29.143387,21700
2017-08-23,31.889999,32.169998,31.889999,32.169998,29.348652,28800
2017-08-24,32.189999,32.259998,32.049999,32.200001,29.376024,21500
2017-08-25,32.244999,32.310001,32.240002,32.250000,29.421640,22200
2017-08-28,32.279999,32.490002,32.279999,32.490002,29.640591,24100
2017-08-29,32.400002,32.520000,32.310001,32.520000,29.667957,22400
2017-08-30,32.462002,32.463001,32.361000,32.400002,29.558483,25300
2017-08-31,32.500000,32.750000,32.500000,32.700001,29.832174,21800
2017-09-01,32.759998,33.049999,32.759998,33.040001,30.142355,22800
2017-09-05,33.179001,33.179001,32.840000,32.959999,30.069370,26900
2017-09-06,33.009998,33.369999,33.009998,33.310001,30.388672,27400
2017-09-07,33.299999,33.509998,33.299999,33.509998,30.571131,40500
2017-09-08,33.389999,33.389999,32.959999,33.020000,30.124109,27500
2017-09-11,33.139999,33.299000,33.139999,33.200001,30.288322,14500
2017-09-12,33.259998,33.259998,33.150002,33.240002,30.324812,28500
2017-09-13,33.230000,33.270000,33.210999,33.230000,30.315693,22200
2017-09-14,33.369999,33.410000,33.259998,33.344002,30.419695,25600
2017-09-15,33.369999,33.389999,33.298000,33.389999,30.461657,21000
2017-09-18,33.443001,33.443001,33.341000,33.400002,30.470787,20500
2017-09-19,33.389999,33.577000,33.389999,33.540001,30.598503,22200
2017-09-20,33.669998,33.849998,33.430000,33.459999,30.525522,21300
2017-09-21,33.369999,33.619999,33.369999,33.470001,30.534647,23300
2017-09-22,33.410000,33.730000,33.410000,33.700001,30.744473,19900
2017-09-25,33.792999,33.950001,33.706001,33.931000,30.955214,18700
2017-09-26,33.730000,33.910000,33.730000,33.779999,30.817455,26300
2017-09-27,33.709999,33.723999,33.570000,33.709999,30.753595,34500
2017-09-28,33.689999,33.900002,33.689999,33.849998,30.881319,22700
2017-09-29,33.650002,33.790001,33.639999,33.720001,30.762720,20200
2017-10-02,33.520000,33.810001,33.520000,33.770000,30.808332,27300
2017-10-03,33.790001,34.020000,33.790001,34.000000,31.018162,35000
2017-10-04,34.000000,34.080002,33.959999,33.990002,31.009041,25200
2017-10-05,34.207001,34.259998,34.110001,34.169998,31.173248,22200
2017-10-06,33.910000,33.956001,33.799999,33.840000,30.872192,28300
2017-10-09,33.938000,34.009998,33.889999,33.910000,30.936054,33400
2017-10-10,34.090000,34.189999,34.011002,34.029999,31.045532,31300
2017-10-11,33.970001,34.119999,33.950001,34.105000,31.113953,21400
2017-10-12,33.900002,34.169998,33.900002,34.099998,31.109390,33000
2017-10-13,34.430000,34.430000,34.279999,34.330002,31.319221,21700
2017-10-16,34.500000,34.500000,34.270000,34.310001,31.300980,25600
2017-10-17,34.290001,34.290001,34.029999,34.189999,31.191494,30800
2017-10-18,34.202000,34.202000,34.018002,34.080002,31.091146,33200
2017-10-19,34.009998,34.029999,33.995998,34.029999,31.045532,22600
2017-10-20,34.009998,34.080002,33.955002,34.080002,31.091146,40900
2017-10-23,33.950001,34.110001,33.939999,33.959999,30.981667,21500
2017-10-24,34.110001,34.126999,34.020000,34.020000,31.036406,23100
2017-10-25,33.990002,33.990002,33.529999,33.689999,30.735346,25200
2017-10-26,33.639999,33.639999,33.410000,33.439999,30.507277,26000
2017-10-27,33.270000,33.439999,33.049999,33.390999,30.462568,25500
2017-10-30,33.619999,33.619999,33.299999,33.610001,30.662367,18000
2017-10-31,33.580002,33.610001,33.380001,33.590000,30.644121,24200
2017-11-01,33.720001,34.023998,33.720001,33.799999,30.835699,21800
2017-11-02,33.889999,33.889999,33.678001,33.779999,30.817455,28400
2017-11-03,33.700001,33.820000,33.641998,33.820000,30.853949,23800
2017-11-06,33.820000,34.459999,33.820000,34.430000,31.410452,24000
2017-11-07,34.270000,34.310001,34.200001,34.310001,31.300980,24200
2017-11-08,34.299999,34.404999,34.264000,34.349998,31.337465,27300
2017-11-09,34.390999,34.445000,34.330002,34.410000,31.392208,20000
2017-11-10,34.279999,34.360001,34.188000,34.299999,31.291847,23600
2017-11-13,34.230000,34.330002,34.189999,34.189999,31.191494,26400
2017-11-14,34.080002,34.080002,33.729000,33.729000,30.770929,20900
2017-11-15,33.439999,33.549000,33.320000,33.500000,30.562012,32200
2017-11-16,33.459999,33.560001,33.430000,33.470001,30.534647,24200
2017-11-17,33.450001,33.669998,33.450001,33.650002,30.698862,20900
2017-11-20,33.540001,33.540001,33.456001,33.480000,30.543764,20300
2017-11-21,33.490002,33.757999,33.490002,33.709999,30.753595,24200
2017-11-22,33.750000,33.970001,33.750000,33.869999,30.899563,25700
2017-11-24,33.869999,34.040001,33.869999,33.970001,30.990795,20900
2017-11-27,33.860001,33.860001,33.625000,33.689999,30.735346,9400
2017-11-28,33.619999,33.790001,33.619999,33.764999,30.803774,25200
2017-11-29,33.639999,33.650002,33.480000,33.610001,30.662367,23800
2017-11-30,33.590000,33.880001,33.590000,33.830002,30.863068,35900
2017-12-01,33.959999,34.241001,33.959999,34.150002,31.155006,23700
2017-12-04,34.169998,34.189999,33.959999,33.959999,30.981667,27900
2017-12-05,33.841999,33.841999,33.630001,33.630001,30.680609,29800
2017-12-06,33.606998,33.606998,33.310001,33.310001,30.388672,21200
2017-12-07,33.459999,33.497002,33.424999,33.470001,30.534647,25700
2017-12-08,33.570000,33.708000,33.570000,33.619999,30.671488,20900
2017-12-11,33.660000,33.851002,33.660000,33.750000,30.790087,19800
2017-12-12,33.799999,33.889999,33.709999,33.869999,30.899563,27300
2017-12-13,33.820000,34.230000,33.820000,34.200001,31.200619,28100
2017-12-14,34.080002,34.183998,34.049999,34.049999,31.063780,19900
2017-12-15,33.810001,33.810001,33.680000,33.680000,31.133106,25100
2017-12-18,33.750000,34.049999,33.750000,33.980000,31.410414,40800
2017-12-19,33.959999,33.990002,33.889999,33.930000,31.364201,84400
2017-12-20,34.020000,34.380001,34.000999,34.340000,31.743193,29200
2017-12-21,34.450001,34.939999,34.450001,34.889999,32.251606,51600
2017-12-22,34.870998,35.034000,34.870998,34.980000,32.334797,34500
2017-12-26,35.040001,35.379002,35.040001,35.340000,32.667583,69200
2017-12-27,35.400002,35.404999,35.290001,35.340000,32.667583,66900
2017-12-28,35.360001,35.580002,35.320000,35.500000,32.815475,45700
2017-12-29,35.619999,35.619999,35.389999,35.459999,32.778500,50800
2018-01-02,35.580002,36.130001,35.580002,36.130001,33.397839,53300
2018-01-03,36.099998,36.317001,36.009998,36.276001,33.532795,37100
2018-01-04,36.349998,36.520000,36.240002,36.493999,33.734310,22200
2018-01-05,36.520000,36.520000,36.354000,36.448002,33.691788,23300
2018-01-08,36.369999,36.549000,36.369999,36.490002,33.730614,32900
2018-01-09,36.439999,36.439999,36.290001,36.290001,33.545742,43400
2018-01-10,36.259998,36.450001,36.259998,36.324001,33.577168,28500
2018-01-11,36.320000,36.990002,36.320000,36.957001,34.162296,70500
2018-01-12,36.959999,37.300999,36.959999,37.290001,34.470119,30500
2018-01-16,37.430000,37.430000,36.950001,37.139999,34.331455,30800
2018-01-17,37.099998,37.316002,36.880001,37.099998,34.294479,55000
2018-01-18,36.860001,37.000000,36.730000,36.730000,33.952465,39800
2018-01-19,36.709999,36.839001,36.693001,36.790001,34.007931,25900
2018-01-22,36.779999,37.154999,36.779999,37.154999,34.345322,20300
2018-01-23,36.910000,37.360001,36.910000,37.349998,34.525578,24200
2018-01-24,37.470001,37.792000,37.470001,37.639999,34.793648,29300
2018-01-25,37.480000,37.681000,37.250000,37.380001,34.553307,18900
2018-01-26,37.514999,37.560001,37.459999,37.529999,34.691963,22400
2018-01-29,37.410000,37.444000,36.950001,37.020000,34.220531,29600
2018-01-30,36.759998,36.930000,36.400002,36.529999,33.767582,33600
2018-01-31,36.599998,36.700001,36.351002,36.655998,33.884056,40300
2018-02-01,36.490002,36.750000,36.459999,36.700001,33.924736,37200
2018-02-02,36.330002,36.330002,35.150002,35.150002,32.491943,27400
2018-02-05,34.919998,35.279999,34.240002,34.240002,31.650766,29300
2018-02-06,33.419998,34.435001,33.419998,34.389999,31.789415,46500
2018-02-07,34.310001,34.514999,33.889999,33.889999,31.327223,37500
2018-02-08,34.020000,34.020000,33.060001,33.090000,30.587719,41600
2018-02-09,33.230000,33.230000,32.305000,33.091000,30.588644,33300
2018-02-12,33.540001,33.820000,33.220001,33.669998,31.123859,9600600
2018-02-13,33.459999,33.709999,33.459999,33.650002,31.105379,299000
2018-02-14,33.459999,34.639999,33.450001,34.610001,31.992777,253400
2018-02-15,34.849998,34.849998,34.090000,34.560001,31.946566,253200
2018-02-16,34.330002,34.490002,34.285000,34.360001,31.761688,192300
2018-02-20,34.090000,34.290001,33.910000,33.959999,31.391930,130200
2018-02-21,33.919998,34.221001,33.730000,33.770000,31.216299,120000
2018-02-22,33.770000,34.220001,33.770000,33.799999,31.244030,118300
2018-02-23,34.256001,34.459999,34.250000,34.459999,31.854122,94100
2018-02-26,34.549999,34.639999,34.490002,34.610001,31.992777,90300
2018-02-27,34.560001,34.570000,34.000000,34.000000,31.428905,73400
2018-02-28,34.000000,34.080002,33.389999,33.389999,30.865034,35000
2018-03-01,33.330002,33.500000,32.970001,33.330002,30.809572,34600
2018-03-02,33.208000,33.430000,33.067001,33.380001,30.855795,41900
2018-03-05,33.259998,33.709999,33.259998,33.680000,31.133106,27800
2018-03-06,33.939999,34.130001,33.939999,33.985001,31.415037,36000
2018-03-07,33.660000,33.660000,33.470001,33.529999,30.994450,42400
2018-03-08,33.560001,33.560001,33.110001,33.270000,30.754110,48000
2018-03-09,33.439999,33.709999,33.439999,33.700001,31.151594,34600
2018-03-12,33.650002,33.939999,33.650002,33.939999,31.373444,24900
2018-03-13,33.910000,34.040001,33.722000,33.750000,31.197809,25000
2018-03-14,34.000000,34.000000,33.730000,33.730000,31.179323,17400
2018-03-15,33.799999,33.799999,33.369999,33.369999,30.846544,26700
2018-03-16,33.410000,33.648998,33.410000,33.560001,31.022179,12200
2018-03-19,33.419998,33.419998,33.064999,33.130001,30.624695,33800
2018-03-20,33.290001,33.310001,33.131001,33.150002,30.643185,35600
2018-03-21,33.349998,34.049999,33.349998,34.049999,31.475126,15600
2018-03-22,33.720001,33.770000,33.189999,33.189999,30.680159,20300
2018-03-23,33.650002,33.715000,33.240002,33.240002,30.726377,21200
2018-03-26,33.639999,33.830002,33.320000,33.830002,31.271763,21300
2018-03-27,33.730000,33.820000,33.389999,33.439999,30.911257,16600
2018-03-28,33.180000,33.209999,32.759998,32.779999,30.301161,29700
2018-03-29,32.849998,33.639999,32.849998,33.590000,31.049913,22700
2018-04-02,33.459999,33.480000,32.939999,33.110001,30.606211,15100
2018-04-03,33.209999,33.549999,32.991001,33.549999,31.012938,27800
2018-04-04,33.040001,33.560001,33.009998,33.470001,30.938988,21400
2018-04-05,33.700001,34.240002,33.700001,34.150002,31.567566,18800
2018-04-06,33.869999,34.090000,33.439999,33.680000,31.133106,20400
2018-04-09,33.620998,34.110001,33.620998,33.884998,31.322603,17800
2018-04-10,34.279999,34.889999,34.279999,34.639999,32.020508,20900
2018-04-11,34.560001,35.049999,34.560001,34.910000,32.270092,41500
2018-04-12,35.009998,35.040001,34.904999,34.910000,32.270092,26800
2018-04-13,35.080002,35.348999,35.080002,35.270000,32.602867,21100
2018-04-16,35.340000,35.400002,35.262001,35.330002,32.658333,30700
2018-04-17,35.389999,35.639999,35.389999,35.520000,32.833969,25800
2018-04-18,35.880001,36.299999,35.869999,36.080002,33.351620,18400
2018-04-19,36.237999,36.237999,35.930000,36.084999,33.356239,28200
2018-04-20,35.950001,35.950001,35.674999,35.790001,33.083546,21000
2018-04-23,35.570000,35.729000,35.480000,35.630001,32.935650,16900
2018-04-24,35.680000,35.869999,35.028000,35.240002,32.575142,23100
2018-04-25,35.049999,35.290001,35.049999,35.180000,32.519672,38900
2018-04-26,35.310001,35.540001,35.290001,35.500000,32.815475,15600
2018-04-27,35.200001,35.410000,35.200001,35.360001,32.686062,21000
2018-04-30,35.424999,35.424999,35.160000,35.160000,32.501186,26600
2018-05-01,35.049999,35.060001,34.664001,35.020000,32.371777,36100
2018-05-02,34.990002,35.380001,34.990002,35.080002,32.427235,29700
2018-05-03,35.130001,35.150002,34.880001,35.150002,32.491943,13100
2018-05-04,34.939999,35.380001,34.939999,35.340000,32.667583,29700
2018-05-07,35.410000,35.750000,35.250000,35.279999,32.612114,15400
2018-05-08,35.209999,35.400002,34.860001,35.400002,32.723038,27200
2018-05-09,35.650002,36.150002,35.650002,35.889999,33.175983,20600
2018-05-10,36.080002,36.419998,36.080002,36.360001,33.610439,17100
2018-05-11,36.490002,36.605000,36.400002,36.439999,33.684391,33000
2018-05-14,36.570000,36.720001,36.570000,36.669998,33.896999,18100
2018-05-15,36.619999,36.619999,36.279999,36.520000,33.758347,52100
2018-05-16,36.619999,36.790001,36.587002,36.779999,33.998680,33800
2018-05-17,36.840000,37.000000,36.820000,37.000000,34.202045,85000
2018-05-18,36.820000,36.849998,36.759998,36.770000,33.989433,144900
2018-05-21,37.119999,37.119999,36.877998,37.119999,34.312973,131400
2018-05-22,37.180000,37.270000,36.770000,36.779999,33.998680,31800
2018-05-23,36.439999,36.770000,36.439999,36.709999,33.933971,17700
2018-05-24,36.450001,36.580002,36.430000,36.529999,33.767582,22500
2018-05-25,36.027000,36.027000,35.700001,35.820000,33.111275,16800
2018-05-29,35.630001,35.630001,35.520000,35.610001,32.917160,8800
2018-05-30,35.669998,36.480000,35.669998,36.410000,33.656666,15900
2018-05-31,36.130001,36.250000,36.130001,36.150002,33.416321,15000
2018-06-01,36.009998,36.150002,35.930000,35.970001,33.439560,13900
2018-06-04,36.270000,36.279999,35.740002,35.740002,33.225746,10700
2018-06-05,35.840000,36.092999,35.840000,35.959999,33.430267,22100
2018-06-06,36.200001,36.400002,36.110001,36.400002,33.839321,16500
2018-06-07,36.680000,36.699001,36.490002,36.630001,34.053135,10800
2018-06-08,36.680000,36.680000,36.459999,36.630001,34.053135,15700
2018-06-11,36.509998,36.910000,36.509998,36.770000,34.183281,12700
2018-06-12,36.759998,36.866001,36.570000,36.660000,34.081020,21600
2018-06-13,36.750000,36.840000,36.549999,36.650002,34.071728,12200
2018-06-14,36.709999,36.770000,36.529999,36.563999,33.991776,17100
2018-06-15,36.410000,36.410000,35.689999,35.750000,33.235039,11900
2018-06-18,35.669998,36.150002,35.669998,35.990002,33.458157,17400
2018-06-19,35.580002,35.759998,35.470001,35.689999,33.179260,19200
2018-06-20,35.700001,35.790001,35.680000,35.720001,33.207153,25000
2018-06-21,35.500999,35.520000,35.290001,35.290001,32.807396,15400
2018-06-22,35.779999,36.071999,35.779999,35.990002,33.458157,16900
2018-06-25,35.779999,35.779999,35.119999,35.200001,32.723732,16700
2018-06-26,35.279999,35.799999,35.279999,35.669998,33.160664,16100
2018-06-27,36.209999,36.270000,35.880001,35.919998,33.393078,46300
2018-06-28,35.779999,35.900002,35.775002,35.900002,33.374489,15200
2018-06-29,36.470001,36.602001,36.400002,36.410000,33.848614,11800
2018-07-02,36.119999,36.160000,35.820000,35.938000,33.409813,56600
2018-07-03,36.400002,36.400002,36.340000,36.340000,33.783535,12800
2018-07-05,36.340000,36.381001,36.220001,36.330002,33.774235,18500
2018-07-06,36.200001,36.590000,36.200001,36.549999,33.978760,16200
2018-07-09,36.689999,36.946999,36.689999,36.889999,34.294838,16200
2018-07-10,37.000000,37.139999,36.980000,37.110001,34.499367,19100
2018-07-11,36.740002,36.759998,36.049999,36.099998,33.560417,19900
2018-07-12,36.279999,36.360001,36.275002,36.310001,33.755646,14500
2018-07-13,36.279999,36.355000,36.189999,36.220001,33.671974,11600
2018-07-16,35.983002,35.993000,35.750000,35.919998,33.393078,29000
2018-07-17,35.799999,35.980000,35.759998,35.849998,33.328003,13500
2018-07-18,35.560001,35.959999,35.500000,35.919998,33.393078,11200
2018-07-19,35.650002,35.650002,35.410000,35.490002,32.993336,14300
2018-07-20,35.410000,35.599998,35.410000,35.540001,33.039818,11500
2018-07-23,35.689999,35.689999,35.250000,35.320000,32.835293,22900
2018-07-24,35.470001,36.014999,35.470001,35.744999,33.230389,19100
2018-07-25,35.783001,35.980000,35.619999,35.980000,33.448860,12900
2018-07-26,35.810001,36.097000,35.810001,35.939999,33.411671,17700
2018-07-27,35.650002,35.945000,35.650002,35.720001,33.207153,12700
2018-07-30,35.799999,35.990002,35.799999,35.820000,33.300114,13600
2018-07-31,35.919998,36.154999,35.919998,35.990002,33.458157,14400
2018-08-01,35.849998,35.849998,35.389999,35.439999,32.946846,11600
2018-08-02,35.200001,35.439999,35.200001,35.389999,32.900364,20800
2018-08-03,35.200001,35.530998,35.200001,35.485001,32.988686,11000
2018-08-06,35.419998,35.650002,35.419998,35.470001,32.974735,32100
2018-08-07,35.689999,35.700001,35.320000,35.320000,32.835293,18500
2018-08-08,35.180000,35.209999,35.020000,35.200001,32.723732,16100
2018-08-09,35.319000,35.319000,35.150002,35.160000,32.686546,10700
2018-08-10,34.959999,35.005001,34.869999,34.970001,32.509911,14400
2018-08-13,34.799999,34.910000,34.393002,34.459000,32.034863,8400
2018-08-14,34.480000,34.532001,34.320000,34.360001,31.942829,19700
2018-08-15,33.330002,33.330002,32.750000,32.830002,30.520460,28300
2018-08-16,33.080002,33.250000,33.080002,33.099998,30.771463,280800
2018-08-17,33.220001,33.369999,33.036999,33.369999,31.022467,34500
2018-08-20,33.340000,33.540001,33.340000,33.439999,31.087547,21900
2018-08-21,33.529999,33.715000,33.520000,33.520000,31.161915,18900
2018-08-22,33.549999,33.959999,33.549999,33.889999,31.505886,49100
2018-08-23,33.639999,33.639999,33.410000,33.470001,31.115437,32800
2018-08-24,33.680000,34.080002,33.680000,33.900002,31.515184,17700
2018-08-27,33.939999,34.389999,33.939999,34.320000,31.905638,24400
2018-08-28,34.389999,34.595001,34.130001,34.132000,31.730864,49600
2018-08-29,34.160000,34.389999,34.160000,34.351002,31.934460,20400
2018-08-30,34.200001,34.200001,33.910000,33.949001,31.560741,20100
2018-08-31,33.840000,33.930000,33.580002,33.651001,31.283699,12500
2018-09-04,33.549999,33.549999,32.970001,32.970001,30.650606,14800
2018-09-05,32.869999,32.980000,32.689999,32.939999,30.622719,153500
2018-09-06,32.900002,33.049999,32.480000,32.599998,30.306637,27500
