Date,Open,High,Low,Close,Adj Close,Volume
2018-09-07,32.212002,32.549999,32.139999,32.522999,30.235054,99600
2018-09-10,32.580002,32.689999,32.470001,32.470001,30.185787,83400
2018-09-11,32.130001,32.650002,32.130001,32.549999,30.260155,45400
2018-09-12,32.650002,33.240002,32.650002,33.169998,30.836538,78000
2018-09-13,32.990002,33.110001,32.980000,33.049999,30.724981,37800
2018-09-14,33.140999,33.348999,33.130001,33.240002,30.901613,44500
2018-09-17,33.150002,33.568001,33.150002,33.490002,31.134027,27200
2018-09-18,33.884998,33.910000,33.784000,33.910000,31.524481,19700
2018-09-19,34.226002,34.389999,34.220001,34.290001,31.877747,20000
2018-09-20,34.429001,34.429001,34.195999,34.310001,31.896343,24600
2018-09-21,34.410000,34.450001,34.279999,34.360001,31.942829,12600
2018-09-24,34.955002,34.955002,34.410000,34.410000,31.989305,91600
2018-09-25,34.790001,34.840000,34.570000,34.639999,32.203125,16900
2018-09-26,34.540001,34.540001,34.119999,34.119999,31.719707,17200
2018-09-27,34.150002,34.363998,34.139999,34.189999,31.784777,30700
2018-09-28,34.110001,34.540001,34.110001,34.299999,31.887041,12100
2018-10-01,34.459999,34.750000,34.419998,34.639999,32.203125,17100
2018-10-02,34.610001,34.959999,34.610001,34.849998,32.398354,16900
2018-10-03,34.950001,34.990002,34.759998,34.810001,32.361168,18900
2018-10-04,34.660000,34.884998,34.470001,34.619999,32.184532,12800
2018-10-05,34.590000,34.619999,34.439999,34.520000,32.091568,15700
2018-10-08,34.250000,34.619999,34.200001,34.560001,32.128761,107000
2018-10-09,34.463001,34.610001,34.463001,34.470001,32.045086,18200
2018-10-10,34.500000,34.500000,33.529999,33.529999,31.171215,17700
2018-10-11,33.430000,33.840000,33.430000,33.790001,31.412924,26700
2018-10-12,34.139999,34.139999,33.324001,33.490002,31.134027,3200
2018-10-15,33.720001,33.814999,33.590000,33.610001,31.245586,26700
2018-10-16,33.660000,33.735001,33.630001,33.669998,31.301363,20400
2018-10-17,33.590000,33.590000,33.450001,33.450001,31.096840,1300
2018-10-18,33.299999,33.520000,33.200001,33.205002,30.869081,22100
2018-10-19,33.250000,33.590000,33.209000,33.279999,30.938797,14900
2018-10-22,33.160000,33.299999,32.779999,32.830002,30.520460,18600
2018-10-23,32.320000,32.389999,31.889999,32.200001,29.934778,36200
2018-10-24,32.369999,32.369999,31.120001,31.120001,28.930756,25600
2018-10-25,31.320000,31.320000,30.770000,30.809999,28.642559,21200
2018-10-26,30.540001,31.100000,30.459999,30.840000,28.670450,46800
2018-10-29,30.980000,31.120001,30.270000,30.490000,28.345072,25100
2018-10-30,30.360001,31.070000,30.360001,31.030001,28.847086,21900
2018-10-31,31.129999,31.408001,31.129999,31.230000,29.033014,18400
2018-11-01,31.309999,32.110001,31.309999,32.110001,29.851110,13600
2018-11-02,32.279999,32.511002,32.040001,32.060001,29.804626,16600
2018-11-05,32.419998,32.471001,32.139999,32.240002,29.971964,12800
2018-11-06,32.290001,32.470001,32.290001,32.459999,30.176485,20600
2018-11-07,32.810001,32.852001,32.652000,32.830002,30.520460,17000
2018-11-08,32.837002,32.837002,32.290001,32.389999,30.111410,12700
2018-11-09,31.832001,32.160000,31.700001,32.160000,29.897591,13100
2018-11-12,32.119999,32.119999,31.400000,31.400000,29.191057,32500
2018-11-13,31.370001,31.669001,31.030001,31.110001,28.921455,13100
2018-11-14,31.368999,31.368999,31.000000,31.170000,28.977234,19000
2018-11-15,30.950001,31.670000,30.950001,31.670000,29.442062,12100
2018-11-16,32.070000,32.070000,31.980000,32.060001,29.804626,11900
2018-11-19,31.959000,31.959000,31.660999,31.680000,29.451361,11600
2018-11-20,31.290001,31.290001,30.760000,30.879999,28.707636,19600
2018-11-21,31.538000,31.879999,31.520000,31.670000,29.442062,16900
2018-11-23,30.860001,30.860001,30.625000,30.790001,28.623968,16700
2018-11-26,30.940001,31.139999,30.923000,30.940001,28.763418,28000
2018-11-27,30.820000,30.820000,30.490000,30.740000,28.577486,32000
2018-11-28,30.611000,31.325001,30.490000,31.325001,29.121334,52200
2018-11-29,31.170000,31.620001,31.170000,31.360001,29.153870,10600
2018-11-30,31.150000,31.370001,30.988001,31.370001,29.163166,13600
2018-12-03,31.959999,32.279999,31.959999,32.258999,29.989626,20800
2018-12-04,32.200001,32.411999,31.625000,31.629999,29.404877,30200
2018-12-06,30.980000,31.205000,30.700001,31.150000,28.958645,28400
2018-12-07,31.420000,31.870001,31.129999,31.129999,28.940052,43100
2018-12-10,30.959999,30.959999,30.530001,30.770000,28.605375,26100
2018-12-11,31.129999,31.190001,30.570000,30.774000,28.609097,27800
2018-12-12,31.020000,31.424000,31.020000,31.020000,28.837788,42500
2018-12-13,31.056000,31.219999,30.861000,31.100000,28.912161,16100
2018-12-14,31.030001,31.030001,30.476000,30.480000,28.335775,32800
2018-12-17,30.350000,30.660000,30.104000,30.104000,27.986227,52000
2018-12-18,30.243999,30.320000,29.879999,29.997999,27.887684,28000
2018-12-19,29.969999,30.420000,29.051001,29.080000,27.034266,35300
2018-12-20,29.059999,29.490000,28.820000,28.933001,26.897608,93300
2018-12-21,28.629999,28.902000,28.129999,28.309999,26.649094,101300
2018-12-24,28.084000,28.270000,27.820000,27.820000,26.187840,49300
2018-12-26,27.910000,28.816000,27.690001,28.816000,27.125408,56200
2018-12-27,28.330000,29.240000,28.330000,29.110001,27.402157,54800
2018-12-28,29.400000,29.400000,28.816999,28.840000,27.148001,38700
2018-12-31,28.969999,29.080000,28.691999,28.980000,27.279785,34700
2019-01-02,28.775999,29.450001,28.775999,29.122000,27.413454,26100
2019-01-03,29.320000,29.320000,28.820000,28.910000,27.213894,18800
2019-01-04,29.110001,29.760000,29.110001,29.670000,27.929306,28300
2019-01-07,29.879999,30.018000,29.709999,29.780001,28.032852,16400
2019-01-08,30.011999,30.200001,29.910000,30.041000,28.278540,28100
2019-01-09,30.299999,30.590000,30.299999,30.500000,28.710609,19200
2019-01-10,30.209999,30.540001,30.209999,30.540001,28.748266,17100
2019-01-11,30.340000,30.525000,30.299999,30.459999,28.672956,20500
2019-01-14,30.379999,30.489000,30.270000,30.320000,28.541168,17000
2019-01-15,30.330000,30.510000,30.049999,30.170000,28.399971,18400
2019-01-16,30.240000,30.389999,30.230000,30.280001,28.503517,26400
2019-01-17,30.141001,30.611000,30.141001,30.546000,28.753908,29700
2019-01-18,30.830000,30.957001,30.660000,30.840000,29.030663,20300
2019-01-22,30.410000,30.422001,30.299999,30.389999,28.607063,28300
2019-01-23,30.360001,30.469999,30.100000,30.180000,28.409384,32000
2019-01-24,30.049999,30.190001,30.049999,30.120001,28.352903,21200
2019-01-25,30.834999,30.855000,30.754999,30.767000,28.961943,18000
2019-01-28,30.490000,30.490000,30.290001,30.480000,28.691782,39300
2019-01-29,30.559999,30.990000,30.559999,30.870001,29.058901,34500
2019-01-30,30.980000,31.525000,30.980000,31.330000,29.491913,10100
2019-01-31,31.400000,31.740000,31.400000,31.731001,29.869390,27000
2019-02-01,31.829000,31.907000,31.740000,31.855000,29.986115,31800
2019-02-04,31.700001,31.968000,31.580999,31.930000,30.056713,27100
2019-02-05,31.781000,31.860001,31.660000,31.853001,29.984232,24600
2019-02-06,31.809999,31.860001,31.620001,31.700001,29.840208,15200
2019-02-07,31.530001,31.535000,31.115000,31.230000,29.397781,16800
2019-02-08,31.150000,31.205000,30.920000,31.164000,29.335655,21300
2019-02-11,30.980000,31.160000,30.980000,31.080000,29.256582,13000
2019-02-12,31.313999,31.450001,31.313999,31.351999,29.512625,24800
2019-02-13,31.290001,31.735001,31.290001,31.450001,29.604877,26400
2019-02-14,31.370001,31.660000,31.370001,31.510000,29.661354,17600
2019-02-15,31.809999,31.962999,31.750999,31.962999,30.087774,21000
2019-02-19,31.820000,32.529999,31.820000,32.396000,30.495373,34800
2019-02-20,32.568001,33.029999,32.568001,32.786999,30.863434,18900
2019-02-21,32.560001,32.580002,32.369999,32.410000,30.508551,18900
2019-02-22,32.650002,32.709999,32.610001,32.629002,30.714706,14200
2019-02-25,32.490002,32.722000,32.490002,32.584999,30.673286,14600
2019-02-26,32.549999,32.549999,32.410000,32.424999,30.522671,22200
2019-02-27,32.520000,32.540001,32.340000,32.354000,30.455837,9500
2019-02-28,32.320000,32.320000,32.049999,32.049999,30.169672,13700
2019-03-01,32.389999,32.389999,32.020000,32.150002,30.263809,16900
2019-03-04,32.330002,32.330002,31.840000,32.259998,30.367352,18800
2019-03-05,32.389999,32.389999,32.155998,32.230000,30.339113,101100
2019-03-06,32.080002,32.153999,31.690001,31.830000,29.962582,16000
2019-03-07,31.537001,31.719999,31.469999,31.646000,29.789373,26500
2019-03-08,31.266001,31.459999,31.100000,31.459999,29.614288,30400
2019-03-11,31.681999,31.840000,31.650000,31.840000,29.971994,19000
2019-03-12,31.870001,32.220001,31.870001,32.130001,30.244982,25300
2019-03-13,32.150002,32.439999,32.150002,32.411999,30.510435,20800
2019-03-14,32.330002,32.349998,32.077000,32.080002,30.197914,22600
2019-03-15,32.000000,32.270000,32.000000,32.150002,30.263809,13400
2019-03-18,32.119999,32.368999,32.119999,32.300999,30.405945,15700
2019-03-19,32.380001,32.570000,32.230000,32.230000,30.339113,24100
2019-03-20,32.189999,32.689999,32.000000,32.535999,30.627157,19700
2019-03-21,32.459999,32.839001,32.459999,32.765999,30.843664,33500
2019-03-22,32.480000,32.480000,31.930000,32.040001,30.160259,13900
2019-03-25,32.040001,32.349998,32.040001,32.220001,30.329702,18100
2019-03-26,32.240002,32.709999,32.240002,32.689999,30.772125,20000
2019-03-27,32.630001,32.630001,32.424000,32.509998,30.602686,16200
2019-03-28,32.553001,32.553001,32.368000,32.509998,30.602686,16300
2019-03-29,32.790001,32.790001,32.590000,32.590000,30.677994,14600
2019-04-01,32.904999,32.951000,32.777000,32.830002,30.903915,22200
2019-04-02,32.720001,32.810001,32.639999,32.700001,30.781540,30100
2019-04-03,32.810001,32.877998,32.490002,32.560001,30.649752,15600
2019-04-04,32.570000,32.970001,32.500000,32.970001,31.035700,25800
2019-04-05,33.099998,33.189999,33.099998,33.189999,31.242794,16800
2019-04-08,33.290001,33.490002,33.290001,33.490002,31.525194,27100
2019-04-09,33.369999,33.369999,33.042000,33.099998,31.158068,29600
2019-04-10,33.220001,33.255001,33.090000,33.119999,31.176897,30600
2019-04-11,33.139999,33.139999,32.860001,32.990002,31.054525,79600
2019-04-12,33.389999,33.389999,33.164001,33.259998,31.308683,30100
2019-04-15,33.209999,33.235001,33.150002,33.180000,31.233377,18900
2019-04-16,33.160000,33.299999,33.080002,33.200001,31.252207,26200
2019-04-17,33.349998,33.500000,33.130001,33.169998,31.223961,25700
2019-04-18,33.180000,33.189999,32.889999,33.020000,31.082764,22800
2019-04-22,33.169998,33.169998,33.051998,33.110001,31.167486,16200
2019-04-23,33.150002,33.178001,32.928001,33.099998,31.158068,26000
2019-04-24,33.130001,33.130001,32.660000,32.660000,30.743885,15900
2019-04-25,32.520000,32.570000,32.200001,32.200001,30.310873,23000
2019-04-26,31.990000,32.240002,31.990000,32.230000,30.339113,20400
2019-04-29,32.160000,32.200001,32.090000,32.141998,30.256273,28600
2019-04-30,32.250000,32.310001,32.130001,32.250000,30.357941,31300
2019-05-01,32.189999,32.189999,31.520000,31.540001,29.689594,129500
2019-05-02,31.450001,31.450001,31.010000,31.010000,29.190689,24200
2019-05-03,31.391001,31.490000,31.389999,31.389999,29.548393,20900
2019-05-06,31.139999,31.340000,31.056999,31.290001,29.454264,24700
2019-05-07,30.980000,30.980000,30.809999,30.950001,29.134209,12600
2019-05-08,30.920000,31.245001,30.920000,31.020000,29.200102,24700
2019-05-09,30.980000,31.105000,30.785000,31.010000,29.190689,12200
2019-05-10,30.700001,31.145000,30.690001,31.100000,29.275408,31500
2019-05-13,30.496000,30.655001,30.445000,30.629999,28.832981,19600
2019-05-14,30.680000,30.950001,30.680000,30.809999,29.002420,26000
2019-05-15,30.570000,30.959999,30.570000,30.889999,29.077728,32800
2019-05-16,30.940001,31.035000,30.870001,30.885000,29.073023,25800
2019-05-17,30.700001,30.705000,30.570000,30.610001,28.814157,18900
2019-05-20,30.510000,30.760000,30.510000,30.570000,28.776501,36700
2019-05-21,30.629999,30.750000,30.500000,30.740000,28.936529,16900
2019-05-22,30.520000,30.520000,30.209999,30.224001,28.450800,15800
2019-05-23,29.959999,29.959999,29.450001,29.530001,27.797520,20400
2019-05-24,29.645000,29.709000,29.520000,29.660000,27.919893,72200
2019-05-28,29.639999,29.750000,29.510000,29.510000,27.778692,15300
2019-05-29,29.350000,29.500000,29.264000,29.490000,27.759865,22400
2019-05-30,29.450001,29.482000,29.320000,29.396999,27.672319,19500
2019-05-31,29.350000,29.563999,29.350000,29.459999,27.731623,13500
2019-06-03,29.290001,29.754999,29.290001,29.719999,28.247725,18900
2019-06-04,29.770000,30.250000,29.770000,30.250000,28.751471,17700
2019-06-05,30.299999,30.299999,29.815001,30.004999,28.518606,10000
2019-06-06,30.020000,30.549999,30.020000,30.450001,28.941563,16700
2019-06-07,30.459999,30.650999,30.459999,30.559999,29.046114,18100
2019-06-10,30.520000,30.629999,30.504000,30.605000,29.088882,18100
2019-06-11,30.860001,30.860001,30.700001,30.700001,29.179178,31100
2019-06-12,30.669001,30.805000,30.669001,30.688999,29.168722,11900
2019-06-13,30.900000,31.000000,30.900000,30.990000,29.454811,23000
2019-06-14,31.000000,31.000000,30.837000,30.860001,29.331251,19200
2019-06-17,30.809999,31.172001,30.809999,31.156000,29.612587,19500
2019-06-18,31.580000,31.680000,31.580000,31.610001,30.044100,18800
2019-06-19,31.540001,31.639999,31.440001,31.570000,30.006079,12300
2019-06-20,31.930000,32.415001,31.930000,32.360001,30.756945,27000
2019-06-21,32.320000,32.439999,32.279999,32.349998,30.747438,14300
2019-06-24,32.380001,32.660000,32.380001,32.630001,31.013569,16800
2019-06-25,32.589001,32.589001,32.380001,32.389999,30.785458,34300
2019-06-26,32.419998,32.633999,32.419998,32.520000,30.909019,22200
2019-06-27,32.369999,32.419998,32.311001,32.334000,30.732231,19000
2019-06-28,32.299999,32.529999,32.299999,32.529999,30.918522,14600
2019-07-01,32.570000,32.639999,32.330002,32.451000,30.843437,237500
2019-07-02,32.189999,32.270000,32.040001,32.270000,30.671404,47300
2019-07-03,32.330002,32.330002,32.240002,32.330002,30.728434,17900
2019-07-05,32.000000,32.290001,31.937000,32.290001,30.690413,21000
2019-07-08,32.310001,32.310001,32.137001,32.150002,30.557350,23300
2019-07-09,32.029999,32.080002,31.920000,32.080002,30.490816,27300
2019-07-10,32.290001,32.459999,32.208000,32.410000,30.804466,47600
2019-07-11,32.410000,32.430000,32.233002,32.419998,30.813969,20500
2019-07-12,32.470001,32.580002,32.450001,32.580002,30.966049,10700
2019-07-15,32.523998,32.523998,32.365002,32.419998,30.813969,10800
2019-07-16,32.490002,32.529999,32.160000,32.160000,30.566851,15700
2019-07-17,32.189999,32.380001,32.110001,32.279999,30.680904,32200
2019-07-18,32.200001,32.548000,32.200001,32.490002,30.880508,92000
2019-07-19,32.450001,32.810001,32.450001,32.738998,31.117168,49600
2019-07-22,32.709999,32.830002,32.639999,32.779999,31.156136,12600
2019-07-23,32.750000,32.910000,32.750000,32.830002,31.203665,17100
2019-07-24,32.919998,32.994999,32.882999,32.900002,31.270197,16200
2019-07-25,32.799999,32.889999,32.240002,32.310001,30.709423,21800
2019-07-26,32.209999,32.209999,32.099998,32.160000,30.566851,24500
2019-07-29,32.150002,32.180000,31.959999,32.169998,30.576355,75300
2019-07-30,31.990000,32.560001,31.990000,32.480000,30.871002,25900
2019-07-31,32.500000,32.580002,31.830000,32.049999,30.462299,22500
2019-08-01,32.009998,32.090000,31.760000,31.820000,30.243694,23500
2019-08-02,31.860001,31.920000,31.309999,31.440001,29.882521,23800
2019-08-05,31.230000,31.360001,30.930000,30.969999,29.435802,166700
2019-08-06,30.969999,31.129999,30.789000,31.010000,29.473822,25400
2019-08-07,30.760000,31.299999,30.760000,31.230000,29.682922,56100
2019-08-08,31.469999,31.875999,31.469999,31.875999,30.296923,10900
2019-08-09,31.879999,31.879999,31.540001,31.540001,29.977566,23600
2019-08-12,31.549999,31.549999,31.037001,31.069000,29.529900,16100
2019-08-13,30.980000,31.231001,30.931999,31.170000,29.625896,32200
2019-08-14,30.969999,30.969999,30.379999,30.400000,28.894039,37300
2019-08-15,30.290001,30.350000,30.187000,30.320000,28.818001,200600
2019-08-16,30.415001,30.625999,30.415001,30.625999,29.108843,119500
2019-08-19,30.799999,30.870001,30.655001,30.840000,29.312243,25800
2019-08-20,30.730000,30.840000,30.679001,30.806000,29.279924,21800
2019-08-21,31.018000,31.070000,30.950001,30.959999,29.426298,19000
2019-08-22,30.940001,31.113001,30.889999,30.889999,29.359766,16500
2019-08-23,30.840000,30.909000,30.510000,30.559999,29.046114,17600
2019-08-26,30.742001,30.893999,30.681000,30.745001,29.221949,33000
2019-08-27,30.820000,30.990000,30.820000,30.910000,29.378775,27300
2019-08-28,31.010000,31.280001,31.010000,31.190001,29.644905,23700
2019-08-29,31.430000,31.459999,31.150000,31.200001,29.654409,12600
2019-08-30,31.190001,31.340000,31.160000,31.340000,29.787474,14200
2019-09-03,30.980000,31.209999,30.980000,31.180000,29.635399,21300
2019-09-04,31.370001,31.730000,31.370001,31.700001,30.129641,27300
2019-09-05,31.879999,31.879999,31.629999,31.629999,30.063107,14700
2019-09-06,31.629999,31.629999,31.450001,31.450001,29.892027,17000
2019-09-09,31.549999,31.690001,31.469999,31.650000,30.082117,10400
2019-09-10,31.620001,32.189999,31.620001,31.990000,30.405275,34500
2019-09-11,32.169998,32.342999,32.116001,32.200001,30.604872,18700
2019-09-12,32.099998,32.279999,32.099998,32.111000,30.520279,15100
2019-09-13,32.335999,32.369999,32.160000,32.160000,30.566851,18400
2019-09-16,32.980000,33.130001,32.840000,32.995998,31.361437,17000
2019-09-17,32.849998,33.009998,32.810001,32.900002,31.270197,23300
2019-09-18,32.720001,32.730000,32.290001,32.590000,30.975552,19200
2019-09-19,32.590000,32.799999,32.590000,32.674000,31.055389,14400
2019-09-20,32.770000,32.806000,32.700001,32.779999,31.156136,9100
2019-09-23,32.708000,32.790001,32.680000,32.750000,31.127626,13300
2019-09-24,32.560001,32.590000,32.369999,32.470001,30.861496,11800
2019-09-25,32.240002,32.279999,32.115002,32.236000,30.639090,21000
2019-09-26,32.049999,32.049999,31.760000,31.790001,30.215181,23500
2019-09-27,31.750000,31.750000,31.570000,31.584000,30.019386,12300
2019-09-30,31.370001,31.493000,31.343000,31.398001,29.842602,19800
2019-10-01,31.280001,31.450001,30.770000,30.770000,29.245712,70100
2019-10-02,30.590000,30.670000,30.260000,30.309999,28.808498,209700
2019-10-03,30.200001,30.495001,30.200001,30.410000,28.903545,76100
2019-10-04,30.370001,30.580000,30.330000,30.580000,29.065123,38900
2019-10-07,30.450001,30.625000,30.450001,30.472000,28.962475,48000
2019-10-08,30.230000,30.309999,30.160999,30.160999,28.666878,20600
2019-10-09,30.200001,30.340000,30.170000,30.270000,28.770481,30800
2019-10-10,30.563000,30.680000,30.535000,30.610001,29.093637,24100
2019-10-11,30.709999,30.930000,30.709999,30.750000,29.226702,22000
2019-10-14,30.500000,30.795000,30.500000,30.700001,29.179178,26400
2019-10-15,30.530001,30.816000,30.530001,30.530001,29.017599,19700
2019-10-16,30.549999,30.625999,30.430000,30.430000,28.922556,106700
2019-10-17,30.671000,30.671000,30.579000,30.579000,29.064173,63000
2019-10-18,30.670000,30.670000,30.469999,30.472000,28.962475,19600
2019-10-21,30.590000,30.639000,30.490000,30.610001,29.093637,31400
2019-10-22,30.500000,30.879000,30.500000,30.750000,29.226702,38500
2019-10-23,30.610001,30.990000,30.610001,30.964001,29.430099,22700
2019-10-24,30.950001,31.042999,30.900000,31.042999,29.505186,21000
2019-10-25,31.316000,31.370001,31.316000,31.350000,29.796978,22700
2019-10-28,31.260000,31.379999,31.111000,31.143999,29.601183,27800
2019-10-29,30.840000,31.430000,30.840000,31.290001,29.739952,32800
2019-10-30,31.260000,31.260000,30.900000,31.010000,29.473822,25800
2019-10-31,30.889999,31.010000,30.790001,31.010000,29.473822,33800
2019-11-01,31.190001,31.472000,31.190001,31.459999,29.901529,19600
2019-11-04,31.750000,32.084999,31.750000,32.020000,30.433790,25700
2019-11-05,31.920000,32.070000,31.920000,32.049999,30.462299,24800
2019-11-06,31.959999,31.959999,31.712000,31.719999,30.148649,13600
2019-11-07,31.790001,31.978001,31.790001,31.978001,30.393869,19900
2019-11-08,31.709999,31.860001,31.670000,31.860001,30.281713,18700
2019-11-11,31.760000,31.809999,31.629999,31.740000,30.167658,18300
2019-11-12,31.840000,31.840000,31.570000,31.670000,30.101126,13200
2019-11-13,31.600000,31.639999,31.500000,31.520000,29.958557,21200
2019-11-14,31.650000,31.664000,31.500000,31.540001,29.977566,21700
2019-11-15,31.540001,31.760000,31.540001,31.722000,30.150553,16900
2019-11-18,31.520000,31.598000,31.440001,31.500000,29.939548,20600
2019-11-19,31.504999,31.510000,31.400000,31.410000,29.854006,23000
2019-11-20,31.330000,31.549999,31.260000,31.441999,29.884418,19600
2019-11-21,31.480000,31.594999,31.410000,31.549999,29.987068,19900
2019-11-22,31.540001,31.650999,31.500000,31.500000,29.939548,35500
2019-11-25,31.600000,31.690001,31.481001,31.620001,30.053604,42800
2019-11-26,31.639999,31.639999,31.490000,31.552999,29.989922,21600
2019-11-27,31.510000,31.639999,31.389999,31.580000,30.015583,24200
2019-11-29,31.400000,31.580000,31.400000,31.520000,29.958557,30500
2019-12-02,31.565001,31.600000,31.450001,31.452999,29.894875,9800
2019-12-03,31.299999,31.299999,31.128000,31.200001,29.654409,27900
2019-12-04,31.370001,31.639999,31.370001,31.500000,29.939548,26900
2019-12-05,31.511000,31.576000,31.420000,31.510000,29.949053,53500
2019-12-06,31.879999,31.965000,31.870001,31.920000,30.338741,25700
2019-12-09,31.809999,32.049999,31.809999,31.950001,30.367258,17200
2019-12-10,31.950001,32.029999,31.907000,32.029999,30.443293,23600
2019-12-11,32.180000,32.360001,32.169998,32.299999,30.699917,24000
2019-12-12,32.349998,32.799999,32.349998,32.770000,31.146633,24400
2019-12-13,32.750000,32.830002,32.634998,32.655998,31.038280,21600
2019-12-16,32.820000,33.043999,32.820000,32.889999,31.260691,16100
2019-12-17,32.880001,33.051998,32.779999,32.873001,31.244534,23800
2019-12-18,32.869999,33.099998,32.869999,33.070999,31.432722,23200
2019-12-19,33.064999,33.080002,32.990002,33.014999,31.379496,20300
2019-12-20,32.810001,32.840000,32.658001,32.692001,31.452618,25400
2019-12-23,32.669998,33.150002,32.669998,33.150002,31.893255,29900
2019-12-24,33.099998,33.459000,33.099998,33.370998,32.105873,16000
2019-12-26,33.549999,33.720001,33.549999,33.650002,32.374302,229100
2019-12-27,33.700001,33.700001,33.455002,33.455002,32.186691,14700
2019-12-30,33.480000,33.675999,33.480000,33.533001,32.261734,36600
2019-12-31,33.471001,33.740002,33.471001,33.740002,32.460888,19400
2020-01-02,33.840000,33.979000,33.619999,33.680000,32.403164,35300
2020-01-03,34.000000,34.000000,33.570000,33.570000,32.297333,26400
2020-01-06,33.660000,33.900002,33.660000,33.770000,32.489746,37100
2020-01-07,33.650002,33.849998,33.650002,33.840000,32.557095,13200
2020-01-08,33.707001,33.707001,33.220001,33.220001,31.960600,16400
2020-01-09,32.944000,33.230000,32.939999,33.167999,31.910572,19500
2020-01-10,33.209999,33.236000,33.108002,33.110001,31.854773,26000
2020-01-13,33.130001,33.220001,33.049999,33.220001,31.960600,23700
2020-01-14,33.130001,33.299999,33.130001,33.299999,32.037567,23100
2020-01-15,33.180000,33.405998,33.180000,33.405998,32.139549,19700
2020-01-16,33.500000,33.575001,33.439999,33.439999,32.172256,21200
2020-01-17,33.474998,33.474998,33.250000,33.250000,31.989460,39700
