Date,Open,High,Low,Close,Adj Close,Volume
2020-01-21,32.980000,33.154999,32.950001,32.950001,31.700832,26100
2020-01-22,32.900002,32.900002,32.630001,32.730999,31.490137,35500
2020-01-23,32.259998,32.590000,32.230000,32.529999,31.296757,27500
2020-01-24,32.520000,32.520000,32.181999,32.360001,31.133204,36600
2020-01-27,32.040001,32.040001,31.549999,31.549999,30.353909,21800
2020-01-28,31.629999,31.730000,31.570000,31.639999,30.440500,98900
2020-01-29,31.650000,31.688999,31.549999,31.620001,30.421259,77500
2020-01-30,31.629999,31.820000,31.539000,31.820000,30.613674,36100
2020-01-31,31.415001,31.500000,31.190001,31.278000,30.092222,21500
2020-02-03,31.129999,31.240000,31.049999,31.160000,29.978697,26500
2020-02-04,31.350000,31.379999,31.235001,31.247000,30.062397,98800
2020-02-05,31.639999,32.029999,31.639000,31.995001,30.782042,154500
2020-02-06,32.009998,32.060001,31.900000,31.900000,30.690641,22800
2020-02-07,31.670000,31.670000,31.420000,31.420000,30.228840,21200
2020-02-10,31.250999,31.500000,31.250999,31.469999,30.276943,28400
2020-02-11,31.629999,31.990000,31.629999,31.709999,30.507843,959600
2020-02-12,31.980000,31.980000,31.889999,31.889999,30.681021,1822900
2020-02-13,31.857000,31.927999,31.820000,31.844999,30.637726,2121800
2020-02-14,31.740000,31.830999,31.540001,31.600000,30.402016,167100
2020-02-18,31.580000,31.840000,31.559999,31.840000,30.632917,96700
2020-02-19,32.049999,32.310001,32.020000,32.290001,31.065857,58400
2020-02-20,32.169998,32.556000,32.169998,32.330002,31.104343,54400
2020-02-21,32.310001,32.349998,32.125000,32.298000,31.073555,45100
2020-02-24,31.920000,31.920000,31.610001,31.611000,30.412600,93100
2020-02-25,31.490000,31.540001,30.424000,30.424000,29.270597,32900
2020-02-26,30.330000,30.562000,29.840000,29.840000,28.708738,33100
2020-02-27,29.389999,29.400000,28.340000,28.340000,27.265606,66100
2020-02-28,27.280001,28.105000,27.016001,28.054001,26.990448,144300
2020-03-02,28.719999,28.990000,28.090000,28.990000,27.890963,122300
2020-03-03,29.230000,29.561001,28.690001,29.020000,27.919827,47000
2020-03-04,29.480000,29.639999,29.059999,29.639999,28.516319,68200
2020-03-05,29.040001,29.209999,29.010000,29.184999,28.078569,38900
2020-03-06,28.530001,28.530001,27.680000,28.011999,26.950039,60300
2020-03-09,24.000000,25.069000,23.684999,23.920000,23.013172,54900
2020-03-10,25.110001,25.110001,23.667999,24.809999,23.869429,2401000
2020-03-11,24.070000,24.125999,23.030001,23.260000,22.378193,75300
2020-03-12,21.200001,22.391001,20.360001,20.799999,20.011452,116200
2020-03-13,21.940001,21.940001,20.160000,21.420000,20.607948,175500
2020-03-16,19.709999,20.785999,18.805000,20.010000,19.251404,244800
2020-03-17,20.010000,21.270000,19.825001,20.730000,19.944107,158200
2020-03-18,19.410000,19.950001,17.974001,18.389999,17.692818,124500
2020-03-19,18.379999,19.920000,17.600000,19.219999,18.491352,182400
2020-03-20,19.440001,19.920000,18.570000,18.879999,18.164242,256400
2020-03-23,18.879999,19.320000,18.591999,18.799999,18.087276,221300
2020-03-24,20.270000,21.549999,20.250000,21.420000,20.607948,118700
2020-03-25,21.480000,22.679001,21.330000,21.930000,21.098616,141800
2020-03-26,22.129999,22.788000,22.129999,22.570000,21.714350,102400
2020-03-27,21.700001,21.850000,21.165001,21.200001,20.396288,80000
2020-03-30,21.180000,21.680000,21.180000,21.639999,20.819607,96500
2020-03-31,21.750000,22.424999,21.750000,21.860001,21.031269,71800
2020-04-01,21.584000,21.920000,21.230000,21.469999,20.656054,75500
2020-04-02,21.940001,23.420000,21.940001,22.719999,21.858664,115500
2020-04-03,22.889999,23.070000,22.490000,22.620001,21.762457,45000
2020-04-06,23.330000,23.680000,23.094999,23.600000,22.705301,50300
2020-04-07,24.320000,24.639999,23.750000,23.809999,22.907341,62800
2020-04-08,24.200001,24.680000,23.879999,24.680000,23.744360,65900
2020-04-09,25.190001,25.980000,25.100000,25.650000,24.677586,58200
2020-04-13,25.809999,26.200001,25.420000,26.030001,25.043179,61100
2020-04-14,26.209999,26.629999,25.892000,26.000000,25.014317,54400
2020-04-15,25.010000,25.260000,24.650000,25.240000,24.283129,219600
2020-04-16,25.110001,25.169001,24.780001,24.930000,23.984880,68100
2020-04-17,24.920000,25.950001,24.920000,25.940001,24.956591,62400
2020-04-20,24.940001,26.080000,24.940001,25.490000,24.523651,71500
2020-04-21,24.920000,25.340000,24.740000,25.170000,24.215784,59500
2020-04-22,26.260000,26.344999,25.969999,26.268000,25.272156,78100
2020-04-23,26.820000,27.629999,26.820000,26.959999,25.937922,61000
2020-04-24,27.205000,27.370001,26.915001,27.209999,26.178444,71200
2020-04-27,27.129999,27.580000,26.799999,27.480000,26.438208,70900
2020-04-28,27.860001,28.045000,27.650000,27.850000,26.794182,61000
2020-04-29,28.520000,29.290001,28.520000,29.170000,28.064140,60300
2020-04-30,28.879999,29.034000,28.170000,28.350000,27.275227,50400
2020-05-01,27.900000,27.900000,27.541000,27.670000,26.621004,45600
2020-05-04,27.709999,28.320000,27.709999,28.320000,27.246363,98200
2020-05-05,28.858999,28.940001,28.490000,28.610001,27.525370,35700
2020-05-06,28.750000,28.750000,27.719999,27.730000,26.678732,46100
2020-05-07,28.440001,28.750000,28.440001,28.490000,27.409918,33900
2020-05-08,29.000000,29.180000,28.891001,29.139999,28.035276,42400
2020-05-11,28.940001,28.940001,28.350000,28.379999,27.304087,32100
2020-05-12,28.670000,28.672001,28.000000,28.000000,26.938494,40000
2020-05-13,27.959999,27.959999,27.139999,27.340000,26.303516,34100
2020-05-14,27.575001,27.850000,27.559999,27.740000,26.688353,39700
2020-05-15,28.180000,28.290001,28.100000,28.129999,27.063564,36200
2020-05-18,29.170000,29.242001,29.160000,29.180000,28.073761,44700
2020-05-19,29.400000,29.420000,28.990000,28.990000,27.890963,83400
2020-05-20,29.600000,29.650000,29.295000,29.320000,28.208454,33800
2020-05-21,29.040001,29.040001,28.736000,28.780001,27.688925,56700
2020-05-22,28.629999,28.700001,28.535000,28.690001,27.602337,19600
2020-05-26,28.795000,28.940001,28.680000,28.680000,27.592716,27600
2020-05-27,28.809999,28.846001,28.120001,28.846001,27.752422,45100
2020-05-28,29.110001,29.110001,28.530001,28.639999,27.554232,35300
2020-05-29,28.370001,28.580000,28.370001,28.481001,27.401260,18700
2020-06-01,28.299999,28.764000,28.073000,28.700001,27.945566,23200
2020-06-02,29.003000,29.114000,28.910000,29.063999,28.299997,35700
2020-06-03,29.257000,29.305000,29.049999,29.219999,28.451895,26400
2020-06-04,29.230000,29.395000,29.129999,29.350000,28.578478,25100
2020-06-05,30.010000,30.730000,30.010000,30.700001,29.892992,42500
2020-06-08,31.520000,31.530001,30.990000,31.530001,30.701176,69300
2020-06-09,30.990000,31.184999,30.670000,31.070000,30.253265,68800
2020-06-10,30.969999,30.969999,30.181000,30.490000,29.688511,62900
2020-06-11,29.049999,29.520000,28.020000,28.129999,27.390547,48700
2020-06-12,29.010000,29.010000,28.409000,28.652000,27.898829,59100
2020-06-15,27.730000,28.938000,27.480000,28.780001,28.023462,63000
2020-06-16,29.590000,29.650000,29.146999,29.190001,28.422686,36200
2020-06-17,29.160000,29.160000,28.690001,28.690001,27.935829,28900
2020-06-18,28.820000,28.860001,28.540001,28.629999,27.877405,51800
2020-06-19,29.209999,29.226000,28.767000,28.767000,28.010805,20600
2020-06-22,28.840000,29.170000,28.840000,29.110001,28.344788,28200
2020-06-23,29.500000,29.621000,29.280001,29.290001,28.520058,25800
2020-06-24,29.100000,29.100000,28.170000,28.180000,27.439236,22100
2020-06-25,27.969999,28.639999,27.969999,28.639999,27.887142,30400
2020-06-26,28.080000,28.221001,28.044001,28.138000,27.398340,16900
2020-06-29,28.090000,28.469999,28.090000,28.450001,27.702139,20700
2020-06-30,28.299999,29.170000,28.230000,29.080000,28.315577,27100
2020-07-01,29.129999,29.190001,28.608999,28.730000,27.974775,43300
2020-07-02,28.980000,29.430000,28.926001,28.926001,28.165627,31100
2020-07-06,29.350000,29.350000,29.020000,29.180000,28.412949,16000
2020-07-07,28.920000,29.247999,28.910000,28.927000,28.166597,22400
2020-07-08,29.309999,29.340000,28.860001,29.049999,28.286366,20600
2020-07-09,28.910000,28.910000,28.180000,28.340000,27.595030,14300
2020-07-10,28.450001,28.760000,28.450001,28.760000,28.003988,46200
2020-07-13,29.049999,29.240000,28.587999,28.587999,27.836510,30500
2020-07-14,28.459999,29.486000,28.459999,29.486000,28.710903,26400
2020-07-15,29.680000,29.840000,29.590000,29.820000,29.036125,25500
2020-07-16,29.809999,29.830000,29.520000,29.600000,28.821907,26600
2020-07-17,29.884001,29.884001,29.650000,29.670000,28.890068,16700
2020-07-20,29.910000,29.910000,29.620001,29.620001,28.841383,52000
2020-07-21,30.059999,30.860001,30.059999,30.650000,29.844307,22600
2020-07-22,30.530001,30.740000,30.478001,30.690001,29.883255,21900
2020-07-23,30.600000,30.812000,30.450001,30.500000,29.698250,27500
2020-07-24,30.680000,30.680000,30.490000,30.559999,29.756672,20600
2020-07-27,31.054001,31.219999,30.930000,31.110001,30.292215,18100
2020-07-28,30.790001,30.882999,30.709999,30.709999,29.902727,22200
2020-07-29,30.809999,30.840000,30.510000,30.840000,30.029312,13300
2020-07-30,30.020000,30.099001,29.860001,30.030001,29.240604,13300
2020-07-31,30.049999,30.289000,30.049999,30.289000,29.492796,20400
2020-08-03,30.190001,30.340000,30.084999,30.330000,29.532717,24000
2020-08-04,30.080000,31.100000,30.080000,31.100000,30.282476,36500
2020-08-05,31.600000,32.000000,31.490000,31.580000,30.749859,40200
2020-08-06,31.590000,31.639999,31.200001,31.309999,30.486956,30900
2020-08-07,31.090000,31.090000,30.770000,30.940001,30.126682,21400
2020-08-10,31.129999,31.510000,31.129999,31.469999,30.642750,52700
2020-08-11,31.360001,31.410000,30.680000,30.680000,29.873518,49700
2020-08-12,31.049999,31.049999,30.840000,30.850000,30.039049,32500
2020-08-13,30.850000,31.139999,30.809999,30.930000,30.116945,150700
2020-08-14,30.850000,30.980000,30.850000,30.980000,30.165630,248200
2020-08-17,31.469999,31.657000,31.459999,31.620001,30.788809,422100
2020-08-18,31.820000,31.858000,31.549999,31.549999,30.720646,137900
2020-08-19,31.580000,31.580000,31.049999,31.110001,30.292215,52900
2020-08-20,30.780001,31.080000,30.780001,31.000000,30.185106,28900
2020-08-21,30.730000,30.730000,30.379999,30.500000,29.698250,54300
2020-08-24,30.850000,30.992001,30.830000,30.900000,30.087734,22800
2020-08-25,30.480000,30.733000,30.450001,30.733000,29.925123,70800
2020-08-26,30.629999,30.850000,30.629999,30.780001,29.970890,120900
2020-08-27,30.920000,30.969999,30.440001,30.629999,29.824831,202200
2020-08-28,30.780001,31.190001,30.780001,31.160000,30.340900,24600
2020-08-31,31.170000,31.170000,30.940001,30.940001,30.126682,56000
2020-09-01,30.820000,30.879999,30.680000,30.879999,30.068260,46000
2020-09-02,30.860001,31.030001,30.610001,31.030001,30.214319,440100
2020-09-03,30.860001,30.905001,30.280001,30.549999,29.746935,66500
2020-09-04,30.570000,30.570000,29.990000,30.420000,29.620354,16500
2020-09-08,29.799999,29.927999,29.270000,29.639999,28.860855,15700
2020-09-09,29.870001,30.610001,29.870001,30.440001,29.639826,17300
2020-09-10,30.184000,30.230000,29.719999,29.778999,28.996201,13800
2020-09-11,29.820000,30.000000,29.690001,29.830000,29.045860,12100
2020-09-14,30.200001,30.235001,30.040001,30.150000,29.357449,9900
2020-09-15,30.500000,30.500000,30.098000,30.120001,29.328239,14800
2020-09-16,30.238001,30.889999,30.238001,30.570000,29.766407,12000
2020-09-17,30.480000,30.573000,30.360001,30.573000,29.769331,35600
2020-09-18,30.700001,30.700001,30.309000,30.309000,29.512270,13400
2020-09-21,29.590000,29.590000,28.975000,29.170000,28.403212,13700
2020-09-22,29.120001,29.260000,28.950001,29.214001,28.446054,10700
2020-09-23,29.010000,29.010000,27.934999,27.934999,27.200674,9800
2020-09-24,27.590000,28.535000,27.590000,28.290001,27.546345,16300
2020-09-25,28.205000,28.459999,28.094999,28.350000,27.604767,15200
2020-09-28,28.895000,28.920000,28.690001,28.690001,27.935829,10800
2020-09-29,28.629999,28.680000,28.250000,28.400000,27.653452,9600
2020-09-30,28.530001,28.629999,28.420000,28.549000,27.798534,19700
2020-10-01,28.215000,28.257999,28.049999,28.120001,27.380812,28400
2020-10-02,27.570000,28.354000,27.570000,28.200001,27.458710,19500
2020-10-05,28.340000,28.879999,28.340000,28.870001,28.111097,16900
2020-10-06,28.820000,29.100000,28.209999,28.253000,27.510317,18600
2020-10-07,28.520000,28.700001,28.450001,28.620001,27.867668,98100
2020-10-08,28.870001,29.379999,28.870001,29.379999,28.607689,13100
2020-10-09,29.500000,29.639999,29.370001,29.580000,28.802433,16800
2020-10-12,29.430000,29.690001,29.389999,29.676001,28.895910,64100
2020-10-13,29.500000,29.500000,29.219999,29.409000,28.635929,21800
2020-10-14,29.379999,29.910000,29.379999,29.521999,28.745958,11600
2020-10-15,29.040001,29.584999,29.040001,29.584999,28.807301,21300
2020-10-16,29.500000,29.549999,29.270000,29.292000,28.522003,26700
2020-10-19,29.240000,29.434999,28.766001,28.766001,28.009832,12100
2020-10-20,28.830000,29.010000,28.750000,28.921000,28.160757,29100
2020-10-21,28.969999,28.969999,28.730000,28.731001,27.975752,29100
2020-10-22,28.629999,29.190001,28.480000,29.152000,28.385685,15500
2020-10-23,29.160000,29.254000,29.020000,29.112000,28.346735,9400
2020-10-26,28.420000,28.420000,28.270000,28.334000,27.589186,12000
2020-10-27,28.320000,28.430000,28.320000,28.350000,27.604767,9400
2020-10-28,27.450001,27.600000,27.139000,27.215000,26.499601,24800
2020-10-29,26.910000,27.834999,26.900000,27.827999,27.096487,376800
2020-10-30,27.660000,27.844000,27.320000,27.844000,27.112068,20500
2020-11-02,28.254999,28.860001,28.254999,28.780001,28.023462,17800
2020-11-03,28.940001,28.940001,28.660000,28.749001,27.993277,19300
2020-11-04,28.620001,28.820000,28.430000,28.517000,27.767376,18000
2020-11-05,28.690001,29.459999,28.690001,29.316999,28.546345,15100
2020-11-06,29.392000,29.392000,28.980000,29.066000,28.301945,22700
2020-11-09,30.969999,30.969999,30.170000,30.540001,29.737200,21300
2020-11-10,30.695000,30.850000,30.605000,30.850000,30.039049,63900
2020-11-11,31.430000,31.430000,30.650000,30.799000,29.989389,20100
2020-11-12,30.559999,30.737000,30.010000,30.129999,29.337975,18200
2020-11-13,30.674999,30.860001,30.638000,30.815001,30.004969,10900
2020-11-16,31.270000,31.877001,31.270000,31.877001,31.039053,21400
2020-11-17,31.530001,32.029999,31.530001,31.982000,31.141291,38900
2020-11-18,32.020000,32.180000,31.417999,31.417999,30.592117,16300
2020-11-19,31.100000,31.495001,31.100000,31.495001,30.667095,22100
2020-11-20,31.549999,31.650000,31.549999,31.576000,30.745964,14200
2020-11-23,31.969999,32.639999,31.969999,32.625000,31.767391,23600
2020-11-24,33.009998,33.759998,33.009998,33.730000,32.843342,19600
2020-11-25,33.299999,33.630001,33.299999,33.439999,32.560963,41000
2020-11-27,33.209999,33.369999,33.209999,33.299999,32.424644,7700
2020-11-30,32.523998,32.680000,32.330002,32.360001,31.509356,14900
2020-12-01,32.950001,32.950001,32.509998,32.580002,31.723576,23600
2020-12-02,32.279999,33.110001,32.279999,33.000000,32.132530,18800
2020-12-03,33.035000,33.490002,33.035000,33.270000,32.395435,108900
2020-12-04,33.650002,34.509998,33.650002,34.509998,33.602837,18200
2020-12-07,34.180000,34.450001,34.110001,34.220001,33.320461,32500
2020-12-08,34.130001,34.590000,34.130001,34.520000,33.612576,18300
2020-12-09,34.799999,34.860001,34.106998,34.400002,33.495731,20800
2020-12-10,34.150002,34.991001,34.150002,34.980000,34.060482,19100
2020-12-11,34.770000,34.770000,34.580002,34.764999,33.851135,14700
2020-12-14,35.110001,35.110001,33.902000,33.928001,33.036140,16300
2020-12-15,34.340000,34.560001,34.060001,34.439999,33.534676,14700
2020-12-16,34.840000,34.840000,34.254002,34.380001,33.476257,20000
2020-12-17,34.830002,34.830002,34.480999,34.549999,33.641785,216200
2020-12-18,34.270000,34.270000,33.498001,33.630001,33.290375,17600
2020-12-21,32.639999,33.340000,32.311001,33.259998,32.924107,14500
2020-12-22,32.915001,32.945000,32.452000,32.460999,32.133179,17300
2020-12-23,32.939999,33.330002,32.939999,33.150002,32.815224,30100
2020-12-24,32.977001,33.113998,32.977001,33.113998,32.779583,5900
2020-12-28,33.270000,33.437000,32.830002,32.840000,32.508350,32100
2020-12-29,32.930000,32.930000,32.689999,32.810001,32.478657,23800
2020-12-30,32.639999,33.480000,32.639999,33.400002,33.062698,12500
2020-12-31,33.202000,33.349998,33.130001,33.130001,32.795422,9800
2021-01-04,33.500000,34.139999,33.500000,33.880001,33.537849,25200
2021-01-05,33.919998,35.320000,33.919998,34.970001,34.616840,25200
2021-01-06,35.259998,35.952999,35.259998,35.945999,35.582981,26500
2021-01-07,36.290001,36.467999,36.200001,36.349998,35.982903,55800
2021-01-08,36.430000,36.430000,35.639999,35.990002,35.626541,36800
2021-01-11,35.270000,35.950001,35.270000,35.799999,35.438457,18800
2021-01-12,36.000000,36.605000,35.970001,36.560001,36.190784,26600
2021-01-13,36.480000,36.480000,36.130001,36.150002,35.784924,71600
2021-01-14,36.200001,37.040001,36.200001,36.799999,36.428360,25600
2021-01-15,36.209999,36.209999,35.490002,35.509998,35.151386,36800
2021-01-19,35.700001,36.049999,35.619999,35.980000,35.616638,63400
2021-01-20,36.009998,36.310001,36.009998,36.269001,35.902721,20800
2021-01-21,36.084999,36.084999,35.317001,35.439999,35.082092,21000
2021-01-22,34.790001,35.209999,34.570000,35.200001,34.844517,31800
2021-01-25,34.849998,34.889999,34.335999,34.889999,34.537647,17400
2021-01-26,34.959999,34.959999,34.139999,34.139999,33.795223,113300
2021-01-27,33.759998,33.860001,33.029999,33.119999,32.785522,13100
2021-01-28,33.389999,33.958000,33.389999,33.880001,33.537849,13500
2021-01-29,33.799999,33.945000,33.110001,33.139999,32.805321,22700
2021-02-01,33.759998,33.884998,33.389999,33.759998,33.419060,30400
2021-02-02,34.160000,34.160000,33.740002,33.740002,33.399265,16200
2021-02-03,34.139999,34.584000,34.139999,34.584000,34.234737,12500
2021-02-04,34.340000,34.689999,34.340000,34.680000,34.329769,9900
2021-02-05,34.840000,35.377998,34.840000,35.377998,35.020718,10600
2021-02-08,35.740002,36.349998,35.740002,36.240002,35.874016,37200
2021-02-09,35.959999,36.180000,35.869999,36.080002,35.715633,41400
2021-02-10,36.049999,36.575001,36.049999,36.237000,35.871044,21500
2021-02-11,36.259998,36.259998,35.669998,35.950001,35.586945,21700
2021-02-12,35.689999,36.285000,35.689999,36.270000,35.903713,25400
2021-02-16,36.430000,37.029999,36.430000,36.849998,36.477852,83100
2021-02-17,36.980000,36.980000,36.430000,36.799999,36.428360,45800
2021-02-18,36.723999,36.723999,36.250000,36.400002,36.032402,17200
2021-02-19,36.669998,37.040001,36.669998,36.950001,36.576843,34600
2021-02-22,36.919998,38.349998,36.919998,38.139000,37.753838,200900
2021-02-23,37.799999,38.349998,37.171001,38.310001,37.923111,77300
2021-02-24,38.119999,39.230000,38.119999,39.080002,38.685337,23900
2021-02-25,39.119999,39.188999,37.990002,38.029999,37.645935,124900
2021-02-26,37.680000,37.680000,36.520000,36.830002,36.458057,26300
2021-03-01,37.619999,37.900002,37.270000,37.478001,37.099514,43800
2021-03-02,37.700001,38.119999,37.700001,37.880001,37.497452,89400
2021-03-03,38.049999,38.470001,37.790001,37.980000,37.596443,32300
2021-03-04,38.080002,38.770000,37.380001,38.029999,37.645935,45300
2021-03-05,38.970001,39.300999,38.151001,39.300999,38.904102,22200
2021-03-08,39.279999,39.560001,39.049999,39.209999,38.814018,112600
2021-03-09,39.250000,39.610001,39.110001,39.160000,38.764526,121800
2021-03-10,39.349998,40.029999,39.349998,39.910000,39.506950,20100
2021-03-11,40.259998,40.639999,40.259998,40.540001,40.130589,28800
2021-03-12,40.520000,40.720001,40.445000,40.720001,40.308773,23900
2021-03-15,40.840000,40.840000,40.290001,40.709999,40.298870,52000
2021-03-16,40.360001,40.360001,39.759998,39.869999,39.467354,35200
2021-03-17,39.520000,40.459999,39.520000,40.369999,39.962303,13900
2021-03-18,40.119999,40.200001,39.090000,39.119999,38.724930,17700
2021-03-19,39.400002,39.400002,38.900002,39.070000,38.675434,9900
2021-03-22,38.939999,38.970001,38.669998,38.669998,38.279472,15400
2021-03-23,38.290001,38.352001,37.780998,37.799999,37.418259,21600
2021-03-24,38.150002,38.740002,38.150002,38.299999,37.913212,22600
2021-03-25,37.709999,38.290001,37.404999,38.278999,37.892422,300400
2021-03-26,38.750000,39.240002,38.701000,39.240002,38.843719,151900
2021-03-29,39.189999,39.189999,38.599998,38.930000,38.536850,24100
2021-03-30,38.590000,38.740002,38.450001,38.509998,38.121090,14900
2021-03-31,38.540001,38.689999,38.490002,38.490002,38.101295,7400
2021-04-01,38.900002,39.424999,38.720001,39.410000,39.012001,36100
2021-04-05,39.410000,39.519001,39.220001,39.258999,38.862526,35700
2021-04-06,39.270000,39.869999,39.270000,39.430000,39.031799,30600
2021-04-07,39.250000,39.340000,39.180000,39.259998,38.863514,12500
2021-04-08,39.090000,39.330002,39.060001,39.292000,38.895191,9600
2021-04-09,39.341999,39.341999,39.099998,39.250000,38.853619,31400
2021-04-12,39.286999,39.286999,38.770000,38.799999,38.408161,14700
2021-04-13,38.919998,39.020000,38.840000,38.880001,38.487354,20300
2021-04-14,38.980000,40.055000,38.980000,39.770000,39.368366,15200
2021-04-15,40.060001,40.340000,40.060001,40.230000,39.823719,46400
2021-04-16,40.299999,40.480000,40.169998,40.169998,39.764324,23300
2021-04-19,40.169998,40.187000,39.840000,39.970001,39.566345,30300
2021-04-20,39.810001,39.810001,39.259998,39.367001,38.969437,12200
2021-04-21,39.130001,40.020000,39.130001,39.980000,39.576244,87000
2021-04-22,39.910000,39.910000,39.270000,39.439999,39.041698,13100
2021-04-23,39.480000,39.860001,39.480000,39.770000,39.368366,11400
2021-04-26,39.840000,40.310001,39.799999,40.169998,39.764324,12200
2021-04-27,40.150002,40.590000,40.150002,40.480000,40.071194,3804100
2021-04-28,40.369999,41.360001,40.369999,41.259998,40.843315,59200
2021-04-29,41.470001,41.509998,40.849998,41.205002,40.788876,28300
2021-04-30,40.575001,40.650002,40.355000,40.372002,39.964287,45000
2021-05-03,41.270000,41.700001,41.220001,41.630001,41.209583,27300
2021-05-04,41.639999,41.700001,41.305000,41.580002,41.160088,24000
2021-05-05,41.919998,42.610001,41.680000,42.584000,42.153946,28900
2021-05-06,42.500000,43.129002,42.310001,43.129002,42.693443,21700
2021-05-07,43.320000,44.139999,43.220001,44.119999,43.674435,42900
2021-05-10,44.830002,45.020000,43.900002,43.900002,43.456657,57200
2021-05-11,42.889999,43.759998,42.889999,43.523998,43.084454,30900
2021-05-12,43.619999,43.860001,42.830002,42.990002,42.555847,25200
2021-05-13,42.790001,43.080002,42.308998,42.673000,42.242050,33000
2021-05-14,42.980000,43.712002,42.980000,43.650002,43.209183,27400
2021-05-17,43.689999,44.849998,43.680000,44.790001,44.337669,35300
2021-05-18,45.029999,45.029999,44.090000,44.250000,43.803123,52200
2021-05-19,43.259998,43.480000,42.540001,42.930000,42.496452,3310100
2021-05-20,43.049999,43.240002,42.790001,43.029999,42.595440,22400
2021-05-21,43.220001,43.490002,43.029999,43.090000,42.654839,73400
2021-05-24,43.139999,43.480000,43.139999,43.430000,42.991405,67400
2021-05-25,43.580002,43.580002,42.803001,42.830002,42.397465,51700
2021-05-26,42.840000,43.259998,42.840000,43.139999,42.704330,14800
2021-05-27,43.369999,43.578999,43.320000,43.369999,42.932007,21400
2021-05-28,43.680000,43.680000,43.340000,43.470001,43.031002,14500