Date,Open,High,Low,Close,Adj Close,Volume
2018-02-05,62.290001,62.290001,57.619999,58.869999,58.869999,2240
2018-02-06,59.500000,59.500000,56.000000,58.000000,58.000000,2400
2018-02-07,59.000000,59.000000,55.000000,56.500000,56.500000,1030
2018-02-08,55.000000,55.990002,50.000000,54.099998,54.099998,1630
2018-02-09,60.000000,60.000000,52.599998,52.799999,52.799999,990
2018-02-12,52.099998,59.900002,52.099998,52.500000,52.500000,1090
2018-02-13,54.500000,54.500000,53.000000,53.500000,53.500000,880
2018-02-14,52.500000,53.500000,52.250000,52.500000,52.500000,960
2018-02-15,54.400002,54.400002,51.500000,52.189999,52.189999,810
2018-02-16,51.500000,57.900002,51.500000,57.900002,57.900002,2650
2018-02-20,57.500000,58.000000,52.880001,52.880001,52.880001,970
2018-02-21,55.000000,55.000000,52.869999,53.500000,53.500000,860
2018-02-22,55.500000,55.500000,52.000000,52.000000,52.000000,420
2018-02-23,53.500000,56.000000,50.500000,56.000000,56.000000,990
2018-02-26,51.599998,55.720001,51.200001,53.099998,53.099998,610
2018-02-27,52.500000,52.500000,52.400002,52.400002,52.400002,210
2018-02-28,51.400002,51.799999,51.299999,51.500000,51.500000,570
2018-03-01,53.220001,53.220001,50.400002,50.400002,50.400002,1150
2018-03-02,50.400002,54.900002,50.400002,51.509998,51.509998,1200
2018-03-05,55.000000,55.000000,50.200001,53.299999,53.299999,1570
2018-03-06,53.000000,53.599998,50.500000,51.000000,51.000000,1440
2018-03-07,50.509998,51.950001,50.000000,50.299999,50.299999,610
2018-03-08,50.500000,54.650002,50.500000,51.799999,51.799999,620
2018-03-09,52.400002,53.500000,51.000000,53.500000,53.500000,3160
2018-03-12,54.599998,54.599998,51.299999,52.900002,52.900002,4780
2018-03-13,52.500000,52.750000,51.200001,51.700001,51.700001,1110
2018-03-14,52.299999,52.299999,51.200001,51.200001,51.200001,950
2018-03-15,51.700001,51.700001,51.200001,51.500000,51.500000,930
2018-03-16,51.200001,51.250000,50.099998,50.200001,50.200001,590
2018-03-19,50.099998,51.000000,50.000000,50.200001,50.200001,940
2018-03-20,50.400002,51.150002,50.000000,50.000000,50.000000,940
2018-03-21,50.330002,50.599998,50.000000,50.150002,50.150002,1550
2018-03-22,50.799999,50.799999,50.000000,50.000000,50.000000,650
2018-03-23,51.500000,51.500000,50.099998,50.500000,50.500000,830
2018-03-26,50.000000,50.799999,50.000000,50.200001,50.200001,870
2018-03-27,50.000000,50.700001,50.000000,50.000000,50.000000,860
2018-03-28,50.900002,52.000000,47.700001,47.700001,47.700001,1990
2018-03-29,48.500000,48.599998,45.000000,45.500000,45.500000,3290
2018-04-02,45.000000,45.799999,45.000000,45.799999,45.799999,510
2018-04-03,45.400002,47.400002,44.000000,46.200001,46.200001,1220
2018-04-04,46.000000,46.000000,42.000000,42.099998,42.099998,610
2018-04-05,42.000000,42.299999,40.000000,40.000000,40.000000,1540
2018-04-06,39.599998,39.599998,32.570000,34.450001,34.450001,2620
2018-04-09,34.000000,42.500000,34.000000,42.500000,42.500000,3370
2018-04-10,50.000000,50.000000,42.400002,42.599998,42.599998,2550
2018-04-11,49.490002,49.490002,42.799999,43.000000,43.000000,2310
2018-04-12,44.000000,44.500000,42.500000,42.500000,42.500000,1180
2018-04-13,42.900002,42.900002,41.000000,41.099998,41.099998,1390
2018-04-16,40.000000,40.500000,38.500000,38.770000,38.770000,610
2018-04-17,39.900002,39.900002,37.799999,37.799999,37.799999,770
2018-04-18,37.700001,40.790001,37.700001,40.200001,40.200001,450
2018-04-19,36.200001,38.799999,36.200001,37.349998,37.349998,1390
2018-04-20,37.500000,39.000000,37.369999,38.299999,38.299999,1540
2018-04-23,38.400002,38.500000,37.200001,37.200001,37.200001,510
2018-04-24,37.099998,38.500000,37.099998,37.200001,37.200001,1040
2018-04-25,37.209999,37.400002,36.900002,36.900002,36.900002,920
2018-04-26,34.099998,36.200001,33.099998,33.500000,33.500000,3170
2018-04-27,33.299999,33.900002,32.209999,33.400002,33.400002,2250
2018-04-30,33.400002,33.400002,33.000000,33.000000,33.000000,450
2018-05-01,35.000000,39.299999,31.430000,39.299999,39.299999,5120
2018-05-02,38.000000,38.000000,33.400002,33.400002,33.400002,1420
2018-05-03,33.599998,34.000000,32.500000,32.500000,32.500000,1200
2018-05-04,32.099998,32.099998,31.700001,31.850000,31.850000,680
2018-05-07,31.600000,31.799999,30.100000,30.100000,30.100000,1520
2018-05-08,30.799999,32.000000,30.299999,30.299999,30.299999,480
2018-05-09,30.700001,30.700001,30.000000,30.200001,30.200001,390
2018-05-10,30.600000,30.900000,30.500000,30.500000,30.500000,1080
2018-05-11,30.799999,31.200001,30.799999,31.000000,31.000000,630
2018-05-14,31.000000,31.200001,30.500000,30.500000,30.500000,550
2018-05-15,30.350000,30.400000,30.200001,30.200001,30.200001,190
2018-05-16,31.000000,31.000000,30.200001,30.200001,30.200001,1310
2018-05-17,30.150000,30.299999,30.150000,30.200001,30.200001,520
2018-05-18,30.299999,30.299999,30.000000,30.190001,30.190001,760
2018-05-21,30.100000,30.200001,30.000000,30.000000,30.000000,530
2018-05-22,29.799999,29.799999,29.100000,29.100000,29.100000,30
2018-05-23,29.680000,30.389999,29.400000,30.200001,30.200001,3450
2018-05-24,33.599998,34.500000,28.000000,28.000000,28.000000,4220
2018-05-25,28.000000,28.740000,27.950001,28.000000,28.000000,1970
2018-05-29,29.700001,29.700001,27.700001,27.700001,27.700001,810
2018-05-30,27.840000,28.000000,27.549999,27.790001,27.790001,1000
2018-05-31,29.400000,29.400000,27.900000,28.000000,28.000000,1220
2018-06-01,28.100000,29.889999,28.000000,29.100000,29.100000,2100
2018-06-04,29.500000,32.000000,29.500000,29.600000,29.600000,1020
2018-06-05,29.690001,29.690001,28.500000,28.700001,28.700001,120
2018-06-06,28.600000,29.900000,28.600000,28.799999,28.799999,370
2018-06-07,29.500000,29.500000,28.700001,28.700001,28.700001,790
2018-06-08,28.100000,28.500000,28.000000,28.000000,28.000000,810
2018-06-11,27.600000,27.900000,26.750000,27.900000,27.900000,1670
2018-06-12,27.700001,27.799999,25.600000,25.600000,25.600000,1050
2018-06-13,26.100000,28.540001,26.000000,27.900000,27.900000,1210
2018-06-14,27.000000,27.500000,27.000000,27.000000,27.000000,1210
2018-06-15,27.000000,27.100000,25.799999,25.799999,25.799999,1040
2018-06-18,29.200001,29.200001,25.100000,25.600000,25.600000,3130
2018-06-19,25.700001,26.299999,25.100000,25.200001,25.200001,2100
2018-06-20,25.870001,27.900000,25.799999,25.799999,25.799999,580
2018-06-21,26.950001,26.950001,26.799999,26.900000,26.900000,830
2018-06-22,27.000000,27.400000,26.799999,26.900000,26.900000,380
2018-06-25,27.000000,27.139999,26.420000,26.420000,26.420000,1160
2018-06-26,26.400000,31.000000,26.400000,27.500000,27.500000,3400
2018-06-27,27.500000,28.799999,27.500000,28.000000,28.000000,820
2018-06-28,30.760000,30.760000,27.940001,29.799999,29.799999,340
2018-06-29,31.000000,31.100000,26.330000,28.000000,28.000000,3820
2018-07-02,28.500000,28.500000,26.299999,26.299999,26.299999,1080
2018-07-03,28.500000,29.000000,26.600000,27.000000,27.000000,1470
2018-07-05,27.900000,27.900000,26.200001,26.500000,26.500000,950
2018-07-06,26.500000,26.900000,26.400000,26.400000,26.400000,430
2018-07-09,26.500000,27.400000,25.200001,25.200001,25.200001,1030
2018-07-10,25.299999,25.299999,20.799999,23.000000,23.000000,5530
2018-07-11,21.600000,22.000000,21.100000,21.100000,21.100000,2500
2018-07-12,21.100000,21.850000,21.100000,21.549999,21.549999,2180
2018-07-13,21.200001,22.000000,21.200001,21.299999,21.299999,1570
2018-07-16,21.020000,25.530001,20.820000,22.370001,22.370001,3920
2018-07-17,28.799999,29.000000,24.299999,25.400000,25.400000,11450
2018-07-18,27.299999,29.500000,25.500000,28.500000,28.500000,10440
2018-07-19,29.000000,32.259998,29.000000,30.910000,30.910000,12280
2018-07-20,32.000000,32.799999,25.000000,25.700001,25.700001,12110
2018-07-23,25.500000,28.500000,23.000000,24.100000,24.100000,6050
2018-07-24,24.280001,24.740000,23.129999,23.660000,23.660000,4410
2018-07-25,23.900000,25.650000,22.700001,23.500000,23.500000,2190
2018-07-26,24.000000,24.000000,21.900000,21.900000,21.900000,2420
2018-07-27,21.900000,22.389999,21.549999,22.280001,22.280001,3150
2018-07-30,23.000000,23.100000,20.900000,21.600000,21.600000,2600
2018-07-31,25.500000,25.500000,22.500000,23.100000,23.100000,8010
2018-08-01,25.000000,30.000000,24.150000,27.750000,27.750000,14220
2018-08-02,29.400000,29.400000,24.799999,25.700001,25.700001,8080
2018-08-03,26.530001,27.000000,25.000000,25.000000,25.000000,1870
2018-08-06,25.299999,25.600000,24.299999,25.500000,25.500000,3250
2018-08-07,25.500000,25.549999,25.000000,25.000000,25.000000,4460
2018-08-08,25.799999,25.799999,24.000000,24.000000,24.000000,1860
2018-08-09,24.100000,24.370001,23.000000,23.100000,23.100000,1800
2018-08-10,23.100000,23.100000,22.500000,22.799999,22.799999,2220
2018-08-13,22.799999,23.620001,22.000000,22.940001,22.940001,2300
2018-08-14,22.500000,23.950001,21.799999,22.000000,22.000000,6890
2018-08-15,23.219999,24.850000,21.000000,21.100000,21.100000,2550
2018-08-16,23.299999,23.500000,21.100000,21.200001,21.200001,4380
2018-08-17,21.500000,23.000000,21.350000,22.809999,22.809999,4210
2018-08-20,22.900000,23.000000,21.500000,21.920000,21.920000,4570
2018-08-21,25.000000,25.000000,21.799999,22.570000,22.570000,2150
2018-08-22,21.799999,22.980000,21.100000,22.299999,22.299999,6550
2018-08-23,21.299999,22.600000,21.000000,22.000000,22.000000,2600
2018-08-24,21.760000,21.760000,20.500000,21.200001,21.200001,1980
2018-08-27,22.000000,22.000000,20.700001,22.000000,22.000000,2550
2018-08-28,21.799999,21.959999,20.600000,21.700001,21.700001,3820
2018-08-29,22.000000,23.200001,20.799999,21.500000,21.500000,5190
2018-08-30,21.299999,23.000000,20.700001,21.040001,21.040001,2680
2018-08-31,22.549999,22.549999,20.700001,20.850000,20.850000,1840
2018-09-04,20.900000,20.940001,20.700001,20.700001,20.700001,3040
2018-09-05,21.700001,22.980000,20.610001,22.219999,22.219999,2720
2018-09-06,24.500000,24.500000,22.309999,22.700001,22.700001,3160
2018-09-07,23.000000,23.000000,21.299999,22.020000,22.020000,2440
2018-09-10,22.799999,22.900000,21.400000,22.900000,22.900000,1590
2018-09-11,22.900000,22.900000,21.150000,21.549999,21.549999,1800
2018-09-12,25.000000,39.799999,22.700001,28.600000,28.600000,434530
2018-09-13,30.500000,35.000000,29.400000,34.299999,34.299999,110350
2018-09-14,35.500000,35.500000,28.600000,31.900000,31.900000,68770
2018-09-17,31.900000,34.000000,28.000000,30.900000,30.900000,22560
2018-09-18,31.799999,33.500000,30.000000,32.700001,32.700001,25880
2018-09-19,32.900002,34.000000,28.700001,32.599998,32.599998,22900
2018-09-20,32.599998,32.599998,29.910000,31.000000,31.000000,12090
2018-09-21,31.100000,32.990002,30.200001,30.400000,30.400000,23280
2018-09-24,30.400000,32.200001,30.100000,32.200001,32.200001,7690
2018-09-25,32.500000,32.700001,30.000000,31.200001,31.200001,9960
2018-09-26,31.400000,31.400000,28.100000,28.700001,28.700001,8680
2018-09-27,29.400000,29.400000,26.600000,26.700001,26.700001,6900
2018-09-28,27.500000,27.500000,23.799999,23.799999,23.799999,10600
2018-10-01,23.299999,24.700001,23.100000,24.299999,24.299999,7820
2018-10-02,24.100000,25.000000,22.309999,23.299999,23.299999,8860
2018-10-03,23.100000,23.129999,21.900000,22.500000,22.500000,7160
2018-10-04,22.000000,23.100000,22.000000,22.299999,22.299999,4310
2018-10-05,22.100000,22.799999,21.700001,21.799999,21.799999,5280
2018-10-08,21.900000,23.000000,21.000000,21.290001,21.290001,5020
2018-10-09,21.000000,22.900000,21.000000,22.500000,22.500000,3530
2018-10-10,22.200001,22.200001,20.500000,21.600000,21.600000,4490
2018-10-11,21.400000,22.500000,20.799999,22.500000,22.500000,4920
2018-10-12,22.500000,22.900000,19.320000,21.500000,21.500000,9870
2018-10-15,21.700001,21.700001,20.209999,20.770000,20.770000,2160
2018-10-16,20.299999,20.559999,19.700001,19.799999,19.799999,8410
2018-10-17,19.799999,21.000000,19.500000,21.000000,21.000000,3760
2018-10-18,22.200001,22.200001,19.799999,20.900000,20.900000,3310
2018-10-19,20.900000,22.080000,20.900000,21.299999,21.299999,2840
2018-10-22,21.299999,23.190001,20.200001,22.600000,22.600000,7630
2018-10-23,22.600000,22.600000,20.700001,22.299999,22.299999,1830
2018-10-24,22.129999,22.129999,20.299999,20.500000,20.500000,2170
2018-10-25,20.700001,21.799999,20.000000,20.000000,20.000000,5370
2018-10-26,22.299999,22.299999,20.100000,21.000000,21.000000,1400
2018-10-29,21.780001,21.780001,20.180000,20.200001,20.200001,9300
2018-10-30,21.100000,21.100000,19.799999,19.799999,19.799999,2470
2018-10-31,19.500000,20.030001,19.500000,19.500000,19.500000,5010
2018-11-01,19.600000,19.900000,19.600000,19.900000,19.900000,320
2018-11-02,22.020000,22.020000,19.700001,20.100000,20.100000,1240
2018-11-05,20.100000,20.100000,19.920000,19.920000,19.920000,350
2018-11-06,22.000000,22.000000,19.299999,19.700001,19.700001,4150
2018-11-07,20.900000,21.860001,18.459999,18.799999,18.799999,6210
2018-11-08,18.900000,20.500000,18.799999,20.000000,20.000000,19130
2018-11-09,20.000000,20.000000,18.900000,19.500000,19.500000,4530
2018-11-12,18.900000,19.250000,18.700001,18.700001,18.700001,1250
2018-11-13,20.400000,20.400000,16.900000,17.799999,17.799999,4890
2018-11-14,17.000000,17.500000,16.879999,16.900000,16.900000,2210
2018-11-15,16.900000,19.209999,15.690000,18.000000,18.000000,6840
2018-11-16,17.700001,18.900000,17.700001,18.600000,18.600000,2150
2018-11-19,18.400000,19.100000,17.799999,19.100000,19.100000,850
2018-11-20,19.500000,20.500000,18.500000,19.000000,19.000000,2260
2018-11-21,18.600000,19.760000,17.059999,19.250000,19.250000,5190
2018-11-23,19.400000,19.400000,17.299999,18.490000,18.490000,270
2018-11-26,21.600000,21.600000,17.100000,18.600000,18.600000,5610
2018-11-27,17.690001,17.900000,17.000000,17.200001,17.200001,7570
2018-11-28,17.090000,17.799999,17.090000,17.700001,17.700001,1070
2018-11-29,17.000000,17.900000,16.879999,17.200001,17.200001,2350
2018-11-30,17.090000,20.000000,17.090000,19.000000,19.000000,5240
2018-12-03,19.500000,19.500000,18.299999,19.000000,19.000000,690
2018-12-04,20.200001,21.400000,17.500000,18.459999,18.459999,22130
2018-12-06,20.000000,20.000000,16.799999,18.400000,18.400000,13320
2018-12-07,19.900000,19.900000,16.600000,17.000000,17.000000,8670
2018-12-10,17.400000,18.000000,16.200001,16.299999,16.299999,3870
2018-12-11,16.400000,16.400000,15.000000,15.500000,15.500000,5860
2018-12-12,15.400000,15.400000,12.800000,13.600000,13.600000,5090
2018-12-13,13.800000,14.930000,13.800000,14.500000,14.500000,1380
2018-12-14,15.000000,15.000000,13.100000,13.600000,13.600000,4390
2018-12-17,13.400000,15.500000,13.100000,13.900000,13.900000,3480
2018-12-18,8.400000,8.600000,8.200000,8.450000,8.450000,138020
2018-12-19,8.600000,8.600000,8.000000,8.350000,8.350000,23590
2018-12-20,8.800000,8.800000,8.400000,8.470000,8.470000,27620
2018-12-21,8.800000,9.500000,8.500000,9.490000,9.490000,37310
2018-12-24,9.600000,10.500000,8.900000,10.100000,10.100000,11590
2018-12-26,10.600000,11.000000,9.260000,9.500000,9.500000,15420
2018-12-27,9.600000,10.000000,8.000000,8.600000,8.600000,13120
2018-12-28,8.600000,9.890000,8.400000,9.200000,9.200000,15900
2018-12-31,9.160000,9.500000,8.700000,9.000000,9.000000,3280
2019-01-02,9.380000,10.200000,9.030000,9.500000,9.500000,5320
2019-01-03,9.500000,9.500000,9.000000,9.050000,9.050000,4990
2019-01-04,9.000000,9.400000,9.000000,9.250000,9.250000,9300
2019-01-07,9.500000,10.150000,9.300000,9.900000,9.900000,11880
2019-01-08,9.750000,9.750000,9.200000,9.290000,9.290000,7320
2019-01-09,9.500000,9.950000,9.100000,9.280000,9.280000,5360
2019-01-10,9.260000,10.900000,9.120000,10.500000,10.500000,13210
2019-01-11,10.800000,10.800000,9.850000,10.080000,10.080000,2650
2019-01-14,10.200000,10.800000,10.000000,10.500000,10.500000,8040
2019-01-15,11.000000,11.000000,10.230000,10.800000,10.800000,12990
2019-01-16,10.750000,10.800000,10.200000,10.700000,10.700000,3470
2019-01-17,10.800000,10.800000,10.000000,10.200000,10.200000,27220
2019-01-18,10.200000,11.000000,9.900000,10.300000,10.300000,16170
2019-01-22,11.000000,11.000000,10.000000,10.200000,10.200000,5480
2019-01-23,10.100000,10.750000,10.000000,10.400000,10.400000,7410
2019-01-24,10.800000,10.800000,10.100000,10.500000,10.500000,9320
2019-01-25,10.610000,10.800000,10.400000,10.400000,10.400000,7500
2019-01-28,10.500000,10.700000,10.120000,10.400000,10.400000,3110
2019-01-29,10.500000,10.800000,10.000000,10.290000,10.290000,2720
2019-01-30,10.300000,10.490000,10.000000,10.400000,10.400000,8040
2019-01-31,10.500000,10.800000,10.300000,10.500000,10.500000,10040
2019-02-01,10.800000,11.450000,10.400000,10.400000,10.400000,5800
2019-02-04,10.400000,11.500000,10.400000,11.150000,11.150000,7990
2019-02-05,10.700000,11.300000,10.700000,10.900000,10.900000,8260
2019-02-06,10.900000,11.000000,10.500000,10.900000,10.900000,3390
2019-02-07,10.600000,11.000000,10.200000,10.200000,10.200000,15110
2019-02-08,10.200000,10.620000,10.200000,10.300000,10.300000,8070
2019-02-11,10.600000,19.299999,10.500000,12.600000,12.600000,145500
2019-02-12,12.300000,12.600000,11.100000,11.600000,11.600000,27740
2019-02-13,11.600000,11.660000,10.600000,10.700000,10.700000,18340
2019-02-14,10.800000,11.200000,10.500000,10.600000,10.600000,4490
2019-02-15,10.700000,11.140000,10.500000,10.800000,10.800000,14760
2019-02-19,10.900000,11.100000,10.500000,10.600000,10.600000,8460
2019-02-20,10.500000,11.200000,10.500000,10.900000,10.900000,5820
2019-02-21,10.900000,11.800000,10.800000,11.300000,11.300000,6290
2019-02-22,11.900000,12.400000,11.600000,12.200000,12.200000,19210
2019-02-25,12.900000,13.700000,12.300000,12.680000,12.680000,26680
2019-02-26,12.800000,12.860000,10.800000,11.690000,11.690000,15890
2019-02-27,12.300000,12.300000,11.060000,11.500000,11.500000,10080
2019-02-28,11.700000,11.800000,11.000000,11.640000,11.640000,12460
