Date,Open,High,Low,Close,Adj Close,Volume
2019-03-01,12.000000,12.050000,11.100000,11.350000,11.350000,6340
2019-03-04,12.000000,12.000000,11.000000,11.400000,11.400000,8160
2019-03-05,11.500000,11.900000,11.200000,11.400000,11.400000,7050
2019-03-06,11.700000,11.700000,10.100000,10.200000,10.200000,13010
2019-03-07,10.400000,10.400000,10.000000,10.300000,10.300000,5850
2019-03-08,10.300000,10.800000,10.000000,10.800000,10.800000,10140
2019-03-11,10.700000,10.700000,9.900000,10.200000,10.200000,6180
2019-03-12,10.600000,11.400000,10.150000,10.400000,10.400000,9490
2019-03-13,10.500000,10.600000,10.150000,10.400000,10.400000,5290
2019-03-14,10.300000,10.300000,10.000000,10.050000,10.050000,3520
2019-03-15,10.000000,10.000000,9.500000,9.900000,9.900000,5810
2019-03-18,9.600000,9.900000,9.500000,9.700000,9.700000,5950
2019-03-19,10.000000,10.000000,9.700000,9.800000,9.800000,4330
2019-03-20,9.900000,9.900000,9.700000,9.850000,9.850000,6200
2019-03-21,9.900000,10.650000,9.900000,10.200000,10.200000,7600
2019-03-22,10.400000,10.450000,10.000000,10.300000,10.300000,4700
2019-03-25,10.500000,10.660000,10.200000,10.600000,10.600000,2540
2019-03-26,10.800000,10.800000,10.200000,10.500000,10.500000,5660
2019-03-27,10.600000,10.700000,10.300000,10.500000,10.500000,5920
2019-03-28,10.400000,10.570000,10.100000,10.200000,10.200000,5280
2019-03-29,10.690000,10.690000,9.940000,10.300000,10.300000,5090
2019-04-01,10.500000,10.500000,9.700000,10.200000,10.200000,8290
2019-04-02,10.300000,10.900000,9.600000,10.400000,10.400000,8540
2019-04-03,10.000000,10.800000,9.900000,10.300000,10.300000,6180
2019-04-04,10.300000,10.600000,9.900000,10.400000,10.400000,10410
2019-04-05,10.400000,10.600000,9.900000,10.600000,10.600000,8790
2019-04-08,10.300000,10.600000,10.200000,10.200000,10.200000,6020
2019-04-09,10.200000,10.400000,10.000000,10.240000,10.240000,3910
2019-04-10,10.300000,10.500000,10.300000,10.400000,10.400000,7890
2019-04-11,10.420000,10.800000,10.400000,10.630000,10.630000,6550
2019-04-12,10.700000,10.700000,10.300000,10.400000,10.400000,3110
2019-04-15,10.500000,10.600000,10.200000,10.600000,10.600000,8360
2019-04-16,10.600000,10.700000,10.200000,10.300000,10.300000,8460
2019-04-17,10.500000,10.600000,10.200000,10.300000,10.300000,4350
2019-04-18,10.400000,10.500000,10.000000,10.400000,10.400000,10790
2019-04-22,10.200000,10.500000,9.700000,9.900000,9.900000,5540
2019-04-23,10.300000,10.300000,9.500000,9.700000,9.700000,11990
2019-04-24,9.800000,10.700000,9.500000,10.210000,10.210000,8540
2019-04-25,10.300000,10.300000,9.780000,9.800000,9.800000,4930
2019-04-26,10.000000,10.200000,9.550000,10.200000,10.200000,3400
2019-04-29,9.890000,10.050000,9.500000,9.500000,9.500000,3180
2019-04-30,9.580000,10.500000,9.500000,9.600000,9.600000,2370
2019-05-01,9.800000,10.350000,9.510000,9.570000,9.570000,11710
2019-05-02,9.950000,9.950000,9.300000,9.300000,9.300000,9690
2019-05-03,9.300000,10.180000,8.600000,9.950000,9.950000,12510
2019-05-06,9.900000,10.000000,9.300000,9.330000,9.330000,3120
2019-05-07,9.300000,10.400000,9.200000,9.400000,9.400000,9590
2019-05-08,9.400000,10.000000,9.020000,9.380000,9.380000,7750
2019-05-09,9.070000,9.400000,9.050000,9.280000,9.280000,2190
2019-05-10,9.100000,9.380000,8.900000,9.000000,9.000000,2700
2019-05-13,9.200000,9.200000,8.000000,8.740000,8.740000,5520
2019-05-14,8.940000,9.000000,8.240000,9.000000,9.000000,1230
2019-05-15,8.900000,9.000000,8.070000,9.000000,9.000000,3450
2019-05-16,9.000000,9.000000,8.600000,8.800000,8.800000,880
2019-05-17,8.800000,9.800000,8.650000,8.800000,8.800000,3140
2019-05-20,9.800000,9.800000,8.770000,9.030000,9.030000,450
2019-05-21,8.620000,9.050000,8.600000,8.730000,8.730000,1540
2019-05-22,9.000000,9.200000,8.620000,8.660000,8.660000,3260
2019-05-23,9.070000,10.200000,8.800000,10.070000,10.070000,18190
2019-05-24,10.200000,10.500000,10.000000,10.290000,10.290000,8710
2019-05-28,10.700000,11.890000,9.700000,10.900000,10.900000,36990
2019-05-29,12.800000,14.800000,10.300000,10.500000,10.500000,119560
2019-05-30,11.500000,11.500000,9.000000,10.300000,10.300000,29940
2019-05-31,9.900000,10.200000,9.000000,9.000000,9.000000,12400
2019-06-03,9.800000,10.100000,8.400000,8.700000,8.700000,10150
2019-06-04,8.980000,9.050000,8.340000,8.350000,8.350000,8520
2019-06-05,8.700000,9.500000,8.500000,8.600000,8.600000,6610
2019-06-06,8.590000,8.900000,8.400000,8.500000,8.500000,4130
2019-06-07,8.200000,9.000000,8.120000,8.600000,8.600000,6560
2019-06-10,8.580000,8.650000,8.200000,8.650000,8.650000,6410
2019-06-11,8.700000,9.260000,8.700000,9.160000,9.160000,4290
2019-06-12,9.000000,9.300000,8.220000,8.640000,8.640000,4950
2019-06-13,9.280000,9.280000,8.400000,8.500000,8.500000,3880
2019-06-14,8.900000,8.980000,8.020000,8.300000,8.300000,5630
2019-06-17,8.700000,9.200000,8.600000,8.600000,8.600000,7520
2019-06-18,9.200000,9.200000,8.600000,8.710000,8.710000,3270
2019-06-19,8.860000,9.180000,8.320000,8.400000,8.400000,990
2019-06-20,8.400000,9.200000,8.390000,8.760000,8.760000,5510
2019-06-21,9.000000,9.000000,8.500000,8.700000,8.700000,2590
2019-06-24,8.510000,9.180000,8.420000,8.930000,8.930000,4070
2019-06-25,8.600000,9.500000,8.500000,8.550000,8.550000,14990
2019-06-26,8.600000,9.890000,8.600000,9.890000,9.890000,7720
2019-06-27,10.500000,10.900000,9.000000,10.100000,10.100000,14280
2019-06-28,10.900000,10.900000,9.300000,10.000000,10.000000,7850
2019-07-01,9.400000,10.400000,9.400000,9.900000,9.900000,5540
2019-07-02,10.000000,10.000000,9.200000,9.500000,9.500000,7300
2019-07-03,9.320000,9.900000,9.200000,9.400000,9.400000,780
2019-07-05,9.500000,9.700000,8.950000,9.100000,9.100000,4830
2019-07-08,9.240000,9.850000,8.800000,8.800000,8.800000,9390
2019-07-09,8.800000,9.000000,8.550000,8.800000,8.800000,5460
2019-07-10,8.850000,9.650000,8.700000,9.400000,9.400000,14650
2019-07-11,9.650000,10.400000,9.000000,9.040000,9.040000,10410
2019-07-12,9.490000,9.900000,9.100000,9.500000,9.500000,6390
2019-07-15,9.450000,9.600000,9.100000,9.100000,9.100000,2700
2019-07-16,9.200000,9.300000,8.710000,8.710000,8.710000,8430
2019-07-17,9.050000,9.300000,8.600000,8.600000,8.600000,5840
2019-07-18,8.600000,9.050000,8.500000,9.010000,9.010000,4730
2019-07-19,8.700000,9.000000,8.500000,8.800000,8.800000,1960
2019-07-22,8.600000,9.200000,8.600000,9.000000,9.000000,5230
2019-07-23,8.700000,8.960000,8.600000,8.600000,8.600000,8030
2019-07-24,8.710000,9.200000,8.710000,8.890000,8.890000,5530
2019-07-25,8.900000,9.000000,8.600000,8.600000,8.600000,2780
2019-07-26,8.900000,8.930000,8.600000,8.650000,8.650000,4170
2019-07-29,9.200000,9.200000,8.500000,9.000000,9.000000,4920
2019-07-30,9.000000,9.000000,8.560000,8.910000,8.910000,3480
2019-07-31,8.570000,8.870000,8.340000,8.340000,8.340000,6720
2019-08-01,8.780000,8.810000,8.360000,8.790000,8.790000,3290
2019-08-02,9.000000,9.500000,8.700000,9.200000,9.200000,6510
2019-08-05,9.000000,9.200000,8.600000,8.800000,8.800000,6390
2019-08-06,9.000000,9.400000,8.520000,9.400000,9.400000,4530
2019-08-07,8.650000,10.300000,8.650000,10.250000,10.250000,17750
2019-08-08,10.200000,11.000000,9.330000,10.200000,10.200000,16790
2019-08-09,10.300000,10.300000,9.210000,10.200000,10.200000,4750
2019-08-12,10.000000,10.200000,9.700000,10.000000,10.000000,7800
2019-08-13,10.040000,10.200000,7.000000,8.090000,8.090000,65960
2019-08-14,8.400000,8.400000,8.100000,8.100000,8.100000,6200
2019-08-15,8.200000,8.200000,7.500000,7.960000,7.960000,9820
2019-08-16,7.980000,8.000000,7.290000,8.000000,8.000000,10390
2019-08-19,7.700000,8.000000,7.500000,7.610000,7.610000,6430
2019-08-20,7.870000,8.000000,7.640000,8.000000,8.000000,2130
2019-08-21,8.000000,8.000000,7.700000,7.800000,7.800000,6560
2019-08-22,8.000000,8.000000,7.510000,7.900000,7.900000,4530
2019-08-23,7.900000,7.900000,7.500000,7.600000,7.600000,3640
2019-08-26,7.700000,7.900000,7.400000,7.900000,7.900000,1270
2019-08-27,7.680000,7.680000,7.200000,7.450000,7.450000,1770
2019-08-28,7.440000,7.800000,7.110000,7.200000,7.200000,4160
2019-08-29,7.110000,7.800000,7.110000,7.800000,7.800000,1330
2019-08-30,7.900000,7.900000,7.400000,7.800000,7.800000,1130
2019-09-03,7.700000,7.840000,7.300000,7.800000,7.800000,1410
2019-09-04,7.500000,7.900000,7.300000,7.600000,7.600000,5970
2019-09-05,7.600000,8.490000,7.600000,8.000000,8.000000,2320
2019-09-06,8.100000,8.410000,7.750000,8.100000,8.100000,2910
2019-09-09,8.100000,8.400000,8.100000,8.400000,8.400000,730
2019-09-10,8.400000,8.600000,8.100000,8.600000,8.600000,3340
2019-09-11,8.600000,8.800000,8.100000,8.100000,8.100000,2110
2019-09-12,8.100000,8.600000,8.100000,8.110000,8.110000,940
2019-09-13,8.140000,8.500000,8.100000,8.500000,8.500000,850
2019-09-16,8.130000,8.920000,8.110000,8.450000,8.450000,4390
2019-09-17,8.700000,8.900000,8.500000,8.550000,8.550000,1720
2019-09-18,8.700000,9.000000,8.380000,8.390000,8.390000,4030
2019-09-19,8.690000,8.690000,8.000000,8.000000,8.000000,6020
2019-09-20,8.000000,8.180000,7.400000,7.800000,7.800000,5440
2019-09-23,8.000000,8.000000,7.200000,7.720000,7.720000,870
2019-09-24,8.000000,8.000000,7.060000,7.200000,7.200000,2350
2019-09-25,7.240000,7.550000,7.200000,7.510000,7.510000,1710
2019-09-26,7.600000,7.600000,7.300000,7.530000,7.530000,100
2019-09-27,7.560000,7.600000,7.000000,7.600000,7.600000,2730
2019-09-30,7.370000,7.610000,7.100000,7.300000,7.300000,1010
2019-10-01,7.200000,8.000000,7.200000,8.000000,8.000000,2180
2019-10-02,7.300000,7.550000,7.300000,7.550000,7.550000,1510
2019-10-03,8.600000,8.600000,7.700000,8.000000,8.000000,5140
2019-10-04,8.100000,8.100000,7.400000,7.450000,7.450000,2240
2019-10-07,7.430000,7.740000,7.200000,7.200000,7.200000,1490
2019-10-08,7.100000,7.540000,7.100000,7.540000,7.540000,820
2019-10-09,7.500000,8.000000,7.500000,7.700000,7.700000,900
2019-10-10,7.350000,7.400000,7.000000,7.300000,7.300000,1240
2019-10-11,7.000000,7.700000,6.800000,7.020000,7.020000,4060
2019-10-14,7.000000,7.500000,6.850000,7.170000,7.170000,1500
2019-10-15,7.450000,7.500000,6.700000,7.300000,7.300000,1410
2019-10-16,7.300000,7.300000,7.000000,7.140000,7.140000,960
2019-10-17,7.300000,7.500000,7.100000,7.500000,7.500000,1420
2019-10-18,7.200000,7.500000,7.100000,7.500000,7.500000,1760
2019-10-21,7.300000,7.500000,7.300000,7.500000,7.500000,610
2019-10-22,7.500000,7.600000,7.200000,7.600000,7.600000,1080
2019-10-23,7.400000,7.800000,7.100000,7.400000,7.400000,1300
2019-10-24,7.700000,7.760000,7.350000,7.380000,7.380000,2120
2019-10-25,7.400000,7.400000,7.100000,7.400000,7.400000,1020
2019-10-28,7.800000,7.860000,7.300000,7.600000,7.600000,7550
2019-10-29,7.500000,7.790000,7.500000,7.700000,7.700000,3660
2019-10-30,7.470000,7.900000,7.400000,7.760000,7.760000,2120
2019-10-31,7.540000,7.540000,7.300000,7.460000,7.460000,1060
2019-11-01,7.350000,7.500000,7.210000,7.500000,7.500000,1930
2019-11-04,7.500000,7.600000,7.100000,7.240000,7.240000,1020
2019-11-05,7.500000,7.700000,7.200000,7.500000,7.500000,2000
2019-11-06,7.200000,7.600000,7.200000,7.300000,7.300000,1040
2019-11-07,7.260000,7.500000,7.220000,7.350000,7.350000,1030
2019-11-08,7.500000,7.500000,6.500000,6.650000,6.650000,5920
2019-11-11,6.650000,6.650000,6.030000,6.500000,6.500000,5930
2019-11-12,6.100000,6.400000,6.100000,6.300000,6.300000,6440
2019-11-13,6.370000,6.400000,6.030000,6.400000,6.400000,2350
2019-11-14,6.700000,6.800000,6.200000,6.250000,6.250000,1760
2019-11-15,6.300000,6.300000,5.400000,5.890000,5.890000,3690
2019-11-18,6.000000,6.250000,5.630000,6.250000,6.250000,2570
2019-11-19,6.200000,6.250000,5.950000,6.250000,6.250000,1170
2019-11-20,6.200000,6.930000,6.200000,6.700000,6.700000,870
2019-11-21,6.500000,6.700000,6.020000,6.700000,6.700000,2480
2019-11-22,6.430000,6.850000,6.400000,6.850000,6.850000,560
2019-11-25,7.000000,7.000000,6.160000,6.370000,6.370000,2290
2019-11-26,6.190000,6.500000,3.830000,5.400000,5.400000,16420
2019-11-27,5.500000,6.150000,5.300000,5.400000,5.400000,10810
2019-11-29,6.100000,6.100000,5.450000,5.700000,5.700000,1510
2019-12-02,5.500000,6.000000,5.300000,5.340000,5.340000,6740
2019-12-03,5.300000,6.000000,5.300000,5.940000,5.940000,1120
2019-12-04,5.700000,6.230000,5.630000,6.080000,6.080000,28450
2019-12-05,5.070000,5.840000,4.750000,5.000000,5.000000,19400
2019-12-06,5.250000,5.650000,5.000000,5.135000,5.135000,17800
2019-12-09,5.180000,5.220000,4.414000,4.593000,4.593000,10400
2019-12-10,4.600000,5.000000,4.568000,4.900000,4.900000,3700
2019-12-11,4.636000,5.000000,4.630000,4.860000,4.860000,12500
2019-12-12,4.764000,4.910000,4.063000,4.490000,4.490000,11200
2019-12-13,4.440000,4.440000,4.122000,4.380000,4.380000,8300
2019-12-16,4.476000,4.476000,4.276000,4.400000,4.400000,4100
2019-12-17,4.268000,4.320000,3.944000,4.000000,4.000000,16800
2019-12-18,4.150000,4.150000,3.750000,3.781000,3.781000,8500
2019-12-19,3.740000,3.784000,3.220000,3.340000,3.340000,24500
2019-12-20,3.400000,3.629000,3.390000,3.520000,3.520000,12000
2019-12-23,3.520000,3.889000,3.310000,3.310000,3.310000,15100
2019-12-24,3.230000,3.473000,3.230000,3.380000,3.380000,4400
2019-12-26,3.250000,3.490000,3.240000,3.353000,3.353000,25400
2019-12-27,3.380000,3.826000,3.380000,3.630000,3.630000,13200
2019-12-30,3.630000,3.880000,3.340000,3.580000,3.580000,27700
2019-12-31,3.450000,3.556000,3.450000,3.500000,3.500000,10000
2020-01-02,3.550000,3.663000,3.450000,3.460000,3.460000,12500
2020-01-03,3.460000,3.603000,3.450000,3.590000,3.590000,4100
2020-01-06,3.492000,3.560000,3.400000,3.465000,3.465000,10500
2020-01-07,3.850000,3.850000,3.390000,3.642000,3.642000,5400
2020-01-08,3.672000,3.672000,3.450000,3.463000,3.463000,1300
2020-01-09,3.570000,3.800000,3.518000,3.682000,3.682000,19300
2020-01-10,3.387000,3.880000,3.387000,3.660000,3.660000,7700
2020-01-13,3.500000,3.661000,3.500000,3.600000,3.600000,6300
2020-01-14,3.605000,3.605000,3.470000,3.470000,3.470000,2500
2020-01-15,3.380000,3.745000,3.380000,3.594000,3.594000,14900
2020-01-16,3.490000,3.556000,3.470000,3.500000,3.500000,5300
2020-01-17,3.570000,3.620000,3.500000,3.602000,3.602000,5600
2020-01-21,3.710000,3.710000,3.450000,3.450000,3.450000,3800
2020-01-22,3.565000,3.565000,3.460000,3.460000,3.460000,1900
2020-01-23,3.380000,3.551000,3.350000,3.350000,3.350000,3000
2020-01-24,3.320000,3.530000,3.110000,3.210000,3.210000,4300
2020-01-27,3.150000,3.180000,2.500000,2.850000,2.850000,8700
2020-01-28,2.870000,2.911000,2.760000,2.911000,2.911000,5400
2020-01-29,2.941000,2.941000,2.941000,2.941000,2.941000,200
2020-01-30,2.850000,3.000000,2.850000,2.967000,2.967000,2000
2020-01-31,2.970000,3.300000,2.970000,3.180000,3.180000,12600
2020-02-03,3.270000,3.350000,3.189000,3.350000,3.350000,2400
2020-02-04,3.410000,3.410000,3.150000,3.170000,3.170000,2300
2020-02-05,3.300000,3.300000,3.210000,3.237000,3.237000,4400
2020-02-06,3.149000,3.258000,3.149000,3.258000,3.258000,900
2020-02-07,3.390000,3.400000,3.000000,3.114000,3.114000,3000
2020-02-10,3.204000,3.207000,3.010000,3.096000,3.096000,1600
2020-02-11,3.190000,3.190000,3.000000,3.000000,3.000000,1600
2020-02-12,3.209000,3.209000,3.020000,3.089000,3.089000,800
2020-02-13,3.243000,3.371000,3.180000,3.282000,3.282000,6700
2020-02-14,3.160000,3.160000,3.139000,3.139000,3.139000,700
2020-02-18,3.130000,3.130000,3.020000,3.090000,3.090000,2400
2020-02-19,3.020000,3.300000,3.020000,3.242000,3.242000,4000
2020-02-20,3.250000,3.380000,3.100000,3.260000,3.260000,3000
2020-02-21,3.134000,3.241000,3.134000,3.140000,3.140000,900
2020-02-24,3.320000,3.348000,3.280000,3.290000,3.290000,4800
2020-02-25,3.361000,8.440000,3.300000,5.800000,5.800000,430900
2020-02-26,8.000000,10.400000,6.500000,6.940000,6.940000,779300
2020-02-27,8.450000,8.460000,6.350000,6.700000,6.700000,125300
2020-02-28,6.150000,6.660000,5.250000,5.450000,5.450000,65700
2020-03-02,5.980000,8.700000,5.600000,8.000000,8.000000,111200
2020-03-03,8.300000,9.140000,7.500000,7.504000,7.504000,92200
2020-03-04,6.650000,7.900000,6.650000,7.500000,7.500000,23900
2020-03-05,7.490000,7.490000,6.750000,7.100000,7.100000,16700
2020-03-06,6.520000,8.371000,6.520000,7.180000,7.180000,48300
2020-03-09,7.000000,7.420000,6.500000,6.850000,6.850000,14900
2020-03-10,6.870000,7.251000,6.500000,6.500000,6.500000,21100
2020-03-11,6.390000,6.522000,6.200000,6.280000,6.280000,13800
2020-03-12,6.200000,6.350000,6.110000,6.210000,6.210000,16200
2020-03-13,6.260000,7.225000,6.260000,6.750000,6.750000,11000
2020-03-16,7.250000,8.500000,6.320000,6.320000,6.320000,19700
2020-03-17,6.350000,6.890000,6.200000,6.510000,6.510000,9800
2020-03-18,6.500000,7.150000,6.500000,6.801000,6.801000,38600
2020-03-19,6.980000,7.090000,6.200000,6.350000,6.350000,10700
2020-03-20,6.869000,6.869000,5.500000,6.200000,6.200000,16500
2020-03-23,6.418000,6.663000,5.851000,5.890000,5.890000,18700
2020-03-24,6.200000,6.200000,5.000000,5.020000,5.020000,25500
2020-03-25,5.290000,5.968000,5.200000,5.940000,5.940000,12500
2020-03-26,5.650000,5.897000,5.345000,5.763000,5.763000,6700
2020-03-27,5.900000,5.910000,5.445000,5.520000,5.520000,1800
2020-03-30,5.700000,5.890000,4.830000,5.890000,5.890000,6300
2020-03-31,5.550000,5.940000,5.550000,5.860000,5.860000,5300
2020-04-01,6.530000,7.100000,6.000000,6.200000,6.200000,52300
2020-04-02,6.440000,6.440000,5.830000,5.990000,5.990000,14100
2020-04-03,5.830000,5.830000,5.200000,5.440000,5.440000,3200
2020-04-06,5.830000,5.830000,5.260000,5.345000,5.345000,15400
2020-04-07,5.810000,5.810000,5.400000,5.600000,5.600000,3000
2020-04-08,5.430000,5.980000,5.110000,5.980000,5.980000,5700
2020-04-09,6.000000,6.110000,4.620000,4.890000,4.890000,91300
2020-04-13,5.000000,5.080000,4.890000,4.950000,4.950000,11200
2020-04-14,5.000000,5.300000,5.000000,5.280000,5.280000,18100
2020-04-15,5.040000,5.240000,4.850000,5.240000,5.240000,6500
2020-04-16,5.049000,5.150000,5.000000,5.150000,5.150000,3200
