Date,Open,High,Low,Close,Adj Close,Volume
2020-04-17,5.030000,5.340000,5.030000,5.340000,5.340000,5400
2020-04-20,5.340000,5.340000,4.915000,5.062000,5.062000,10200
2020-04-21,5.160000,5.700000,5.140000,5.200000,5.200000,10700
2020-04-22,5.290000,5.600000,5.110000,5.470000,5.470000,4700
2020-04-23,5.470000,5.490000,5.045000,5.450000,5.450000,6700
2020-04-24,5.132000,5.470000,5.070000,5.460000,5.460000,11100
2020-04-27,5.250000,5.250000,5.000000,5.150000,5.150000,10200
2020-04-28,5.010000,5.130000,5.000000,5.130000,5.130000,3600
2020-04-29,4.980000,5.045000,4.910000,4.970000,4.970000,11200
2020-04-30,5.000000,5.000000,4.931000,4.980000,4.980000,2400
2020-05-01,4.914000,5.090000,4.800000,4.990000,4.990000,8500
2020-05-04,4.990000,5.000000,4.760000,5.000000,5.000000,4400
2020-05-05,5.100000,5.350000,5.060000,5.230000,5.230000,18700
2020-05-06,5.130000,5.250000,5.120000,5.200000,5.200000,4400
2020-05-07,5.360000,5.360000,5.110000,5.175000,5.175000,4500
2020-05-08,5.080000,5.080000,5.010000,5.060000,5.060000,2700
2020-05-11,5.360000,5.360000,4.970000,5.050000,5.050000,7900
2020-05-12,5.160000,5.300000,4.700000,4.750000,4.750000,10500
2020-05-13,4.860000,5.290000,4.860000,4.950000,4.950000,22300
2020-05-14,4.900000,5.650000,4.900000,5.610000,5.610000,47600
2020-05-15,5.675000,7.217000,5.460000,6.750000,6.750000,53100
2020-05-18,7.000000,8.000000,7.000000,7.420000,7.420000,53100
2020-05-19,7.375000,7.420000,7.150000,7.285000,7.285000,19300
2020-05-20,7.100000,7.131000,6.000000,6.147000,6.147000,32800
2020-05-21,6.340000,6.900000,6.300000,6.750000,6.750000,10800
2020-05-22,7.000000,7.000000,6.500000,6.750000,6.750000,4400
2020-05-26,6.710000,7.500000,6.562000,7.250000,7.250000,35300
2020-05-27,7.180000,8.000000,6.730000,8.000000,8.000000,38700
2020-05-28,8.000000,8.000000,7.080000,7.165000,7.165000,11300
2020-05-29,7.470000,7.790000,7.200000,7.300000,7.300000,5500
2020-06-01,7.155000,7.590000,7.010000,7.580000,7.580000,5800
2020-06-02,7.500000,7.740000,7.272000,7.500000,7.500000,7300
2020-06-03,7.677000,7.677000,7.275000,7.360000,7.360000,8500
2020-06-04,7.350000,7.600000,6.140000,7.150000,7.150000,47200
2020-06-05,7.250000,7.250000,6.965000,7.150000,7.150000,17000
2020-06-08,7.250000,7.980000,6.932000,7.750000,7.750000,71400
2020-06-09,7.850000,8.000000,7.473000,7.800000,7.800000,56000
2020-06-10,7.900000,8.480000,7.552000,7.890000,7.890000,87700
2020-06-11,7.340000,8.090000,7.220000,7.220000,7.220000,42900
2020-06-12,7.250000,7.750000,7.090000,7.750000,7.750000,37500
2020-06-15,8.000000,10.500000,8.000000,10.380000,10.380000,115400
2020-06-16,10.550000,14.000000,10.510000,11.900000,11.900000,202400
2020-06-17,12.150000,13.680000,11.750000,13.680000,13.680000,85100
2020-06-18,13.700000,13.960000,12.845000,13.750000,13.750000,95500
2020-06-19,13.790000,16.500000,12.810000,14.830000,14.830000,274200
2020-06-22,15.730000,16.240000,14.850000,15.380000,15.380000,71700
2020-06-23,15.660000,15.660000,10.840000,11.760000,11.760000,187400
2020-06-24,12.040000,12.348000,10.100000,10.110000,10.110000,91700
2020-06-25,10.110000,10.620000,10.110000,10.600000,10.600000,64800
2020-06-26,10.600000,10.640000,9.490000,9.600000,9.600000,858100
2020-06-29,9.350000,9.600000,8.260000,9.010000,9.010000,51000
2020-06-30,9.030000,9.980000,9.030000,9.250000,9.250000,29800
2020-07-01,9.240000,9.630000,8.800000,8.800000,8.800000,27800
2020-07-02,8.870000,9.250000,8.200000,8.570000,8.570000,33000
2020-07-06,8.390000,8.516000,8.120000,8.120000,8.120000,23400
2020-07-07,8.400000,9.240000,7.800000,7.820000,7.820000,36900
2020-07-08,8.000000,8.248000,7.891000,8.020000,8.020000,44300
2020-07-09,8.020000,8.020000,7.510000,7.700000,7.700000,32700
2020-07-10,7.801000,7.810000,7.690000,7.760000,7.760000,23700
2020-07-13,7.860000,8.450000,7.860000,7.990000,7.990000,45300
2020-07-14,7.980000,8.010000,7.690000,7.970000,7.970000,19300
2020-07-15,8.600000,9.500000,8.600000,9.480000,9.480000,140900
2020-07-16,9.800000,10.410000,9.030000,9.450000,9.450000,85500
2020-07-17,9.260000,10.000000,9.260000,9.600000,9.600000,60700
2020-07-20,9.570000,10.120000,9.550000,9.990000,9.990000,35800
2020-07-21,10.030000,10.030000,8.940000,9.050000,9.050000,57500
2020-07-22,8.910000,9.189000,8.370000,8.600000,8.600000,43200
2020-07-23,8.600000,10.430000,8.400000,9.730000,9.730000,127200
2020-07-24,10.040000,10.320000,9.000000,9.470000,9.470000,61000
2020-07-27,9.330000,10.660000,9.000000,9.260000,9.260000,111500
2020-07-28,6.900000,7.000000,6.650000,6.675000,6.675000,278700
2020-07-29,6.680000,6.792000,5.120000,5.930000,5.930000,254200
2020-07-30,6.020000,6.400000,5.810000,6.360000,6.360000,96300
2020-07-31,6.330000,6.360000,6.190000,6.340000,6.340000,28600
2020-08-03,6.340000,6.340000,5.810000,6.220000,6.220000,51100
2020-08-04,6.070000,6.220000,6.050000,6.190000,6.190000,16700
2020-08-05,6.140000,6.670000,6.010000,6.050000,6.050000,69800
2020-08-06,6.020000,6.020000,5.750000,5.880000,5.880000,35300
2020-08-07,5.880000,5.920000,5.720000,5.760000,5.760000,39500
2020-08-10,5.190000,5.655000,5.190000,5.490000,5.490000,80200
2020-08-11,5.520000,5.750000,5.410000,5.460000,5.460000,33100
2020-08-12,5.450000,5.630000,5.340000,5.630000,5.630000,21400
2020-08-13,5.690000,5.720000,5.484000,5.680000,5.680000,11800
2020-08-14,5.690000,5.700000,5.450000,5.540000,5.540000,21200
2020-08-17,5.640000,5.640000,5.280000,5.400000,5.400000,67400
2020-08-18,5.310000,5.360000,5.145000,5.150000,5.150000,101000
2020-08-19,5.250000,5.299000,5.060000,5.130000,5.130000,113300
2020-08-20,5.140000,5.200000,5.030000,5.080000,5.080000,66500
2020-08-21,5.070000,5.240000,5.030000,5.050000,5.050000,27300
2020-08-24,5.010000,5.090000,4.750000,4.850000,4.850000,41000
2020-08-25,4.760000,4.805000,4.550000,4.700000,4.700000,62000
2020-08-26,4.820000,4.820000,4.480000,4.490000,4.490000,50100
2020-08-27,4.515000,4.515000,4.230000,4.320000,4.320000,90500
2020-08-28,4.340000,4.480000,3.800000,3.960000,3.960000,254500
2020-08-31,3.980000,3.980000,3.670000,3.740000,3.740000,86100
2020-09-01,3.730000,3.860000,3.650000,3.840000,3.840000,45000
2020-09-02,3.940000,4.530000,3.890000,4.410000,4.410000,145100
2020-09-03,4.360000,4.683000,3.935000,4.050000,4.050000,146200
2020-09-04,3.980000,4.250000,3.900000,3.970000,3.970000,72400
2020-09-08,4.030000,4.120000,3.940000,4.100000,4.100000,22700
2020-09-09,4.100000,4.347000,3.950000,4.100000,4.100000,35600
2020-09-10,4.050000,4.190000,3.850000,4.080000,4.080000,25200
2020-09-11,4.070000,4.220000,3.860000,4.000000,4.000000,36800
2020-09-14,4.150000,4.360000,3.940000,4.080000,4.080000,117500
2020-09-15,4.060000,4.130000,3.940000,3.950000,3.950000,12200
2020-09-16,3.940000,4.105000,3.850000,3.970000,3.970000,39400
2020-09-17,3.860000,4.020000,3.830000,3.900000,3.900000,30400
2020-09-18,3.970000,4.020000,3.750000,3.750000,3.750000,64700
2020-09-21,3.720000,3.750000,3.600000,3.650000,3.650000,30700
2020-09-22,3.665000,3.700000,3.590000,3.640000,3.640000,19100
2020-09-23,3.670000,3.670000,3.500000,3.550000,3.550000,28900
2020-09-24,3.560000,3.720000,3.340000,3.610000,3.610000,48800
2020-09-25,3.660000,3.750000,3.117000,3.660000,3.660000,92000
2020-09-28,3.780000,4.250000,3.650000,3.800000,3.800000,179100
2020-09-29,3.670000,3.730000,3.465000,3.630000,3.630000,83600
2020-09-30,3.580000,3.680000,3.500000,3.550000,3.550000,16500
2020-10-01,3.640000,3.660000,3.400000,3.470000,3.470000,125800
2020-10-02,3.410000,3.760000,3.410000,3.550000,3.550000,33600
2020-10-05,3.610000,3.840000,3.570000,3.660000,3.660000,28500
2020-10-06,3.680000,3.850000,3.680000,3.710000,3.710000,10500
2020-10-07,3.720000,4.170000,3.720000,3.800000,3.800000,77700
2020-10-08,3.800000,3.980000,3.780000,3.780000,3.780000,38200
2020-10-09,3.760000,3.960000,3.630000,3.690000,3.690000,116700
2020-10-12,3.670000,3.860000,3.670000,3.790000,3.790000,16000
2020-10-13,3.800000,3.830000,3.620000,3.770000,3.770000,32000
2020-10-14,3.890000,3.900000,3.660000,3.740000,3.740000,20000
2020-10-15,3.780000,4.200000,3.730000,4.050000,4.050000,86200
2020-10-16,3.980000,4.250000,3.910000,4.010000,4.010000,60400
2020-10-19,4.120000,4.250000,3.800000,3.820000,3.820000,32100
2020-10-20,3.750000,3.855000,3.650000,3.750000,3.750000,23800
2020-10-21,3.700000,3.740000,3.549000,3.630000,3.630000,26400
2020-10-22,3.650000,3.750000,3.630000,3.630000,3.630000,12500
2020-10-23,3.682000,4.000000,3.680000,3.810000,3.810000,11800
2020-10-26,3.764000,4.050000,3.550000,3.690000,3.690000,20500
2020-10-27,3.690000,3.836000,3.690000,3.700000,3.700000,14800
2020-10-28,3.640000,3.715000,3.550000,3.640000,3.640000,13800
2020-10-29,3.590000,3.710000,3.480000,3.620000,3.620000,27300
2020-10-30,3.630000,3.660000,3.350000,3.550000,3.550000,28700
2020-11-02,3.370000,3.570000,3.301000,3.490000,3.490000,14500
2020-11-03,3.430000,3.710000,3.396000,3.690000,3.690000,16700
2020-11-04,3.550000,3.580000,3.450000,3.500000,3.500000,5100
2020-11-05,3.509000,3.725000,3.380000,3.650000,3.650000,17200
2020-11-06,3.730000,3.730000,3.670000,3.670000,3.670000,6400
2020-11-09,3.920000,3.980000,3.770000,3.830000,3.830000,30900
2020-11-10,3.890000,4.180000,3.848000,4.160000,4.160000,75500
2020-11-11,4.210000,4.210000,3.940000,4.100000,4.100000,46700
2020-11-12,3.930000,3.950000,3.674000,3.840000,3.840000,27100
2020-11-13,3.830000,4.110000,3.830000,3.990000,3.990000,44600
2020-11-16,4.040000,4.065000,3.950000,4.060000,4.060000,15900
2020-11-17,4.100000,4.100000,3.938000,3.940000,3.940000,17100
2020-11-18,4.000000,4.040000,3.870000,3.980000,3.980000,23400
2020-11-19,4.010000,4.170000,3.900000,4.120000,4.120000,66700
2020-11-20,4.010000,4.110000,3.990000,4.020000,4.020000,13400
2020-11-23,4.020000,4.080000,3.940000,4.000000,4.000000,26200
2020-11-24,4.050000,4.200000,4.030000,4.140000,4.140000,38200
2020-11-25,4.070000,4.330000,4.070000,4.260000,4.260000,90900
2020-11-27,4.240000,4.283000,4.170000,4.260000,4.260000,8100
2020-11-30,4.300000,4.320000,3.950000,4.100000,4.100000,32600
2020-12-01,4.190000,4.190000,3.800000,3.880000,3.880000,34600
2020-12-02,3.960000,3.960000,3.780000,3.830000,3.830000,12200
2020-12-03,3.800000,4.050000,3.700000,3.830000,3.830000,31100
2020-12-04,3.860000,3.895000,3.700000,3.700000,3.700000,26100
2020-12-07,3.710000,4.047000,3.710000,3.730000,3.730000,42400
2020-12-08,3.860000,3.900000,3.450000,3.770000,3.770000,80100
2020-12-09,3.790000,3.810000,3.530000,3.600000,3.600000,18400
2020-12-10,3.698000,3.780000,3.610000,3.780000,3.780000,11500
2020-12-11,3.780000,3.790000,3.610000,3.660000,3.660000,16000
2020-12-14,3.630000,3.810000,3.630000,3.690000,3.690000,16000
2020-12-15,3.670000,3.820000,3.670000,3.680000,3.680000,21600
2020-12-16,3.710000,3.720000,3.600000,3.600000,3.600000,15200
2020-12-17,3.670000,3.800000,3.570000,3.640000,3.640000,40100
2020-12-18,3.690000,4.400000,3.640000,4.350000,4.350000,275700
2020-12-21,4.307000,4.590000,4.150000,4.520000,4.520000,114500
2020-12-22,4.650000,4.750000,4.300000,4.370000,4.370000,100200
2020-12-23,4.340000,4.470000,4.310000,4.390000,4.390000,19800
2020-12-24,4.440000,4.444000,4.160000,4.210000,4.210000,32500
2020-12-28,4.400000,4.400000,4.080000,4.200000,4.200000,27600
2020-12-29,4.220000,4.227000,3.850000,3.870000,3.870000,37000
2020-12-30,3.800000,4.060000,3.800000,4.040000,4.040000,29100
2020-12-31,3.940000,3.990000,3.750000,3.770000,3.770000,31600
2021-01-04,3.750000,3.910000,3.710000,3.790000,3.790000,51800
2021-01-05,3.801000,4.040000,3.801000,3.880000,3.880000,20900
2021-01-06,3.890000,4.100000,3.890000,4.000000,4.000000,38400
2021-01-07,4.040000,4.120000,3.850000,3.900000,3.900000,22400
2021-01-08,3.935000,4.010000,3.885000,3.980000,3.980000,19900
2021-01-11,3.950000,4.200000,3.950000,4.060000,4.060000,40500
2021-01-12,4.190000,4.500000,4.090000,4.400000,4.400000,142900
2021-01-13,4.310000,4.610000,4.230000,4.570000,4.570000,76800
2021-01-14,4.700000,4.700000,4.220000,4.270000,4.270000,61900
2021-01-15,4.250000,4.420000,4.060000,4.120000,4.120000,36200
2021-01-19,4.250000,4.300000,4.070000,4.250000,4.250000,56400
2021-01-20,4.310000,4.655000,4.160000,4.600000,4.600000,125600
2021-01-21,4.660000,4.970000,4.470000,4.910000,4.910000,153300
2021-01-22,4.930000,5.191000,4.710000,5.060000,5.060000,181900
2021-01-25,5.310000,5.400000,5.017000,5.220000,5.220000,91000
2021-01-26,5.200000,5.200000,4.710000,4.760000,4.760000,100300
2021-01-27,4.580000,4.700000,4.400000,4.510000,4.510000,58400
2021-01-28,4.520000,4.790000,4.260000,4.370000,4.370000,64700
2021-01-29,4.280000,4.339000,4.150000,4.250000,4.250000,51500
2021-02-01,4.270000,4.930000,4.230000,4.840000,4.840000,161200
2021-02-02,4.960000,5.500000,4.930000,5.310000,5.310000,357100
2021-02-03,5.790000,7.060000,5.600000,6.970000,6.970000,918400
2021-02-04,6.790000,7.300000,6.250000,7.100000,7.100000,358600
2021-02-05,7.010000,7.100000,6.775000,6.940000,6.940000,152900
2021-02-08,11.020000,12.590000,8.380000,9.780000,9.780000,6251600
2021-02-09,8.800000,9.750000,8.400000,9.730000,9.730000,578100
2021-02-10,9.810000,9.810000,8.730000,9.430000,9.430000,294800
2021-02-11,9.625000,9.625000,7.690000,8.140000,8.140000,469200
2021-02-12,8.190000,8.440000,7.050000,7.920000,7.920000,420900
2021-02-16,7.760000,8.140000,7.300000,8.040000,8.040000,226300
2021-02-17,7.710000,7.940000,7.200000,7.750000,7.750000,289700
2021-02-18,7.600000,7.710000,7.410000,7.500000,7.500000,106300
2021-02-19,7.750000,8.165000,7.750000,7.910000,7.910000,183100
2021-02-22,8.150000,8.160000,7.510000,7.510000,7.510000,120100
2021-02-23,7.120000,7.250000,6.885000,7.130000,7.130000,159900
2021-02-24,7.130000,7.564000,6.985000,7.150000,7.150000,79100
2021-02-25,7.190000,7.480000,6.900000,7.020000,7.020000,83100
2021-02-26,6.910000,7.055000,6.190000,6.210000,6.210000,135900
2021-03-01,6.690000,7.250000,6.290000,7.220000,7.220000,199200
2021-03-02,7.160000,8.110000,7.010000,7.950000,7.950000,248300
2021-03-03,8.000000,8.000000,7.500000,7.770000,7.770000,141900
2021-03-04,7.600000,7.600000,7.010000,7.230000,7.230000,110700
2021-03-05,7.290000,7.390000,6.650000,7.070000,7.070000,108500
2021-03-08,7.090000,7.400000,6.900000,6.990000,6.990000,52000
2021-03-09,7.040000,7.680000,7.040000,7.380000,7.380000,86200
2021-03-10,7.370000,7.750000,7.359000,7.670000,7.670000,58500
2021-03-11,7.740000,8.070000,7.640000,8.050000,8.050000,49900
2021-03-12,8.070000,8.250000,7.905000,8.030000,8.030000,56600
2021-03-15,7.920000,8.420000,7.910000,8.130000,8.130000,90500
2021-03-16,8.120000,8.420000,7.800000,7.860000,7.860000,99100
2021-03-17,7.710000,8.050000,7.490000,7.930000,7.930000,65600
2021-03-18,7.763000,7.946000,7.550000,7.570000,7.570000,33800
2021-03-19,7.590000,8.480000,7.550000,8.180000,8.180000,140500
2021-03-22,8.360000,8.360000,7.726000,8.020000,8.020000,59000
2021-03-23,7.860000,8.500000,7.797000,8.430000,8.430000,118100
2021-03-24,8.500000,8.700000,8.150000,8.380000,8.380000,148600
2021-03-25,8.280000,8.390000,7.870000,8.020000,8.020000,109600
2021-03-26,8.100000,8.150000,7.500000,7.590000,7.590000,99800
2021-03-29,7.490000,7.790000,7.450000,7.610000,7.610000,54400
2021-03-30,7.520000,7.900000,7.300000,7.740000,7.740000,67000
2021-03-31,7.730000,7.890000,7.580000,7.640000,7.640000,75500
2021-04-01,7.690000,7.850000,7.440000,7.500000,7.500000,49600
2021-04-05,7.550000,7.550000,7.220000,7.390000,7.390000,39800
2021-04-06,7.370000,7.490000,7.170000,7.240000,7.240000,61500
2021-04-07,7.120000,7.300000,6.670000,6.670000,6.670000,132300
2021-04-08,6.750000,6.890000,6.420000,6.710000,6.710000,58900
2021-04-09,6.730000,7.100000,6.730000,6.960000,6.960000,40800
2021-04-12,6.980000,7.020000,6.350000,6.350000,6.350000,54500
2021-04-13,6.580000,6.681000,5.910000,6.100000,6.100000,102200
2021-04-14,6.050000,6.470000,6.050000,6.330000,6.330000,71000
2021-04-15,6.350000,6.527000,5.790000,5.940000,5.940000,97300
2021-04-16,6.000000,6.102000,5.500000,5.730000,5.730000,84400
2021-04-19,5.780000,5.780000,5.000000,5.310000,5.310000,135900
2021-04-20,5.230000,5.380000,4.850000,4.910000,4.910000,135300
2021-04-21,5.030000,5.300000,4.890000,5.170000,5.170000,126500
2021-04-22,5.090000,5.215000,4.851000,4.940000,4.940000,89200
2021-04-23,4.960000,5.420000,4.900000,5.290000,5.290000,68400
2021-04-26,5.300000,5.450000,5.210000,5.380000,5.380000,49400
2021-04-27,5.460000,5.611000,5.060000,5.340000,5.340000,90600
2021-04-28,5.310000,5.480000,5.030000,5.410000,5.410000,114200
2021-04-29,5.310000,5.394000,4.632000,4.730000,4.730000,158100
2021-04-30,4.680000,4.950000,4.680000,4.800000,4.800000,81500
2021-05-03,4.840000,4.970000,4.580000,4.860000,4.860000,47800
2021-05-04,4.890000,4.890000,4.615000,4.700000,4.700000,34300
2021-05-05,4.870000,11.880000,4.700000,11.060000,11.060000,58068800
2021-05-06,12.430000,15.540000,8.150000,8.780000,8.780000,34904600
2021-05-07,8.279000,9.860000,8.220000,8.560000,8.560000,3451900
2021-05-10,8.500000,8.800000,7.820000,7.930000,7.930000,1019600
2021-05-11,7.500000,9.625000,7.500000,9.050000,9.050000,1535400
2021-05-12,9.290000,12.140000,9.240000,10.060000,10.060000,4313400
2021-05-13,10.100000,11.450000,9.010000,9.240000,9.240000,953800
2021-05-14,9.350000,9.621000,8.800000,9.240000,9.240000,445600
2021-05-17,9.240000,11.090000,9.210000,10.390000,10.390000,845900
2021-05-18,10.390000,11.500000,10.364000,11.320000,11.320000,659500
2021-05-19,10.710000,12.950000,10.710000,12.850000,12.850000,918400
2021-05-20,13.000000,13.165000,10.930000,11.750000,11.750000,667200
2021-05-21,12.961000,13.020000,11.690000,11.890000,11.890000,313800
2021-05-24,12.240000,13.620000,11.890000,13.000000,13.000000,484300
2021-05-25,12.440000,12.990000,11.635000,12.500000,12.500000,451200
2021-05-26,12.810000,13.200000,12.120000,12.800000,12.800000,391900
2021-05-27,13.500000,14.540000,13.310000,13.700000,13.700000,725100
2021-05-28,14.030000,14.190000,13.530000,13.610000,13.610000,248300