Date,Open,High,Low,Close,Adj Close,Volume
2005-05-05,24.900000,24.940001,24.000000,24.299999,8.903514,3474400
2005-05-06,24.950001,26.730000,24.570000,25.510000,9.346862,724300
2005-05-09,25.680000,26.500000,25.650000,26.150000,9.581354,254100
2005-05-10,26.200001,26.240000,24.850000,25.650000,9.398154,302900
2005-05-11,25.650000,25.799999,25.260000,25.730000,9.427464,193900
2005-05-12,25.719999,26.150000,25.400000,25.549999,9.361514,202700
2005-05-13,25.680000,25.920000,25.250000,25.500000,9.343196,91700
2005-05-16,25.280001,25.690001,24.500000,25.500000,9.343196,190700
2005-05-17,25.420000,26.350000,25.100000,26.350000,9.654635,132100
2005-05-18,26.350000,26.370001,26.010000,26.100000,9.563033,88400
2005-05-19,26.170000,26.180000,25.580000,25.910000,9.493418,66000
2005-05-20,25.950001,26.190001,25.850000,26.129999,9.574025,44900
2005-05-23,26.190001,26.690001,25.850000,25.850000,9.471432,204300
2005-05-24,25.799999,26.320000,25.600000,25.920000,9.497084,67900
2005-05-25,25.820000,26.200001,25.799999,25.920000,9.497084,49200
2005-05-26,26.000000,26.150000,25.850000,26.000000,9.526395,41600
2005-05-27,25.990000,26.299999,25.990000,26.299999,9.636314,104600
2005-05-31,26.400000,26.840000,26.020000,26.370001,9.661963,59300
2005-06-01,26.500000,26.930000,26.020000,26.500000,9.709592,55300
2005-06-02,26.549999,26.700001,26.170000,26.590000,9.742571,53300
2005-06-03,26.299999,26.700001,26.299999,26.600000,9.746237,30100
2005-06-06,26.600000,26.680000,26.260000,26.590000,9.742571,55200
2005-06-07,26.400000,26.650000,26.250000,26.400000,9.672953,62300
2005-06-08,26.059999,26.400000,26.010000,26.020000,9.533724,42500
2005-06-09,26.090000,26.400000,25.990000,26.080000,9.555708,54600
2005-06-10,26.000000,26.200001,25.629999,25.850000,9.471432,46900
2005-06-13,25.850000,25.850000,24.799999,25.370001,9.295564,89500
2005-06-14,25.500000,25.600000,25.200001,25.580000,9.372504,29800
2005-06-15,25.600000,26.490000,25.420000,25.799999,9.453113,104400
2005-06-16,26.400000,27.240000,26.150000,27.000000,9.892793,128500
2005-06-17,27.000000,27.200001,26.500000,27.170000,9.955084,60000
2005-06-20,28.250000,28.250000,27.450001,27.540001,10.090652,74400
2005-06-21,27.600000,27.920000,27.510000,27.670000,10.138282,110600
2005-06-22,27.709999,27.920000,27.549999,27.920000,10.229881,57600
2005-06-23,27.770000,28.030001,27.620001,27.809999,10.189575,58000
2005-06-24,27.610001,28.379999,27.520000,28.139999,10.310493,27800
2005-06-27,28.290001,28.650000,27.900000,28.400000,10.405754,68600
2005-06-28,28.650000,28.719999,28.010000,28.450001,10.424074,63300
2005-06-29,28.350000,28.500000,27.879999,27.879999,10.215222,50000
2005-06-30,28.020000,28.809999,27.879999,28.200001,10.332476,39400
2005-07-01,28.200001,28.400000,28.000000,28.400000,10.405754,22200
2005-07-05,28.150000,28.350000,27.799999,28.350000,10.387434,30500
2005-07-06,28.330000,28.500000,27.900000,28.340000,10.383770,36000
2005-07-07,28.280001,28.350000,27.950001,28.200001,10.332476,19800
2005-07-08,28.370001,28.500000,28.090000,28.400000,10.405754,36000
2005-07-11,29.200001,29.350000,28.620001,29.350000,10.753833,35400
2005-07-12,29.600000,31.240000,29.500000,30.500000,11.175192,81700
2005-07-13,31.150000,31.200001,30.400000,30.580000,11.204501,76200
2005-07-14,30.930000,30.950001,29.700001,29.700001,10.882072,129500
2005-07-15,29.990000,29.990000,28.299999,28.770000,10.541323,42400
2005-07-18,29.000000,29.160000,28.000000,28.120001,10.303161,44500
2005-07-19,28.049999,29.090000,27.900000,28.590000,10.475368,52800
2005-07-20,28.430000,29.379999,28.430000,29.000000,10.625592,51900
2005-07-21,29.180000,30.600000,29.180000,29.500000,10.808798,47800
2005-07-22,29.650000,29.700001,29.000000,29.700001,10.882072,30000
2005-07-25,30.830000,31.250000,30.059999,30.980000,11.351066,56900
2005-07-26,31.000000,32.400002,30.920000,31.950001,11.706473,44100
2005-07-27,32.450001,32.480000,31.750000,32.450001,11.889678,49300
2005-07-28,33.160000,35.160000,32.500000,33.099998,12.127832,84400
2005-07-29,32.450001,33.250000,32.000000,32.919998,12.061877,78900
2005-08-01,32.669998,33.080002,32.250000,32.990002,12.087525,27100
2005-08-02,33.000000,34.900002,32.669998,34.500000,12.640793,54400
2005-08-03,34.500000,35.000000,34.220001,34.700001,12.801644,47900
2005-08-04,34.950001,35.000000,33.160000,33.349998,12.303598,30800
2005-08-05,34.000000,34.000000,32.299999,32.299999,11.916224,90700
2005-08-08,32.500000,32.549999,31.260000,31.639999,11.672737,59300
2005-08-09,31.330000,31.340000,29.350000,30.480000,11.244786,61700
2005-08-10,30.309999,32.099998,30.309999,31.480000,11.613708,47300
2005-08-11,31.400000,31.850000,31.100000,31.430000,11.595263,34900
2005-08-12,31.600000,32.500000,31.600000,32.009998,11.809240,22500
2005-08-15,32.180000,32.180000,31.700001,31.700001,11.694872,16300
2005-08-16,31.620001,32.000000,30.190001,30.350000,11.196827,19900
2005-08-17,30.320000,30.850000,29.200001,29.500000,10.883245,76600
2005-08-18,29.500000,30.400000,29.320000,30.400000,11.215267,41200
2005-08-19,30.750000,32.099998,30.750000,31.590000,11.654289,15300
2005-08-22,31.719999,32.150002,31.719999,32.130001,11.853512,12200
2005-08-23,32.279999,32.279999,31.600000,32.150002,11.860888,23000
2005-08-24,32.299999,32.299999,31.750000,31.750000,11.713318,20800
2005-08-25,31.750000,31.750000,31.270000,31.600000,11.657981,39900
2005-08-26,31.830000,31.840000,30.200001,30.629999,11.300125,44700
2005-08-29,30.850000,30.980000,30.200001,30.980000,11.429249,11100
2005-08-30,30.980000,31.309999,30.700001,31.000000,11.436627,6900
2005-08-31,30.350000,32.349998,30.299999,31.850000,11.750214,30300
2005-09-01,32.599998,32.849998,31.500000,32.000000,11.805547,24400
2005-09-02,32.250000,33.000000,31.850000,32.700001,12.063797,20100
2005-09-06,32.950001,32.950001,31.350000,32.250000,11.897780,38700
2005-09-07,32.250000,32.439999,31.030001,32.290001,11.912537,32000
2005-09-08,32.389999,32.389999,31.400000,31.990000,11.801861,25800
2005-09-09,32.160000,32.299999,31.690001,31.900000,11.768659,17800
2005-09-12,32.240002,32.240002,31.200001,31.480000,11.613708,14100
2005-09-13,31.370001,31.700001,31.260000,31.700001,11.694872,8900
2005-09-14,31.850000,32.000000,31.049999,31.049999,11.455072,14600
2005-09-15,31.000000,31.000000,29.799999,30.000000,11.067702,32300
2005-09-16,30.160000,30.520000,30.000000,30.030001,11.078769,12000
2005-09-19,30.200001,31.190001,30.200001,30.850000,11.381288,20700
2005-09-20,30.850000,30.950001,30.500000,30.650000,11.307504,7900
2005-09-21,30.639999,30.850000,30.000000,30.150000,11.123037,27600
2005-09-22,30.059999,30.799999,30.059999,30.709999,11.329638,8600
2005-09-23,30.959999,30.990000,30.590000,30.650000,11.307504,14500
2005-09-26,30.750000,30.799999,30.490000,30.500000,11.252166,35500
2005-09-27,30.250000,30.490000,30.000000,30.160000,11.126731,13600
2005-09-28,30.600000,30.969999,30.299999,30.910000,11.403424,15700
2005-09-29,30.660000,31.500000,30.500000,31.500000,11.621088,11200
2005-09-30,30.799999,31.500000,30.500000,31.500000,11.621088,29500
2005-10-03,31.750000,32.250000,31.650000,31.660000,11.680117,35400
2005-10-04,31.910000,31.910000,31.000000,31.000000,11.436627,14000
2005-10-05,31.400000,31.400000,30.000000,30.549999,11.270607,51900
2005-10-06,30.000000,30.280001,29.750000,30.010000,11.071390,31700
2005-10-07,29.830000,30.600000,29.700001,30.250000,11.159934,15500
2005-10-10,30.260000,30.600000,30.000000,30.600000,11.289061,13100
2005-10-11,29.750000,30.370001,29.750000,30.370001,11.204202,14700
2005-10-12,30.000000,30.299999,29.500000,29.740000,10.971782,25100
2005-10-13,29.549999,29.549999,28.600000,29.209999,10.776255,39300
2005-10-14,29.150000,29.150000,28.549999,28.910000,10.665578,25600
2005-10-17,29.110001,29.450001,29.110001,29.250000,10.791012,7500
2005-10-18,29.000000,29.400000,28.930000,29.000000,10.698779,9100
2005-10-19,29.059999,29.080000,27.500000,28.100000,10.366751,77700
2005-10-20,28.010000,28.260000,27.700001,27.990000,10.326169,30800
2005-10-21,28.100000,28.150000,27.700001,28.059999,10.351995,32800
2005-10-24,28.000000,28.000000,27.500000,28.000000,10.329860,23000
2005-10-25,28.000000,28.000000,27.610001,27.750000,10.237625,40600
2005-10-26,27.559999,28.450001,27.500000,28.240000,10.418399,133500
2005-10-27,28.490000,28.490000,27.629999,28.000000,10.329860,20400
2005-10-28,28.250000,28.500000,27.520000,28.500000,10.514318,24400
2005-10-31,28.500000,30.250000,28.360001,29.910000,11.034501,24300
2005-11-01,29.910000,30.190001,29.500000,29.959999,11.052946,21200
2005-11-02,30.000000,30.549999,30.000000,30.299999,11.178380,47600
2005-11-03,30.549999,30.600000,29.020000,29.299999,10.809456,16700
2005-11-04,29.549999,29.740000,29.250000,29.740000,10.971782,12300
2005-11-07,29.070000,29.290001,28.750000,28.799999,10.774622,10700
2005-11-08,28.700001,28.990000,28.139999,28.450001,10.643686,15200
2005-11-09,28.600000,29.190001,28.600000,28.820000,10.782104,8000
2005-11-10,29.000000,29.540001,29.000000,29.540001,11.051469,8400
2005-11-11,29.010000,30.250000,29.000000,30.110001,11.264721,12600
2005-11-14,30.250000,30.250000,29.799999,29.900000,11.186155,9800
2005-11-15,30.049999,30.049999,29.650000,29.650000,11.092624,7000
2005-11-16,29.490000,29.490000,27.600000,27.690001,10.359352,159900
2005-11-17,27.690001,27.950001,27.400000,27.400000,10.250859,140300
2005-11-18,27.299999,27.680000,27.299999,27.400000,10.250859,1739200
2005-11-21,27.840000,27.840000,27.450001,27.540001,10.303235,291600
2005-11-22,27.540001,27.840000,27.420000,27.740000,10.378059,277000
2005-11-23,27.750000,28.160000,27.700001,28.049999,10.494032,170800
2005-11-25,28.170000,28.170000,27.950001,28.030001,10.486554,58700
2005-11-28,28.280001,28.400000,27.950001,28.129999,10.523963,192400
2005-11-29,28.030001,28.260000,27.980000,28.100000,10.512744,199100
2005-11-30,28.100000,28.190001,28.000000,28.030001,10.486554,129500
2005-12-01,28.160000,28.200001,28.010000,28.049999,10.494032,96900
2005-12-02,28.100000,28.299999,27.500000,28.240000,10.565120,131200
2005-12-05,28.600000,28.750000,28.340000,28.500000,10.662385,326500
2005-12-06,28.600000,28.650000,28.219999,28.250000,10.568858,214500
2005-12-07,28.450001,28.480000,28.000000,28.400000,10.624977,83700
2005-12-08,28.480000,28.480000,28.070000,28.299999,10.587563,81700
2005-12-09,28.299999,28.450001,28.070000,28.389999,10.621233,46300
2005-12-12,28.299999,28.299999,28.160000,28.299999,10.587563,72900
2005-12-13,28.250000,28.299999,28.049999,28.180000,10.542670,79600
2005-12-14,28.299999,29.230000,28.299999,29.000000,10.849443,368200
2005-12-15,29.400000,29.920000,29.200001,29.680000,11.103844,212100
2005-12-16,29.500000,29.990000,29.299999,29.910000,11.189896,84900
2005-12-19,29.910000,29.910000,29.100000,29.290001,10.957944,102000
2005-12-20,29.450001,29.450001,29.059999,29.299999,10.961681,47100
2005-12-21,29.200001,29.410000,29.049999,29.250000,10.942976,37900
2005-12-22,29.120001,29.350000,29.120001,29.320000,10.969166,40800
2005-12-23,29.389999,29.389999,29.030001,29.170000,10.913048,47600
2005-12-27,29.010000,29.200001,28.150000,28.490000,10.658649,75100
2005-12-28,28.350000,28.559999,28.299999,28.559999,10.684835,41100
2005-12-29,29.250000,29.389999,28.780001,29.150000,10.905565,44600
2005-12-30,29.900000,29.930000,29.530001,29.620001,11.081403,57200
2006-01-03,29.000000,29.330000,28.920000,29.320000,10.969166,83600
2006-01-04,29.320000,30.000000,29.320000,30.000000,11.223568,37100
2006-01-05,30.000000,30.120001,29.270000,29.600000,11.073919,61100
2006-01-06,29.000000,29.670000,29.000000,29.660000,11.096367,48900
2006-01-09,29.530001,29.700001,29.250000,29.690001,11.107585,39400
2006-01-10,29.370001,29.980000,29.360001,29.940001,11.201116,57200
2006-01-11,29.549999,29.950001,29.549999,29.790001,11.145000,135900
2006-01-12,29.650000,29.980000,29.559999,29.850000,11.167451,27700
2006-01-13,29.969999,30.030001,29.129999,29.600000,11.073919,181500
2006-01-17,29.350000,29.990000,29.250000,29.620001,11.081403,41200
2006-01-18,29.700001,29.830000,29.549999,29.700001,11.111333,47300
2006-01-19,29.700001,29.959999,29.250000,29.760000,11.133774,196500
2006-01-20,29.760000,29.840000,29.400000,29.750000,11.130034,49000
2006-01-23,29.500000,29.780001,29.350000,29.600000,11.073919,42800
2006-01-24,29.360001,29.790001,29.360001,29.760000,11.133774,50000
2006-01-25,29.680000,29.750000,29.450001,29.600000,11.073919,38900
2006-01-26,29.500000,29.500000,29.120001,29.389999,10.995354,45700
2006-01-27,29.350000,29.740000,28.760000,29.480000,11.029024,82200
2006-01-30,29.309999,29.700001,29.250000,29.450001,11.174345,50600
2006-01-31,29.350000,29.799999,29.280001,29.600000,11.231261,75500
2006-02-01,29.750000,29.760000,29.320000,29.590000,11.227465,33800
2006-02-02,28.900000,29.280001,28.900000,29.020000,11.011192,74400
2006-02-03,29.219999,29.700001,28.510000,29.600000,11.231261,43100
2006-02-06,29.750000,29.770000,29.040001,29.250000,11.098462,32700
2006-02-07,29.400000,29.670000,29.299999,29.500000,11.193316,24100
2006-02-08,29.500000,29.500000,29.020000,29.420000,11.162965,28900
2006-02-09,29.360001,29.500000,29.000000,29.500000,11.193316,38300
2006-02-10,29.600000,29.600000,28.900000,29.000000,11.003599,68600
2006-02-13,28.860001,29.200001,28.500000,28.799999,10.927715,40200
2006-02-14,28.600000,28.900000,28.049999,28.700001,10.889772,62200
2006-02-15,28.049999,28.950001,28.049999,28.650000,10.870799,81100
2006-02-16,28.719999,29.950001,28.500000,28.900000,10.965658,89500
2006-02-17,29.049999,30.000000,29.040001,29.940001,11.360268,27800
2006-02-21,30.750000,30.799999,29.500000,30.299999,11.496861,86000
2006-02-22,30.510000,30.590000,29.700001,30.180000,11.451335,55300
2006-02-23,30.430000,30.500000,29.760000,30.100000,11.420979,73100
2006-02-24,30.490000,30.490000,30.010000,30.100000,11.420979,19400
2006-02-27,30.299999,30.400000,29.420000,30.090000,11.417185,58200
2006-02-28,30.200001,30.400000,29.750000,30.400000,11.534803,43300
2006-03-01,30.500000,30.750000,29.750000,30.090000,11.417185,50400
2006-03-02,30.200001,30.200001,29.559999,30.000000,11.383036,41900
2006-03-03,30.250000,30.340000,29.700001,29.910000,11.348887,36000
2006-03-06,30.100000,30.129999,29.010000,30.000000,11.383036,71000
2006-03-07,30.049999,30.049999,29.020000,29.719999,11.276793,59300
2006-03-08,29.500000,29.900000,28.780001,29.889999,11.341295,48700
2006-03-09,29.639999,29.900000,29.600000,29.799999,11.307148,83900
2006-03-10,29.430000,30.010000,29.430000,29.950001,11.364065,124000
2006-03-13,30.150000,30.200001,29.900000,30.200001,11.458920,95900
2006-03-14,30.379999,30.549999,30.280001,30.400000,11.534803,98000
2006-03-15,30.500000,31.000000,30.420000,31.000000,11.762473,66600
2006-03-16,31.450001,31.450001,31.000000,31.200001,11.838358,73100
2006-03-17,31.240000,31.240000,31.000000,31.049999,11.781444,44500
2006-03-20,31.000000,31.200001,30.500000,30.590000,11.606906,87100
2006-03-21,31.090000,31.150000,30.440001,30.980000,11.754884,69100
2006-03-22,30.980000,31.500000,30.820000,31.340000,11.891473,53400
2006-03-23,31.209999,31.450001,31.110001,31.260000,11.861120,26900
2006-03-24,31.459999,31.690001,31.110001,31.350000,11.895274,38100
2006-03-27,31.500000,31.600000,31.200001,31.360001,11.899066,14800
2006-03-28,31.440001,31.799999,31.260000,31.690001,12.024279,18900
2006-03-29,31.700001,31.700001,31.090000,31.389999,11.910449,24500
2006-03-30,31.540001,31.700001,31.160000,31.200001,11.838358,28100
2006-03-31,31.250000,31.410000,31.250000,31.250000,11.857329,18600
2006-04-03,31.250000,31.760000,31.250000,31.490000,11.948392,45700
2006-04-04,31.400000,31.750000,31.250000,31.389999,11.910449,56300
2006-04-05,31.309999,31.680000,31.260000,31.309999,11.880092,15600
2006-04-06,31.299999,31.700001,31.150000,31.150000,11.819382,33100
2006-04-07,31.250000,31.400000,30.650000,30.950001,11.743497,62400
2006-04-10,30.959999,31.500000,30.760000,30.900000,11.724527,30400
2006-04-11,30.959999,31.190001,30.549999,30.549999,11.591724,41200
2006-04-12,30.700001,30.750000,30.450001,30.500000,11.572753,27600
2006-04-13,30.600000,30.600000,30.160000,30.260000,11.481694,15800
2006-04-17,30.129999,30.450001,30.010000,30.180000,11.451335,30300
2006-04-18,29.709999,30.680000,29.709999,30.280001,11.489277,31000
2006-04-19,29.799999,30.520000,29.799999,30.299999,11.496861,30500
2006-04-20,30.500000,30.790001,30.260000,30.500000,11.572753,17600
2006-04-21,30.600000,31.139999,30.530001,30.610001,11.614490,24700
2006-04-24,30.600000,30.990000,30.260000,30.340000,11.512044,43600
2006-04-25,30.480000,30.780001,30.350000,30.700001,11.648638,23100
2006-04-26,30.780001,30.980000,30.350000,30.500000,11.572753,31000
2006-04-27,30.450001,31.000000,30.299999,30.750000,11.667614,23700
2006-04-28,30.600000,31.180000,30.600000,31.000000,11.762473,30500
2006-05-01,31.200001,31.420000,30.950001,31.049999,11.781444,15400
2006-05-02,31.040001,31.120001,30.650000,30.799999,11.686580,16400
2006-05-03,31.000000,31.059999,30.250000,30.639999,11.625878,23200
2006-05-04,30.500000,31.309999,30.500000,31.160000,11.823182,35500
2006-05-05,31.410000,32.150002,31.410000,31.980000,12.134316,99000
2006-05-08,31.750000,32.110001,31.299999,31.700001,12.204770,41500
2006-05-09,31.700001,31.809999,31.299999,31.309999,12.054617,38100
2006-05-10,31.059999,31.600000,31.000000,31.410000,12.093120,19100
2006-05-11,31.610001,32.000000,30.920000,31.010000,11.939116,21500
2006-05-12,31.000000,31.230000,30.280001,30.450001,11.723510,36300
2006-05-15,30.500000,30.969999,30.500000,30.840000,11.873665,19100
2006-05-16,31.400000,32.200001,31.000000,31.500000,12.127771,58300
2006-05-17,31.500000,31.629999,31.010000,31.070000,11.962220,19400
2006-05-18,31.100000,31.379999,31.000000,31.059999,11.958367,63800
2006-05-19,31.000000,31.379999,31.000000,31.370001,12.077723,43300
2006-05-22,31.490000,31.540001,30.100000,30.860001,11.881364,56800
2006-05-23,31.000000,31.910000,30.959999,31.370001,12.077723,63500
2006-05-24,31.500000,31.500000,30.420000,30.459999,11.727360,29200
2006-05-25,30.459999,30.959999,30.459999,30.680000,11.812063,33200
2006-05-26,30.780001,31.209999,30.750000,31.120001,11.981470,14400
2006-05-30,31.219999,31.549999,30.780001,31.000000,11.935266,19600
2006-05-31,31.100000,31.250000,30.450001,30.730000,11.831314,31800
2006-06-01,30.930000,31.170000,30.350000,31.000000,11.935266,23000
2006-06-02,31.000000,31.000000,30.650000,31.000000,11.935266,80300
2006-06-05,31.000000,31.049999,30.750000,30.920000,11.904465,47800
2006-06-06,30.990000,31.000000,30.620001,30.730000,11.831314,36100
2006-06-07,30.750000,31.000000,30.620001,30.750000,11.839013,27400
2006-06-08,30.000000,30.990000,29.910000,30.889999,11.892912,58200
2006-06-09,30.750000,30.950001,30.520000,30.530001,11.754311,14800
2006-06-12,30.700001,30.900000,29.950001,30.000000,11.550259,33300
2006-06-13,30.059999,30.299999,29.049999,29.129999,11.215302,81000
2006-06-14,28.959999,29.750000,28.950001,29.139999,11.219150,60100
2006-06-15,29.190001,29.559999,29.030001,29.389999,11.315405,43900
2006-06-16,29.389999,30.549999,29.389999,29.730000,11.446301,46600
2006-06-19,29.750000,30.100000,29.600000,30.000000,11.550259,48300
2006-06-20,29.850000,30.750000,29.799999,29.980000,11.542556,90300
2006-06-21,29.850000,30.250000,29.850000,30.150000,11.608009,14200
2006-06-22,30.000000,30.290001,29.990000,30.010000,11.554107,12500
2006-06-23,29.990000,31.100000,29.809999,29.930000,11.523307,32900
2006-06-26,29.750000,30.379999,29.420000,29.790001,11.469404,49900
2006-06-27,29.709999,30.049999,29.100000,29.850000,11.492510,45400
2006-06-28,29.770000,29.799999,29.430000,29.799999,11.473254,44700
2006-06-29,29.750000,30.219999,29.500000,30.100000,11.588758,15600
2006-06-30,29.850000,30.400000,29.850000,30.400000,11.704257,25200
2006-07-03,30.400000,30.400000,30.000000,30.070000,11.577209,6600
2006-07-05,29.780001,30.709999,29.620001,30.410000,11.708111,24900
2006-07-06,30.180000,30.520000,29.969999,30.450001,11.723510,18400
2006-07-07,30.600000,30.650000,30.049999,30.260000,11.650363,12600
2006-07-10,30.360001,30.680000,30.360001,30.670000,11.808213,15100
2006-07-11,30.799999,31.340000,30.610001,30.900000,11.896767,24100
2006-07-12,30.820000,31.290001,30.750000,30.799999,11.858262,7500
2006-07-13,30.700001,30.790001,30.299999,30.400000,11.704257,13600
2006-07-14,30.299999,30.690001,30.040001,30.570000,11.769715,8800
2006-07-17,30.820000,30.820000,30.000000,30.370001,11.692711,18900
2006-07-18,30.150000,30.520000,30.080000,30.080000,11.581059,17500
2006-07-19,30.280001,30.510000,30.100000,30.510000,11.746615,12500
2006-07-20,30.650000,30.750000,30.150000,30.510000,11.746615,12600
2006-07-21,30.370001,31.000000,30.290001,30.639999,11.796669,13200
2006-07-24,30.840000,31.000000,30.709999,30.719999,11.827464,7000
2006-07-25,30.799999,31.480000,30.799999,31.129999,11.985321,9900
2006-07-26,30.930000,31.469999,30.930000,31.010000,11.939116,19300
2006-07-27,31.200001,31.360001,30.900000,30.900000,11.896767,8200
2006-07-28,30.950001,31.200001,30.400000,30.400000,11.704257,24700
2006-07-31,30.450001,30.780001,30.330000,30.400000,11.704257,12600
2006-08-01,30.549999,31.500000,30.549999,30.670000,11.808213,28200
2006-08-02,30.920000,31.440001,30.139999,30.430000,11.715808,35100
2006-08-03,30.400000,30.559999,30.000000,30.350000,11.685010,33600
2006-08-04,30.850000,31.549999,30.650000,31.469999,12.116222,18200
2006-08-07,31.100000,31.820000,31.090000,31.280001,12.222900,33300
2006-08-08,31.250000,31.500000,30.809999,31.280001,12.222900,20100
2006-08-09,31.150000,31.389999,30.900000,31.100000,12.152561,21000
2006-08-10,31.000000,31.190001,30.889999,31.000000,12.113487,18900
2006-08-11,31.150000,31.150000,30.660000,31.020000,12.121302,29500
2006-08-14,31.200001,31.250000,30.570000,30.930000,12.086133,22400
2006-08-15,30.930000,31.240000,30.600000,30.730000,12.007980,24100
2006-08-16,30.660000,31.200001,30.520000,30.870001,12.062687,29700
2006-08-17,30.980000,31.500000,30.570000,30.600000,11.957177,28500
2006-08-18,30.799999,31.010000,30.610001,30.740000,12.011888,19400
2006-08-21,31.000000,31.059999,30.660000,30.990000,12.109578,17900
2006-08-22,30.799999,30.950001,30.600000,30.799999,12.035333,16100
2006-08-23,30.799999,30.889999,30.600000,30.889999,12.070499,20800
2006-08-24,30.950001,30.950001,30.650000,30.820000,12.043151,13200
2006-08-25,30.980000,31.139999,30.799999,30.870001,12.062687,15700
2006-08-28,31.049999,31.129999,30.500000,30.680000,11.988446,54200
2006-08-29,30.600000,30.690001,30.190001,30.500000,11.918102,45400
2006-08-30,30.620001,30.690001,30.150000,30.280001,11.832141,41100
2006-08-31,30.430000,30.450001,30.230000,30.299999,11.839952,26800
2006-09-01,30.450001,30.600000,30.110001,30.400000,11.879028,43100
2006-09-05,30.500000,30.580000,30.070000,30.209999,11.804788,24300
2006-09-06,30.200001,30.490000,30.000000,30.000000,11.722728,41100
2006-09-07,30.000000,30.139999,29.559999,29.600000,11.566427,58300
2006-09-08,29.600000,29.690001,29.290001,29.469999,11.515626,49500
2006-09-11,29.500000,29.799999,29.379999,29.590000,11.562517,45000
2006-09-12,29.650000,29.820000,29.340000,29.459999,11.511717,56100
2006-09-13,29.350000,29.840000,29.350000,29.570000,11.554704,40400
2006-09-14,29.440001,29.900000,29.410000,29.450001,11.507809,77400
2006-09-15,29.600000,29.600000,29.150000,29.370001,11.476555,49000
2006-09-18,29.389999,29.870001,29.129999,29.389999,11.484364,37200
2006-09-19,29.400000,29.530001,29.350000,29.440001,11.503903,32900
2006-09-20,29.670000,29.900000,29.040001,29.350000,11.468737,40700
2006-09-21,29.500000,29.790001,29.170000,29.510000,11.531258,45900
2006-09-22,29.350000,29.910000,29.350000,29.809999,11.648483,19100
2006-09-25,29.799999,30.000000,29.379999,29.850000,11.664117,37400
2006-09-26,29.850000,30.549999,29.620001,29.990000,11.718820,32500
2006-09-27,29.990000,30.049999,29.520000,29.980000,11.714907,25900
2006-09-28,29.980000,29.980000,29.860001,29.950001,11.703188,30400
2006-09-29,29.820000,30.450001,29.700001,30.450001,11.898567,50600
2006-10-02,30.250000,30.990000,30.010000,30.690001,11.992352,27000
2006-10-03,30.639999,31.549999,29.910000,30.000000,11.722728,31800
2006-10-04,30.000000,30.459999,29.850000,30.040001,11.738361,22300
2006-10-05,30.750000,30.889999,30.160000,30.350000,11.859495,17900
2006-10-06,30.250000,30.480000,30.059999,30.160000,11.785250,15400
2006-10-09,30.010000,30.469999,29.920000,30.170000,11.789155,17800
2006-10-10,30.110001,30.490000,29.969999,30.139999,11.777434,20200
2006-10-11,30.139999,30.450001,30.100000,30.110001,11.765714,22100
2006-10-12,30.059999,30.340000,30.000000,30.299999,11.839952,10200
2006-10-13,30.379999,30.459999,30.180000,30.360001,11.863399,18400
2006-10-16,30.350000,30.360001,30.200001,30.340000,11.855585,15600
2006-10-17,30.100000,30.510000,30.100000,30.260000,11.824330,23200
2006-10-18,30.400000,30.500000,30.270000,30.379999,11.871215,20500
2006-10-19,30.490000,30.490000,30.219999,30.320000,11.847773,11900
2006-10-20,30.200001,30.389999,30.180000,30.190001,11.796972,16700
