Date,Open,High,Low,Close,Adj Close,Volume
2006-10-23,30.150000,30.500000,30.150000,30.450001,11.898567,37400
2006-10-24,30.299999,30.469999,30.219999,30.290001,11.836047,39700
2006-10-25,30.250000,30.299999,30.180000,30.200001,11.800878,44400
2006-10-26,30.010000,30.379999,30.010000,30.290001,11.836047,51800
2006-10-27,30.080000,30.750000,30.080000,30.639999,11.972816,21500
2006-10-30,30.639999,30.719999,30.180000,30.400000,11.879028,30100
2006-10-31,30.400000,30.520000,30.110001,30.379999,11.871215,35800
2006-11-01,30.650000,31.240000,30.010000,30.209999,11.804788,32700
2006-11-02,30.209999,30.750000,30.209999,30.360001,11.863399,44500
2006-11-03,30.500000,30.809999,30.150000,30.500000,11.918102,44800
2006-11-06,30.600000,30.750000,30.430000,30.500000,11.918102,49800
2006-11-07,30.000000,30.930000,30.000000,30.930000,12.272435,29200
2006-11-08,30.600000,30.820000,30.250000,30.700001,12.181170,16400
2006-11-09,30.700001,30.799999,30.650000,30.700001,12.181170,37300
2006-11-10,30.530001,30.680000,30.330000,30.650000,12.161329,32700
2006-11-13,31.400000,31.450001,30.709999,31.100000,12.339884,49400
2006-11-14,31.600000,31.600000,31.000000,31.049999,12.320045,25600
2006-11-15,31.400000,31.400000,30.969999,31.049999,12.320045,37300
2006-11-16,31.299999,31.600000,30.990000,31.000000,12.300207,26200
2006-11-17,31.000000,31.230000,30.840000,30.950001,12.280367,17100
2006-11-20,31.200001,31.299999,30.840000,30.950001,12.280367,17600
2006-11-21,31.250000,31.299999,30.750000,30.860001,12.244658,22400
2006-11-22,31.150000,31.219999,30.590000,30.700001,12.181170,56200
2006-11-24,30.950001,31.360001,30.950001,31.160000,12.363691,12700
2006-11-27,31.360001,31.740000,31.270000,31.510000,12.502565,27800
2006-11-28,31.500000,31.660000,31.270000,31.590000,12.534306,34600
2006-11-29,31.600000,31.650000,31.299999,31.549999,12.518432,37200
2006-11-30,31.600000,31.770000,31.540001,31.570000,12.526372,21900
2006-12-01,31.570000,31.570000,31.200001,31.350000,12.439081,18400
2006-12-04,31.200001,31.770000,31.200001,31.410000,12.462885,18200
2006-12-05,31.250000,31.500000,31.100000,31.500000,12.498595,21100
2006-12-06,31.799999,33.860001,31.799999,32.849998,13.034254,126800
2006-12-07,32.849998,32.910000,32.200001,32.549999,12.915218,44600
2006-12-08,32.400002,32.500000,32.160000,32.400002,12.855700,44000
2006-12-11,32.400002,32.990002,32.080002,32.700001,12.974737,46900
2006-12-12,33.000000,33.290001,32.930000,33.000000,13.093768,18500
2006-12-13,32.970001,33.220001,32.799999,33.119999,13.141379,14600
2006-12-14,33.119999,33.750000,33.090000,33.490002,13.288198,32800
2006-12-15,33.000000,33.990002,32.970001,33.990002,13.486583,10600
2006-12-18,33.950001,34.849998,33.950001,34.230000,13.581811,29700
2006-12-19,34.509998,35.990002,34.009998,34.099998,13.530229,30300
2006-12-20,34.299999,34.299999,33.910000,33.990002,13.486583,26500
2006-12-21,33.799999,34.029999,33.150002,33.459999,13.276289,18700
2006-12-22,33.250000,33.299999,33.000000,33.000000,13.093768,23500
2006-12-26,32.900002,33.060001,32.410000,32.660000,12.958859,79300
2006-12-27,32.750000,33.400002,32.730000,32.810001,13.018381,51800
2006-12-28,32.900002,33.299999,32.529999,32.660000,12.958859,31800
2006-12-29,32.560001,33.450001,32.560001,33.310001,13.216769,20700
2007-01-03,33.299999,33.700001,33.230000,33.500000,13.292157,35500
2007-01-04,33.099998,34.000000,33.099998,33.740002,13.387385,26100
2007-01-05,33.599998,33.689999,33.080002,33.130001,13.145350,23600
2007-01-08,33.200001,33.500000,32.889999,33.160000,13.157257,17300
2007-01-09,33.000000,33.490002,32.599998,33.320000,13.220741,20100
2007-01-10,33.250000,33.849998,33.110001,33.720001,13.379448,17800
2007-01-11,33.500000,33.750000,33.500000,33.599998,13.331832,16100
2007-01-12,33.599998,33.599998,33.200001,33.220001,13.181058,16200
2007-01-16,33.349998,33.490002,32.520000,32.810001,13.018381,28100
2007-01-17,32.660000,32.990002,32.650002,32.759998,12.998542,9400
2007-01-18,32.660000,33.000000,32.610001,32.759998,12.998542,37900
2007-01-19,32.599998,32.919998,32.560001,32.700001,12.974737,36100
2007-01-22,32.599998,32.770000,32.540001,32.709999,12.978702,76800
2007-01-23,33.000000,33.500000,32.900002,33.389999,13.248513,30900
2007-01-24,33.000000,33.880001,32.849998,33.709999,13.375480,43400
2007-01-25,33.660000,33.990002,32.759998,33.139999,13.149321,28700
2007-01-26,33.380001,33.910000,33.000000,33.279999,13.204865,9700
2007-01-29,33.290001,33.799999,33.099998,33.730000,13.383416,23100
2007-01-30,33.509998,34.000000,33.500000,33.820000,13.419130,12300
2007-01-31,33.549999,34.419998,33.400002,33.970001,13.478646,23100
2007-02-01,33.900002,34.639999,33.900002,34.549999,13.708776,22700
2007-02-02,34.700001,35.990002,34.549999,35.990002,14.280140,35400
2007-02-05,36.000000,36.490002,36.000000,36.330002,14.415047,36400
2007-02-06,36.349998,36.689999,36.299999,36.680000,14.553922,65100
2007-02-07,36.049999,37.130001,35.959999,37.049999,14.888668,88700
2007-02-08,37.049999,37.209999,36.730000,37.150002,14.928853,50800
2007-02-09,36.200001,38.080002,36.080002,38.080002,15.302581,130300
2007-02-12,37.750000,37.990002,36.310001,37.099998,14.908758,107100
2007-02-13,37.000000,37.700001,35.840000,37.099998,14.908758,114000
2007-02-14,37.180000,37.250000,36.750000,37.000000,14.868569,94400
2007-02-15,36.799999,37.490002,36.360001,36.680000,14.739980,71300
2007-02-16,36.400002,36.849998,36.099998,36.799999,14.788199,85200
2007-02-20,37.000000,37.009998,36.509998,36.759998,14.772127,61600
2007-02-21,36.889999,36.919998,36.400002,36.799999,14.788199,58100
2007-02-22,36.799999,36.840000,36.360001,36.799999,14.788199,32300
2007-02-23,36.799999,37.580002,36.750000,36.849998,14.808295,72500
2007-02-26,36.840000,37.430000,36.740002,37.000000,14.868569,50000
2007-02-27,36.500000,37.250000,36.000000,36.990002,14.864557,84800
2007-02-28,36.000000,37.000000,36.000000,36.810001,14.792219,76200
2007-03-01,36.750000,37.180000,36.490002,37.099998,14.908758,54900
2007-03-02,37.189999,37.189999,36.509998,36.799999,14.788199,54600
2007-03-05,36.770000,36.930000,36.250000,36.599998,14.707831,51400
2007-03-06,36.700001,36.790001,36.560001,36.650002,14.727923,60200
2007-03-07,36.650002,36.799999,36.470001,36.650002,14.727923,36200
2007-03-08,36.650002,36.880001,36.360001,36.880001,14.820350,22500
2007-03-09,37.000000,37.000000,36.590000,36.849998,14.808295,21900
2007-03-12,36.880001,36.939999,36.430000,36.880001,14.820350,29200
2007-03-13,36.639999,36.889999,35.000000,36.610001,14.711847,25100
2007-03-14,36.450001,36.900002,35.599998,36.630001,14.719888,19300
2007-03-15,36.500000,36.849998,36.259998,36.709999,14.752030,20900
2007-03-16,36.709999,37.230000,36.490002,37.189999,14.944927,17800
2007-03-19,37.000000,37.500000,36.810001,36.939999,14.844462,18100
2007-03-20,36.939999,37.130001,36.720001,37.000000,14.868569,13800
2007-03-21,37.000000,37.500000,36.849998,36.939999,14.844462,41900
2007-03-22,36.980000,37.419998,36.709999,37.220001,14.956980,18000
2007-03-23,37.040001,37.990002,37.040001,37.680000,15.141835,15300
2007-03-26,37.619999,37.790001,37.040001,37.119999,14.916796,25500
2007-03-27,37.009998,37.119999,36.410000,36.410000,14.631478,24400
2007-03-28,36.599998,38.189999,36.490002,37.400002,15.029312,206000
2007-03-29,37.700001,38.029999,37.459999,37.580002,15.101648,16000
2007-03-30,37.849998,37.880001,37.259998,37.310001,14.993146,15900
2007-04-02,37.150002,37.540001,37.150002,37.459999,15.053428,15300
2007-04-03,37.549999,37.790001,37.400002,37.500000,15.069496,4800
2007-04-04,37.410000,38.049999,37.349998,37.849998,15.210147,16800
2007-04-05,37.849998,37.849998,37.599998,37.770000,15.178003,12600
2007-04-09,37.830002,38.049999,37.799999,38.000000,15.270431,29300
2007-04-10,38.000000,38.099998,37.599998,37.830002,15.202114,14200
2007-04-11,37.619999,38.099998,37.580002,38.020000,15.278461,17400
2007-04-12,38.200001,38.930000,38.000000,38.930000,15.644152,30200
2007-04-13,38.750000,38.750000,38.020000,38.150002,15.330703,41200
2007-04-16,38.150002,38.669998,37.759998,38.139999,15.326688,32900
2007-04-17,37.900002,38.200001,37.000000,37.959999,15.254352,68500
2007-04-18,37.849998,38.209999,37.619999,38.080002,15.302581,23700
2007-04-19,38.049999,38.349998,37.750000,38.000000,15.270431,44300
2007-04-20,37.720001,38.189999,37.610001,38.090000,15.306590,35200
2007-04-23,37.900002,38.250000,37.709999,38.090000,15.306590,36100
2007-04-24,38.750000,38.750000,37.799999,38.180000,15.342761,14700
2007-04-25,38.480000,40.040001,38.439999,39.939999,16.050018,28300
2007-04-26,40.099998,40.259998,39.380001,39.480000,15.865159,26100
2007-04-27,38.400002,38.490002,37.000000,38.009998,15.455698,118800
2007-04-30,37.900002,38.599998,37.750000,38.549999,15.675274,30000
2007-05-01,38.299999,38.490002,37.880001,38.189999,15.528887,18100
2007-05-02,38.360001,38.400002,37.759998,38.009998,15.455698,38700
2007-05-03,38.900002,38.959999,37.900002,38.299999,15.573618,24400
2007-05-04,37.849998,38.500000,37.750000,38.299999,15.573618,16900
2007-05-07,38.639999,38.959999,38.200001,38.700001,15.736276,23900
2007-05-08,38.400002,38.750000,37.900002,38.220001,15.541091,19700
2007-05-09,38.860001,38.860001,37.650002,38.400002,15.614285,31900
2007-05-10,38.400002,38.709999,38.130001,38.709999,15.740335,30700
2007-05-11,38.720001,38.750000,38.349998,38.529999,15.667144,11000
2007-05-14,38.730000,38.900002,38.369999,38.430000,15.626478,34700
2007-05-15,37.730000,38.209999,37.730000,38.000000,15.451633,931700
2007-05-16,38.000000,38.049999,37.009998,37.320000,15.175127,202700
2007-05-17,37.320000,37.529999,37.060001,37.080002,15.077545,77500
2007-05-18,37.000000,37.070000,36.660000,36.750000,14.943362,48000
2007-05-21,36.619999,36.919998,36.599998,36.610001,14.886429,39300
2007-05-22,36.599998,37.250000,36.150002,36.910000,15.008414,112800
2007-05-23,36.959999,37.500000,36.410000,36.759998,14.947431,44600
2007-05-24,36.410000,37.000000,34.000000,34.919998,14.199237,203800
2007-05-25,34.910000,35.980000,34.880001,35.939999,14.613994,53000
2007-05-29,35.950001,36.610001,35.950001,36.150002,14.699386,36700
2007-05-30,36.250000,36.750000,36.000000,36.439999,14.817301,61100
2007-05-31,36.470001,36.570000,35.830002,36.110001,14.683115,71000
2007-06-01,35.990002,36.349998,35.930000,36.349998,14.780709,37500
2007-06-04,36.230000,36.700001,36.180000,36.650002,14.902702,26500
2007-06-05,36.549999,36.590000,36.060001,36.590000,14.878300,33300
2007-06-06,36.450001,36.450001,36.000000,36.419998,14.809173,35400
2007-06-07,36.150002,36.689999,35.439999,35.660000,14.500141,69100
2007-06-08,35.529999,35.939999,35.099998,35.730000,14.528598,52700
2007-06-11,36.200001,36.349998,35.869999,36.200001,14.719716,38900
2007-06-12,35.950001,35.990002,35.500000,35.830002,14.569265,38500
2007-06-13,36.049999,36.150002,35.750000,36.000000,14.638391,19700
2007-06-14,36.080002,36.480000,35.500000,36.480000,14.833568,85300
2007-06-15,36.480000,36.700001,36.259998,36.389999,14.796968,35500
2007-06-18,36.480000,36.500000,35.970001,36.099998,14.679051,42500
2007-06-19,35.669998,35.900002,35.349998,35.900002,14.597726,92500
2007-06-20,35.709999,35.849998,35.470001,35.619999,14.483875,57200
2007-06-21,35.259998,36.610001,35.259998,36.000000,14.638391,110300
2007-06-22,35.599998,36.119999,35.389999,35.400002,14.394420,65600
2007-06-25,35.549999,36.139999,35.250000,36.119999,14.687186,100900
2007-06-26,36.139999,36.270000,35.619999,36.110001,14.683115,65400
2007-06-27,35.680000,36.200001,35.470001,36.009998,14.642454,40500
2007-06-28,36.009998,36.299999,35.950001,36.049999,14.658720,29500
2007-06-29,35.900002,36.099998,35.660000,36.020000,14.646523,49400
2007-07-02,36.349998,36.980000,35.799999,36.250000,14.740043,93200
2007-07-03,36.439999,36.500000,35.810001,36.330002,14.772573,31000
2007-07-05,36.330002,36.580002,36.080002,36.349998,14.780709,52100
2007-07-06,36.549999,36.570000,36.119999,36.279999,14.752245,31400
2007-07-09,36.430000,36.430000,35.980000,36.240002,14.735981,50500
2007-07-10,36.299999,36.830002,35.980000,36.799999,14.963685,107500
2007-07-11,36.950001,37.180000,36.520000,36.930000,15.016552,43300
2007-07-12,37.099998,37.139999,36.570000,36.790001,14.959622,34700
2007-07-13,36.750000,36.779999,36.040001,36.330002,14.772573,73800
2007-07-16,36.000000,36.950001,35.660000,36.730000,14.935223,85400
2007-07-17,36.200001,36.650002,35.910000,35.950001,14.618063,45600
2007-07-18,35.650002,37.090000,35.599998,36.910000,15.008414,117100
2007-07-19,37.080002,37.099998,36.270000,36.639999,14.898626,79800
2007-07-20,36.400002,37.000000,36.400002,36.740002,14.939295,46700
2007-07-23,36.740002,36.750000,36.130001,36.250000,14.740043,85200
2007-07-24,36.020000,36.259998,35.549999,36.060001,14.662786,84900
2007-07-25,36.060001,36.400002,35.730000,35.980000,14.630260,94600
2007-07-26,35.700001,36.200001,35.189999,35.720001,14.524534,125700
2007-07-27,35.549999,35.919998,35.419998,35.619999,14.483875,89800
2007-07-30,34.700001,35.770000,34.650002,35.500000,14.435070,91700
2007-07-31,35.799999,35.919998,35.259998,35.450001,14.414752,109600
2007-08-01,35.730000,36.189999,35.180000,35.900002,14.597726,92200
2007-08-02,35.500000,36.349998,35.419998,35.540001,14.451343,70800
2007-08-03,35.759998,35.849998,35.290001,35.529999,14.447279,67300
2007-08-06,35.459999,36.189999,34.049999,35.150002,14.292767,193900
2007-08-07,34.529999,35.400002,34.349998,34.980000,14.441384,92200
2007-08-08,34.910000,35.869999,34.799999,35.360001,14.598269,132900
2007-08-09,35.150002,35.709999,34.790001,35.240002,14.548729,54700
2007-08-10,34.500000,35.099998,34.340000,35.049999,14.470282,123200
2007-08-13,35.049999,35.830002,34.820000,35.400002,14.614785,45500
2007-08-14,35.900002,35.900002,34.849998,35.400002,14.614785,51600
2007-08-15,35.150002,35.340000,34.750000,35.340000,14.590012,49800
2007-08-16,35.000000,35.299999,34.450001,35.250000,14.552853,284400
2007-08-17,36.439999,36.439999,34.900002,35.180000,14.523959,216300
2007-08-20,34.799999,34.799999,32.799999,33.200001,13.706520,126100
2007-08-21,33.049999,33.590000,32.040001,33.400002,13.789090,69500
2007-08-22,33.400002,33.810001,32.779999,33.689999,13.908812,52200
2007-08-23,34.049999,34.450001,33.639999,34.250000,14.140009,236300
2007-08-24,34.270000,34.730000,34.160000,34.599998,14.284506,54400
2007-08-27,34.500000,34.500000,34.099998,34.240002,14.135883,106800
2007-08-28,34.240002,35.049999,34.000000,34.389999,14.197806,47300
2007-08-29,35.450001,35.520000,34.250000,34.730000,14.338175,27900
2007-08-30,34.500000,34.549999,33.700001,34.459999,14.226709,28500
2007-08-31,34.599998,34.970001,34.459999,34.970001,14.437259,16100
2007-09-04,34.750000,35.389999,34.750000,35.090000,14.486797,27900
2007-09-05,35.130001,35.299999,35.049999,35.299999,14.573497,13900
2007-09-06,35.150002,35.310001,34.840000,34.840000,14.383590,40300
2007-09-07,34.810001,35.720001,34.759998,35.400002,14.614785,35300
2007-09-10,35.330002,35.330002,34.419998,34.680000,14.317536,37400
2007-09-11,34.849998,35.000000,34.240002,34.290001,14.156522,26500
2007-09-12,34.000000,34.139999,33.619999,34.000000,14.036800,42100
2007-09-13,34.009998,34.029999,33.630001,33.779999,13.945973,30400
2007-09-14,33.680000,34.090000,33.680000,33.990002,14.032669,20600
2007-09-17,33.990002,34.230000,33.619999,34.080002,14.069825,24500
2007-09-18,34.070000,34.470001,33.759998,33.950001,14.016150,22400
2007-09-19,33.799999,34.750000,33.799999,34.750000,14.346434,39800
2007-09-20,34.970001,35.000000,34.630001,34.910000,14.412485,29900
2007-09-21,35.080002,35.139999,34.830002,34.980000,14.441384,118600
2007-09-24,34.799999,35.000000,34.009998,34.250000,14.140009,32100
2007-09-25,34.250000,34.790001,33.580002,34.360001,14.185422,95700
2007-09-26,34.240002,34.660000,33.900002,33.930000,14.007901,76000
2007-09-27,33.930000,34.630001,33.680000,33.799999,13.954230,80700
2007-09-28,33.639999,34.279999,33.599998,33.740002,13.929461,90600
2007-10-01,33.639999,34.810001,33.630001,33.990002,14.032669,117800
2007-10-02,34.130001,34.340000,33.439999,33.740002,13.929461,93500
2007-10-03,33.349998,33.590000,33.349998,33.369999,13.776707,38300
2007-10-04,33.599998,34.500000,32.980000,34.470001,14.230835,420100
2007-10-05,32.840000,33.430000,32.500000,33.099998,13.665234,1378100
2007-10-08,33.220001,33.340000,32.650002,32.650002,13.479451,146000
2007-10-09,32.930000,33.299999,32.650002,33.250000,13.727161,157500
2007-10-10,33.200001,33.970001,32.880001,33.799999,13.954230,106200
2007-10-11,34.139999,34.230000,33.540001,33.750000,13.933584,126100
2007-10-12,33.900002,33.900002,33.599998,33.799999,13.954230,37700
2007-10-15,33.720001,33.990002,33.259998,33.689999,13.908812,38500
2007-10-16,33.619999,33.680000,33.230000,33.400002,13.789090,25100
2007-10-17,33.410000,33.410000,33.070000,33.130001,13.677623,35800
2007-10-18,33.020000,33.220001,32.720001,33.220001,13.714777,26800
2007-10-19,33.150002,33.200001,32.500000,32.740002,13.516613,41300
2007-10-22,32.380001,32.400002,31.600000,31.799999,13.128532,109200
2007-10-23,31.820000,32.000000,31.340000,31.920000,13.178078,68200
2007-10-24,31.799999,32.060001,31.709999,32.040001,13.227619,33500
2007-10-25,32.380001,32.750000,32.090000,32.369999,13.363853,39900
2007-10-26,32.720001,32.860001,32.599998,32.810001,13.545509,33700
2007-10-29,32.910000,33.660000,32.910000,33.549999,13.851018,49800
2007-10-30,34.130001,34.349998,33.459999,33.509998,13.834503,112200
2007-10-31,33.430000,33.740002,33.110001,33.299999,13.747803,44200
2007-11-01,33.070000,33.750000,33.049999,33.439999,13.805600,54100
2007-11-02,33.650002,33.759998,33.439999,33.459999,13.813856,29000
2007-11-05,33.130001,33.750000,32.770000,33.450001,14.031996,35200
2007-11-06,33.759998,33.759998,33.029999,33.389999,14.006827,26300
2007-11-07,33.070000,33.630001,32.250000,32.290001,13.545385,55400
2007-11-08,32.189999,32.380001,31.000000,31.230000,13.100725,69100
2007-11-09,31.209999,31.340000,30.799999,31.129999,13.058772,39600
2007-11-12,31.379999,31.379999,30.500000,30.910000,12.966488,56700
2007-11-13,31.209999,31.209999,30.280001,30.510000,12.798685,39900
2007-11-14,30.719999,30.850000,30.500000,30.520000,12.802884,27100
2007-11-15,30.670000,31.320000,30.360001,30.690001,12.874195,30400
2007-11-16,30.580000,30.580000,30.100000,30.270000,12.698011,29800
2007-11-19,30.219999,30.219999,28.840000,29.129999,12.219796,81700
2007-11-20,29.080000,29.299999,29.040001,29.180000,12.240768,44600
2007-11-21,29.190001,29.410000,29.000000,29.299999,12.291108,33300
2007-11-23,29.360001,29.920000,29.360001,29.889999,12.538604,12100
2007-11-26,30.139999,30.139999,29.270000,29.360001,12.316275,36800
2007-11-27,29.309999,29.379999,28.559999,28.760000,12.064580,37700
2007-11-28,28.680000,29.240000,28.639999,29.040001,12.182036,35400
2007-11-29,29.180000,29.629999,29.010000,29.180000,12.240768,27200
2007-11-30,29.290001,29.799999,29.150000,29.650000,12.437929,39600
2007-12-03,29.500000,29.799999,29.100000,29.260000,12.274325,35400
2007-12-04,29.100000,29.950001,29.100000,29.920000,12.551194,32400
2007-12-05,30.400000,30.690001,29.510000,29.809999,12.505047,94000
2007-12-06,29.889999,30.490000,29.480000,30.370001,12.739963,63000
2007-12-07,30.500000,30.850000,30.209999,30.490000,12.790298,44200
2007-12-10,30.490000,30.910000,30.440001,30.730000,12.890980,38600
2007-12-11,30.629999,30.790001,30.200001,30.270000,12.698011,52700
2007-12-12,30.400000,30.750000,29.799999,29.990000,12.580554,67300
2007-12-13,29.690001,30.200001,29.450001,29.450001,12.354036,44000
2007-12-14,29.500000,29.780001,29.299999,29.430000,12.345636,44200
2007-12-17,29.690001,30.150000,29.260000,29.260000,12.274325,68600
2007-12-18,29.400000,29.490000,28.650000,29.139999,12.223987,77400
2007-12-19,29.260000,29.500000,29.000000,29.320000,12.299492,80000
2007-12-20,29.250000,29.400000,29.000000,29.250000,12.270139,73000
2007-12-21,29.219999,30.500000,29.219999,30.500000,12.794494,91200
2007-12-24,30.240000,30.780001,30.240000,30.780001,12.911957,48400
2007-12-26,30.309999,30.650000,29.860001,30.049999,12.605723,69600
2007-12-27,30.000000,30.379999,29.980000,30.250000,12.689626,68500
2007-12-28,30.090000,30.440001,29.770000,29.930000,12.555386,82200
2007-12-31,29.580000,29.770000,29.430000,29.670000,12.446316,59700
2008-01-02,29.879999,30.490000,29.850000,30.230000,12.681234,28700
2008-01-03,30.540001,30.730000,30.340000,30.730000,12.890980,40800
2008-01-04,31.330000,31.330000,30.030001,30.770000,12.907758,153800
2008-01-07,30.820000,31.770000,30.490000,31.260000,13.113312,54600
2008-01-08,31.469999,32.500000,31.309999,31.690001,13.293694,58300
2008-01-09,31.270000,31.830000,31.240000,31.250000,13.109116,61100
2008-01-10,31.170000,31.700001,31.010000,31.520000,13.222376,78900
2008-01-11,31.500000,31.570000,31.020000,31.290001,13.125896,24500
2008-01-14,31.500000,31.500000,31.150000,31.150000,13.067167,23100
2008-01-15,31.040001,31.450001,30.840000,31.410000,13.176235,31500
2008-01-16,31.549999,31.549999,30.600000,31.129999,13.058772,55900
2008-01-17,31.340000,31.530001,29.950001,29.950001,12.563772,29800
2008-01-18,29.980000,30.090000,29.020000,29.049999,12.186234,36700
2008-01-22,27.830000,29.080000,27.830000,28.549999,11.976486,56400
2008-01-23,28.110001,28.110001,27.080000,27.500000,11.536020,64100
2008-01-24,27.450001,28.490000,27.240000,28.180000,11.821274,95800
2008-01-25,28.030001,28.290001,28.030001,28.280001,11.863224,46300
2008-01-28,28.620001,28.620001,28.049999,28.160000,11.812883,105800
2008-01-29,28.250000,28.580000,28.190001,28.370001,11.900981,88300
2008-01-30,28.350000,29.070000,28.170000,28.719999,12.047798,52700
2008-01-31,28.500000,29.139999,28.490000,28.879999,12.114916,62800
2008-02-01,28.959999,29.900000,28.840000,29.700001,12.458902,48300
2008-02-04,30.000000,30.370001,29.680000,29.690001,12.454710,40400
2008-02-05,29.709999,30.250000,29.420000,30.000000,12.584745,43700
2008-02-06,30.879999,30.879999,29.670000,30.190001,12.892213,76200
2008-02-07,30.049999,30.309999,29.990000,30.200001,12.896484,60700
2008-02-08,30.270000,30.650000,30.110001,30.110001,12.858054,39300
2008-02-11,30.110001,30.500000,30.049999,30.350000,12.960542,20700
2008-02-12,30.350000,30.520000,30.320000,30.440001,12.998977,34300
2008-02-13,30.510000,30.600000,30.250000,30.400000,12.981891,24200
2008-02-14,30.420000,30.620001,30.309999,30.490000,13.020324,20400
2008-02-15,30.450001,30.540001,29.850000,29.889999,12.764102,56400
2008-02-19,29.959999,30.600000,29.840000,30.370001,12.969081,46600
2008-02-20,30.510000,31.070000,30.260000,31.000000,13.238113,48600
2008-02-21,30.799999,31.129999,30.430000,30.840000,13.169785,145900
2008-02-22,31.040001,31.240000,30.150000,30.790001,13.148439,77700
2008-02-25,30.700001,31.420000,30.500000,31.250000,13.344874,46800
2008-02-26,31.070000,31.490000,30.830000,31.049999,13.259465,30700
2008-02-27,30.860001,31.200001,30.860001,31.100000,13.280820,23400
2008-02-28,31.100000,31.100000,30.230000,30.230000,12.909298,25300
2008-02-29,29.930000,30.240000,29.719999,30.049999,12.832432,51900
2008-03-03,30.250000,30.250000,29.700001,29.950001,12.789724,36300
2008-03-04,30.000000,30.000000,29.750000,29.830000,12.738483,58700
2008-03-05,30.049999,30.330000,29.799999,29.969999,12.798269,40300
2008-03-06,30.010000,30.190001,29.700001,29.930000,12.781186,26900
2008-03-07,29.620001,30.000000,29.129999,29.490000,12.593286,35500
2008-03-10,29.719999,29.719999,28.370001,28.370001,12.115010,61700
2008-03-11,28.469999,28.860001,28.150000,28.590000,12.208961,27400
2008-03-12,28.469999,28.600000,27.770000,28.139999,12.016788,31100
2008-03-13,27.889999,27.959999,27.389999,27.799999,11.871595,43700
2008-03-14,27.860001,28.320000,27.160000,27.900000,11.914301,40400
2008-03-17,27.200001,28.000000,27.090000,27.299999,11.658077,42500
2008-03-18,27.750000,28.070000,27.420000,27.450001,11.722135,62500
2008-03-19,27.500000,27.930000,27.270000,27.299999,11.658077,36900
2008-03-20,27.270000,27.610001,27.219999,27.219999,11.623916,42600
2008-03-24,27.450001,27.860001,27.450001,27.600000,11.786192,21000
2008-03-25,27.830000,28.010000,27.440001,27.799999,11.871595,128400
2008-03-26,27.680000,28.450001,27.389999,28.389999,12.123551,151100
2008-03-27,28.629999,29.059999,28.430000,28.510000,12.174793,56400
2008-03-28,28.459999,29.000000,28.440001,28.799999,12.298637,54200
2008-03-31,28.799999,29.059999,28.459999,28.719999,12.264473,33500
2008-04-01,28.709999,28.980000,28.500000,28.760000,12.281558,42500
2008-04-02,28.780001,28.990000,28.650000,28.680000,12.247388,34300
2008-04-03,28.610001,29.160000,28.590000,28.930000,12.354150,47000
2008-04-04,29.059999,30.070000,28.799999,30.070000,12.840970,79700
2008-04-07,30.240000,30.700001,30.080000,30.299999,12.939190,59400
2008-04-08,30.299999,30.540001,30.260000,30.480000,13.016056,60100
2008-04-09,30.620001,30.660000,30.400000,30.450001,13.003244,32300
2008-04-10,30.410000,30.580000,29.850000,30.230000,12.909298,51100
2008-04-11,30.100000,30.500000,30.000000,30.049999,12.832432,53100
2008-04-14,30.219999,30.219999,29.690001,29.889999,12.764102,32700
