Date,Open,High,Low,Close,Adj Close,Volume
2008-04-15,30.290001,30.290001,29.190001,29.400000,12.554853,54500
2008-04-16,29.700001,29.990000,29.700001,29.980000,12.802537,40900
2008-04-17,29.000000,29.469999,28.680000,28.750000,12.277286,354900
2008-04-18,28.580000,28.750000,28.490000,28.500000,12.170525,2551900
2008-04-21,28.559999,28.660000,28.500000,28.500000,12.170525,429200
2008-04-22,28.400000,28.570000,27.760000,28.510000,12.174793,736800
2008-04-23,28.700001,28.700001,28.400000,28.400000,12.127818,365800
2008-04-24,28.490000,28.549999,28.400000,28.450001,12.149172,231500
2008-04-25,28.450001,28.719999,28.410000,28.690001,12.251658,137500
2008-04-28,28.750000,28.750000,28.440001,28.559999,12.196147,105100
2008-04-29,28.430000,28.549999,28.299999,28.430000,12.140627,282100
2008-04-30,28.430000,28.629999,28.420000,28.590000,12.208961,133100
2008-05-01,28.629999,28.629999,28.420000,28.590000,12.208961,127200
2008-05-02,28.500000,28.730000,28.430000,28.600000,12.213224,151600
2008-05-05,28.670000,28.809999,28.559999,28.790001,12.294359,196600
2008-05-06,28.690001,28.690001,28.160000,28.160000,12.250858,213100
2008-05-07,28.330000,28.430000,28.000000,28.350000,12.333518,134100
2008-05-08,28.480000,28.480000,27.820000,28.299999,12.311763,113000
2008-05-09,28.299999,28.500000,28.110001,28.490000,12.394425,91400
2008-05-12,28.590000,28.799999,28.000000,28.170000,12.255212,97400
2008-05-13,28.049999,28.400000,27.950001,28.280001,12.303068,162700
2008-05-14,28.120001,30.139999,28.120001,29.950001,13.029589,928700
2008-05-15,31.219999,32.250000,29.160000,29.299999,12.746814,269300
2008-05-16,29.120001,29.990000,29.120001,29.610001,12.881678,199000
2008-05-19,29.830000,29.830000,29.000000,29.070000,12.646751,233600
2008-05-20,28.860001,29.629999,28.860001,29.629999,12.890375,136700
2008-05-21,29.600000,29.950001,29.480000,29.580000,12.868623,142300
2008-05-22,29.530001,29.910000,29.410000,29.490000,12.829469,82500
2008-05-23,29.400000,29.639999,29.290001,29.600000,12.877321,114900
2008-05-27,29.530001,29.610001,29.330000,29.440001,12.807718,77600
2008-05-28,29.530001,29.530001,29.200001,29.350000,12.768564,99900
2008-05-29,29.340000,29.360001,29.000000,29.049999,12.638052,99400
2008-05-30,29.240000,29.280001,29.000000,29.250000,12.725064,65900
2008-06-02,29.170000,29.709999,29.020000,29.450001,12.812069,81000
2008-06-03,29.600000,29.740000,29.049999,29.059999,12.642401,105600
2008-06-04,29.129999,29.400000,29.020000,29.040001,12.633698,117300
2008-06-05,29.230000,29.389999,29.049999,29.110001,12.664153,80600
2008-06-06,29.080000,29.690001,29.080000,29.350000,12.768564,148100
2008-06-09,29.590000,29.680000,29.350000,29.629999,12.890375,89300
2008-06-10,29.540001,29.660000,29.059999,29.139999,12.677204,73200
2008-06-11,29.280001,29.280001,28.799999,28.830000,12.542341,69100
2008-06-12,28.830000,29.150000,28.250000,28.370001,12.342220,62700
2008-06-13,28.219999,28.590000,28.030001,28.260000,12.294363,96200
2008-06-16,28.299999,29.010000,28.049999,28.850000,12.551040,83800
2008-06-17,28.760000,29.190001,28.250000,28.920000,12.581494,123200
2008-06-18,28.709999,28.750000,28.250000,28.260000,12.294363,100600
2008-06-19,28.420000,28.420000,27.129999,27.330000,11.889773,174700
2008-06-20,27.459999,27.629999,27.230000,27.379999,11.911523,81800
2008-06-23,27.379999,27.879999,27.270000,27.580000,11.998533,125500
2008-06-24,27.559999,27.559999,26.650000,26.969999,11.733155,129700
2008-06-25,27.010000,27.150000,26.690001,26.820000,11.667898,62700
2008-06-26,26.750000,27.080000,26.530001,26.930000,11.715755,196000
2008-06-27,27.000000,27.000000,26.209999,26.350000,11.463428,84100
2008-06-30,27.090000,27.290001,26.299999,26.330000,11.454727,90200
2008-07-01,26.299999,26.799999,26.100000,26.520000,11.537387,82600
2008-07-02,26.680000,26.680000,25.580000,25.610001,11.141494,93900
2008-07-03,25.530001,25.590000,23.530001,25.190001,10.958780,250400
2008-07-07,25.200001,25.200001,24.309999,24.330000,10.584637,103600
2008-07-08,24.209999,24.469999,23.840000,24.160000,10.510682,194000
2008-07-09,24.280001,24.420000,23.889999,24.299999,10.571586,182100
2008-07-10,24.090000,24.730000,24.000000,24.450001,10.636846,79400
2008-07-11,24.430000,24.700001,24.160000,24.500000,10.658598,55100
2008-07-14,24.610001,25.549999,24.610001,24.900000,10.832616,82200
2008-07-15,24.959999,25.219999,24.240000,24.309999,10.575936,90800
2008-07-16,24.299999,24.530001,24.000000,24.469999,10.645550,64800
2008-07-17,24.469999,25.080000,24.430000,24.580000,10.693398,65700
2008-07-18,23.000000,24.670000,23.000000,24.620001,10.710800,91800
2008-07-21,24.629999,24.820000,24.549999,24.660000,10.728205,49200
2008-07-22,24.500000,24.950001,24.340000,24.730000,10.758656,71500
2008-07-23,24.930000,24.930000,24.200001,24.280001,10.562887,71700
2008-07-24,24.240000,24.990000,23.809999,24.080000,10.475883,84800
2008-07-25,23.950001,24.440001,23.820000,24.120001,10.493282,26600
2008-07-28,24.170000,24.660000,24.000000,24.350000,10.593340,49800
2008-07-29,24.260000,24.320000,23.770000,23.790001,10.349714,66900
2008-07-30,23.700001,24.540001,23.530001,24.510000,10.662948,64100
2008-07-31,24.510000,25.110001,24.510000,24.910000,10.836966,73200
2008-08-01,24.780001,25.110001,24.500000,24.580000,10.693398,74600
2008-08-04,24.450001,24.740000,23.600000,23.959999,10.423671,107700
2008-08-05,23.870001,24.000000,23.260000,23.590000,10.503819,119100
2008-08-06,23.430000,24.040001,23.260000,23.990000,10.681931,59300
2008-08-07,23.059999,23.750000,23.059999,23.260000,10.356884,89300
2008-08-08,23.200001,23.870001,23.150000,23.500000,10.463746,73700
2008-08-11,23.549999,23.850000,22.980000,22.990000,10.236662,148600
2008-08-12,22.850000,23.889999,22.850000,23.650000,10.530536,90400
2008-08-13,23.709999,23.709999,23.000000,23.100000,10.285639,97200
2008-08-14,22.980000,23.100000,22.950001,23.000000,10.241115,90000
2008-08-15,23.030001,23.030001,22.360001,22.480000,10.009573,113800
2008-08-18,22.480000,22.660000,22.020000,22.400000,9.973955,100500
2008-08-19,22.469999,22.650000,22.090000,22.110001,9.844827,103500
2008-08-20,22.129999,22.320000,21.690001,22.059999,9.822563,173500
2008-08-21,22.110001,22.350000,22.000000,22.110001,9.844827,111900
2008-08-22,22.100000,22.360001,22.090000,22.160000,9.867089,89800
2008-08-25,22.160000,22.330000,21.980000,22.090000,9.835920,58200
2008-08-26,21.910000,22.450001,21.879999,22.379999,9.965046,71900
2008-08-27,22.410000,22.930000,22.320000,22.840000,10.169872,76000
2008-08-28,23.010000,23.090000,22.530001,22.690001,10.103080,113300
2008-08-29,22.750000,22.750000,22.469999,22.750000,10.129796,46600
2008-09-02,22.980000,22.980000,22.480000,22.549999,10.040748,98600
2008-09-03,22.500000,22.500000,21.760000,21.870001,9.737962,122700
2008-09-04,21.900000,21.990000,20.610001,20.799999,9.261529,208600
2008-09-05,20.600000,21.100000,20.129999,21.080000,9.386202,130700
2008-09-08,21.080000,21.250000,20.450001,20.570000,9.159118,71800
2008-09-09,20.670000,20.920000,19.129999,19.299999,8.593632,190000
2008-09-10,19.219999,19.730000,19.049999,19.540001,8.700496,106400
2008-09-11,19.510000,19.510000,19.059999,19.280001,8.584722,107100
2008-09-12,19.299999,20.129999,19.299999,19.740000,8.789547,114800
2008-09-15,19.410000,19.480000,18.480000,18.610001,8.286394,161800
2008-09-16,18.010000,18.100000,16.610001,18.010000,8.019237,326100
2008-09-17,17.820000,18.190001,16.500000,16.650000,7.413675,790900
2008-09-18,16.850000,17.080000,15.360000,15.880000,7.070820,236900
2008-09-19,16.500000,17.330000,16.080000,17.299999,7.703101,190600
2008-09-22,18.700001,18.700001,17.139999,17.250000,7.680835,182900
2008-09-23,17.010000,17.240000,16.750000,16.879999,7.516089,128000
2008-09-24,17.000000,17.010000,16.410000,16.450001,7.324621,156700
2008-09-25,16.799999,16.850000,16.250000,16.750000,7.458200,166700
2008-09-26,16.750000,16.790001,16.250000,16.790001,7.476013,113800
2008-09-29,16.330000,16.750000,14.560000,14.890000,6.630008,197900
2008-09-30,15.780000,15.870000,15.100000,15.700000,6.990671,155700
2008-10-01,15.630000,15.720000,15.120000,15.550000,6.923884,113300
2008-10-02,15.750000,15.750000,15.100000,15.270000,6.799210,162100
2008-10-03,15.410000,15.620000,13.980000,14.030000,6.247081,161900
2008-10-06,13.850000,13.850000,11.360000,12.610000,5.614802,245900
2008-10-07,12.950000,13.610000,11.500000,12.050000,5.365452,284500
2008-10-08,11.550000,12.190000,10.660000,11.630000,5.178442,315300
2008-10-09,11.740000,12.180000,11.100000,11.380000,5.067125,281800
2008-10-10,10.710000,11.250000,9.100000,10.370000,4.617407,304700
2008-10-13,12.000000,13.530000,11.560000,13.200000,5.877509,75300
2008-10-14,14.250000,16.250000,13.750000,15.050000,6.701249,220100
2008-10-15,14.420000,15.550000,13.940000,14.700000,6.545408,146600
2008-10-16,14.290000,14.670000,13.540000,13.600000,6.055615,116800
2008-10-17,13.600000,14.550000,12.650000,13.790000,6.140214,129300
2008-10-20,13.980000,14.950000,13.980000,14.950000,6.656723,89400
2008-10-21,14.990000,15.000000,14.230000,14.640000,6.518693,75900
2008-10-22,14.330000,14.890000,14.120000,14.890000,6.630008,136800
2008-10-23,15.220000,15.220000,13.190000,13.890000,6.184742,95500
2008-10-24,13.500000,14.250000,13.000000,14.050000,6.255985,93400
2008-10-27,14.000000,14.690000,12.570000,12.720000,5.663781,134900
2008-10-28,12.900000,13.650000,12.600000,13.110000,5.837435,124600
2008-10-29,13.350000,14.740000,13.350000,14.290000,6.362851,94000
2008-10-30,14.370000,15.940000,14.370000,15.690000,6.986222,94300
2008-10-31,15.360000,18.000000,15.150000,18.000000,8.014783,118600
2008-11-03,18.250000,18.250000,17.590000,17.920000,7.979162,96800
2008-11-04,19.420000,19.469999,18.150000,18.260000,8.130554,201300
2008-11-05,18.080000,18.500000,17.700001,17.820000,8.190303,68800
2008-11-06,18.110001,18.129999,15.670000,15.730000,7.229711,122700
2008-11-07,15.670000,17.240000,15.520000,16.299999,7.491690,97200
2008-11-10,16.340000,16.590000,15.350000,15.480000,7.114810,55000
2008-11-11,15.780000,15.780000,14.350000,14.600000,6.710350,66400
2008-11-12,14.590000,14.590000,13.350000,13.450000,6.181795,107300
2008-11-13,13.450000,13.570000,12.250000,13.510000,6.209371,110000
2008-11-14,13.510000,13.550000,12.380000,13.040000,5.993351,100100
2008-11-17,13.440000,14.000000,13.140000,13.640000,6.269122,71100
2008-11-18,13.400000,13.540000,12.650000,13.500000,6.204775,104700
2008-11-19,13.290000,13.600000,11.840000,11.900000,5.469394,98300
2008-11-20,11.980000,11.980000,10.390000,10.810000,4.968417,151600
2008-11-21,10.720000,11.600000,9.430000,9.960000,4.577744,164300
2008-11-24,10.450000,11.140000,10.250000,10.730000,4.931649,134100
2008-11-25,11.590000,11.590000,10.330000,10.820000,4.973013,60200
2008-11-26,10.930000,13.860000,10.930000,12.750000,5.860064,312700
2008-11-28,13.000000,14.000000,12.590000,14.000000,6.434582,100300
2008-12-01,13.040000,13.040000,12.500000,12.600000,5.791122,98200
2008-12-02,12.640000,13.320000,12.280000,12.280000,5.644050,97500
2008-12-03,12.250000,12.250000,11.280000,11.720000,5.386663,138500
2008-12-04,11.720000,11.720000,11.080000,11.320000,5.202819,70500
2008-12-05,11.250000,11.340000,10.140000,10.630000,4.885688,193000
2008-12-08,10.960000,11.760000,9.950000,9.980000,4.586938,201600
2008-12-09,10.000000,10.470000,9.830000,9.990000,4.591533,290500
2008-12-10,10.480000,11.050000,10.470000,10.720000,4.927052,165800
2008-12-11,11.040000,11.560000,10.380000,11.250000,5.170646,161600
2008-12-12,11.250000,12.560000,10.900000,12.420000,5.708392,122600
2008-12-15,12.260000,13.480000,12.260000,12.550000,5.768142,84100
2008-12-16,13.280000,13.280000,12.370000,12.940000,5.947393,101700
2008-12-17,12.700000,14.000000,12.700000,13.390000,6.154220,112200
2008-12-18,14.430000,14.430000,13.130000,14.360000,6.600042,152800
2008-12-19,14.500000,15.000000,13.280000,14.300000,6.572465,236500
2008-12-22,14.880000,14.990000,13.870000,14.080000,6.471350,231800
2008-12-23,13.970000,14.770000,13.970000,14.750000,6.779290,117600
2008-12-24,14.410000,14.910000,14.410000,14.750000,6.779290,41700
2008-12-26,14.750000,15.680000,14.620000,14.800000,6.802272,100200
2008-12-29,15.350000,15.350000,14.110000,14.480000,6.655196,129700
2008-12-30,14.480000,15.000000,14.000000,14.220000,6.535696,181300
2008-12-31,14.220000,15.150000,14.080000,15.020000,6.903388,112600
2009-01-02,15.210000,16.860001,15.210000,16.170000,7.431944,71900
2009-01-05,16.180000,18.420000,16.180000,17.920000,8.236263,113700
2009-01-06,18.990000,19.200001,18.000000,18.870001,8.672896,126700
2009-01-07,18.400000,18.740000,17.230000,17.860001,8.208687,104700
2009-01-08,18.540001,18.540001,17.100000,18.250000,8.387937,92000
2009-01-09,17.900000,18.330000,17.230000,17.900000,8.227071,54100
2009-01-12,17.719999,17.950001,17.200001,17.730000,8.148941,63800
2009-01-13,17.549999,18.480000,17.250000,18.480000,8.493647,93400
2009-01-14,18.000000,18.049999,17.209999,17.690001,8.130554,87900
2009-01-15,18.059999,18.059999,15.610000,16.730000,7.689322,133300
2009-01-16,17.400000,17.700001,16.389999,17.200001,7.905342,86100
2009-01-20,17.389999,17.389999,15.890000,16.150000,7.422748,77700
2009-01-21,16.219999,16.799999,16.000000,16.549999,7.606593,61900
2009-01-22,16.129999,16.580000,15.610000,15.950000,7.330827,86500
2009-01-23,15.590000,17.010000,15.500000,16.809999,7.726094,48400
2009-01-26,16.680000,17.590000,16.500000,17.200001,7.905342,37800
2009-01-27,17.070000,17.750000,17.000000,17.620001,8.098382,64200
2009-01-28,17.799999,18.809999,17.799999,18.309999,8.415513,59500
2009-01-29,18.450001,18.450001,17.860001,18.059999,8.300611,41100
2009-01-30,17.910000,18.309999,17.850000,18.049999,8.296011,43700
2009-02-02,18.260000,18.650000,17.459999,18.650000,8.571783,56600
2009-02-03,18.480000,19.370001,18.450001,19.370001,8.902703,121600
2009-02-04,18.799999,18.980000,18.120001,18.129999,8.585426,52200
2009-02-05,18.660000,18.750000,17.940001,18.650000,8.831673,48900
2009-02-06,18.799999,18.969999,18.650000,18.799999,8.902704,108900
2009-02-09,18.799999,18.799999,18.340000,18.790001,8.897965,58900
2009-02-10,18.700001,18.799999,18.500000,18.780001,8.893232,119500
2009-02-11,18.709999,18.790001,18.250000,18.570000,8.793787,25000
2009-02-12,17.820000,18.500000,17.360001,18.320000,8.675401,50200
2009-02-13,18.709999,18.780001,18.299999,18.400000,8.713286,62400
2009-02-17,18.480000,18.740000,17.000000,17.410000,8.244473,74000
2009-02-18,17.690001,17.750000,17.000000,17.010000,8.055051,55900
2009-02-19,17.209999,17.870001,16.879999,16.879999,7.993495,94200
2009-02-20,16.740000,16.740000,15.240000,15.760000,7.463118,153700
2009-02-23,15.990000,16.110001,15.680000,15.840000,7.500999,83100
2009-02-24,15.940000,17.000000,15.350000,16.690001,7.903520,66600
2009-02-25,16.690001,17.330000,16.320000,17.190001,8.140288,52400
2009-02-26,17.309999,18.049999,17.309999,17.730000,8.396008,62700
2009-02-27,17.440001,18.590000,17.290001,18.410000,8.718019,70100
2009-03-02,17.860001,17.920000,16.730000,16.920000,8.012435,79400
2009-03-03,16.910000,17.660000,16.709999,17.100000,8.097674,91100
2009-03-04,17.160000,17.500000,16.620001,17.320000,8.201855,107500
2009-03-05,17.459999,17.650000,16.850000,17.389999,8.235000,224000
2009-03-06,17.330000,17.809999,16.750000,17.110001,8.102409,263600
2009-03-09,16.799999,17.850000,16.660000,17.150000,8.121350,164200
2009-03-10,17.160000,18.370001,17.160000,18.250000,8.642253,103900
2009-03-11,18.590000,19.000000,17.740000,18.280001,8.656460,297300
2009-03-12,18.500000,20.020000,18.110001,19.719999,9.338367,255300
2009-03-13,20.059999,20.190001,19.200001,19.430000,9.201037,57700
2009-03-16,19.490000,20.320000,18.820000,19.510000,9.238922,60700
2009-03-17,19.590000,20.080000,19.510000,19.930000,9.437811,45500
2009-03-18,19.930000,19.930000,19.049999,19.480000,9.224719,91900
2009-03-19,19.799999,20.000000,19.480000,19.830000,9.390459,67000
2009-03-20,19.750000,19.910000,18.360001,18.400000,8.713286,136100
2009-03-23,18.930000,19.570000,18.930000,19.420000,9.196304,114400
2009-03-24,19.219999,19.610001,17.150000,17.500000,8.287091,446100
2009-03-25,17.200001,17.299999,16.850000,16.980000,8.040844,2806200
2009-03-26,16.990000,17.250000,16.889999,17.000000,8.050318,315400
2009-03-27,17.389999,17.389999,16.629999,17.049999,8.073994,248500
2009-03-30,16.610001,16.910000,16.200001,16.540001,7.832486,457300
2009-03-31,16.500000,16.820000,16.480000,16.790001,7.950872,252700
2009-04-01,16.700001,17.299999,16.700001,17.299999,8.192381,264800
2009-04-02,17.340000,17.389999,16.910000,16.990000,8.045580,222400
2009-04-03,16.889999,16.940001,16.250000,16.750000,7.931928,183800
2009-04-06,16.530001,16.700001,16.230000,16.690001,7.903520,156900
2009-04-07,16.360001,16.410000,15.130000,15.740000,7.453647,524000
2009-04-08,15.600000,16.450001,15.420000,16.430000,7.780393,238800
2009-04-09,16.440001,16.750000,16.080000,16.660000,7.889311,159300
2009-04-13,16.430000,16.860001,16.400000,16.850000,7.979284,158900
2009-04-14,16.940001,17.200001,16.549999,17.160000,8.126086,242800
2009-04-15,17.100000,17.219999,16.780001,17.160000,8.126086,139600
2009-04-16,17.100000,17.219999,16.920000,17.129999,8.111877,105000
2009-04-17,17.240000,17.250000,17.110001,17.230000,8.159234,96700
2009-04-20,17.030001,17.250000,16.400000,16.610001,7.865633,149000
2009-04-21,16.530001,17.230000,16.379999,17.170000,8.130821,127500
2009-04-22,17.000000,17.299999,16.950001,17.139999,8.116616,126200
2009-04-23,17.100000,17.299999,17.010000,17.230000,8.159234,139100
2009-04-24,17.540001,17.540001,17.030001,17.490000,8.282359,150700
2009-04-27,17.450001,17.540001,17.180000,17.450001,8.263413,108600
2009-04-28,17.410000,17.700001,17.250000,17.600000,8.334445,190900
2009-04-29,17.799999,17.799999,17.459999,17.580000,8.324974,116400
2009-04-30,17.629999,17.650000,17.379999,17.580000,8.324974,184200
2009-05-01,17.440001,17.790001,17.420000,17.750000,8.405478,242200
2009-05-04,17.799999,18.059999,17.650000,18.059999,8.552276,192200
2009-05-05,18.110001,18.110001,17.719999,17.740000,8.400743,179700
2009-05-06,17.860001,17.990000,17.480000,17.510000,8.567094,199800
2009-05-07,17.610001,18.450001,17.290001,17.650000,8.635593,162800
2009-05-08,17.920000,18.250000,17.549999,18.000000,8.806835,278600
2009-05-11,17.740000,18.100000,17.400000,17.540001,8.581772,151700
2009-05-12,17.549999,17.850000,17.270000,17.740000,8.679624,181500
2009-05-13,17.459999,17.520000,16.969999,17.049999,8.342031,185400
2009-05-14,17.059999,17.500000,17.010000,17.299999,8.464347,135500
2009-05-15,17.450001,17.740000,17.190001,17.360001,8.493704,100800
2009-05-18,17.459999,17.830000,17.450001,17.629999,8.625807,433700
2009-05-19,17.650000,17.799999,17.500000,17.660000,8.640486,305400
2009-05-20,17.799999,18.290001,17.799999,18.110001,8.860653,287800
2009-05-21,17.980000,18.299999,17.500000,17.879999,8.748121,128200
2009-05-22,17.900000,18.190001,17.709999,18.150000,8.880226,93700
2009-05-26,18.000000,18.080000,17.820000,18.070000,8.841084,242500
2009-05-27,18.150000,18.150000,17.549999,17.980000,8.797051,152900
2009-05-28,18.030001,18.340000,17.780001,18.290001,8.948723,179600
2009-05-29,18.480000,19.330000,18.459999,19.200001,9.393961,248800
2009-06-01,19.230000,19.450001,18.910000,19.010000,9.300998,164800
2009-06-02,19.080000,19.250000,18.850000,18.959999,9.276530,179600
2009-06-03,18.900000,19.219999,18.110001,18.490000,9.046577,87300
2009-06-04,17.590000,18.950001,17.030001,18.639999,9.119971,95100
2009-06-05,18.660000,18.950001,18.510000,18.700001,9.149321,113100
2009-06-08,18.600000,18.879999,18.530001,18.559999,9.080826,135600
2009-06-09,18.600000,19.000000,18.379999,18.910000,9.252073,95900
2009-06-10,19.049999,19.049999,18.650000,18.910000,9.252073,90200
2009-06-11,18.709999,19.299999,18.709999,19.180000,9.384172,107600
2009-06-12,19.260000,19.549999,19.059999,19.480000,9.530955,81200
2009-06-15,19.370001,19.500000,18.740000,18.950001,9.271640,99700
2009-06-16,19.049999,19.170000,18.629999,18.639999,9.119971,97400
2009-06-17,18.639999,18.830000,18.360001,18.459999,9.031898,102400
2009-06-18,18.709999,18.709999,18.450001,18.639999,9.119971,62800
2009-06-19,18.950001,19.129999,18.790001,19.090000,9.340137,120200
2009-06-22,19.049999,19.100000,18.360001,18.410000,9.007435,105600
2009-06-23,18.680000,18.740000,18.350000,18.570000,9.085717,91800
2009-06-24,18.639999,18.930000,18.459999,18.730000,9.164002,67600
2009-06-25,18.809999,19.100000,18.809999,19.030001,9.310784,62000
2009-06-26,19.219999,19.219999,18.959999,19.000000,9.296104,93700
2009-06-29,19.150000,19.219999,18.690001,19.110001,9.349925,88600
2009-06-30,19.260000,19.559999,19.080000,19.500000,9.540741,87100
2009-07-01,19.600000,19.840000,19.219999,19.700001,9.638589,114900
2009-07-02,19.500000,20.049999,19.260000,19.850000,9.711979,108400
2009-07-06,19.750000,19.809999,19.000000,19.700001,9.638589,137400
2009-07-07,19.809999,19.809999,18.760000,18.850000,9.222714,99500
2009-07-08,18.809999,19.230000,18.690001,19.230000,9.408635,96800
2009-07-09,19.260000,19.969999,19.000000,19.780001,9.677736,114500
2009-07-10,19.799999,19.959999,19.660000,19.950001,9.760910,69800
2009-07-13,19.840000,20.000000,19.719999,20.000000,9.785374,179100
2009-07-14,20.000000,20.160000,19.750000,19.760000,9.667949,198300
2009-07-15,20.000000,20.240000,19.820000,20.110001,9.839191,107000
2009-07-16,20.129999,20.549999,20.100000,20.440001,10.000649,105800
2009-07-17,20.490000,21.299999,20.490000,21.059999,10.303998,133100
2009-07-20,21.330000,21.730000,21.049999,21.580000,10.558416,162900
2009-07-21,21.750000,21.840000,21.400000,21.430000,10.485029,125600
2009-07-22,21.549999,21.940001,21.400000,21.450001,10.494815,88300
2009-07-23,21.400000,21.940001,21.350000,21.740000,10.636700,148200
2009-07-24,21.830000,22.000000,21.700001,21.950001,10.739446,140000
2009-07-27,21.820000,22.580000,21.820000,22.230000,11.166413,182000
2009-07-28,22.200001,22.200001,21.760000,22.139999,11.121202,124500
2009-07-29,22.040001,22.150000,21.459999,21.740000,10.920279,105000
2009-07-30,21.750000,21.930000,20.870001,21.850000,10.975533,117200
2009-07-31,21.830000,22.260000,21.830000,22.190001,11.146319,82400
2009-08-03,22.450001,22.600000,22.129999,22.540001,11.322128,104800
2009-08-04,22.660000,22.790001,22.180000,22.540001,11.322128,58200
2009-08-05,22.549999,22.709999,22.150000,22.570000,11.337197,53300
2009-08-06,22.730000,22.790001,22.150000,22.150000,11.126226,75700
2009-08-07,22.290001,22.450001,22.000000,22.170000,11.136272,53000
2009-08-10,22.330000,22.500000,22.110001,22.209999,11.156365,78600
2009-08-11,22.280001,22.510000,21.719999,22.120001,11.111157,101600
2009-08-12,22.000000,22.510000,22.000000,22.430000,11.266874,102100
2009-08-13,22.450001,22.500000,22.120001,22.219999,11.161391,97600
2009-08-14,22.250000,22.250000,21.549999,21.860001,10.980556,84300
2009-08-17,21.500000,21.580000,20.750000,21.340000,10.719355,107100
2009-08-18,21.549999,21.860001,21.430000,21.770000,10.935350,102900
2009-08-19,21.980000,22.469999,21.780001,22.370001,11.236736,90200
2009-08-20,22.809999,22.809999,22.270000,22.530001,11.317106,54700
2009-08-21,22.870001,23.480000,22.750000,23.330000,11.718957,125200
2009-08-24,23.459999,23.950001,23.340000,23.930000,12.020346,85000
2009-08-25,23.990000,23.990000,23.379999,23.549999,11.829463,149800
2009-08-26,23.580000,23.760000,23.070000,23.120001,11.613471,78000
2009-08-27,23.070000,23.070000,21.879999,21.959999,11.030791,299700
2009-08-28,21.870001,22.719999,21.850000,22.510000,11.307059,80600
2009-08-31,22.530001,23.070000,22.430000,22.959999,11.533103,73200
2009-09-01,22.980000,23.299999,22.290001,22.370001,11.236736,76400
2009-09-02,22.160000,22.309999,21.790001,21.889999,10.995625,89500
2009-09-03,22.100000,22.750000,22.100000,22.750000,11.427615,70700
2009-09-04,23.500000,23.580000,22.570000,23.520000,11.814398,101900
2009-09-08,23.120001,23.400000,22.719999,23.190001,11.648628,254000
2009-09-09,23.270000,23.580000,23.080000,23.360001,11.734028,85500
2009-09-10,23.190001,23.549999,22.990000,23.540001,11.824438,68600
2009-09-11,23.549999,23.680000,23.299999,23.549999,11.829463,63300
2009-09-14,23.450001,23.610001,23.250000,23.610001,11.859608,72400
2009-09-15,23.600000,23.750000,23.290001,23.580000,11.844533,90700
2009-09-16,23.870001,24.260000,23.510000,24.100000,12.105735,127700
2009-09-17,24.250000,24.510000,23.350000,23.350000,11.729003,182800
2009-09-18,23.730000,24.120001,22.750000,23.969999,12.040432,216100
2009-09-21,23.770000,23.900000,23.410000,23.719999,11.914856,69500
2009-09-22,23.750000,24.230000,23.750000,24.110001,12.110764,64200
2009-09-23,24.360001,24.469999,23.820000,24.360001,12.236337,129700
2009-09-24,24.240000,24.690001,24.200001,24.570000,12.341824,101300
2009-09-25,24.420000,24.860001,24.360001,24.580000,12.346848,66200
2009-09-28,24.799999,24.959999,24.719999,24.889999,12.502566,74500
2009-09-29,24.860001,25.090000,24.770000,25.049999,12.582932,90400
2009-09-30,25.280001,25.309999,24.610001,24.820000,12.467401,62400
2009-10-01,24.940001,24.940001,24.540001,24.920000,12.517636,81600
