Date,Open,High,Low,Close,Adj Close,Volume
2009-10-02,24.629999,24.879999,24.610001,24.650000,12.382009,76100
2009-10-05,24.830000,25.250000,24.730000,25.200001,12.658280,100600
2009-10-06,25.430000,26.000000,25.430000,25.700001,12.909438,82300
2009-10-07,25.799999,25.910000,25.280001,25.309999,12.713535,62900
2009-10-08,25.309999,26.110001,25.309999,26.020000,13.070178,86900
2009-10-09,26.129999,26.240000,25.870001,25.889999,13.004878,41400
2009-10-12,26.330000,26.910000,26.250000,26.590000,13.356498,100600
2009-10-13,26.309999,26.670000,25.549999,25.629999,12.874276,185500
2009-10-14,25.980000,26.070000,25.309999,25.340000,12.728605,115400
2009-10-15,25.350000,25.500000,24.900000,25.209999,12.663306,141100
2009-10-16,24.959999,25.680000,24.879999,25.620001,12.869252,83700
2009-10-19,25.650000,26.209999,25.549999,26.100000,13.110361,84300
2009-10-20,26.500000,26.500000,25.150000,25.360001,12.738651,140600
2009-10-21,25.180000,25.530001,24.930000,25.040001,12.577912,140700
2009-10-22,25.040001,25.600000,24.920000,25.520000,12.819024,124600
2009-10-23,25.459999,25.500000,24.799999,24.830000,12.757365,130700
2009-10-26,24.830000,25.150000,24.250000,24.450001,12.562129,91600
2009-10-27,24.450001,24.500000,24.100000,24.330000,12.500471,75200
2009-10-28,24.320000,24.320000,23.299999,23.379999,12.012371,149800
2009-10-29,23.400000,23.959999,23.400000,23.910000,12.284682,67000
2009-10-30,23.920000,23.930000,23.280001,23.700001,12.176786,117900
2009-11-02,23.780001,23.850000,22.680000,23.100000,11.868510,182000
2009-11-03,22.850000,23.350000,22.770000,23.299999,11.971270,82200
2009-11-04,23.459999,23.860001,23.400000,23.620001,12.135685,77000
2009-11-05,23.549999,23.840000,23.379999,23.809999,12.233307,104400
2009-11-06,23.760000,23.830000,23.410000,23.580000,12.115129,82900
2009-11-09,23.549999,24.420000,23.549999,24.330000,12.500471,88400
2009-11-10,24.459999,24.709999,24.420000,24.530001,12.603228,107000
2009-11-11,24.830000,25.000000,24.570000,25.000000,12.844709,82000
2009-11-12,25.000000,25.150000,24.660000,24.750000,12.716263,54300
2009-11-13,25.070000,25.430000,24.780001,25.420000,13.060500,95100
2009-11-16,25.540001,26.139999,25.500000,25.670000,13.188947,93000
2009-11-17,24.150000,24.389999,24.100000,24.389999,12.531301,2048800
2009-11-18,24.520000,24.520000,24.100000,24.340000,12.505609,333700
2009-11-19,24.309999,24.379999,24.100000,24.100000,12.382298,219200
2009-11-20,24.010000,24.299999,24.010000,24.299999,12.485060,214200
2009-11-23,24.590000,24.590000,24.170000,24.309999,12.490191,183200
2009-11-24,24.370001,24.400000,24.049999,24.280001,12.474781,255500
2009-11-25,24.330000,24.400000,24.139999,24.400000,12.536439,193900
2009-11-27,24.090000,24.370001,24.010000,24.309999,12.490191,55200
2009-11-30,24.299999,24.410000,24.180000,24.360001,12.515884,185900
2009-12-01,24.350000,24.350000,23.889999,24.000000,12.330924,317700
2009-12-02,23.790001,24.040001,23.790001,23.950001,12.305236,173200
2009-12-03,24.139999,24.160000,23.750000,23.750000,12.202476,228800
2009-12-04,23.760000,23.910000,23.559999,23.820000,12.238440,146700
2009-12-07,23.750000,24.299999,23.750000,24.200001,12.433679,140200
2009-12-08,24.010000,24.400000,23.950001,24.360001,12.515884,170300
2009-12-09,24.400000,24.490000,24.270000,24.440001,12.556991,171200
2009-12-10,24.480000,24.879999,24.330000,24.730000,12.705987,263700
2009-12-11,24.690001,24.700001,24.280001,24.700001,12.690576,249700
2009-12-14,24.840000,24.990000,24.570000,24.639999,12.659749,339100
2009-12-15,24.780001,24.950001,24.500000,24.879999,12.783057,219400
2009-12-16,24.790001,25.590000,24.790001,25.530001,13.117018,302700
2009-12-17,25.290001,25.770000,24.820000,25.129999,12.911501,372400
2009-12-18,25.299999,25.469999,24.830000,24.830000,12.757365,295100
2009-12-21,25.059999,25.209999,24.830000,25.090000,12.890950,177100
2009-12-22,25.290001,25.500000,25.110001,25.450001,13.075917,174600
2009-12-23,25.510000,25.799999,25.430000,25.790001,13.250603,157700
2009-12-24,25.850000,26.280001,25.850000,26.020000,13.368775,111700
2009-12-28,26.080000,26.430000,26.080000,26.330000,13.528049,135300
2009-12-29,26.330000,26.559999,26.000000,26.340000,13.533192,138700
2009-12-30,26.260000,26.370001,26.010000,26.240000,13.481809,94900
2009-12-31,26.459999,26.520000,26.209999,26.469999,13.599982,83400
2010-01-04,26.629999,27.370001,26.629999,27.330000,14.041836,160400
2010-01-05,27.469999,28.190001,27.469999,28.040001,14.406624,221200
2010-01-06,28.200001,28.740000,28.190001,28.690001,14.740587,151300
2010-01-07,28.770000,28.770000,27.830000,28.219999,14.499109,160500
2010-01-08,28.139999,28.410000,27.879999,28.240000,14.509387,146600
2010-01-11,28.510000,29.000000,28.440001,28.920000,14.858758,128000
2010-01-12,28.889999,28.889999,28.459999,28.500000,14.642971,150700
2010-01-13,27.450001,27.639999,26.540001,27.320000,14.036700,463100
2010-01-14,27.309999,27.950001,27.000000,27.850000,14.309005,190100
2010-01-15,27.990000,28.320000,27.440001,28.120001,14.447729,138800
2010-01-19,28.170000,28.260000,27.200001,27.400000,14.077802,395000
2010-01-20,27.280001,27.459999,27.059999,27.400000,14.077802,147900
2010-01-21,27.459999,27.639999,26.900000,27.010000,13.877429,311500
2010-01-22,27.010000,27.059999,26.350000,26.629999,13.682186,216400
2010-01-25,26.660000,26.990000,26.520000,26.959999,13.851738,169900
2010-01-26,26.980000,27.270000,26.750000,27.260000,14.005876,137600
2010-01-27,27.180000,27.490000,27.000000,27.490000,14.124046,137700
2010-01-28,27.490000,27.490000,27.049999,27.260000,14.005876,192000
2010-01-29,27.260000,27.500000,26.690001,27.000000,13.872287,138700
2010-02-01,27.000000,27.500000,26.950001,27.480000,14.118905,118300
2010-02-02,27.430000,27.719999,27.360001,27.680000,14.221666,204700
2010-02-03,27.129999,27.389999,26.350000,26.350000,13.822980,217000
2010-02-04,26.299999,26.299999,24.530001,24.980000,13.104285,400100
2010-02-05,24.950001,25.330000,23.219999,25.250000,13.245930,453500
2010-02-08,25.190001,25.469999,24.680000,24.910000,13.067562,165200
2010-02-09,25.160000,25.760000,25.000000,25.549999,13.403300,110300
2010-02-10,25.670000,25.840000,25.190001,25.320000,13.282646,149900
2010-02-11,25.270000,25.760000,24.799999,25.750000,13.508218,125000
2010-02-12,25.629999,26.219999,25.309999,26.200001,13.744284,137000
2010-02-16,26.510000,27.480000,26.500000,27.219999,14.279369,234900
2010-02-17,27.400000,27.549999,26.969999,27.530001,14.441990,124100
2010-02-18,27.750000,27.750000,27.000000,27.080000,14.205924,130600
2010-02-19,27.129999,27.340000,26.969999,27.250000,14.295110,66300
2010-02-22,27.590000,27.590000,27.100000,27.230000,14.284612,69400
2010-02-23,27.000000,27.240000,26.400000,26.580000,13.943632,149700
2010-02-24,26.629999,27.059999,26.200001,26.520000,13.912157,120100
2010-02-25,26.290001,27.150000,26.290001,27.139999,14.237401,64600
2010-02-26,27.309999,27.500000,27.080000,27.290001,14.316091,82500
2010-03-01,27.570000,27.580000,27.200001,27.459999,14.405270,93100
2010-03-02,27.750000,28.090000,27.559999,28.010000,14.693793,130500
2010-03-03,28.219999,28.400000,27.940001,28.100000,14.741013,203000
2010-03-04,28.150000,28.400000,27.790001,28.200001,14.793470,80000
2010-03-05,28.549999,28.590000,28.360001,28.520000,14.961337,70400
2010-03-08,28.780001,29.000000,28.500000,28.900000,15.160684,111200
2010-03-09,28.840000,29.049999,28.799999,28.990000,15.207897,109700
2010-03-10,28.940001,29.700001,28.940001,29.620001,15.538388,104500
2010-03-11,29.730000,29.799999,29.450001,29.799999,15.632813,99700
2010-03-12,29.750000,30.180000,29.610001,29.799999,15.632813,91100
2010-03-15,29.799999,29.860001,29.190001,29.309999,15.375762,136700
2010-03-16,29.150000,29.299999,29.150000,29.230000,15.333791,109000
2010-03-17,29.160000,29.290001,28.889999,29.129999,15.281337,116900
2010-03-18,29.240000,29.240000,28.850000,29.090000,15.260358,88200
2010-03-19,28.480000,29.080000,28.389999,28.480000,14.940358,158900
2010-03-22,28.500000,28.870001,28.030001,28.770000,15.092490,100400
2010-03-23,28.559999,29.250000,28.559999,29.020000,15.223635,65700
2010-03-24,29.000000,29.389999,28.930000,29.070000,15.249863,83600
2010-03-25,29.080000,29.190001,28.799999,28.920000,15.171169,96200
2010-03-26,28.910000,29.150000,28.910000,29.129999,15.281337,77600
2010-03-29,29.090000,29.770000,29.090000,29.650000,15.554123,114900
2010-03-30,29.770000,30.000000,29.660000,29.870001,15.669532,103100
2010-03-31,29.930000,30.110001,29.830000,29.850000,15.659044,114400
2010-04-01,29.870001,30.000000,29.850000,29.950001,15.711500,97200
2010-04-05,30.150000,30.200001,29.980000,30.090000,15.784945,95100
2010-04-06,30.139999,30.150000,29.690001,29.730000,15.596093,93300
2010-04-07,29.590000,29.850000,29.500000,29.700001,15.580353,160600
2010-04-08,29.600000,29.840000,29.379999,29.799999,15.632813,82400
2010-04-09,29.980000,29.990000,29.559999,29.900000,15.685270,57500
2010-04-12,29.860001,30.080000,29.820000,29.940001,15.706257,50400
2010-04-13,29.740000,29.799999,29.400000,29.799999,15.632813,73900
2010-04-14,29.889999,29.889999,29.400000,29.760000,15.611825,94600
2010-04-15,29.540001,29.969999,29.530001,29.879999,15.674775,86300
2010-04-16,29.680000,29.830000,29.020000,29.650000,15.554123,100400
2010-04-19,29.570000,29.930000,29.400000,29.639999,15.548879,95800
2010-04-20,29.690001,30.240000,29.690001,30.139999,15.811177,80600
2010-04-21,30.250000,30.379999,30.000000,30.250000,15.868876,82600
2010-04-22,30.049999,30.200001,29.730000,30.160000,15.821668,108900
2010-04-23,30.230000,30.250000,29.500000,30.080000,15.779698,90400
2010-04-26,30.110001,30.320000,30.110001,30.150000,15.816422,63600
2010-04-27,30.000000,30.129999,29.200001,29.540001,15.496424,105700
2010-04-28,29.730000,29.730000,29.010000,29.250000,15.344284,199100
2010-04-29,29.379999,29.600000,28.900000,29.129999,15.281337,157800
2010-04-30,29.260000,29.500000,28.680000,29.120001,15.276093,212600
2010-05-03,29.400000,29.580000,29.100000,29.459999,15.454448,97000
2010-05-04,29.420000,29.750000,29.180000,29.370001,15.407239,301500
2010-05-05,28.540001,28.590000,27.330000,28.389999,15.203736,190200
2010-05-06,28.240000,28.299999,19.750000,26.570000,14.229070,593400
2010-05-07,26.389999,27.280001,26.280001,26.980000,14.448638,237800
2010-05-10,28.370001,28.410000,27.450001,27.910000,14.946682,141700
2010-05-11,27.780001,28.750000,27.780001,28.379999,15.198380,91000
2010-05-12,28.420000,29.240000,28.420000,28.940001,15.498282,113100
2010-05-13,28.840000,29.209999,28.709999,29.059999,15.562545,96900
2010-05-14,29.400000,29.480000,28.860001,29.240000,15.658943,98800
2010-05-17,29.480000,29.480000,28.770000,29.280001,15.680359,119000
2010-05-18,29.490000,29.770000,29.190001,29.600000,15.851732,127900
2010-05-19,29.350000,29.530001,27.969999,28.350000,15.182319,180400
2010-05-20,27.500000,27.820000,26.200001,26.670000,14.282624,198800
2010-05-21,26.049999,27.340000,25.770000,27.320000,14.630721,137500
2010-05-24,27.410000,27.629999,27.020000,27.100000,14.512906,107400
2010-05-25,26.510000,27.290001,26.059999,26.980000,14.448638,236900
2010-05-26,27.320000,28.600000,27.320000,28.059999,15.027012,127100
2010-05-27,28.350000,28.900000,28.350000,28.860001,15.455437,73800
2010-05-28,28.900000,29.100000,28.299999,28.760000,15.401885,78400
2010-06-01,28.559999,28.709999,27.590000,27.990000,14.989526,111800
2010-06-02,28.049999,28.450001,27.910000,28.360001,15.187675,92400
2010-06-03,28.500000,28.750000,28.260000,28.750000,15.396528,122100
2010-06-04,28.230000,28.480000,27.910000,28.049999,15.021656,214900
2010-06-07,28.330000,28.330000,27.750000,27.790001,14.882421,182300
2010-06-08,27.790001,28.400000,27.389999,27.900000,14.941331,194900
2010-06-09,28.150000,28.680000,27.850000,28.299999,15.155540,112400
2010-06-10,28.620001,29.170000,28.500000,28.940001,15.498282,65100
2010-06-11,28.670000,29.200001,28.590000,29.139999,15.605384,87200
2010-06-14,29.490000,29.520000,29.240000,29.430000,15.760689,130300
2010-06-15,29.450001,29.719999,29.330000,29.719999,15.915998,119400
2010-06-16,29.680000,29.799999,29.520000,29.740000,15.926704,134000
2010-06-17,29.930000,30.180000,29.750000,30.049999,16.092720,249000
2010-06-18,30.150000,30.209999,29.950001,30.030001,16.082012,139600
2010-06-21,30.070000,30.360001,29.860001,30.100000,16.119495,97900
2010-06-22,30.049999,30.049999,29.490000,29.730000,15.921350,69600
2010-06-23,29.760000,29.840000,29.299999,29.840000,15.980256,84400
2010-06-24,29.760000,30.080000,29.350000,30.040001,16.087362,109700
2010-06-25,30.270000,30.680000,30.129999,30.650000,16.414042,115500
2010-06-28,30.549999,31.090000,30.510000,30.969999,16.585407,129800
2010-06-29,30.500000,30.520000,29.750000,29.910000,16.017744,137600
2010-06-30,30.070000,30.250000,29.510000,29.760000,15.937416,115000
2010-07-01,29.940001,29.940001,28.350000,29.129999,15.600026,163900
2010-07-02,29.270000,29.900000,29.270000,29.790001,15.953487,80700
2010-07-06,30.070000,30.450001,29.320000,29.629999,15.867796,92500
2010-07-07,29.830000,30.660000,29.719999,30.570000,16.371199,119600
2010-07-08,30.799999,30.980000,30.330000,30.540001,16.355133,102000
2010-07-09,30.480000,30.980000,30.440001,30.860001,16.526503,114600
2010-07-12,30.969999,31.150000,30.639999,30.879999,16.537216,90800
2010-07-13,31.070000,31.200001,30.900000,31.200001,16.708582,112600
2010-07-14,31.250000,31.500000,31.030001,31.400000,16.815687,97700
2010-07-15,31.440001,32.270000,31.190001,32.020000,17.147720,157100
2010-07-16,31.770000,32.310001,31.540001,32.279999,17.286957,141800
2010-07-19,32.299999,32.820000,32.060001,32.500000,17.404772,150300
2010-07-20,32.230000,33.250000,32.230000,32.980000,17.661829,201300
2010-07-21,33.099998,33.549999,32.840000,33.299999,17.833195,221700
2010-07-22,33.570000,34.240002,33.570000,33.889999,18.149170,175400
2010-07-23,34.000000,34.540001,33.700001,34.330002,18.384794,137800
2010-07-26,34.560001,34.639999,34.200001,34.570000,18.513317,166500
2010-07-27,35.099998,35.240002,34.040001,34.419998,18.432993,268300
2010-07-28,34.279999,34.639999,33.150002,33.910000,18.159874,138800
2010-07-29,34.020000,34.400002,32.950001,33.630001,18.009922,181800
2010-07-30,33.340000,34.500000,33.259998,34.500000,18.475840,178200
2010-08-02,34.680000,35.000000,34.529999,34.930000,18.706114,112400
2010-08-03,34.759998,35.340000,34.750000,35.230000,18.866774,128000
2010-08-04,34.889999,34.970001,34.150002,34.730000,18.921257,121100
2010-08-05,34.770000,35.200001,34.400002,34.779999,18.948496,126600
2010-08-06,34.540001,35.139999,34.509998,35.020000,19.079248,99100
2010-08-09,35.080002,35.250000,34.570000,34.849998,18.986629,98800
2010-08-10,34.500000,34.750000,33.910000,34.680000,18.894014,104700
2010-08-11,33.990002,34.450001,33.400002,33.720001,18.370996,167200
2010-08-12,33.110001,33.730000,32.650002,32.990002,17.973286,137000
2010-08-13,32.869999,34.299999,32.869999,34.009998,18.528992,212000
2010-08-16,33.610001,34.799999,33.610001,34.779999,18.948496,122700
2010-08-17,34.930000,34.930000,33.910000,33.939999,18.490856,118300
2010-08-18,33.889999,34.240002,33.410000,34.049999,18.550781,134100
2010-08-19,33.810001,33.980000,33.419998,33.840000,18.436378,119800
2010-08-20,33.669998,34.110001,33.380001,34.029999,18.539890,104200
2010-08-23,34.160000,34.459999,33.250000,33.330002,18.158524,83000
2010-08-24,33.020000,33.099998,32.119999,32.860001,17.902456,121400
2010-08-25,32.639999,32.750000,31.840000,32.459999,17.684538,85400
2010-08-26,32.549999,32.810001,32.360001,32.430000,17.668196,68300
2010-08-27,32.529999,33.060001,32.060001,32.990002,17.973286,56900
2010-08-30,32.810001,32.990002,32.500000,32.610001,17.766254,65700
2010-08-31,32.520000,32.939999,32.520000,32.849998,17.897011,97000
2010-09-01,33.180000,33.470001,32.660000,32.830002,17.886114,121700
2010-09-02,32.900002,33.160000,32.639999,32.930000,17.940601,115500
2010-09-03,33.119999,33.250000,32.599998,32.990002,17.973286,87900
2010-09-07,32.970001,33.000000,32.590000,32.689999,17.809835,65700
2010-09-08,32.610001,32.750000,32.500000,32.669998,17.798941,56200
2010-09-09,32.930000,32.970001,32.570000,32.950001,17.951487,49400
2010-09-10,33.040001,33.040001,32.480000,32.720001,17.826185,46800
2010-09-13,33.020000,33.130001,32.509998,32.669998,17.798941,44100
2010-09-14,32.830002,33.380001,32.279999,33.299999,18.142178,60200
2010-09-15,33.430000,33.430000,32.820000,32.980000,17.967836,53200
2010-09-16,32.750000,32.860001,32.200001,32.570000,17.744467,64800
2010-09-17,32.840000,32.840000,32.270000,32.380001,17.640945,59200
2010-09-20,32.439999,32.439999,32.000000,32.150002,17.515636,87100
2010-09-21,32.150002,32.180000,31.600000,31.969999,17.417574,70000
2010-09-22,32.080002,32.380001,31.570000,32.070000,17.472059,82600
2010-09-23,31.959999,32.070000,31.510000,31.740000,17.292273,81700
2010-09-24,32.009998,32.040001,31.190001,31.500000,17.161518,87900
2010-09-27,31.459999,31.459999,30.719999,31.280001,17.041658,77100
2010-09-28,30.959999,31.320000,30.530001,31.320000,17.063454,120000
2010-09-29,31.320000,31.860001,31.320000,31.709999,17.275930,47700
2010-09-30,31.780001,31.910000,31.219999,31.780001,17.314062,153400
2010-10-01,31.799999,32.270000,31.760000,32.119999,17.499306,79600
2010-10-04,31.850000,31.980000,31.450001,31.879999,17.368544,75500
2010-10-05,32.090000,32.169998,31.740000,32.099998,17.488407,130500
2010-10-06,32.090000,33.029999,32.020000,32.869999,17.907906,160200
2010-10-07,33.320000,33.330002,32.779999,32.970001,17.962393,126000
2010-10-08,32.849998,33.570000,32.799999,33.419998,18.207548,121400
2010-10-11,33.580002,33.860001,33.369999,33.740002,18.381895,76600
2010-10-12,33.630001,33.860001,33.490002,33.770000,18.398235,68500
2010-10-13,33.860001,34.340000,33.849998,34.230000,18.648855,78200
2010-10-14,34.060001,34.290001,33.750000,33.919998,18.479956,82100
2010-10-15,33.959999,34.020000,33.660000,33.790001,18.409132,68200
2010-10-18,33.930000,34.400002,33.750000,34.310001,18.692438,75200
2010-10-19,33.799999,34.410000,33.740002,34.130001,18.594366,112900
2010-10-20,34.160000,34.349998,33.880001,34.130001,18.594366,63600
2010-10-21,34.250000,34.369999,33.610001,33.880001,18.458168,86600
2010-10-22,34.040001,34.380001,33.880001,34.000000,18.523546,81500
2010-10-25,34.230000,34.400002,33.910000,34.110001,18.583477,109000
2010-10-26,34.000000,34.119999,33.790001,33.840000,18.436378,106100
2010-10-27,33.630001,33.910000,33.520000,33.799999,18.414585,132800
2010-10-28,33.770000,34.209999,33.599998,34.009998,18.528992,130700
2010-10-29,34.000000,34.410000,34.000000,34.340000,18.708778,82100
2010-11-01,34.349998,35.000000,34.349998,34.860001,18.992081,117300
2010-11-02,35.169998,35.220001,34.959999,35.150002,19.150076,112600
2010-11-03,34.759998,35.250000,34.360001,34.980000,19.388411,115600
2010-11-04,35.250000,35.610001,34.959999,35.439999,19.643375,158000
2010-11-05,35.599998,35.700001,35.270000,35.619999,19.743147,149400
2010-11-08,35.500000,35.770000,35.500000,35.650002,19.759777,112200
2010-11-09,35.680000,36.560001,35.599998,35.860001,19.876171,135100
2010-11-10,35.790001,35.860001,35.360001,35.470001,19.660006,108600
2010-11-11,35.259998,35.470001,35.060001,35.400002,19.621208,45100
2010-11-12,35.110001,35.650002,35.009998,35.400002,19.621208,96100
2010-11-15,35.480000,35.900002,35.380001,35.639999,19.754232,78300
2010-11-16,35.439999,35.599998,34.520000,34.980000,19.388411,192200
2010-11-17,35.049999,35.320000,34.820000,34.919998,19.355156,67000
2010-11-18,35.009998,35.220001,34.779999,35.060001,19.432756,117700
2010-11-19,34.919998,35.470001,34.740002,35.029999,19.416126,120000
2010-11-22,34.779999,36.000000,34.509998,35.880001,19.887257,131800
2010-11-23,35.689999,35.959999,35.040001,35.750000,19.815197,83900
2010-11-24,35.900002,36.490002,35.720001,35.869999,19.881708,80700
2010-11-26,35.549999,35.790001,35.439999,35.610001,19.737606,19900
2010-11-29,35.590000,36.160000,35.070000,36.160000,20.042448,91800
2010-11-30,35.830002,36.500000,35.750000,36.320000,20.131136,87400
2010-12-01,36.740002,37.150002,36.480000,37.020000,20.519123,93600
2010-12-02,36.840000,37.250000,36.830002,36.869999,20.435982,76400
2010-12-03,36.849998,37.049999,36.500000,36.820000,20.408272,52800
2010-12-06,36.820000,37.540001,36.700001,37.380001,20.718664,84400
2010-12-07,38.029999,38.180000,37.509998,37.730000,20.912659,96100
2010-12-08,37.810001,37.939999,37.040001,37.549999,20.812889,56900
2010-12-09,37.480000,37.779999,37.189999,37.639999,20.862770,79100
2010-12-10,37.799999,37.799999,37.500000,37.610001,20.846146,81600
2010-12-13,37.619999,38.150002,37.599998,38.009998,21.067848,172900
2010-12-14,38.090000,38.139999,37.580002,37.619999,20.851685,96900
2010-12-15,37.610001,38.139999,37.470001,37.660000,20.873861,92000
2010-12-16,37.590000,37.840000,36.950001,36.970001,20.491413,102600
2010-12-17,36.869999,37.070000,36.279999,36.419998,20.186558,85600
2010-12-20,36.630001,37.869999,36.630001,37.630001,20.857229,107800
2010-12-21,37.680000,37.680000,37.209999,37.619999,20.851685,61600
2010-12-22,37.799999,37.900002,37.560001,37.709999,20.901577,70500
2010-12-23,37.799999,37.939999,37.500000,37.570000,20.823969,41700
2010-12-27,37.599998,37.700001,37.349998,37.430000,20.746380,51900
2010-12-28,37.430000,37.770000,37.250000,37.750000,20.923740,63800
2010-12-29,37.770000,38.000000,37.709999,38.000000,21.062309,46800
2010-12-30,38.000000,38.250000,37.970001,38.000000,21.062309,59500
2010-12-31,38.220001,38.220001,37.930000,37.990002,21.056774,52900
2011-01-03,38.450001,38.590000,37.779999,38.070000,21.101109,90000
2011-01-04,38.250000,38.320000,37.410000,37.419998,20.740835,80700
2011-01-05,37.259998,37.410000,36.910000,37.279999,20.663233,76500
2011-01-06,37.320000,37.439999,37.090000,37.430000,20.746380,65300
2011-01-07,37.430000,37.549999,37.049999,37.230000,20.635521,100100
2011-01-10,37.340000,37.340000,37.000000,37.259998,20.652142,83900
2011-01-11,37.549999,37.549999,37.000000,37.020000,20.519123,93300
2011-01-12,37.080002,37.509998,37.080002,37.250000,20.646606,83600
2011-01-13,37.279999,37.480000,37.099998,37.290001,20.668779,56600
2011-01-14,37.250000,37.400002,36.959999,37.209999,20.624434,58700
2011-01-18,37.060001,37.250000,36.520000,36.910000,20.458153,84100
2011-01-19,36.750000,36.750000,35.500000,35.549999,19.704351,154500
2011-01-20,35.490002,35.490002,34.000000,34.439999,19.089102,155800
2011-01-21,34.570000,35.099998,34.570000,34.750000,19.260921,103500
2011-01-24,34.810001,35.340000,34.500000,35.200001,19.510353,70400
2011-01-25,35.020000,35.200001,34.799999,35.000000,19.399494,91800
2011-01-26,34.980000,35.349998,34.900002,35.320000,19.576868,83600
2011-01-27,35.590000,37.130001,35.410000,36.990002,20.502499,215100
2011-01-28,37.029999,39.709999,36.810001,39.270000,21.766233,956500
2011-01-31,39.369999,39.790001,38.470001,39.500000,21.893715,332400
2011-02-01,39.580002,39.900002,39.000000,39.349998,21.810579,187000
2011-02-02,39.360001,39.590000,39.070000,39.150002,21.699724,191300
2011-02-03,38.549999,38.779999,37.990002,38.380001,21.620852,80600
2011-02-04,38.439999,38.439999,37.419998,37.619999,21.192715,88800
2011-02-07,37.730000,37.740002,37.459999,37.580002,21.170189,84700
2011-02-08,37.549999,37.750000,37.150002,37.220001,20.967388,83700
2011-02-09,37.220001,37.270000,36.910000,37.130001,20.916687,50000
2011-02-10,36.950001,37.360001,36.900002,37.110001,20.905413,67000
2011-02-11,36.930000,37.470001,36.830002,37.340000,21.034988,58400
2011-02-14,37.400002,38.139999,37.380001,37.930000,21.367353,73500
2011-02-15,38.189999,38.189999,37.599998,37.849998,21.322279,48600
2011-02-16,37.930000,38.549999,37.779999,38.259998,21.553255,119800
2011-02-17,38.279999,38.730000,38.020000,38.509998,21.694094,55000
2011-02-18,38.680000,38.720001,38.070000,38.310001,21.581423,114500
2011-02-22,38.160000,38.619999,37.070000,37.680000,21.226521,100600
2011-02-23,37.590000,37.869999,36.689999,37.200001,20.956123,111500
2011-02-24,37.200001,37.500000,36.799999,36.840000,20.753319,63200
2011-02-25,36.900002,37.770000,36.810001,37.750000,21.265953,61900
2011-02-28,37.770000,38.090000,37.770000,38.080002,21.451857,93100
2011-03-01,38.200001,38.410000,38.020000,38.169998,21.502556,82900
2011-03-02,38.130001,38.689999,38.110001,38.410000,21.637754,54500
2011-03-03,38.689999,38.689999,38.250000,38.400002,21.632120,67200
2011-03-04,38.470001,38.509998,38.189999,38.430000,21.649023,31000
2011-03-07,38.759998,38.759998,38.090000,38.279999,21.564518,77500
2011-03-08,38.230000,38.459999,37.759998,37.869999,21.333549,57700
2011-03-09,37.759998,37.950001,37.090000,37.110001,20.905413,84300
2011-03-10,36.790001,37.090000,36.000000,36.459999,20.539253,95400
2011-03-11,36.410000,36.840000,36.279999,36.669998,20.657547,90300
2011-03-14,36.660000,38.049999,36.660000,37.500000,21.125120,208900
2011-03-15,37.400002,39.200001,36.570000,39.060001,22.003925,371700
2011-03-16,39.220001,39.639999,38.240002,38.389999,21.626490,787200
2011-03-17,39.459999,39.680000,39.020000,39.459999,22.229263,345100
2011-03-18,40.000000,40.500000,39.700001,39.980000,22.522194,226600
