Date,Open,High,Low,Close,Adj Close,Volume
2011-03-21,41.279999,41.500000,40.500000,41.299999,23.265795,201800
2011-03-22,41.220001,41.450001,40.830002,40.910000,23.046099,164800
2011-03-23,41.240002,41.400002,40.900002,40.939999,23.063000,179900
2011-03-24,41.200001,41.349998,40.500000,40.570000,22.854567,146200
2011-03-25,40.549999,40.860001,40.349998,40.599998,22.871468,91500
2011-03-28,41.160000,41.160000,40.290001,40.450001,22.786966,125300
2011-03-29,40.570000,41.259998,40.209999,40.240002,22.668665,136700
2011-03-30,40.470001,40.470001,40.009998,40.189999,22.640497,127400
2011-03-31,40.330002,41.299999,40.270000,41.000000,23.096800,167200
2011-04-01,41.049999,41.200001,40.419998,40.430000,22.775696,110200
2011-04-04,40.459999,40.720001,40.369999,40.500000,22.815126,123800
2011-04-05,38.529999,38.720001,38.160000,38.439999,21.654659,2983900
2011-04-06,38.580002,38.849998,38.439999,38.630001,21.761694,530200
2011-04-07,38.549999,38.849998,38.520000,38.849998,21.885628,315100
2011-04-08,38.869999,38.950001,38.330002,38.700001,21.801123,232200
2011-04-11,38.750000,38.790001,37.549999,37.970001,21.389883,347200
2011-04-12,37.630001,37.840000,36.580002,37.580002,21.170189,311000
2011-04-13,37.720001,38.169998,37.549999,37.889999,21.344820,179300
2011-04-14,37.709999,37.869999,37.360001,37.730000,21.254686,138500
2011-04-15,37.830002,37.919998,37.490002,37.820000,21.305386,145700
2011-04-18,37.900002,37.930000,37.150002,37.880001,21.339186,222000
2011-04-19,38.020000,38.330002,37.910000,38.049999,21.434954,141300
2011-04-20,38.500000,38.669998,38.150002,38.610001,21.750423,207600
2011-04-21,38.709999,38.880001,38.509998,38.830002,21.874361,152600
2011-04-25,38.880001,38.950001,38.750000,38.919998,21.925056,273300
2011-04-26,38.939999,38.950001,38.599998,38.660000,21.778593,152600
2011-04-27,38.790001,38.849998,38.349998,38.619999,21.756054,145200
2011-04-28,38.720001,38.770000,38.520000,38.540001,21.710991,122200
2011-04-29,38.619999,38.880001,37.900002,37.919998,21.361719,351000
2011-05-02,38.000000,38.369999,37.939999,38.130001,21.480024,232000
2011-05-03,38.099998,38.189999,37.500000,38.029999,21.423679,315200
2011-05-04,37.330002,37.570000,36.099998,36.299999,20.793581,278800
2011-05-05,36.099998,36.139999,34.400002,34.779999,19.922884,641400
2011-05-06,35.029999,35.619999,34.950001,35.200001,20.163471,238500
2011-05-09,35.139999,35.799999,35.139999,35.799999,20.507162,176000
2011-05-10,35.900002,36.180000,35.730000,36.110001,20.684746,206600
2011-05-11,36.000000,36.139999,35.099998,35.639999,20.415514,169200
2011-05-12,35.500000,36.040001,35.110001,35.900002,20.564453,180000
2011-05-13,35.990002,36.189999,35.880001,36.080002,20.667557,139200
2011-05-16,36.080002,36.080002,35.259998,35.270000,20.203568,146100
2011-05-17,35.049999,35.400002,34.720001,34.980000,20.037449,173600
2011-05-18,34.970001,35.939999,34.750000,35.549999,20.363956,136200
2011-05-19,35.790001,35.990002,35.189999,35.520000,20.346781,100200
2011-05-20,35.599998,35.680000,35.060001,35.080002,20.094732,175400
2011-05-23,34.820000,34.849998,34.509998,34.709999,19.882786,137800
2011-05-24,34.910000,35.060001,34.439999,34.730000,19.894241,151300
2011-05-25,34.619999,34.990002,34.619999,34.650002,19.848413,103700
2011-05-26,34.660000,35.000000,34.610001,35.000000,20.048899,101800
2011-05-27,35.230000,35.279999,34.759998,35.029999,20.066090,121100
2011-05-31,35.200001,35.759998,35.139999,35.660000,20.426970,97200
2011-06-01,35.980000,36.570000,35.880001,36.160000,20.713385,258700
2011-06-02,36.049999,36.160000,35.009998,35.090000,20.100462,191500
2011-06-03,34.840000,35.290001,34.799999,35.230000,20.180656,140400
2011-06-06,35.060001,35.279999,34.810001,35.009998,20.054634,152100
2011-06-07,35.060001,35.369999,34.790001,35.139999,20.129097,177700
2011-06-08,35.150002,35.349998,34.459999,34.849998,19.962982,214500
2011-06-09,35.020000,35.560001,35.000000,35.500000,20.335320,129800
2011-06-10,35.290001,35.500000,34.880001,35.160000,20.140558,115200
2011-06-13,35.139999,35.150002,34.490002,34.560001,19.796860,101000
2011-06-14,34.919998,35.259998,34.419998,34.580002,19.808323,156500
2011-06-15,34.400002,34.930000,33.970001,34.490002,19.756767,118700
2011-06-16,34.430000,34.689999,33.549999,34.160000,19.567732,174500
2011-06-17,34.610001,34.639999,33.900002,34.500000,19.762487,267300
2011-06-20,34.349998,35.340000,34.349998,35.250000,20.192116,96600
2011-06-21,35.250000,36.160000,35.250000,35.939999,20.587358,97400
2011-06-22,35.849998,36.470001,35.849998,36.020000,20.633190,79900
2011-06-23,35.840000,36.040001,35.180000,35.939999,20.587358,113300
2011-06-24,35.930000,36.150002,35.520000,36.099998,20.679012,141100
2011-06-27,35.950001,36.599998,35.820000,36.459999,20.885233,159500
2011-06-28,36.590000,36.889999,36.419998,36.790001,21.074265,115700
2011-06-29,36.919998,37.590000,36.689999,37.220001,21.320581,164600
2011-06-30,37.380001,37.590000,36.830002,36.990002,21.188826,111200
2011-07-01,37.040001,37.389999,36.849998,37.340000,21.389322,97600
2011-07-05,37.270000,37.500000,37.099998,37.340000,21.389322,85600
2011-07-06,37.299999,37.759998,37.299999,37.720001,21.606995,119000
2011-07-07,37.980000,38.029999,37.650002,37.869999,21.692913,117200
2011-07-08,38.020000,38.400002,37.880001,38.250000,21.910599,241900
2011-07-11,38.150002,38.150002,37.689999,37.970001,21.750200,164300
2011-07-12,37.869999,37.950001,37.310001,37.369999,21.406500,96400
2011-07-13,37.430000,37.950001,37.419998,37.610001,21.543980,68400
2011-07-14,37.580002,37.990002,37.200001,37.279999,21.354942,57800
2011-07-15,37.500000,37.720001,37.209999,37.480000,21.469517,116600
2011-07-18,37.660000,37.680000,37.020000,37.180000,21.297668,69600
2011-07-19,37.450001,37.570000,37.090000,37.459999,21.458059,79800
2011-07-20,37.500000,37.689999,37.290001,37.419998,21.435143,97400
2011-07-21,37.450001,37.990002,37.450001,37.849998,21.681456,123600
2011-07-22,38.020000,38.020000,37.720001,37.950001,21.738745,100600
2011-07-25,37.799999,38.000000,37.450001,37.570000,21.521067,150100
2011-07-26,37.660000,37.660000,37.000000,37.000000,21.194559,114400
2011-07-27,37.000000,37.099998,35.500000,36.000000,20.621727,181900
2011-07-28,36.000000,36.279999,35.570000,36.250000,20.764942,92200
2011-07-29,35.980000,36.610001,35.310001,36.529999,20.925329,224900
2011-08-01,36.919998,37.099998,36.009998,36.730000,21.039894,196100
2011-08-02,36.830002,36.980000,36.410000,36.410000,20.856581,232800
2011-08-03,36.020000,36.020000,34.599998,34.900002,20.343628,192800
2011-08-04,34.650002,34.849998,31.930000,32.970001,19.218605,468600
2011-08-05,33.110001,34.349998,31.000000,32.330002,18.845545,443600
2011-08-08,31.500000,31.520000,28.809999,29.750000,17.341635,589800
2011-08-09,30.400000,31.760000,29.900000,31.400000,18.303434,268700
2011-08-10,31.120001,32.860001,30.830000,31.770000,18.519110,334600
2011-08-11,32.299999,34.529999,31.879999,33.759998,19.679104,214000
2011-08-12,33.959999,34.290001,33.560001,33.680000,19.632473,140300
2011-08-15,34.160000,35.669998,34.160000,34.970001,20.384434,214400
2011-08-16,34.549999,34.709999,34.000000,34.520000,20.122118,132200
2011-08-17,34.549999,35.020000,34.299999,34.349998,20.023027,174800
2011-08-18,33.689999,33.900002,32.680000,33.549999,19.556694,139400
2011-08-19,33.080002,33.799999,32.369999,32.480000,18.932974,162500
2011-08-22,33.150002,33.150002,31.910000,31.969999,18.635695,160100
2011-08-23,32.130001,32.700001,31.920000,32.630001,19.020416,133900
2011-08-24,32.509998,32.860001,32.040001,32.419998,18.898001,130200
2011-08-25,32.630001,32.639999,31.780001,31.809999,18.542431,116800
2011-08-26,31.600000,32.090000,31.330000,32.070000,18.693989,140500
2011-08-29,32.889999,33.299999,32.220001,33.130001,19.311872,169500
2011-08-30,33.139999,33.700001,32.750000,33.509998,19.533373,101400
2011-08-31,33.880001,34.259998,33.410000,33.709999,19.649961,82500
2011-09-01,33.720001,34.099998,33.330002,33.340000,19.434288,54100
2011-09-02,32.950001,33.150002,32.639999,32.880001,19.166145,63800
2011-09-06,32.230000,32.599998,31.790001,32.119999,18.723131,116400
2011-09-07,32.490002,33.220001,32.270000,33.009998,19.241919,64600
2011-09-08,32.889999,33.389999,32.799999,32.900002,19.177805,55000
2011-09-09,32.759998,32.849998,32.160000,32.540001,18.967957,104500
2011-09-12,32.049999,32.709999,31.500000,32.439999,18.909658,120100
2011-09-13,32.509998,32.660000,32.040001,32.549999,18.973783,41300
2011-09-14,32.689999,33.330002,32.560001,33.009998,19.241919,64000
2011-09-15,33.180000,33.590000,32.970001,33.470001,19.510063,73100
2011-09-16,33.330002,33.520000,32.570000,32.660000,19.037907,111000
2011-09-19,32.220001,33.869999,32.160000,33.830002,19.719910,117900
2011-09-20,33.910000,34.540001,33.549999,33.610001,19.591673,130300
2011-09-21,33.779999,33.950001,32.410000,32.459999,18.921324,105500
2011-09-22,31.709999,32.000000,31.139999,31.780001,18.524942,190800
2011-09-23,31.700001,32.070000,31.309999,31.799999,18.536596,69700
2011-09-26,32.080002,32.080002,31.139999,31.780001,18.524942,55100
2011-09-27,32.090000,33.290001,32.090000,32.799999,19.119514,247200
2011-09-28,32.740002,33.000000,31.549999,31.559999,18.396700,117700
2011-09-29,32.099998,32.180000,31.139999,31.570000,18.402534,118500
2011-09-30,31.250000,31.440001,31.030001,31.120001,18.140224,149700
2011-10-03,31.000000,31.469999,30.059999,30.070000,17.528162,266300
2011-10-04,29.969999,30.770000,28.610001,30.770000,17.936201,273200
2011-10-05,30.870001,31.500000,30.290001,31.379999,18.291771,145700
2011-10-06,31.660000,32.419998,31.000000,32.400002,18.886349,156000
2011-10-07,32.689999,32.689999,31.719999,32.259998,18.804735,102600
2011-10-10,32.619999,33.279999,32.509998,32.889999,19.171972,103600
2011-10-11,32.619999,33.480000,32.619999,33.139999,19.317699,89600
2011-10-12,33.430000,34.689999,33.200001,34.029999,19.836491,210400
2011-10-13,34.389999,34.880001,33.700001,34.529999,20.127951,124100
2011-10-14,34.689999,34.860001,34.230000,34.779999,20.273678,110000
2011-10-17,34.740002,34.880001,34.220001,34.459999,20.087147,86300
2011-10-18,34.680000,35.709999,34.220001,35.419998,20.646744,245900
2011-10-19,35.680000,35.939999,35.029999,35.709999,20.815786,193800
2011-10-20,35.939999,36.070000,35.099998,35.689999,20.804125,119400
2011-10-21,36.150002,36.200001,35.630001,35.930000,20.944025,87000
2011-10-24,35.990002,36.430000,35.680000,36.189999,21.095581,187900
2011-10-25,36.189999,36.299999,35.110001,35.740002,20.833271,212600
2011-10-26,36.169998,36.169998,35.540001,35.810001,20.874079,121800
2011-10-27,36.750000,36.849998,36.020000,36.070000,21.025633,209600
2011-10-28,35.830002,36.880001,35.810001,36.230000,21.118900,222300
2011-10-31,35.889999,35.889999,35.000000,35.099998,20.822290,117400
2011-11-01,34.650002,34.900002,34.110001,34.470001,20.448555,110000
2011-11-02,34.970001,34.970001,34.189999,34.599998,20.525677,80200
2011-11-03,33.000000,33.040001,32.650002,32.939999,19.540915,4083100
2011-11-04,32.849998,33.340000,32.750000,33.200001,19.695150,803900
2011-11-07,33.049999,33.240002,32.900002,33.029999,19.594307,382900
2011-11-08,33.029999,33.090000,32.509998,32.990002,19.570574,531100
2011-11-09,32.500000,32.630001,31.549999,31.860001,18.900232,474400
2011-11-10,31.889999,32.750000,31.889999,32.080002,19.030741,260700
2011-11-11,32.080002,32.529999,32.000000,32.250000,19.131592,280500
2011-11-14,32.230000,33.349998,32.230000,33.230000,19.712952,579000
2011-11-15,33.200001,33.310001,32.799999,33.060001,19.612103,351800
2011-11-16,32.860001,33.160000,32.439999,32.529999,19.297688,274000
2011-11-17,32.709999,32.950001,32.279999,32.720001,19.410402,201600
2011-11-18,32.779999,32.930000,32.419998,32.889999,19.511251,190400
2011-11-21,32.680000,32.750000,31.650000,32.189999,19.095989,225200
2011-11-22,31.990000,32.000000,31.080000,31.910000,18.929890,260900
2011-11-23,31.969999,31.969999,30.799999,31.030001,18.407848,263600
2011-11-25,31.010000,31.299999,30.889999,30.920000,18.342596,66600
2011-11-28,31.629999,31.799999,31.379999,31.530001,18.704464,148700
2011-11-29,31.490000,31.840000,31.350000,31.520000,18.698528,129600
2011-11-30,32.110001,32.410000,31.980000,32.189999,19.095989,197700
2011-12-01,32.310001,32.310001,31.760000,32.090000,19.036669,241200
2011-12-02,32.490002,33.250000,32.410000,33.200001,19.695150,333000
2011-12-05,33.400002,33.400002,32.930000,33.310001,19.760406,331800
2011-12-06,33.299999,33.480000,33.000000,33.259998,19.730749,375000
2011-12-07,33.259998,33.349998,32.900002,33.119999,19.647697,142400
2011-12-08,32.959999,32.959999,32.000000,32.110001,19.048532,221700
2011-12-09,32.110001,32.459999,31.730000,32.410000,19.226501,224300
2011-12-12,32.330002,32.680000,31.770000,32.660000,19.374809,122100
2011-12-13,32.770000,32.799999,32.090000,32.310001,19.167181,239100
2011-12-14,32.029999,32.459999,32.020000,32.209999,19.107859,168500
2011-12-15,32.560001,32.950001,32.299999,32.770000,19.440069,183000
2011-12-16,32.799999,33.669998,32.759998,33.619999,19.944307,461500
2011-12-19,33.610001,33.650002,33.070000,33.200001,19.695150,225000
2011-12-20,33.500000,33.500000,33.000000,33.299999,19.754475,179500
2011-12-21,33.310001,33.849998,33.209999,33.759998,20.027359,363600
2011-12-22,33.560001,33.990002,33.500000,33.830002,20.068884,205200
2011-12-23,33.939999,34.049999,33.599998,33.799999,20.051090,181000
2011-12-27,33.720001,33.730000,33.250000,33.400002,19.813795,155800
2011-12-28,33.549999,33.549999,32.669998,33.150002,19.665485,132000
2011-12-29,33.189999,33.480000,32.619999,32.849998,19.487524,201600
2011-12-30,32.770000,33.259998,32.770000,33.169998,19.677351,163500
2012-01-03,33.540001,34.110001,33.500000,33.830002,20.068884,167300
2012-01-04,33.830002,34.910000,33.660000,34.759998,20.620581,467000
2012-01-05,34.669998,34.910000,34.450001,34.750000,20.614656,147100
2012-01-06,34.830002,34.830002,34.349998,34.549999,20.496008,229500
2012-01-09,34.790001,34.919998,34.480000,34.770000,20.626520,226800
2012-01-10,34.980000,35.200001,34.830002,35.139999,20.846012,238400
2012-01-11,35.099998,35.310001,34.770000,34.970001,20.745167,155400
2012-01-12,35.099998,35.200001,34.779999,34.849998,20.673979,164200
2012-01-13,34.750000,35.080002,34.580002,34.650002,20.555326,189100
2012-01-17,35.029999,35.349998,34.730000,35.250000,20.911261,209300
2012-01-18,35.099998,35.369999,35.099998,35.340000,20.964659,208400
2012-01-19,35.700001,36.840000,35.500000,36.310001,21.540094,373600
2012-01-20,36.299999,36.549999,36.049999,36.380001,21.581615,185500
2012-01-23,36.439999,37.209999,36.439999,37.040001,21.973146,286200
2012-01-24,37.040001,37.080002,36.700001,36.820000,21.842636,188400
2012-01-25,36.849998,37.340000,36.709999,37.119999,22.020607,169100
2012-01-26,37.150002,37.619999,37.099998,37.509998,22.251963,219800
2012-01-27,37.520000,37.950001,37.250000,37.349998,22.157047,252900
2012-01-30,36.779999,36.889999,36.599998,36.700001,22.144981,165200
2012-01-31,36.700001,36.970001,36.549999,36.849998,22.235487,161100
2012-02-01,36.980000,37.570000,36.740002,36.939999,22.289801,219400
2012-02-02,37.090000,37.230000,36.599998,36.910000,22.271692,91200
2012-02-03,37.099998,37.419998,36.959999,37.160000,22.422550,118500
2012-02-06,37.169998,37.520000,36.970001,37.520000,22.639765,115500
2012-02-07,37.529999,37.599998,37.320000,37.410000,22.573400,97700
2012-02-08,37.349998,37.450001,36.980000,37.139999,22.410477,92800
2012-02-09,37.330002,37.490002,36.930000,37.080002,22.374281,97400
2012-02-10,36.820000,37.040001,36.380001,36.790001,22.199284,151900
2012-02-13,37.160000,37.320000,36.919998,37.230000,22.464788,153600
2012-02-14,37.330002,37.520000,37.070000,37.520000,22.639765,149100
2012-02-15,37.599998,37.759998,37.299999,37.660000,22.724247,151700
2012-02-16,37.880001,38.619999,37.720001,38.540001,23.255245,215000
2012-02-17,38.630001,38.730000,38.250000,38.419998,23.182831,134200
2012-02-21,38.439999,38.750000,38.310001,38.360001,23.146631,151700
2012-02-22,38.360001,38.610001,38.099998,38.099998,22.989746,113500
2012-02-23,38.250000,38.930000,38.150002,38.880001,23.460405,215300
2012-02-24,39.389999,39.490002,38.900002,39.360001,23.750032,283900
2012-02-27,39.470001,40.439999,39.340000,40.330002,24.335340,276300
2012-02-28,39.720001,39.720001,38.860001,39.000000,23.532812,293700
2012-02-29,38.849998,39.290001,38.849998,39.200001,23.653500,195300
2012-03-01,39.389999,40.070000,39.220001,40.000000,24.136215,248000
2012-03-02,39.869999,40.439999,39.750000,39.830002,24.033644,183400
2012-03-05,39.860001,40.070000,39.540001,39.639999,23.918987,156000
2012-03-06,39.299999,39.380001,38.439999,38.750000,23.381960,193200
2012-03-07,38.750000,39.450001,38.610001,39.189999,23.647461,107600
2012-03-08,39.430000,39.810001,39.060001,39.590000,23.888826,163600
2012-03-09,39.650002,40.000000,39.599998,39.869999,24.057770,160500
2012-03-12,39.810001,39.980000,39.360001,39.450001,23.804338,151300
2012-03-13,39.630001,39.750000,39.349998,39.580002,23.882792,145000
2012-03-14,39.560001,39.590000,38.560001,38.900002,23.472473,148700
2012-03-15,38.900002,38.900002,38.500000,38.720001,23.363859,90900
2012-03-16,38.799999,39.320000,38.599998,38.650002,23.321617,203700
2012-03-19,38.660000,40.000000,38.660000,39.820000,24.027609,165200
2012-03-20,39.730000,40.230000,39.549999,40.000000,24.136215,141700
2012-03-21,40.000000,40.250000,39.520000,39.549999,23.864681,99400
2012-03-22,39.419998,39.570000,38.820000,39.290001,23.707794,119200
2012-03-23,39.230000,39.799999,39.200001,39.240002,23.677626,78100
2012-03-26,39.369999,39.820000,38.939999,39.400002,23.774172,85100
2012-03-27,39.340000,39.779999,39.099998,39.240002,23.677626,139800
2012-03-28,39.450001,39.480000,38.750000,39.220001,23.665567,154000
2012-03-29,39.040001,39.110001,38.500000,39.099998,23.593153,176700
2012-03-30,39.310001,39.599998,38.799999,39.160000,23.629362,142500
2012-04-02,39.200001,39.599998,38.930000,39.189999,23.647461,185600
2012-04-03,39.290001,39.529999,39.150002,39.480000,23.822445,179200
2012-04-04,39.270000,39.369999,38.820000,39.009998,23.538845,95700
2012-04-05,39.009998,39.230000,38.900002,39.160000,23.629362,94100
2012-04-09,39.000000,39.150002,38.560001,39.150002,23.623318,80800
2012-04-10,38.959999,39.139999,37.900002,38.369999,23.152672,229700
2012-04-11,38.619999,38.799999,38.369999,38.450001,23.200939,137800
2012-04-12,38.380001,38.820000,38.369999,38.500000,23.231102,226500
2012-04-13,38.599998,39.349998,38.509998,38.650002,23.321617,231500
2012-04-16,39.860001,40.430000,39.790001,40.000000,24.136215,436200
2012-04-17,40.220001,40.310001,39.509998,39.880001,24.063803,343800
2012-04-18,39.840000,40.250000,39.840000,39.930000,24.093975,274600
2012-04-19,39.470001,39.700001,39.020000,39.099998,23.998842,317000
2012-04-20,39.400002,39.599998,39.040001,39.189999,24.054087,236200
2012-04-23,39.349998,39.650002,38.889999,39.150002,24.029530,284100
2012-04-24,39.320000,40.320000,39.320000,39.730000,24.385523,416200
2012-04-25,40.139999,40.230000,39.650002,39.740002,24.391670,284300
2012-04-26,39.900002,40.430000,39.900002,40.110001,24.618759,324400
2012-04-27,40.470001,41.669998,40.400002,40.860001,25.079086,617000
2012-04-30,41.419998,41.540001,41.099998,41.439999,25.435089,281000
2012-05-01,41.619999,42.259998,41.439999,41.919998,25.729702,306900
2012-05-02,41.820000,41.950001,41.270000,41.599998,25.533289,232000
2012-05-03,41.700001,42.020000,41.349998,41.630001,25.551718,204300
2012-05-04,41.490002,41.500000,40.900002,41.150002,25.257093,187000
2012-05-07,40.990002,41.270000,40.560001,41.150002,25.257093,166000
2012-05-08,41.150002,41.180000,40.400002,40.900002,25.103653,125000
2012-05-09,40.709999,40.840000,40.119999,40.500000,24.858139,164000
2012-05-10,40.790001,40.950001,40.529999,40.650002,24.950209,211000
2012-05-11,40.500000,40.820000,40.349998,40.500000,24.858139,127000
2012-05-14,40.360001,40.570000,40.009998,40.090000,24.606487,221600
2012-05-15,40.279999,40.369999,40.000000,40.070000,24.594212,252000
2012-05-16,40.220001,40.290001,39.860001,40.020000,24.563513,215700
2012-05-17,39.900002,40.049999,38.119999,38.720001,23.765612,469700
2012-05-18,38.680000,38.689999,36.380001,36.439999,22.366182,853900
2012-05-21,36.430000,37.799999,36.389999,37.779999,23.188648,215200
2012-05-22,37.830002,39.080002,37.709999,38.869999,23.857672,223400
2012-05-23,38.560001,38.689999,37.669998,38.099998,23.385061,251000
2012-05-24,38.009998,38.250000,37.580002,38.000000,23.323683,111900
2012-05-25,38.040001,38.570000,37.599998,38.430000,23.587608,159200
2012-05-29,38.439999,39.070000,38.439999,38.939999,23.900631,134700
2012-05-30,38.680000,38.680000,37.540001,37.790001,23.194790,140700
2012-05-31,37.950001,37.970001,37.000000,37.310001,22.900181,129000
2012-06-01,36.730000,37.099998,36.380001,36.750000,22.556459,190800
2012-06-04,37.000000,37.000000,35.349998,35.880001,22.022474,300600
2012-06-05,35.650002,36.270000,35.500000,36.150002,22.188189,129400
2012-06-06,36.509998,37.200001,36.500000,36.689999,22.519629,160800
2012-06-07,37.389999,37.549999,36.349998,36.360001,22.317083,115900
2012-06-08,36.310001,36.560001,35.950001,36.459999,22.378464,117700
2012-06-11,36.820000,36.980000,36.259998,36.340000,22.304813,180900
2012-06-12,36.549999,36.650002,36.340000,36.500000,22.403011,91500
2012-06-13,36.400002,36.650002,36.279999,36.439999,22.366182,142100
2012-06-14,36.400002,36.400002,35.849998,35.910000,22.040880,185900
2012-06-15,35.869999,36.400002,35.639999,35.779999,21.961084,265400
2012-06-18,35.630001,35.709999,34.680000,35.279999,21.654198,263100
2012-06-19,35.279999,36.439999,35.279999,36.400002,22.341635,168300
2012-06-20,36.270000,36.720001,36.250000,36.570000,22.445974,209400
2012-06-21,36.599998,36.820000,35.580002,35.759998,21.948811,157500
2012-06-22,35.759998,36.380001,35.360001,36.180000,22.206602,108800
2012-06-25,35.779999,35.990002,35.110001,35.860001,22.010197,164800
2012-06-26,35.840000,36.470001,35.500000,36.110001,22.163635,99100
2012-06-27,36.230000,37.119999,36.230000,37.049999,22.740587,106000
2012-06-28,37.020000,37.970001,36.619999,37.910000,23.268442,137600
2012-06-29,38.290001,38.840000,38.189999,38.549999,23.661270,139100
2012-07-02,38.720001,39.400002,38.560001,38.889999,23.869946,133600
2012-07-03,38.900002,39.490002,38.680000,39.380001,24.170706,62500
2012-07-05,39.369999,39.779999,39.130001,39.320000,24.133877,177800
2012-07-06,39.000000,39.750000,38.830002,39.480000,24.232075,136800
2012-07-09,38.930000,39.990002,38.820000,39.750000,24.397795,115600
2012-07-10,39.959999,39.959999,39.369999,39.650002,24.336422,231200
2012-07-11,39.869999,39.869999,39.369999,39.520000,24.256632,76000
2012-07-12,39.400002,39.720001,39.290001,39.570000,24.287317,96100
2012-07-13,39.270000,39.840000,39.110001,39.680000,24.354839,49200
2012-07-16,39.290001,39.630001,38.900002,39.480000,24.232075,118100
2012-07-17,39.820000,39.830002,39.209999,39.540001,24.268904,134400
2012-07-18,39.500000,39.759998,39.490002,39.720001,24.379385,139700
2012-07-19,40.000000,40.000000,39.369999,39.520000,24.256632,110400
2012-07-20,39.520000,39.779999,39.459999,39.639999,24.330280,199200
2012-07-23,38.590000,38.590000,37.849998,37.950001,23.696510,168500
2012-07-24,37.900002,37.990002,37.320000,37.860001,23.640303,147900
2012-07-25,38.200001,38.549999,37.360001,37.480000,23.403032,202100
2012-07-26,37.709999,38.389999,37.529999,38.349998,23.946272,90500
2012-07-27,38.529999,38.930000,38.369999,38.490002,24.033684,75300
2012-07-30,38.509998,39.209999,38.500000,39.029999,24.370872,92500
2012-07-31,39.139999,39.630001,38.990002,39.369999,24.583174,157900
2012-08-01,39.459999,39.930000,39.290001,39.599998,24.726786,139900
2012-08-02,39.419998,40.230000,39.139999,39.689999,24.782988,150200
2012-08-03,40.130001,40.130001,39.380001,39.470001,24.645617,114900
2012-08-06,39.480000,40.220001,39.480000,40.070000,25.020260,117900
2012-08-07,40.250000,40.250000,39.930000,40.090000,25.032755,115800
2012-08-08,39.939999,40.200001,39.860001,40.049999,25.007771,92900
2012-08-09,39.560001,40.250000,39.560001,40.119999,25.051485,71300
2012-08-10,40.209999,40.500000,39.970001,40.450001,25.257534,121200
2012-08-13,40.369999,40.939999,40.139999,40.619999,25.363688,122700
2012-08-14,40.840000,41.150002,40.439999,40.700001,25.413641,201900
2012-08-15,40.700001,40.950001,40.529999,40.830002,25.494816,80100
2012-08-16,41.040001,41.130001,40.830002,40.910000,25.544771,64900
2012-08-17,41.000000,41.020000,40.799999,40.840000,25.501062,55400
2012-08-20,40.950001,41.290001,40.849998,41.040001,25.625944,131700
2012-08-21,41.320000,41.410000,41.049999,41.250000,25.757069,111300
2012-08-22,41.200001,41.270000,41.049999,41.270000,25.769556,98800
2012-08-23,41.270000,41.340000,40.830002,41.160000,25.700872,95600
2012-08-24,41.029999,41.150002,40.799999,40.889999,25.532284,72100
2012-08-27,40.900002,41.000000,40.369999,40.580002,25.338711,87000
2012-08-28,40.500000,40.689999,40.080002,40.240002,25.126417,155500
2012-08-29,40.169998,40.459999,39.950001,40.009998,24.982801,76100
