Date,Open,High,Low,Close,Adj Close,Volume
2012-08-30,40.000000,40.020000,39.500000,39.700001,24.789228,125300
2012-08-31,39.880001,39.880001,39.380001,39.720001,24.801710,136000
2012-09-04,39.889999,40.150002,39.720001,39.950001,24.945337,166400
2012-09-05,37.830002,38.419998,37.779999,37.900002,23.665289,2862100
2012-09-06,37.910000,38.200001,37.799999,38.049999,23.758945,564100
2012-09-07,38.189999,38.430000,38.000000,38.310001,23.921299,561600
2012-09-10,38.349998,38.349998,37.509998,38.000000,23.727726,457100
2012-09-11,37.810001,38.200001,37.599998,38.150002,23.821392,441700
2012-09-12,38.200001,38.200001,37.770000,38.000000,23.727726,226800
2012-09-13,38.000000,38.130001,37.820000,37.910000,23.671526,295800
2012-09-14,38.099998,38.419998,37.810001,38.360001,23.952515,417100
2012-09-17,38.540001,38.540001,38.080002,38.400002,23.977493,252600
2012-09-18,38.299999,38.430000,38.070000,38.169998,23.833872,215800
2012-09-19,38.330002,38.349998,38.029999,38.259998,23.890072,205300
2012-09-20,38.259998,38.310001,38.000000,38.110001,23.796408,204400
2012-09-21,38.200001,38.430000,38.200001,38.320000,23.927540,431400
2012-09-24,38.330002,38.419998,38.080002,38.130001,23.808897,202300
2012-09-25,38.130001,38.200001,37.720001,37.810001,23.609085,381800
2012-09-26,37.750000,37.799999,37.310001,37.320000,23.303120,182800
2012-09-27,37.369999,37.570000,37.000000,37.450001,23.384304,244200
2012-09-28,37.459999,37.700001,37.230000,37.619999,23.490446,173400
2012-10-01,37.750000,38.360001,37.599998,38.299999,23.915049,244700
2012-10-02,38.349998,38.419998,38.130001,38.419998,23.989975,247900
2012-10-03,38.400002,38.410000,37.549999,38.020000,23.740215,217200
2012-10-04,37.980000,38.290001,37.770000,38.029999,23.746454,118700
2012-10-05,37.910000,38.430000,37.910000,38.419998,23.989975,161900
2012-10-08,38.430000,38.430000,38.000000,38.169998,23.833872,108200
2012-10-09,38.290001,38.430000,38.110001,38.160000,23.827637,106100
2012-10-10,38.180000,38.419998,38.009998,38.090000,23.783928,162100
2012-10-11,38.259998,38.400002,38.040001,38.060001,23.765194,172400
2012-10-12,38.020000,38.369999,38.000000,38.259998,23.890072,152300
2012-10-15,38.259998,38.290001,37.930000,38.250000,23.883835,115500
2012-10-16,38.290001,38.389999,38.200001,38.299999,23.915049,159500
2012-10-17,38.400002,38.450001,38.230000,38.419998,23.989975,225800
2012-10-18,38.419998,38.500000,38.270000,38.349998,23.946272,136000
2012-10-19,38.380001,38.430000,37.549999,37.669998,23.521671,247000
2012-10-22,36.889999,37.000000,36.330002,36.529999,23.226021,253800
2012-10-23,36.340000,36.490002,35.880001,36.369999,23.124290,261800
2012-10-24,36.439999,36.529999,36.040001,36.070000,22.933550,189400
2012-10-25,36.290001,36.400002,35.570000,36.099998,22.952623,242300
2012-10-26,36.000000,36.639999,35.849998,36.639999,23.295958,303100
2012-10-31,36.500000,36.939999,36.000000,36.470001,23.187868,151400
2012-11-01,36.880001,37.349998,36.470001,36.910000,23.467623,90200
2012-11-02,37.139999,37.360001,36.950001,37.360001,23.753733,201500
2012-11-05,37.459999,37.880001,37.139999,37.540001,23.868187,161100
2012-11-06,37.860001,37.919998,37.580002,37.810001,24.039848,153600
2012-11-07,37.779999,37.779999,36.900002,37.509998,23.849108,175800
2012-11-08,37.770000,37.869999,36.570000,36.599998,23.270525,176900
2012-11-09,36.599998,37.259998,36.250000,36.939999,23.486706,186100
2012-11-12,37.160000,37.599998,36.790001,36.950001,23.493057,220300
2012-11-13,36.880001,36.900002,36.049999,36.389999,23.137003,264800
2012-11-14,36.639999,36.770000,35.750000,35.840000,22.787313,250500
2012-11-15,35.799999,35.799999,34.500000,34.830002,22.145151,410700
2012-11-16,34.830002,36.189999,34.709999,36.090000,22.946264,298500
2012-11-19,36.610001,37.430000,36.560001,36.950001,23.493057,254700
2012-11-20,37.560001,37.869999,36.709999,36.959999,23.499420,198200
2012-11-21,37.060001,37.250000,36.810001,36.939999,23.486706,203900
2012-11-23,36.950001,37.020000,36.650002,37.009998,23.531200,80900
2012-11-26,37.040001,37.349998,37.040001,37.340000,23.741024,158100
2012-11-27,37.470001,37.500000,36.900002,36.990002,23.518488,315700
2012-11-28,36.990002,37.459999,36.980000,37.439999,23.804600,222400
2012-11-29,37.500000,37.840000,37.340000,37.549999,23.874544,193400
2012-11-30,37.590000,37.900002,37.590000,37.840000,24.058928,220900
2012-12-03,37.900002,38.470001,37.450001,37.660000,23.944477,179000
2012-12-04,37.790001,37.849998,37.500000,37.630001,23.925406,98500
2012-12-05,37.880001,38.049999,37.439999,37.590000,23.899977,139300
2012-12-06,37.540001,37.849998,37.439999,37.669998,23.950842,205300
2012-12-07,37.840000,37.919998,37.410000,37.680000,23.957199,116100
2012-12-10,37.619999,37.810001,37.450001,37.540001,23.868187,116500
2012-12-11,37.750000,37.860001,37.310001,37.470001,23.823683,135900
2012-12-12,37.660000,37.680000,36.770000,37.009998,23.531200,255200
2012-12-13,37.020000,37.360001,36.630001,36.910000,23.467623,209900
2012-12-14,36.910000,37.430000,36.560001,36.669998,23.315031,199200
2012-12-17,37.209999,37.299999,36.500000,37.290001,23.709230,211400
2012-12-18,37.439999,38.340000,37.400002,38.160000,24.262386,323700
2012-12-19,38.290001,38.540001,38.060001,38.369999,24.395908,275700
2012-12-20,38.490002,38.599998,38.090000,38.500000,24.478552,253100
2012-12-21,38.000000,38.389999,37.950001,38.200001,24.287811,314200
2012-12-24,38.349998,38.380001,37.759998,38.040001,24.186087,76900
2012-12-26,37.959999,38.060001,37.320000,37.450001,23.810965,161900
2012-12-27,37.349998,37.930000,37.000000,37.279999,23.702868,166500
2012-12-28,37.200001,37.560001,36.990002,37.119999,23.601149,179000
2012-12-31,37.119999,37.919998,37.099998,37.779999,24.020777,194600
2013-01-02,38.599998,39.419998,38.450001,39.279999,24.974491,306600
2013-01-03,39.200001,39.820000,39.099998,39.599998,25.177948,204000
2013-01-04,39.720001,39.770000,39.380001,39.669998,25.222448,212600
2013-01-07,39.709999,39.990002,39.610001,39.689999,25.235170,220600
2013-01-08,39.830002,40.160000,39.480000,39.500000,25.114367,476900
2013-01-09,39.709999,40.000000,39.520000,40.000000,25.432268,163400
2013-01-10,40.230000,40.270000,40.009998,40.189999,25.553072,136200
2013-01-11,40.189999,40.220001,39.950001,40.049999,25.464056,215100
2013-01-14,40.099998,40.500000,39.959999,40.040001,25.457706,205300
2013-01-15,40.070000,40.279999,39.730000,40.119999,25.508570,198600
2013-01-16,40.040001,40.480000,39.840000,40.230000,25.578495,173700
2013-01-17,40.349998,40.490002,40.160000,40.369999,25.667517,168100
2013-01-18,40.200001,41.040001,40.200001,40.650002,25.845547,239300
2013-01-22,40.889999,41.310001,40.660000,40.930000,26.023571,295700
2013-01-23,41.000000,41.250000,40.500000,40.750000,25.909122,219400
2013-01-24,40.730000,41.150002,40.610001,40.720001,25.890049,285100
2013-01-25,40.930000,41.750000,40.930000,41.720001,26.525860,306500
2013-01-28,41.900002,42.020000,41.459999,41.939999,26.665728,237100
2013-01-29,41.939999,42.000000,41.490002,41.549999,26.417767,191900
2013-01-30,41.549999,41.590000,40.759998,40.900002,26.004496,194700
2013-01-31,40.169998,40.500000,39.919998,39.919998,25.807325,290300
2013-02-01,40.130001,40.250000,39.680000,39.950001,25.826715,221200
2013-02-04,40.040001,40.310001,39.810001,39.939999,25.820248,257900
2013-02-05,40.020000,40.070000,39.590000,39.830002,25.749138,203000
2013-02-06,39.730000,40.160000,39.689999,40.160000,25.962481,116100
2013-02-07,39.900002,40.540001,39.900002,40.490002,26.175817,136600
2013-02-08,40.619999,40.799999,40.400002,40.779999,26.363289,125900
2013-02-11,40.939999,41.320000,40.830002,41.270000,26.680061,149800
2013-02-12,41.349998,41.349998,40.700001,41.029999,26.524912,155300
2013-02-13,41.150002,41.720001,41.000000,41.720001,26.970982,168000
2013-02-14,41.740002,42.020000,41.570000,41.970001,27.132597,151400
2013-02-15,41.849998,42.590000,41.849998,42.230000,27.300682,241000
2013-02-19,42.470001,42.599998,42.029999,42.419998,27.423504,194100
2013-02-20,42.480000,42.599998,42.000000,42.099998,27.216639,303300
2013-02-21,41.900002,41.950001,39.540001,40.150002,25.956009,519400
2013-02-22,40.200001,40.529999,39.000000,39.330002,25.425903,682600
2013-02-25,38.759998,38.799999,37.730000,38.340000,24.785881,919400
2013-02-26,38.320000,38.540001,37.849998,38.430000,24.844069,338400
2013-02-27,38.400002,39.049999,38.299999,38.860001,25.122057,302400
2013-02-28,39.000000,39.349998,38.919998,39.150002,25.309526,256800
2013-03-01,39.000000,39.320000,38.650002,39.110001,25.283670,301800
2013-03-04,38.980000,38.980000,38.310001,38.889999,25.141447,242200
2013-03-05,38.869999,39.349998,38.500000,39.189999,25.335394,178100
2013-03-06,39.330002,39.349998,38.119999,38.459999,24.863470,217400
2013-03-07,38.480000,38.849998,38.340000,38.639999,24.979832,157400
2013-03-08,38.750000,38.889999,38.360001,38.669998,24.999222,183400
2013-03-11,38.610001,39.349998,38.480000,39.320000,25.419434,211600
2013-03-12,39.400002,39.470001,38.840000,39.320000,25.419434,133800
2013-03-13,39.259998,39.630001,39.000000,39.400002,25.471153,137600
2013-03-14,39.500000,39.930000,39.470001,39.750000,25.697414,135800
2013-03-15,39.660000,40.560001,39.509998,40.500000,26.182281,308900
2013-03-18,40.049999,40.889999,39.939999,40.630001,26.266323,185200
2013-03-19,40.720001,40.740002,39.880001,40.310001,26.059450,104900
2013-03-20,40.610001,40.990002,40.259998,40.840000,26.402071,185100
2013-03-21,40.820000,41.750000,40.500000,41.230000,26.654200,175700
2013-03-22,41.310001,41.779999,41.130001,41.410000,26.770571,127300
2013-03-25,41.349998,41.810001,41.080002,41.200001,26.634811,157200
2013-03-26,41.430000,41.439999,40.900002,41.439999,26.789967,116500
2013-03-27,41.259998,41.330002,40.720001,40.950001,26.473198,129200
2013-03-28,41.400002,41.439999,40.009998,41.430000,26.783497,239300
2013-04-01,41.430000,41.430000,40.849998,40.939999,26.466724,140600
2013-04-02,41.029999,41.090000,40.230000,40.230000,26.007721,152300
2013-04-03,40.169998,40.470001,38.320000,38.759998,25.057405,345600
2013-04-04,38.669998,39.459999,38.340000,39.430000,25.490549,260100
2013-04-05,39.200001,40.689999,38.529999,40.160000,25.962481,213500
2013-04-08,40.279999,40.630001,40.150002,40.490002,26.175817,152100
2013-04-09,40.580002,41.090000,40.450001,40.770000,26.356823,184600
2013-04-10,40.830002,41.250000,40.720001,40.900002,26.440872,133900
2013-04-11,40.889999,41.279999,40.650002,40.720001,26.324503,131400
2013-04-12,40.459999,40.810001,40.049999,40.759998,26.350359,144300
2013-04-15,40.540001,40.660000,40.049999,40.220001,26.001265,145700
2013-04-16,40.360001,40.830002,40.250000,40.650002,26.279249,91500
2013-04-17,40.430000,40.700001,40.000000,40.599998,26.246923,130100
2013-04-18,40.580002,40.990002,40.259998,40.840000,26.402071,167900
2013-04-19,40.970001,41.150002,40.590000,40.750000,26.343893,117300
2013-04-22,40.930000,41.400002,40.630001,41.240002,26.660671,102300
2013-04-23,41.230000,41.840000,40.860001,41.580002,26.880476,220400
2013-04-24,41.759998,42.279999,41.630001,41.990002,27.145531,115800
2013-04-25,42.029999,42.570000,41.340000,41.430000,26.783497,185600
2013-04-26,40.680000,41.160000,40.389999,40.740002,26.773642,164000
2013-04-29,41.000000,42.000000,40.939999,41.830002,27.489977,294200
2013-04-30,41.980000,41.990002,41.590000,41.689999,27.397966,262800
2013-05-01,41.650002,42.500000,41.340000,42.080002,27.654270,199200
2013-05-02,42.119999,42.299999,42.000000,42.130001,27.687136,115300
2013-05-03,42.430000,42.910000,42.150002,42.910000,28.199730,198600
2013-05-06,42.810001,43.669998,42.560001,43.099998,28.324593,490000
2013-05-07,43.180000,43.709999,42.509998,42.709999,28.068279,175300
2013-05-08,42.840000,43.230000,42.650002,43.040001,28.285162,136700
2013-05-09,43.360001,43.740002,42.880001,43.080002,28.311451,117000
2013-05-10,43.419998,44.680000,43.320000,43.860001,28.824055,325900
2013-05-13,44.099998,44.299999,43.650002,43.950001,28.883202,213200
2013-05-14,44.009998,44.480000,43.709999,44.090000,28.975204,166300
2013-05-15,44.200001,44.709999,44.000000,44.279999,29.100073,218000
2013-05-16,44.320000,44.500000,43.799999,43.930000,28.870060,107500
2013-05-17,44.139999,44.279999,43.689999,43.810001,28.791203,120700
2013-05-20,43.799999,44.389999,43.570000,44.090000,28.975204,78700
2013-05-21,44.240002,44.740002,44.090000,44.509998,29.251225,127500
2013-05-22,44.619999,45.060001,44.419998,44.900002,29.507523,162300
2013-05-23,42.799999,43.910000,42.310001,43.869999,28.830629,322500
2013-05-24,43.820000,43.970001,43.189999,43.900002,28.850340,132300
2013-05-28,44.070000,44.740002,44.000000,44.150002,29.014637,99100
2013-05-29,44.070000,44.570000,43.299999,43.630001,28.672895,162800
2013-05-30,43.630001,43.750000,42.240002,43.549999,28.620323,219700
2013-05-31,43.490002,43.490002,42.570000,42.900002,28.193161,174400
2013-06-03,42.810001,43.080002,42.259998,42.599998,27.995998,198100
2013-06-04,42.500000,43.580002,42.250000,43.310001,28.462612,183200
2013-06-05,43.099998,43.099998,41.000000,41.320000,27.154814,331500
2013-06-06,41.119999,41.730000,40.599998,41.119999,27.023373,313900
2013-06-07,41.150002,43.150002,40.869999,42.549999,27.963137,174700
2013-06-10,42.709999,42.990002,42.320000,42.500000,27.930286,97500
2013-06-11,42.270000,42.580002,41.930000,41.959999,27.575403,119900
2013-06-12,42.209999,42.369999,41.520000,41.770000,27.450544,133000
2013-06-13,41.520000,42.090000,41.500000,41.970001,27.581976,143800
2013-06-14,41.889999,42.790001,41.860001,42.610001,28.002565,260400
2013-06-17,42.849998,43.250000,42.560001,43.029999,28.278585,201400
2013-06-18,42.930000,43.430000,42.520000,42.750000,28.094584,249600
2013-06-19,42.610001,42.680000,42.160000,42.549999,27.963137,156300
2013-06-20,42.060001,42.509998,41.790001,42.389999,27.857992,165700
2013-06-21,42.389999,42.799999,42.029999,42.450001,27.897427,224500
2013-06-24,42.150002,42.250000,40.689999,41.509998,27.279675,280700
2013-06-25,41.830002,43.020000,41.400002,42.380001,27.851427,176600
2013-06-26,42.529999,43.720001,41.900002,43.660000,28.692619,129500
2013-06-27,43.650002,44.400002,43.430000,44.040001,28.942348,174100
2013-06-28,44.200001,44.500000,43.540001,43.700001,28.718908,114600
2013-07-01,43.720001,44.580002,43.720001,44.500000,29.244654,104300
2013-07-02,44.500000,44.650002,43.700001,44.000000,28.916061,104400
2013-07-03,43.880001,44.160000,43.259998,44.060001,28.955488,46800
2013-07-05,44.110001,44.720001,43.630001,44.439999,29.205215,101700
2013-07-08,44.630001,44.840000,44.009998,44.529999,29.264368,116900
2013-07-09,44.540001,44.650002,44.029999,44.619999,29.323511,79300
2013-07-10,44.590000,45.000000,44.160000,44.509998,29.251225,141800
2013-07-11,44.520000,45.389999,44.330002,45.020000,29.586386,235100
2013-07-12,44.869999,45.250000,44.180000,44.910000,29.514097,247200
2013-07-15,45.270000,45.400002,44.540001,44.759998,29.415518,159300
2013-07-16,44.720001,45.200001,44.240002,44.250000,29.080357,203800
2013-07-17,44.480000,44.599998,44.029999,44.070000,28.962059,99700
2013-07-18,44.240002,44.540001,43.580002,43.810001,28.791203,282800
2013-07-19,43.389999,43.389999,42.930000,43.099998,28.767830,157600
2013-07-22,43.099998,43.099998,41.869999,42.900002,28.634342,272600
2013-07-23,42.950001,43.810001,42.930000,43.029999,28.721104,147900
2013-07-24,43.029999,43.220001,42.180000,42.529999,28.387375,136600
2013-07-25,42.500000,42.770000,42.119999,42.410000,28.307285,145200
2013-07-26,42.400002,42.669998,41.650002,42.549999,28.400721,206800
2013-07-29,42.560001,43.250000,42.250000,42.320000,28.247211,150900
2013-07-30,42.299999,42.459999,41.290001,41.900002,27.966866,151300
2013-07-31,41.779999,41.900002,41.169998,41.500000,27.699886,345700
2013-08-01,41.560001,42.110001,41.259998,41.750000,27.866749,138900
2013-08-02,41.689999,41.820000,41.389999,41.680000,27.820032,129400
2013-08-05,41.439999,42.000000,41.410000,41.990002,28.026949,123400
2013-08-06,41.820000,42.919998,41.500000,42.520000,28.380703,175400
2013-08-07,42.240002,42.610001,41.480000,42.549999,28.400721,263200
2013-08-08,42.099998,42.520000,41.750000,42.220001,28.180460,95800
2013-08-09,42.330002,42.980000,41.869999,42.810001,28.574266,103000
2013-08-12,42.669998,43.439999,42.570000,43.029999,28.721104,131100
2013-08-13,43.000000,43.049999,42.599998,42.880001,28.620985,73900
2013-08-14,42.770000,42.900002,42.200001,42.700001,28.500853,84800
2013-08-15,42.669998,43.099998,42.310001,42.680000,28.487503,60300
2013-08-16,42.480000,42.669998,42.029999,42.490002,28.360678,116600
2013-08-19,42.349998,42.549999,41.700001,41.880001,27.953524,98100
2013-08-20,41.910000,42.549999,41.700001,42.200001,28.167109,120700
2013-08-21,42.340000,42.480000,41.750000,41.919998,27.980223,160200
2013-08-22,41.919998,42.250000,41.509998,41.689999,27.826704,156900
2013-08-23,41.619999,42.349998,41.500000,42.299999,28.233860,164800
2013-08-26,42.400002,42.500000,41.919998,41.939999,27.993578,74600
2013-08-27,41.669998,42.119999,41.500000,41.939999,27.993578,72100
2013-08-28,42.099998,42.220001,41.799999,41.919998,27.980223,122900
2013-08-29,41.900002,42.290001,41.799999,42.189999,28.160442,78100
2013-08-30,42.470001,42.470001,41.689999,42.080002,28.087021,80400
2013-09-03,42.310001,42.490002,41.680000,41.759998,27.873421,98400
2013-09-04,41.740002,42.160000,41.520000,41.610001,27.773304,82400
2013-09-05,41.540001,42.200001,41.520000,41.919998,27.980223,151600
2013-09-06,42.180000,42.459999,41.930000,42.110001,28.107046,115700
2013-09-09,42.340000,42.799999,42.250000,42.689999,28.494169,73000
2013-09-10,42.900002,43.220001,42.470001,43.150002,28.801207,80100
2013-09-11,43.150002,43.470001,42.779999,42.869999,28.614323,118200
2013-09-12,43.060001,43.160000,42.349998,42.349998,28.267233,69600
2013-09-13,42.490002,42.689999,41.910000,42.090000,28.093693,87600
2013-09-16,42.459999,42.770000,42.150002,42.430000,28.320629,112200
2013-09-17,42.369999,42.700001,42.110001,42.240002,28.193813,82700
2013-09-18,42.340000,42.919998,41.910000,42.599998,28.434095,116200
2013-09-19,42.599998,43.889999,42.570000,43.650002,29.134941,175300
2013-09-20,43.500000,43.750000,42.799999,43.340000,28.928020,168100
2013-09-23,43.200001,43.939999,43.000000,43.610001,29.108238,82400
2013-09-24,43.709999,45.419998,43.619999,44.540001,29.728983,192200
2013-09-25,44.439999,45.299999,44.259998,44.900002,29.969273,215600
2013-09-26,45.080002,45.410000,44.369999,44.520000,29.715639,166000
2013-09-27,44.599998,44.740002,43.799999,44.000000,29.368555,109100
2013-09-30,43.730000,44.369999,43.720001,44.110001,29.441973,68800
2013-10-01,44.009998,44.959999,44.009998,44.270000,29.548775,152100
2013-10-02,42.150002,42.619999,42.099998,42.619999,28.447447,2431700
2013-10-03,42.619999,42.639999,42.320000,42.610001,28.440765,312700
2013-10-04,42.599998,42.669998,42.470001,42.639999,28.460802,194100
2013-10-07,42.630001,42.639999,41.900002,41.930000,27.986904,236100
2013-10-08,41.810001,42.349998,40.840000,40.880001,27.286058,236200
2013-10-09,40.970001,41.090000,40.220001,40.590000,27.092489,210400
2013-10-10,40.939999,41.450001,40.689999,41.240002,27.526342,149300
2013-10-11,41.220001,41.880001,41.189999,41.560001,27.739939,192800
2013-10-14,41.320000,41.830002,41.200001,41.689999,27.826704,106100
2013-10-15,41.730000,41.880001,41.330002,41.369999,27.613106,170400
2013-10-16,41.490002,41.639999,41.169998,41.310001,27.573069,203300
2013-10-17,41.400002,42.049999,41.299999,41.980000,28.020264,150500
2013-10-18,41.910000,42.750000,41.910000,42.410000,28.307285,270800
2013-10-21,42.009998,42.200001,41.349998,41.490002,28.141102,204600
2013-10-22,41.400002,41.959999,41.200001,41.779999,28.337805,214600
2013-10-23,41.570000,41.570000,41.200001,41.259998,27.985102,148200
2013-10-24,41.209999,41.639999,40.959999,41.029999,27.829109,178200
2013-10-25,40.970001,41.310001,40.759998,40.790001,27.666319,171300
2013-10-28,40.750000,40.860001,39.119999,40.470001,27.449286,498900
2013-10-29,40.709999,41.480000,40.470001,41.400002,28.080069,159500
2013-10-30,41.250000,41.459999,40.939999,41.110001,27.883364,120500
2013-10-31,41.119999,41.570000,40.759998,41.500000,28.147888,173400
2013-11-01,41.389999,41.680000,41.160000,41.330002,28.032583,123500
2013-11-04,41.209999,41.549999,40.580002,41.400002,28.080069,110300
2013-11-05,41.240002,41.830002,40.560001,41.599998,28.215712,118100
2013-11-06,41.799999,41.980000,41.459999,41.669998,28.263195,112000
2013-11-07,41.810001,41.939999,41.000000,41.740002,28.310663,185800
2013-11-08,41.209999,41.810001,41.080002,41.680000,28.269978,137300
2013-11-11,41.500000,41.630001,41.000000,41.500000,28.147888,162100
2013-11-12,41.560001,41.580002,40.720001,40.790001,27.666319,135300
2013-11-13,40.639999,40.930000,39.810001,40.000000,27.130491,284100
2013-11-14,39.869999,40.490002,39.869999,40.279999,27.320415,148500
2013-11-15,40.509998,40.669998,40.070000,40.619999,27.551016,158900
2013-11-18,40.700001,40.740002,40.330002,40.509998,27.476404,96900
2013-11-19,40.509998,40.689999,40.310001,40.599998,27.537447,192700
2013-11-20,40.520000,41.320000,40.470001,40.919998,27.754492,132500
2013-11-21,40.900002,41.580002,40.900002,41.240002,27.971540,110800
2013-11-22,41.080002,41.709999,41.020000,41.340000,28.039366,114300
2013-11-25,41.310001,41.360001,40.570000,40.619999,27.551016,158600
2013-11-26,40.470001,40.560001,40.099998,40.160000,27.239023,170400
2013-11-27,40.189999,40.689999,40.160000,40.619999,27.551016,80400
2013-11-29,40.799999,41.439999,40.790001,41.099998,27.876575,48500
2013-12-02,41.250000,41.250000,40.259998,40.330002,27.354328,116000
2013-12-03,40.130001,40.330002,39.490002,39.700001,26.927015,235900
2013-12-04,39.400002,39.660000,38.169998,39.560001,26.832058,397500
2013-12-05,39.320000,39.650002,38.840000,38.939999,26.411533,151600
2013-12-06,39.029999,39.330002,38.540001,39.279999,26.642151,178700
2013-12-09,39.250000,39.599998,38.939999,39.220001,26.601456,181400
2013-12-10,39.000000,39.599998,38.980000,39.320000,26.669277,224400
2013-12-11,39.279999,39.529999,38.590000,38.889999,26.377623,206300
2013-12-12,38.740002,39.400002,38.740002,39.009998,26.459017,306900
2013-12-13,38.750000,39.360001,38.549999,39.060001,26.492931,154000
2013-12-16,39.000000,39.900002,38.840000,39.860001,27.035534,217500
2013-12-17,39.720001,40.139999,39.720001,39.930000,27.083015,178800
2013-12-18,39.830002,40.299999,39.540001,40.099998,27.198320,196700
2013-12-19,39.840000,40.660000,39.650002,40.220001,27.279713,168000
2013-12-20,40.419998,41.869999,40.299999,41.709999,28.290323,482900
2013-12-23,41.799999,42.599998,41.590000,42.130001,28.575205,216500
2013-12-24,42.209999,42.689999,41.840000,42.360001,28.731194,119300
2013-12-26,42.590000,42.709999,42.049999,42.450001,28.792240,184500
2013-12-27,42.400002,42.880001,42.290001,42.580002,28.880407,114500
2013-12-30,42.540001,42.889999,42.299999,42.580002,28.880407,116000
2013-12-31,42.509998,42.959999,42.310001,42.709999,28.968575,125300
2014-01-02,42.650002,42.700001,41.639999,41.869999,28.398848,147100
2014-01-03,42.049999,42.060001,41.689999,41.970001,28.466671,89600
2014-01-06,41.599998,41.939999,41.250000,41.439999,28.107199,118300
2014-01-07,41.520000,42.000000,41.349998,41.939999,28.446329,118300
2014-01-08,41.849998,41.950001,41.299999,41.889999,28.412411,94000
2014-01-09,41.900002,41.919998,41.189999,41.750000,28.317451,118500
2014-01-10,41.660000,42.660000,41.660000,42.330002,28.710850,162100
2014-01-13,42.349998,42.830002,42.029999,42.459999,28.799021,133400
2014-01-14,42.480000,42.790001,42.340000,42.459999,28.799021,114600
2014-01-15,42.500000,42.740002,42.259998,42.419998,28.771889,93200
2014-01-16,42.669998,42.919998,42.419998,42.700001,28.961809,87700
2014-01-17,42.820000,42.860001,41.590000,41.810001,28.358152,153700
2014-01-21,42.000000,42.209999,41.709999,41.880001,28.405630,121900
2014-01-22,42.000000,42.400002,41.650002,41.980000,28.473450,128600
2014-01-23,41.980000,42.410000,41.580002,41.740002,28.310663,99700
2014-01-24,41.720001,41.779999,41.000000,41.320000,28.025805,107200
2014-01-27,41.619999,41.619999,40.119999,40.750000,27.639191,182400
2014-01-28,40.950001,41.500000,40.290001,40.389999,27.395014,165200
2014-01-29,39.459999,40.139999,39.299999,39.369999,27.168671,138800
2014-01-30,39.430000,40.320000,39.410000,40.060001,27.644833,103500
2014-01-31,39.930000,40.560001,39.720001,40.470001,27.927759,114200
2014-02-03,40.610001,40.910000,40.160000,40.450001,27.913956,181500
2014-02-04,40.740002,40.740002,39.730000,39.869999,27.513710,95800
2014-02-05,39.880001,40.490002,39.770000,40.410000,27.886358,114100
2014-02-06,40.490002,41.419998,40.099998,41.380001,28.555746,76800
2014-02-07,41.380001,41.770000,40.750000,41.410000,28.576439,97600
2014-02-10,41.400002,41.400002,40.759998,41.090000,28.355618,116600
2014-02-11,41.270000,41.770000,41.180000,41.330002,28.521238,102700
2014-02-12,41.380001,41.400002,40.910000,40.990002,28.286608,72300
2014-02-13,40.820000,41.180000,40.540001,40.799999,28.155491,66000
2014-02-14,40.950001,41.740002,40.820000,40.950001,28.259010,128300
