Date,Open,High,Low,Close,Adj Close,Volume
2014-02-18,40.779999,41.209999,40.150002,40.470001,27.927759,183200
2014-02-19,40.410000,40.410000,39.599998,39.599998,27.327387,136000
2014-02-20,39.590000,40.279999,39.299999,39.410000,27.196270,185000
2014-02-21,39.360001,40.090000,39.330002,39.980000,27.589622,244900
2014-02-24,40.000000,40.549999,39.500000,39.570000,27.306686,162900
2014-02-25,39.529999,39.570000,39.029999,39.340000,27.147974,157100
2014-02-26,39.310001,40.759998,39.169998,40.700001,28.086487,257900
2014-02-27,40.770000,41.990002,40.580002,41.400002,28.569542,191200
2014-02-28,41.389999,41.970001,40.919998,41.669998,28.755863,198900
2014-03-03,41.500000,41.959999,41.500000,41.750000,28.811071,196300
2014-03-04,41.790001,41.880001,41.299999,41.630001,28.728268,160300
2014-03-05,41.490002,41.880001,41.250000,41.709999,28.783466,292700
2014-03-06,41.889999,41.930000,41.099998,41.290001,28.493639,142900
2014-03-07,41.360001,41.580002,41.000000,41.320000,28.514338,115600
2014-03-10,41.290001,41.450001,40.509998,40.709999,28.093390,144900
2014-03-11,40.619999,40.970001,40.320000,40.430000,27.900154,79500
2014-03-12,40.119999,40.709999,40.119999,40.310001,27.817352,147900
2014-03-13,40.240002,40.759998,39.630001,39.869999,27.513710,158800
2014-03-14,39.820000,40.410000,39.680000,40.080002,27.658632,90600
2014-03-17,40.290001,40.500000,39.619999,39.950001,27.568922,211800
2014-03-18,39.889999,40.310001,39.770000,39.980000,27.589622,119400
2014-03-19,40.000000,40.110001,39.439999,39.480000,27.244572,141000
2014-03-20,39.410000,39.820000,39.349998,39.500000,27.258381,125200
2014-03-21,39.720001,39.990002,39.410000,39.650002,27.361891,509900
2014-03-24,39.700001,40.900002,39.419998,40.750000,28.120991,176500
2014-03-25,40.820000,41.000000,40.340000,40.730000,28.107187,110900
2014-03-26,40.770000,41.130001,40.520000,40.560001,27.989878,81200
2014-03-27,40.389999,40.799999,40.279999,40.580002,28.003674,88500
2014-03-28,40.549999,41.000000,40.369999,40.830002,28.176197,133000
2014-03-31,40.910000,41.369999,40.650002,41.330002,28.521238,105100
2014-04-01,41.480000,42.639999,41.349998,42.410000,29.266533,380500
2014-04-02,42.279999,43.750000,42.009998,43.119999,29.756485,470800
2014-04-03,43.119999,43.709999,42.950001,43.529999,30.039429,228100
2014-04-04,43.529999,44.330002,43.400002,43.759998,30.198147,267700
2014-04-07,43.840000,43.840000,43.220001,43.619999,30.101542,229400
2014-04-08,43.419998,43.990002,43.259998,43.680000,30.142950,186100
2014-04-09,43.680000,43.759998,43.400002,43.630001,30.108431,72300
2014-04-10,43.400002,43.980000,43.200001,43.299999,29.880707,95700
2014-04-11,43.130001,43.430000,42.610001,43.169998,29.790995,111900
2014-04-14,43.250000,43.820000,43.029999,43.340000,29.908308,125700
2014-04-15,43.320000,43.810001,43.320000,43.520000,30.032518,144400
2014-04-16,43.810001,43.990002,43.639999,43.939999,30.322355,115900
2014-04-17,43.939999,44.000000,43.529999,43.849998,30.260244,109500
2014-04-21,43.900002,44.139999,43.709999,44.130001,30.453476,103500
2014-04-22,44.150002,44.189999,43.799999,43.910000,30.301662,167800
2014-04-23,43.410000,43.490002,43.189999,43.200001,30.289040,187700
2014-04-24,43.200001,43.439999,42.610001,42.610001,29.875368,119200
2014-04-25,42.529999,42.660000,42.099998,42.299999,29.658018,96600
2014-04-28,42.279999,43.099998,42.279999,42.889999,30.071684,428400
2014-04-29,42.869999,43.200001,42.820000,42.970001,30.127779,75800
2014-04-30,43.040001,43.180000,42.509998,42.810001,30.015593,118100
2014-05-01,42.880001,43.110001,42.459999,42.720001,29.952496,88300
2014-05-02,42.669998,43.220001,42.540001,42.880001,30.064674,86700
2014-05-05,42.840000,43.689999,42.799999,43.599998,30.569498,170700
2014-05-06,43.630001,43.689999,43.150002,43.419998,30.443285,69000
2014-05-07,43.349998,43.939999,43.330002,43.919998,30.793856,92900
2014-05-08,43.750000,43.900002,43.000000,43.060001,30.190889,120300
2014-05-09,43.330002,43.700001,42.860001,43.480000,30.485348,101100
2014-05-12,43.500000,44.189999,43.470001,44.000000,30.849943,103400
2014-05-13,44.060001,44.180000,43.470001,43.639999,30.597534,64400
2014-05-14,43.619999,43.849998,43.400002,43.730000,30.660635,78800
2014-05-15,43.650002,43.700001,42.810001,43.230000,30.310070,128300
2014-05-16,43.070000,43.599998,42.889999,43.419998,30.443285,69600
2014-05-19,43.450001,43.830002,43.020000,43.160000,30.260996,73100
2014-05-20,43.919998,43.919998,43.000000,43.240002,30.317083,68700
2014-05-21,43.130001,43.549999,42.509998,42.610001,29.875368,75400
2014-05-22,43.160000,43.639999,42.549999,43.619999,30.583513,128600
2014-05-23,43.480000,44.000000,43.259998,43.990002,30.842932,92000
2014-05-27,43.990002,43.990002,43.650002,43.750000,30.674662,74100
2014-05-28,43.849998,43.939999,43.500000,43.660000,30.611563,90400
2014-05-29,43.790001,43.990002,43.310001,43.790001,30.702705,120200
2014-05-30,43.570000,44.320000,43.369999,44.299999,31.060293,132000
2014-06-02,44.169998,44.299999,43.790001,44.209999,30.997185,117500
2014-06-03,44.099998,44.450001,43.770000,44.340000,31.088326,163300
2014-06-04,44.259998,44.770000,43.980000,44.650002,31.305683,166200
2014-06-05,44.500000,44.750000,44.290001,44.730000,31.361778,79800
2014-06-06,44.660000,44.880001,44.520000,44.820000,31.424873,71700
2014-06-09,44.860001,44.939999,44.680000,44.820000,31.424873,99400
2014-06-10,44.650002,44.919998,44.610001,44.830002,31.431881,69500
2014-06-11,44.720001,44.939999,44.380001,44.509998,31.207527,111500
2014-06-12,44.580002,44.669998,44.320000,44.520000,31.214540,69500
2014-06-13,44.500000,44.799999,44.450001,44.740002,31.368792,81300
2014-06-16,44.520000,44.950001,44.360001,44.919998,31.494989,118400
2014-06-17,44.709999,44.950001,44.330002,44.950001,31.516024,90100
2014-06-18,44.939999,44.939999,44.310001,44.419998,31.144419,114500
2014-06-19,44.490002,44.799999,44.020000,44.060001,30.892014,100600
2014-06-20,44.209999,44.209999,43.599998,43.759998,30.681675,166600
2014-06-23,43.750000,44.919998,43.700001,44.889999,31.473957,107100
2014-06-24,44.889999,45.439999,44.560001,45.049999,31.586136,176800
2014-06-25,45.139999,46.290001,45.049999,45.950001,32.217155,215900
2014-06-26,46.130001,46.279999,45.820000,46.060001,32.294289,122300
2014-06-27,46.119999,46.439999,45.970001,46.330002,32.483597,86500
2014-06-30,46.410000,46.689999,45.880001,46.139999,32.350368,91300
2014-07-01,46.060001,46.470001,45.520000,46.400002,32.532673,205400
2014-07-02,46.400002,46.880001,46.020000,46.310001,32.469574,135500
2014-07-03,46.200001,46.200001,45.279999,45.939999,32.210155,70500
2014-07-07,45.759998,45.939999,45.509998,45.820000,32.126011,77500
2014-07-08,45.849998,46.020000,45.480000,45.680000,32.027851,119300
2014-07-09,45.680000,46.380001,45.360001,46.040001,32.280266,89200
2014-07-10,46.090000,46.270000,45.610001,45.860001,32.154053,76400
2014-07-11,45.650002,46.009998,45.599998,45.860001,32.154053,65900
2014-07-14,45.950001,46.720001,45.950001,46.459999,32.574734,104400
2014-07-15,46.470001,46.980000,46.189999,46.689999,32.735992,143700
2014-07-16,46.900002,47.270000,46.520000,47.189999,33.086563,131300
2014-07-17,47.009998,47.490002,46.770000,46.950001,32.918297,134700
2014-07-18,44.599998,45.049999,44.150002,45.000000,31.551079,3693400
2014-07-21,45.090000,45.389999,44.799999,45.209999,31.698320,456300
2014-07-22,45.450001,45.509998,45.220001,45.480000,31.887621,368600
2014-07-23,44.880001,45.180000,44.220001,44.419998,31.625616,239500
2014-07-24,44.360001,44.700001,44.150002,44.189999,31.461870,167000
2014-07-25,44.060001,44.259998,44.009998,44.099998,31.397793,267900
2014-07-28,44.240002,44.439999,44.099998,44.150002,31.433388,220400
2014-07-29,44.099998,44.299999,43.810001,43.959999,31.298119,152900
2014-07-30,44.099998,44.419998,42.860001,43.090000,30.678703,203200
2014-07-31,42.959999,43.000000,41.849998,42.840000,30.500723,286800
2014-08-01,42.590000,43.340000,42.369999,43.169998,30.735662,164200
2014-08-04,43.020000,43.290001,42.619999,43.070000,30.664463,182900
2014-08-05,42.910000,43.200001,41.900002,41.950001,29.867060,195000
2014-08-06,41.849998,41.959999,41.209999,41.560001,29.589403,271100
2014-08-07,41.709999,41.810001,40.400002,40.939999,29.147970,266000
2014-08-08,40.950001,41.349998,40.410000,41.230000,29.354437,253400
2014-08-11,41.490002,42.450001,41.240002,42.320000,30.130487,200000
2014-08-12,42.299999,42.520000,41.779999,42.009998,29.909773,105100
2014-08-13,42.090000,42.599998,42.049999,42.200001,30.045052,118700
2014-08-14,42.180000,42.740002,42.080002,42.560001,30.301365,115500
2014-08-15,42.720001,42.880001,42.520000,42.779999,30.457991,106800
2014-08-18,42.560001,42.980000,42.180000,42.740002,30.429516,100200
2014-08-19,42.799999,43.320000,42.599998,43.070000,30.664463,114600
2014-08-20,43.000000,43.310001,42.910000,43.110001,30.692940,90600
2014-08-21,43.000000,43.110001,42.799999,42.919998,30.557667,96100
2014-08-22,42.799999,42.910000,42.680000,42.750000,30.436632,56200
2014-08-25,42.919998,43.500000,42.650002,43.099998,30.685825,195500
2014-08-26,43.279999,43.730000,43.279999,43.520000,30.984850,81700
2014-08-27,43.730000,44.209999,43.189999,43.680000,31.098774,110700
2014-08-28,43.639999,43.669998,43.230000,43.279999,30.813978,64500
2014-08-29,43.529999,43.669998,43.060001,43.400002,30.899422,72400
2014-09-02,43.279999,43.520000,43.000000,43.410000,30.906532,180000
2014-09-03,43.419998,43.779999,43.080002,43.480000,30.956367,218200
2014-09-04,43.610001,43.680000,43.250000,43.290001,30.821098,182300
2014-09-05,43.419998,43.709999,43.070000,43.590000,31.034689,112000
2014-09-08,43.369999,43.580002,42.599998,42.970001,30.593267,178300
2014-09-09,43.099998,43.389999,42.500000,42.500000,30.258642,248600
2014-09-10,42.689999,42.730000,42.139999,42.660000,30.372566,119500
2014-09-11,42.400002,42.880001,42.130001,42.750000,30.436632,75600
2014-09-12,42.700001,42.759998,42.230000,42.570000,30.308477,123500
2014-09-15,42.549999,42.549999,42.090000,42.389999,30.180319,97400
2014-09-16,42.450001,42.950001,42.209999,42.639999,30.358320,73700
2014-09-17,43.130001,43.220001,42.410000,42.770000,30.450872,97600
2014-09-18,42.930000,43.000000,42.680000,42.930000,30.564796,111300
2014-09-19,43.230000,43.549999,42.810001,43.470001,30.949251,264400
2014-09-22,43.540001,43.540001,42.700001,42.939999,30.571909,123900
2014-09-23,43.029999,43.040001,42.349998,42.459999,30.230167,170200
2014-09-24,43.580002,43.580002,42.139999,42.849998,30.507828,112000
2014-09-25,42.950001,43.000000,42.060001,42.500000,30.258642,109600
2014-09-26,42.369999,43.410000,41.810001,43.230000,30.778376,131000
2014-09-29,42.860001,43.450001,42.580002,43.439999,30.927898,125300
2014-09-30,43.660000,44.040001,43.080002,43.560001,31.013332,219700
2014-10-01,43.490002,43.860001,43.180000,43.360001,30.870934,343100
2014-10-02,43.689999,43.799999,42.700001,43.419998,30.913647,565700
2014-10-03,42.990002,43.029999,41.549999,41.709999,29.696184,369600
2014-10-06,41.650002,42.189999,41.580002,42.020000,29.916897,170000
2014-10-07,41.759998,42.009998,41.200001,41.410000,29.482601,152600
2014-10-08,41.209999,41.209999,35.610001,39.849998,28.371927,880200
2014-10-09,39.720001,39.779999,38.840000,39.139999,27.866428,311700
2014-10-10,38.889999,38.990002,37.340000,37.740002,26.869675,431100
2014-10-13,37.500000,37.590000,36.000000,36.119999,25.716282,427300
2014-10-14,36.000000,36.369999,34.459999,35.419998,25.217907,681700
2014-10-15,34.180000,36.689999,33.020000,36.529999,26.526438,486600
2014-10-16,36.060001,38.919998,35.430000,38.330002,27.833525,340400
2014-10-17,38.840000,38.970001,37.590000,38.049999,27.630199,295200
2014-10-20,38.000000,39.119999,37.950001,38.730000,28.123978,183500
2014-10-21,38.830002,39.750000,38.709999,39.480000,28.668587,203300
2014-10-22,39.599998,39.720001,38.820000,38.950001,28.283733,132700
2014-10-23,39.240002,39.750000,39.009998,39.400002,28.610502,117100
2014-10-24,39.320000,39.730000,39.130001,39.310001,28.545155,88900
2014-10-27,39.230000,39.340000,38.189999,38.410000,27.891609,190900
2014-10-28,38.369999,39.689999,38.040001,39.669998,28.806566,128700
2014-10-29,39.669998,39.849998,38.240002,39.310001,28.545155,222200
2014-10-30,39.020000,39.750000,38.250000,38.349998,27.848043,115300
2014-10-31,38.549999,39.400002,38.119999,39.299999,28.537886,156800
2014-11-03,39.189999,39.660000,38.680000,39.150002,28.428961,112100
2014-11-04,39.090000,39.099998,37.040001,37.700001,27.376038,187400
2014-11-05,37.700001,38.540001,37.119999,38.009998,27.601143,163800
2014-11-06,38.029999,38.029999,36.930000,37.029999,26.889521,150000
2014-11-07,37.000000,38.200001,36.630001,38.020000,27.608410,92600
2014-11-10,38.130001,38.490002,37.220001,37.560001,27.274382,147600
2014-11-11,37.419998,37.980000,37.029999,37.970001,27.572107,216800
2014-11-12,37.480000,38.590000,37.480000,38.349998,27.848043,131500
2014-11-13,38.259998,38.340000,36.400002,38.230000,27.760895,304200
2014-11-14,38.439999,38.959999,37.860001,38.099998,27.666506,132000
2014-11-17,38.200001,38.990002,37.799999,38.349998,27.848043,126900
2014-11-18,38.419998,39.299999,38.160000,38.840000,28.203863,136200
2014-11-19,38.770000,39.279999,38.599998,39.000000,28.320047,213300
2014-11-20,38.799999,39.779999,38.099998,38.549999,27.993279,277100
2014-11-21,39.150002,39.779999,38.549999,39.160000,28.436228,566200
2014-11-24,39.369999,39.770000,38.950001,39.450001,28.646801,256300
2014-11-25,39.480000,39.759998,37.560001,38.700001,28.102196,419100
2014-11-26,38.630001,38.919998,38.000000,38.669998,28.080406,416400
2014-11-28,38.049999,38.209999,35.820000,36.020000,26.156097,341200
2014-12-01,35.549999,36.570000,34.619999,36.500000,26.504654,514900
2014-12-02,36.130001,38.169998,35.169998,37.400002,27.158190,501800
2014-12-03,37.520000,38.299999,36.869999,38.130001,27.688286,229500
2014-12-04,38.009998,39.000000,37.560001,38.939999,28.276468,270500
2014-12-05,39.070000,39.490002,38.360001,39.450001,28.646801,254500
2014-12-08,39.020000,39.250000,37.240002,39.040001,28.349085,405600
2014-12-09,38.459999,39.400002,37.910000,38.830002,28.196600,393100
2014-12-10,38.340000,38.419998,37.080002,38.060001,27.637457,456000
2014-12-11,38.060001,39.259998,37.680000,39.130001,28.414442,519600
2014-12-12,38.730000,39.020000,37.610001,38.209999,27.746378,485400
2014-12-15,38.919998,39.439999,37.599998,38.570000,28.007795,428700
2014-12-16,38.240002,40.849998,37.590000,38.560001,28.000530,595300
2014-12-17,38.549999,40.639999,38.470001,39.959999,29.017147,314200
2014-12-18,40.560001,41.189999,39.820000,40.849998,29.663427,529800
2014-12-19,40.849998,43.660000,40.639999,43.490002,31.580479,1007200
2014-12-22,43.290001,43.330002,41.320000,42.480000,30.847067,443200
2014-12-23,42.400002,43.320000,41.889999,42.660000,30.977772,321600
2014-12-24,42.000000,42.419998,40.830002,42.060001,30.542078,206300
2014-12-26,41.910000,43.160000,41.070000,42.490002,30.854326,413400
2014-12-29,42.509998,42.700001,41.410000,42.400002,30.788979,338100
2014-12-30,42.080002,42.990002,41.230000,42.610001,30.941462,291000
2014-12-31,42.439999,43.110001,41.910000,43.000000,31.224661,414400
2015-01-02,42.790001,43.250000,42.090000,42.910000,31.159309,256500
2015-01-05,42.650002,42.669998,41.139999,42.380001,30.774446,410400
2015-01-06,42.310001,42.669998,40.400002,42.279999,30.701824,360400
2015-01-07,42.970001,43.380001,41.110001,41.509998,30.142693,320500
2015-01-08,41.880001,42.220001,41.080002,41.500000,30.135429,551300
2015-01-09,41.500000,41.869999,40.810001,41.439999,30.091860,243000
2015-01-12,40.930000,41.580002,39.509998,40.770000,29.605331,376000
2015-01-13,40.400002,40.490002,38.139999,39.320000,29.051203,516900
2015-01-14,38.680000,39.730000,38.410000,39.470001,29.162029,305400
2015-01-15,39.900002,40.009998,38.709999,39.610001,29.265471,357800
2015-01-16,39.810001,40.349998,39.360001,40.080002,29.612722,420700
2015-01-20,39.910000,39.910000,38.880001,38.910000,28.748281,168100
2015-01-21,38.770000,39.740002,38.759998,39.529999,29.206366,175900
2015-01-22,39.709999,39.939999,38.630001,38.750000,28.630066,216700
2015-01-23,38.700001,38.790001,38.180000,38.619999,28.534016,229900
2015-01-26,38.599998,39.000000,38.119999,38.619999,28.534016,424000
2015-01-27,38.410000,39.279999,38.340000,38.599998,28.519239,380200
2015-01-28,38.689999,39.549999,38.400002,38.700001,28.593124,522700
2015-01-29,38.860001,38.910000,37.349998,38.240002,28.253258,331700
2015-01-30,38.020000,38.290001,37.099998,37.259998,27.529186,216200
2015-02-02,37.500000,37.619999,36.500000,36.990002,27.329704,245600
2015-02-03,36.990002,37.820000,36.779999,36.889999,27.255821,222100
2015-02-04,36.400002,37.740002,36.400002,37.340000,27.588303,195100
2015-02-05,37.340000,38.619999,37.340000,38.450001,28.408419,345800
2015-02-06,38.689999,39.080002,37.770000,38.020000,28.090714,143800
2015-02-09,38.189999,39.000000,38.000000,38.290001,28.290197,511000
2015-02-10,38.450001,38.930000,37.700001,38.930000,28.763058,175900
2015-02-11,38.790001,39.240002,38.209999,38.259998,28.268030,104600
2015-02-12,38.360001,38.709999,37.900002,37.959999,28.046385,199800
2015-02-13,38.099998,39.470001,37.930000,38.959999,28.785225,218500
2015-02-17,38.919998,39.220001,38.660000,38.790001,28.659616,409000
2015-02-18,38.880001,39.099998,38.599998,38.880001,28.726112,352500
2015-02-19,38.650002,38.980000,38.389999,38.660000,28.563572,288600
2015-02-20,38.540001,38.700001,37.660000,37.750000,27.891228,173000
2015-02-23,37.720001,38.180000,37.209999,37.209999,27.492249,378800
2015-02-24,37.349998,37.349998,37.020000,37.200001,27.484861,168900
2015-02-25,37.189999,37.480000,36.599998,36.650002,27.078501,382200
2015-02-26,36.700001,36.830002,36.320000,36.529999,26.989840,416500
2015-02-27,36.709999,37.310001,36.549999,37.049999,27.374031,295500
2015-03-02,37.119999,37.189999,36.830002,36.980000,27.322309,440300
2015-03-03,37.110001,37.700001,36.709999,36.820000,27.204107,432700
2015-03-04,36.840000,37.250000,36.500000,36.599998,27.041559,271500
2015-03-05,36.480000,37.450001,36.320000,36.889999,27.255821,149200
2015-03-06,36.689999,37.169998,36.389999,36.529999,26.989840,204700
2015-03-09,36.700001,36.730000,35.450001,35.660000,26.347050,645100
2015-03-10,35.459999,35.889999,35.000000,35.169998,25.985012,356500
2015-03-11,35.250000,35.799999,35.040001,35.680000,26.361828,293000
2015-03-12,35.790001,36.270000,35.340000,36.020000,26.613029,140600
2015-03-13,35.939999,36.099998,35.439999,35.950001,26.561316,228700
2015-03-16,35.689999,35.689999,34.869999,35.299999,26.081066,391000
2015-03-17,35.160000,35.369999,34.720001,35.279999,26.066290,356100
2015-03-18,34.840000,35.730000,34.130001,35.630001,26.324886,584800
2015-03-19,35.330002,35.369999,34.459999,35.119999,25.948069,492100
2015-03-20,35.459999,36.110001,34.869999,35.360001,26.125397,1697900
2015-03-23,35.389999,35.529999,34.509998,34.520000,25.504772,300800
2015-03-24,34.639999,35.750000,34.520000,35.290001,26.073689,248300
2015-03-25,35.509998,35.889999,35.349998,35.580002,26.287945,223000
2015-03-26,35.860001,36.869999,35.750000,36.849998,27.226267,248200
2015-03-27,36.869999,36.900002,36.279999,36.720001,27.130224,185900
2015-03-30,36.849998,37.130001,36.419998,37.080002,27.396206,178500
2015-03-31,36.860001,37.380001,36.639999,37.349998,27.595688,144200
2015-04-01,37.400002,37.750000,37.299999,37.700001,27.854280,190000
2015-04-02,37.700001,38.310001,37.630001,38.130001,28.171984,235100
2015-04-06,38.189999,38.750000,37.560001,37.610001,27.787788,166000
2015-04-07,37.650002,38.240002,37.360001,37.410000,27.640026,160500
2015-04-08,37.400002,37.540001,36.810001,37.139999,27.440535,163100
2015-04-09,36.660000,37.330002,36.520000,36.939999,27.817059,171000
2015-04-10,37.230000,37.990002,37.060001,37.700001,28.389349,179600
2015-04-13,37.709999,37.990002,37.279999,37.299999,28.088139,100000
2015-04-14,37.490002,37.709999,36.959999,37.189999,28.005304,111100
2015-04-15,37.310001,37.900002,37.150002,37.720001,28.404421,149000
2015-04-16,37.590000,37.959999,37.209999,37.299999,28.088139,139400
2015-04-17,37.080002,37.500000,36.029999,36.470001,27.463123,184300
2015-04-20,36.470001,37.240002,36.000000,36.599998,27.561020,123200
2015-04-21,36.540001,37.250000,36.400002,37.090000,27.930012,175700
2015-04-22,37.230000,38.230000,37.230000,37.740002,28.419472,215500
2015-04-23,37.740002,38.849998,37.669998,38.750000,29.180042,216000
2015-04-24,38.840000,40.730000,38.209999,40.689999,30.640917,784600
2015-04-27,39.000000,39.439999,37.790001,38.590000,29.059553,397000
2015-04-28,38.650002,38.849998,38.259998,38.700001,29.142385,118100
2015-04-29,38.599998,39.099998,38.509998,39.000000,29.368303,102700
2015-04-30,39.040001,39.889999,38.740002,39.419998,29.684572,143300
2015-05-01,39.500000,40.689999,39.169998,40.599998,30.573149,213600
2015-05-04,40.180000,40.500000,39.639999,39.700001,29.895416,354200
2015-05-05,39.950001,40.250000,38.740002,38.799999,29.217688,123200
2015-05-06,38.939999,38.939999,38.110001,38.419998,28.931530,138100
2015-05-07,38.240002,38.509998,37.389999,37.880001,28.524902,133000
2015-05-08,38.320000,38.320000,36.970001,37.169998,27.990244,227800
2015-05-11,37.150002,37.150002,36.270000,36.869999,27.764330,174100
2015-05-12,36.939999,37.450001,36.500000,36.900002,27.786926,139700
2015-05-13,36.720001,37.450001,36.400002,36.570000,27.538429,139900
2015-05-14,36.869999,37.419998,35.930000,36.450001,27.448067,177800
2015-05-15,36.799999,37.340000,36.470001,36.750000,27.673975,213600
2015-05-18,36.610001,36.750000,35.880001,36.119999,27.199558,225900
2015-05-19,35.830002,35.900002,35.250000,35.400002,26.657379,361700
2015-05-20,35.450001,35.900002,34.820000,35.049999,26.393818,218600
2015-05-21,35.099998,35.619999,34.799999,35.480000,26.717619,133200
2015-05-22,35.470001,35.849998,35.299999,35.799999,26.958591,233400
2015-05-26,35.700001,35.750000,35.029999,35.480000,26.717619,130600
2015-05-27,35.360001,35.830002,35.250000,35.770000,26.935997,142000
2015-05-28,35.680000,35.790001,34.880001,35.400002,26.657379,160600
2015-05-29,35.310001,35.639999,34.869999,35.060001,26.401348,166500
2015-06-01,35.060001,35.130001,34.380001,34.840000,26.235682,180200
2015-06-02,34.439999,35.380001,34.439999,35.020000,26.371227,113400
2015-06-03,35.029999,35.189999,34.560001,34.590000,26.047419,133700
2015-06-04,34.450001,34.599998,33.810001,34.000000,25.603130,164500
2015-06-05,34.009998,34.340000,33.639999,34.200001,25.753740,202200
2015-06-08,34.000000,34.230000,33.360001,33.720001,25.392281,199600
2015-06-09,33.770000,34.110001,33.660000,33.830002,25.475115,113400
2015-06-10,33.830002,33.900002,32.810001,33.220001,25.015766,310500
2015-06-11,33.049999,33.560001,32.820000,33.520000,25.241674,224700
2015-06-12,33.320000,33.689999,33.000000,33.369999,25.128723,172000
2015-06-15,33.040001,34.290001,32.680000,34.080002,25.663374,264600
2015-06-16,34.090000,34.320000,33.549999,33.669998,25.354624,145300
2015-06-17,33.689999,34.340000,33.560001,34.230000,25.776331,153300
2015-06-18,34.279999,35.139999,34.130001,34.480000,25.964586,168800
2015-06-19,34.500000,34.590000,33.330002,33.410000,25.158838,433700
2015-06-22,33.610001,34.160000,33.389999,33.720001,25.392281,150900
2015-06-23,33.770000,34.099998,33.680000,33.939999,25.557947,112300
2015-06-24,33.990002,34.000000,33.169998,33.270000,25.053413,94100
2015-06-25,33.250000,33.599998,33.009998,33.480000,25.211555,129300
2015-06-26,33.450001,33.480000,32.349998,33.349998,25.113657,169700
2015-06-29,33.130001,33.130001,32.070000,32.509998,24.481110,225800
2015-06-30,32.500000,32.650002,31.639999,32.200001,24.247677,266900
2015-07-01,32.009998,32.189999,30.879999,31.120001,23.434399,207500
2015-07-02,31.120001,31.549999,31.000000,31.139999,23.449459,178800
2015-07-06,30.980000,32.209999,30.670000,32.049999,24.134716,228500
2015-07-07,32.060001,32.299999,30.889999,31.670000,23.848564,149500
2015-07-08,31.410000,31.950001,30.110001,30.389999,22.884682,214000
2015-07-09,30.639999,31.490000,30.639999,30.730000,23.140713,234700
2015-07-10,30.309999,31.309999,29.940001,31.260000,24.088533,282500
2015-07-13,31.309999,31.620001,30.680000,31.340000,24.150181,123100
2015-07-14,31.250000,31.500000,30.250000,31.200001,24.042301,195600
2015-07-15,31.309999,31.360001,30.410000,30.700001,23.657005,129900
2015-07-16,30.719999,30.850000,30.010000,30.160000,23.240891,269200
2015-07-17,30.090000,30.290001,29.610001,29.920000,23.055950,270100
2015-07-20,29.889999,29.889999,29.000000,29.629999,22.832478,387300
2015-07-21,29.559999,30.309999,29.010000,29.650000,22.847891,334800
2015-07-22,29.610001,30.059999,28.260000,28.290001,21.799894,369400
2015-07-23,28.280001,28.709999,27.520000,27.570000,21.245073,251100
2015-07-24,27.650000,28.790001,27.520000,28.190001,21.722836,230300
2015-07-27,27.879999,28.059999,27.049999,27.750000,21.383778,196800
2015-07-28,27.950001,29.209999,27.940001,28.700001,22.115833,237800
2015-07-29,28.540001,29.590000,28.090000,28.980000,22.331596,1018700
2015-07-30,28.700001,28.990000,27.250000,28.500000,21.961714,389200
