Date,Open,High,Low,Close,Adj Close,Volume
2015-07-31,28.650000,28.840000,27.250000,27.510000,21.198837,286800
2015-08-03,27.330000,27.629999,26.080000,26.740000,20.605484,349900
2015-08-04,26.799999,27.270000,25.940001,26.100000,20.112309,256100
2015-08-05,26.290001,26.980000,24.000000,24.580000,18.941013,418300
2015-08-06,25.020000,25.830000,24.040001,24.530001,18.902485,421100
2015-08-07,24.809999,28.280001,24.809999,26.760000,20.620893,476700
2015-08-10,27.000000,28.010000,26.549999,27.740000,21.376066,418700
2015-08-11,27.740000,28.030001,27.320000,27.900000,21.499363,253200
2015-08-12,27.900000,28.850000,27.639999,28.670000,22.092714,220400
2015-08-13,28.709999,28.740000,27.780001,28.200001,21.730539,155200
2015-08-14,28.610001,28.969999,27.930000,28.410000,21.892359,153200
2015-08-17,28.500000,28.820000,28.090000,28.160000,21.699713,164900
2015-08-18,28.020000,28.120001,27.309999,27.360001,21.083248,236900
2015-08-19,27.280001,27.430000,26.270000,26.490000,20.412834,293100
2015-08-20,26.000000,26.350000,25.469999,25.770000,19.858009,321100
2015-08-21,25.350000,25.750000,24.820000,25.049999,19.303188,253200
2015-08-24,23.510000,24.000000,22.879999,23.299999,17.954666,382200
2015-08-25,24.100000,25.389999,24.100000,24.480000,18.863956,333700
2015-08-26,24.860001,25.080000,24.180000,25.030001,19.287781,364900
2015-08-27,25.379999,26.760000,25.250000,26.129999,20.135422,303200
2015-08-28,26.070000,27.959999,26.059999,27.010000,20.813538,265500
2015-08-31,26.420000,27.370001,25.709999,26.590000,20.489897,200300
2015-09-01,26.000000,26.330000,25.320000,25.469999,19.626839,172500
2015-09-02,25.530001,25.750000,25.150000,25.299999,19.495840,158600
2015-09-03,25.340000,26.160000,25.250000,25.600000,19.727011,165300
2015-09-04,25.290001,26.010000,25.100000,25.629999,19.750134,231700
2015-09-08,25.750000,26.160000,25.160000,25.490000,19.642246,263300
2015-09-09,25.670000,26.129999,25.230000,25.270000,19.472719,134000
2015-09-10,25.280001,26.870001,25.280001,26.020000,20.050661,314000
2015-09-11,25.740000,26.250000,25.500000,26.139999,20.143131,302100
2015-09-14,26.100000,26.969999,25.850000,26.320000,20.281837,421300
2015-09-15,26.250000,27.299999,26.250000,26.780001,20.636307,357700
2015-09-16,26.850000,27.980000,26.799999,27.000000,20.805834,431100
2015-09-17,27.090000,27.980000,26.400000,27.190001,20.952251,493300
2015-09-18,27.160000,27.160000,26.000000,26.250000,20.227896,1194600
2015-09-21,26.559999,27.200001,25.799999,26.190001,20.181660,311200
2015-09-22,25.780001,26.600000,25.580000,25.760000,19.850309,258500
2015-09-23,25.830000,26.370001,25.510000,25.559999,19.696192,181500
2015-09-24,25.490000,25.520000,23.500000,24.490000,18.871664,461100
2015-09-25,24.639999,24.830000,23.980000,24.170000,18.625074,280800
2015-09-28,23.900000,23.950001,22.030001,22.920000,17.661840,540500
2015-09-29,22.969999,23.600000,22.620001,22.719999,17.507723,253400
2015-09-30,22.719999,24.209999,22.680000,23.920000,18.432430,437300
2015-10-01,24.190001,24.340000,23.200001,23.700001,18.262903,293400
2015-10-02,23.600000,24.530001,23.500000,24.100000,18.571133,350800
2015-10-05,24.480000,25.670000,24.400000,25.290001,19.488136,277000
2015-10-06,25.400000,26.940001,25.400000,26.080000,20.096897,272200
2015-10-07,26.590000,27.040001,25.650000,26.920000,20.744190,261100
2015-10-08,26.230000,26.540001,26.070000,26.160000,20.158541,190700
2015-10-09,26.469999,27.040001,26.180000,26.400000,20.343483,353900
2015-10-12,26.400000,26.540001,25.370001,25.559999,19.696192,363500
2015-10-13,25.309999,25.760000,25.100000,25.100000,19.341724,186400
2015-10-14,25.129999,26.059999,25.049999,25.719999,19.819483,232300
2015-10-15,25.750000,25.969999,25.000000,25.850000,19.919661,129500
2015-10-16,25.969999,26.030001,25.190001,25.680000,19.788660,139400
2015-10-19,25.420000,26.049999,25.000000,25.680000,19.788660,267400
2015-10-20,25.680000,26.450001,25.580000,25.770000,19.858009,153100
2015-10-21,25.629999,26.100000,25.270000,25.360001,19.542076,187100
2015-10-22,25.379999,25.459999,24.590000,24.809999,19.118252,224600
2015-10-23,24.719999,25.090000,24.219999,24.730000,19.056601,204400
2015-10-26,24.610001,24.830000,24.160000,24.730000,19.056601,351400
2015-10-27,24.250000,24.469999,23.680000,24.379999,18.786900,272000
2015-10-28,24.400000,25.340000,24.000000,24.889999,19.179899,212500
2015-10-29,24.549999,25.190001,24.549999,24.940001,19.218428,107600
2015-10-30,25.090000,25.090000,24.139999,24.840000,19.141371,208500
2015-11-02,24.799999,25.309999,24.400000,25.020000,19.280073,120800
2015-11-03,25.049999,25.809999,24.900000,25.639999,19.757833,270900
2015-11-04,25.639999,26.340000,25.370001,25.590000,19.719307,247900
2015-11-05,25.379999,26.240000,24.559999,25.100000,19.341724,348800
2015-11-06,24.809999,25.850000,24.700001,25.150000,19.380251,169300
2015-11-09,25.150000,25.250000,24.260000,24.459999,18.848543,250000
2015-11-10,24.299999,24.700001,24.190001,24.290001,18.717548,141600
2015-11-11,24.379999,24.469999,23.650000,24.000000,18.494081,256900
2015-11-12,23.709999,24.160000,23.370001,23.469999,18.085667,150800
2015-11-13,23.559999,24.480000,23.330000,24.170000,18.625074,203500
2015-11-16,24.200001,24.959999,24.200001,24.559999,18.925604,168600
2015-11-17,24.500000,24.709999,23.400000,23.820000,18.355370,219100
2015-11-18,24.059999,24.700001,23.350000,24.010000,18.501781,171300
2015-11-19,24.020000,24.139999,23.540001,23.700001,18.262903,157200
2015-11-20,23.740000,23.940001,23.360001,23.530001,18.131901,137200
2015-11-23,23.559999,24.100000,23.330000,23.350000,17.993195,160300
2015-11-24,23.330000,24.000000,23.299999,23.360001,18.000902,162500
2015-11-25,23.250000,23.500000,22.650000,22.719999,17.507723,265000
2015-11-27,22.719999,23.400000,22.299999,23.250000,17.916136,79600
2015-11-30,23.000000,23.240000,22.590000,22.700001,17.492317,259500
2015-12-01,22.709999,22.809999,21.809999,22.010000,16.960611,363300
2015-12-02,21.879999,22.000000,21.080000,21.610001,16.652378,563800
2015-12-03,21.750000,22.000000,20.850000,21.180000,16.321024,354400
2015-12-04,21.000000,21.150000,19.690001,20.320000,15.658319,524900
2015-12-07,19.570000,19.650000,17.430000,17.719999,13.654793,730900
2015-12-08,17.230000,18.629999,17.010000,18.200001,14.024674,470200
2015-12-09,18.260000,19.740000,17.969999,19.420000,14.964791,558800
2015-12-10,19.400000,19.889999,18.350000,18.360001,14.147971,367700
2015-12-11,18.020000,18.450001,17.420000,17.510000,13.492970,438000
2015-12-14,17.360001,17.889999,16.650000,17.219999,13.269500,515300
2015-12-15,17.260000,18.940001,17.260000,18.549999,14.294382,532400
2015-12-16,18.620001,18.740000,17.700001,18.379999,14.163379,594900
2015-12-17,12.810000,12.980000,8.800000,9.010000,6.942984,7431400
2015-12-18,9.330000,10.300000,9.120000,10.170000,7.836864,3184600
2015-12-21,10.100000,12.600000,9.910000,12.140000,9.354921,2611100
2015-12-22,12.140000,13.230000,11.870000,13.200000,10.171741,1742200
2015-12-23,13.310000,13.800000,13.150000,13.670000,10.533916,1157400
2015-12-24,13.480000,13.910000,13.360000,13.790000,10.626388,497400
2015-12-28,13.550000,14.110000,13.410000,14.010000,10.795918,1058700
2015-12-29,13.840000,14.150000,12.650000,13.240000,10.202564,864200
2015-12-30,12.820000,13.210000,12.770000,13.050000,10.056154,465000
2015-12-31,12.960000,13.310000,12.730000,13.150000,10.133212,756700
2016-01-04,13.150000,13.890000,12.830000,13.780000,10.618684,474000
2016-01-05,13.660000,13.680000,12.770000,13.120000,10.110094,507400
2016-01-06,12.970000,13.480000,12.780000,12.900000,9.940565,440600
2016-01-07,12.740000,12.800000,11.880000,12.150000,9.362626,510000
2016-01-08,12.150000,12.240000,11.490000,11.970000,9.223922,443800
2016-01-11,11.940000,12.000000,11.040000,11.280000,8.692216,712600
2016-01-12,11.200000,11.550000,10.070000,10.460000,8.060333,837500
2016-01-13,10.650000,10.940000,10.240000,10.550000,8.129688,430400
2016-01-14,10.590000,11.090000,10.140000,10.810000,8.330039,584500
2016-01-15,10.330000,10.430000,9.860000,9.990000,7.698158,461900
2016-01-19,10.040000,10.190000,9.250000,9.490000,7.312867,536500
2016-01-20,9.060000,9.270000,7.920000,8.770000,6.758043,1038300
2016-01-21,8.650000,9.630000,8.650000,9.520000,7.335984,826600
2016-01-22,10.200000,10.970000,9.930000,10.950000,8.437923,862500
2016-01-25,10.780000,11.040000,10.370000,10.670000,8.222159,489200
2016-01-26,11.000000,11.290000,10.670000,11.210000,8.638276,628500
2016-01-27,11.260000,11.620000,10.870000,10.980000,8.461040,374100
2016-01-28,11.570000,11.570000,10.850000,11.000000,8.476451,415600
2016-01-29,11.100000,11.560000,11.000000,11.520000,8.877156,265800
2016-02-01,11.240000,11.900000,11.150000,11.750000,9.054392,589400
2016-02-02,11.420000,11.500000,11.090000,11.260000,8.676805,603900
2016-02-03,11.420000,11.780000,10.910000,11.660000,9.098160,501600
2016-02-04,11.820000,12.250000,11.460000,11.590000,9.043539,288100
2016-02-05,11.520000,11.870000,11.230000,11.690000,9.121568,170300
2016-02-08,11.440000,11.740000,10.970000,11.700000,9.129370,406500
2016-02-09,11.310000,11.600000,10.360000,10.660000,8.317872,425000
2016-02-10,10.620000,10.800000,10.180000,10.450000,8.154012,346100
2016-02-11,10.000000,10.440000,9.910000,10.200000,7.958940,247000
2016-02-12,10.490000,10.960000,10.270000,10.670000,8.325675,207300
2016-02-16,10.880000,11.000000,10.630000,10.780000,8.411504,290400
2016-02-17,11.000000,11.140000,10.620000,11.120000,8.676804,414100
2016-02-18,11.000000,11.330000,10.760000,10.780000,8.411504,973800
2016-02-19,10.770000,10.870000,10.070000,10.100000,7.880911,472400
2016-02-22,10.350000,10.630000,10.340000,10.580000,8.255449,410900
2016-02-23,10.270000,10.480000,9.810000,9.830000,7.670232,388400
2016-02-24,9.700000,9.790000,9.470000,9.710000,7.576599,549300
2016-02-25,9.830000,9.860000,9.310000,9.740000,7.600007,356900
2016-02-26,9.900000,10.420000,9.900000,10.130000,7.904319,299800
2016-02-29,10.180000,10.280000,10.020000,10.230000,7.982347,304000
2016-03-01,10.210000,10.590000,10.030000,10.530000,8.216434,432300
2016-03-02,10.270000,11.210000,10.270000,11.140000,8.692410,555500
2016-03-03,11.240000,11.430000,11.030000,11.270000,8.793846,311200
2016-03-04,11.370000,11.400000,10.950000,11.240000,8.770439,396500
2016-03-07,11.250000,11.970000,11.210000,11.930000,9.308837,924100
2016-03-08,11.830000,11.940000,10.970000,11.270000,8.793846,541300
2016-03-09,11.510000,11.610000,11.150000,11.500000,8.973313,279500
2016-03-10,11.500000,11.560000,11.200000,11.230000,8.762634,388600
2016-03-11,11.370000,11.690000,11.130000,11.400000,8.895287,692600
2016-03-14,11.480000,12.630000,11.480000,12.240000,9.550727,1023700
2016-03-15,12.110000,12.340000,11.810000,12.100000,9.441486,392700
2016-03-16,12.170000,13.800000,12.130000,13.720000,10.705552,1547100
2016-03-17,13.730000,14.060000,13.390000,13.930000,10.869413,1037300
2016-03-18,14.060000,14.800000,13.110000,13.330000,10.401238,2405300
2016-03-21,13.450000,13.450000,12.400000,12.810000,9.995492,596200
2016-03-22,12.750000,13.050000,12.560000,12.990000,10.135943,183300
2016-03-23,12.760000,12.890000,11.930000,11.930000,9.308837,269000
2016-03-24,11.760000,12.400000,11.570000,12.250000,9.558530,407900
2016-03-28,12.430000,12.430000,11.700000,11.950000,9.324442,311700
2016-03-29,11.730000,12.240000,11.440000,12.230000,9.542922,530400
2016-03-30,12.480000,12.840000,12.120000,12.170000,9.496105,368700
2016-03-31,12.120000,12.730000,12.120000,12.680000,9.894054,446800
2016-04-01,12.270000,12.360000,11.810000,12.100000,9.441486,465700
2016-04-04,12.120000,12.330000,11.880000,11.960000,9.332248,372100
2016-04-05,11.840000,12.050000,11.650000,11.880000,9.269821,310000
2016-04-06,12.010000,12.250000,11.890000,12.070000,9.418078,250000
2016-04-07,12.080000,12.380000,11.860000,11.920000,9.301033,384000
2016-04-08,12.250000,12.790000,12.160000,12.470000,9.730192,568400
2016-04-11,12.600000,13.170000,12.580000,12.690000,9.901856,339400
2016-04-12,12.850000,13.290000,12.720000,13.160000,10.268592,202900
2016-04-13,13.230000,13.530000,13.200000,13.280000,10.362226,311800
2016-04-14,13.350000,13.560000,13.190000,13.480000,10.518285,247000
2016-04-15,13.290000,13.470000,13.020000,13.020000,10.159349,354400
2016-04-18,12.700000,13.280000,12.370000,13.180000,10.284199,216400
2016-04-19,13.350000,13.920000,13.330000,13.470000,10.510482,356000
2016-04-20,13.360000,14.080000,13.360000,13.820000,10.783584,452200
2016-04-21,13.850000,14.120000,13.760000,13.990000,10.916232,546000
2016-04-22,14.200000,14.670000,13.920000,14.320000,11.173726,793000
2016-04-25,14.490000,14.490000,13.570000,13.730000,10.713355,482000
2016-04-26,13.910000,14.080000,13.500000,14.050000,10.963048,388400
2016-04-27,14.000000,14.430000,13.700000,14.040000,11.065507,442900
2016-04-28,14.080000,14.230000,13.680000,13.870000,10.931522,408200
2016-04-29,13.900000,14.100000,13.640000,13.740000,10.829065,189600
2016-05-02,13.850000,13.870000,13.450000,13.650000,10.758133,381700
2016-05-03,13.370000,13.370000,12.780000,13.090000,10.316772,267000
2016-05-04,13.070000,13.340000,12.660000,12.950000,10.206431,461300
2016-05-05,13.220000,13.410000,12.700000,13.080000,10.308890,273900
2016-05-06,12.960000,13.560000,12.960000,13.290000,10.474401,277900
2016-05-09,13.120000,13.630000,12.640000,13.550000,10.679317,370500
2016-05-10,13.560000,14.220000,13.560000,13.810000,10.884235,504300
2016-05-11,13.760000,14.090000,13.340000,13.920000,10.970928,195300
2016-05-12,14.000000,14.180000,13.610000,14.000000,11.033981,240000
2016-05-13,13.970000,14.300000,13.700000,13.970000,11.010337,310800
2016-05-16,14.120000,14.760000,14.020000,14.670000,11.562037,520400
2016-05-17,14.550000,15.020000,14.340000,14.940000,11.774833,258900
2016-05-18,14.900000,14.960000,14.450000,14.510000,11.435932,378200
2016-05-19,14.170000,14.710000,13.800000,14.470000,11.404408,318600
2016-05-20,14.480000,14.770000,14.160000,14.190000,11.183727,213500
2016-05-23,14.070000,14.190000,13.850000,13.950000,10.994575,385500
2016-05-24,13.900000,14.030000,13.680000,14.000000,11.033981,354200
2016-05-25,14.130000,14.520000,14.060000,14.370000,11.325594,193600
2016-05-26,14.550000,14.550000,14.010000,14.070000,11.089152,167700
2016-05-27,13.940000,14.100000,13.910000,14.070000,11.089152,252300
2016-05-31,14.110000,14.370000,13.750000,13.970000,11.010337,850500
2016-06-01,13.900000,13.900000,13.450000,13.710000,10.805420,363400
2016-06-02,13.570000,13.570000,13.260000,13.490000,10.632029,270100
2016-06-03,13.590000,13.670000,13.150000,13.470000,10.616266,812100
2016-06-06,13.570000,14.040000,13.500000,13.960000,11.002456,270400
2016-06-07,13.980000,14.110000,13.850000,13.870000,10.931522,278200
2016-06-08,14.070000,14.100000,13.790000,13.940000,10.986691,280300
2016-06-09,13.610000,13.770000,13.320000,13.350000,10.521688,436300
2016-06-10,13.110000,13.250000,12.130000,12.360000,9.741428,495700
2016-06-13,12.060000,12.300000,11.640000,11.690000,9.213373,352800
2016-06-14,11.500000,11.660000,10.700000,11.090000,8.740488,489400
2016-06-15,11.120000,11.240000,10.790000,10.850000,8.551335,416500
2016-06-16,10.730000,10.730000,10.300000,10.600000,8.354300,422800
2016-06-17,10.700000,11.800000,10.700000,11.670000,9.197610,2040500
2016-06-20,11.800000,11.950000,11.440000,11.460000,9.032102,209400
2016-06-21,11.360000,11.630000,11.290000,11.420000,9.000574,284700
2016-06-22,11.480000,11.600000,11.230000,11.280000,8.890236,304600
2016-06-23,11.440000,11.830000,11.440000,11.810000,9.307953,316500
2016-06-24,11.260000,11.610000,11.000000,11.490000,9.055748,266100
2016-06-27,11.290000,11.290000,10.580000,10.730000,8.456758,248700
2016-06-28,11.090000,11.280000,11.020000,11.150000,8.787779,236900
2016-06-29,11.310000,11.470000,11.070000,11.420000,9.000574,411100
2016-06-30,11.380000,11.380000,11.120000,11.250000,8.866592,150700
2016-07-01,11.180000,11.550000,11.160000,11.370000,8.961169,237100
2016-07-05,11.150000,11.360000,10.500000,10.730000,8.456758,290200
2016-07-06,10.650000,10.990000,10.550000,10.790000,8.504048,310700
2016-07-07,10.910000,10.990000,10.410000,10.500000,8.275485,185500
2016-07-08,10.670000,10.920000,10.530000,10.840000,8.543452,226200
2016-07-11,10.980000,11.160000,10.920000,11.110000,8.756253,174800
2016-07-12,11.320000,11.770000,11.320000,11.610000,9.150323,397900
2016-07-13,11.600000,11.700000,11.120000,11.230000,8.850829,329900
2016-07-14,11.360000,11.600000,11.260000,11.430000,9.008458,184600
2016-07-15,11.380000,11.500000,11.190000,11.240000,8.858711,160400
2016-07-18,11.160000,11.500000,11.000000,11.480000,9.047864,364700
2016-07-19,11.480000,11.480000,11.140000,11.270000,8.882355,249000
2016-07-20,11.140000,11.360000,11.030000,11.170000,8.803542,186000
2016-07-21,11.190000,11.620000,11.120000,11.230000,8.850829,212900
2016-07-22,11.250000,11.340000,11.060000,11.130000,8.772016,180800
2016-07-25,11.050000,11.130000,10.920000,11.010000,8.677437,165400
2016-07-26,11.000000,11.100000,10.800000,10.820000,8.527691,334900
2016-07-27,10.650000,10.950000,10.580000,10.710000,8.551646,320900
2016-07-28,10.710000,10.870000,10.130000,10.180000,8.128454,529800
2016-07-29,10.160000,10.290000,10.110000,10.200000,8.144423,581100
2016-08-01,10.140000,10.180000,9.880000,9.960000,7.952791,280600
2016-08-02,10.000000,10.110000,9.470000,9.500000,7.585494,467600
2016-08-03,9.490000,9.880000,9.480000,9.810000,7.833019,579600
2016-08-04,10.000000,10.800000,9.950000,10.730000,8.567614,561600
2016-08-05,10.810000,11.530000,10.730000,11.350000,9.062669,802000
2016-08-08,11.530000,12.750000,11.460000,12.290000,9.813232,672100
2016-08-09,12.150000,12.540000,12.080000,12.330000,9.845170,393500
2016-08-10,12.370000,12.790000,12.310000,12.470000,9.956957,268500
2016-08-11,12.550000,12.850000,12.460000,12.700000,10.140607,316600
2016-08-12,12.780000,12.830000,12.400000,12.530000,10.004868,294200
2016-08-15,12.630000,13.360000,12.540000,13.210000,10.547828,365900
2016-08-16,13.170000,13.370000,12.750000,12.760000,10.188514,255900
2016-08-17,12.800000,13.050000,12.470000,12.980000,10.364177,287500
2016-08-18,13.500000,13.500000,12.880000,13.110000,10.467979,331600
2016-08-19,13.100000,13.200000,12.930000,13.130000,10.483949,247400
2016-08-22,12.950000,13.470000,12.750000,13.390000,10.691553,288400
2016-08-23,13.410000,13.850000,13.350000,13.380000,10.683567,337400
2016-08-24,13.160000,13.740000,13.050000,13.150000,10.499918,267300
2016-08-25,13.070000,13.330000,12.960000,13.070000,10.436040,162400
2016-08-26,13.100000,13.340000,12.910000,13.140000,10.491935,184400
2016-08-29,13.130000,13.250000,12.980000,13.090000,10.452012,192400
2016-08-30,13.080000,13.240000,13.020000,13.180000,10.523872,201500
2016-08-31,12.900000,13.180000,12.820000,12.930000,10.324256,263500
2016-09-01,12.810000,13.080000,12.680000,12.700000,10.140607,194500
2016-09-02,12.810000,13.280000,12.740000,13.140000,10.491935,265100
2016-09-06,13.180000,13.610000,13.100000,13.580000,10.843263,305800
2016-09-07,13.560000,13.660000,13.320000,13.350000,10.659612,341500
2016-09-08,13.450000,14.350000,13.450000,14.070000,11.234514,531400
2016-09-09,14.790000,15.810000,14.460000,15.220000,12.152758,2728100
2016-09-12,15.210000,15.540000,14.510000,14.830000,11.841353,966100
2016-09-13,14.750000,14.750000,13.980000,14.210000,11.346302,678700
2016-09-14,14.180000,14.520000,14.040000,14.200000,11.338313,374400
2016-09-15,14.250000,14.300000,14.000000,14.200000,11.338313,366500
2016-09-16,14.030000,14.490000,13.910000,14.300000,11.418161,847100
2016-09-19,14.460000,14.660000,14.000000,14.050000,11.218544,317200
2016-09-20,14.000000,14.140000,13.800000,13.850000,11.058850,438000
2016-09-21,14.080000,14.530000,13.870000,14.190000,11.330329,575600
2016-09-22,14.400000,14.850000,14.290000,14.630000,11.681660,387400
2016-09-23,14.620000,15.040000,14.500000,14.530000,11.601813,198200
2016-09-26,14.620000,15.190000,14.370000,14.410000,11.505994,365100
2016-09-27,14.250000,14.760000,14.180000,14.480000,11.561888,328400
2016-09-28,14.690000,15.000000,14.470000,14.990000,11.969108,572500
2016-09-29,15.000000,15.190000,14.620000,14.810000,11.825384,294300
2016-09-30,15.070000,15.310000,14.710000,15.130000,12.080894,462000
2016-10-03,15.140000,16.010000,15.030000,15.940000,12.727659,518200
2016-10-04,16.000000,16.940001,15.920000,16.010000,12.783552,596300
2016-10-05,16.209999,16.209999,15.680000,15.910000,12.703702,530600
2016-10-06,16.040001,16.049999,15.580000,15.700000,12.536025,369500
2016-10-07,15.710000,16.190001,15.570000,15.920000,12.711689,257900
2016-10-10,16.190001,16.510000,15.910000,16.070000,12.831460,441400
2016-10-11,15.970000,16.000000,15.430000,15.610000,12.464164,248000
2016-10-12,15.540000,15.940000,15.290000,15.540000,12.408271,207500
2016-10-13,15.350000,15.400000,15.040000,15.250000,12.176714,272400
2016-10-14,15.340000,15.640000,15.270000,15.320000,12.232605,153800
2016-10-17,15.200000,15.500000,14.850000,15.000000,11.977096,160800
2016-10-18,15.150000,15.600000,15.050000,15.550000,12.416255,229500
2016-10-19,15.650000,15.870000,15.200000,15.450000,12.336407,267300
2016-10-20,15.150000,15.700000,15.150000,15.600000,12.456176,173300
2016-10-21,15.600000,15.650000,15.150000,15.400000,12.296483,169600
2016-10-24,15.300000,16.200001,15.300000,16.049999,12.815491,538200
2016-10-25,15.950000,16.049999,15.450000,15.450000,12.336407,241800
2016-10-26,15.400000,15.650000,15.250000,15.650000,12.496100,361600
2016-10-27,15.700000,15.800000,14.950000,15.050000,12.017018,221000
2016-10-28,15.000000,15.300000,14.650000,14.800000,11.817400,251000
2016-10-31,14.650000,14.880000,14.250000,14.800000,11.817400,624900
2016-11-01,14.950000,15.250000,14.150000,14.300000,11.418161,459000
2016-11-02,14.150000,14.200000,13.060000,13.400000,10.805323,718300
2016-11-03,13.900000,15.450000,13.300000,13.550000,10.926279,468000
2016-11-04,13.550000,14.130000,13.300000,13.650000,11.006916,290000
2016-11-07,14.050000,14.350000,13.700000,13.800000,11.127872,201100
2016-11-08,13.700000,13.900000,13.200000,13.300000,10.724686,425300
2016-11-09,13.150000,14.050000,13.110000,13.750000,11.087554,255600
2016-11-10,13.900000,14.000000,13.200000,13.500000,10.885961,362900
2016-11-11,13.450000,13.750000,13.270000,13.500000,10.885961,226500
2016-11-14,13.650000,14.150000,13.650000,14.050000,11.329461,195900
2016-11-15,14.150000,14.550000,14.030000,14.100000,11.369781,202400
2016-11-16,14.000000,14.300000,13.850000,13.850000,11.168191,246300
2016-11-17,13.850000,14.150000,13.300000,13.400000,10.805323,249100
2016-11-18,13.500000,14.150000,13.350000,14.050000,11.329461,294800
2016-11-21,14.200000,15.150000,14.050000,14.700000,11.853601,424300
2016-11-22,14.850000,15.150000,14.450000,14.550000,11.732647,412700
2016-11-23,14.600000,15.150000,14.400000,15.050000,12.135830,402500
2016-11-25,14.850000,15.150000,14.500000,14.500000,11.692327,141400
2016-11-28,14.600000,14.850000,13.900000,14.750000,11.893920,460400
2016-11-29,14.400000,14.700000,14.300000,14.400000,11.611691,450300
2016-11-30,15.000000,15.750000,14.850000,15.350000,12.377739,610900
2016-12-01,15.550000,15.850000,15.150000,15.200000,12.256785,586600
2016-12-02,15.150000,15.650000,15.000000,15.550000,12.539014,401100
2016-12-05,15.650000,15.950000,15.500000,15.750000,12.700286,455600
2016-12-06,15.750000,16.350000,15.500000,16.100000,12.982517,400300
2016-12-07,16.100000,16.299999,15.250000,15.800000,12.740605,355800
2016-12-08,15.650000,16.299999,15.550000,16.049999,12.942198,389500
2016-12-09,16.100000,16.100000,15.350000,15.650000,12.619649,433200
2016-12-12,15.650000,15.730000,14.900000,15.250000,12.297103,835100
2016-12-13,15.350000,15.350000,14.650000,15.100000,12.176148,579400
2016-12-14,15.050000,15.150000,14.480000,14.700000,11.853601,452900
2016-12-15,14.550000,14.950000,14.300000,14.500000,11.692327,516000
2016-12-16,14.830000,15.400000,14.550000,15.200000,12.256785,2200800
2016-12-19,15.250000,15.300000,14.650000,14.850000,11.974556,451300
2016-12-20,14.850000,15.150000,14.600000,14.750000,11.893920,301600
2016-12-21,14.750000,14.800000,14.400000,14.600000,11.772964,338500
2016-12-22,14.600000,15.000000,14.350000,14.800000,11.934238,309600
2016-12-23,14.900000,15.000000,14.000000,14.500000,11.692327,406400
2016-12-27,14.550000,14.600000,14.050000,14.200000,11.450417,280800
2016-12-28,14.200000,14.300000,14.050000,14.200000,11.450417,194200
2016-12-29,14.100000,14.200000,13.800000,13.950000,11.248826,461800
2016-12-30,13.950000,14.480000,13.850000,14.450000,11.652009,381600
2017-01-03,14.500000,14.750000,14.250000,14.400000,11.611691,301500
2017-01-04,14.500000,14.900000,14.350000,14.800000,11.934238,358700
2017-01-05,14.850000,15.250000,14.800000,15.050000,12.135830,387000
2017-01-06,15.050000,15.400000,14.850000,15.250000,12.297103,283900
2017-01-09,15.100000,15.500000,14.950000,15.200000,12.256785,245700
2017-01-10,15.100000,15.280000,14.750000,14.800000,11.934238,288100
2017-01-11,14.950000,15.380000,14.700000,15.250000,12.297103,232900
2017-01-12,15.300000,15.450000,15.100000,15.250000,12.297103,287300
