Date,Open,High,Low,Close,Adj Close,Volume
2017-01-13,15.250000,15.500000,15.180000,15.250000,12.297103,253400
2017-01-17,15.300000,16.200001,15.300000,15.900000,12.821240,1331000
2017-01-18,15.850000,16.700001,15.560000,16.500000,13.305064,530300
2017-01-19,16.450001,17.600000,16.400000,17.250000,13.909839,640700
2017-01-20,17.400000,17.650000,16.879999,17.049999,13.748564,441500
2017-01-23,17.049999,18.250000,17.049999,17.600000,14.192066,658900
2017-01-24,17.650000,19.750000,17.600000,19.200001,15.482255,1147100
2017-01-25,19.450001,19.900000,18.400000,18.650000,15.038752,887200
2017-01-26,18.950001,19.299999,18.450001,18.750000,15.119389,424700
2017-01-27,18.600000,19.299999,18.549999,18.600000,14.998429,443200
2017-01-30,18.650000,18.750000,18.020000,18.150000,14.635565,456700
2017-01-31,18.250000,18.500000,18.000000,18.200001,14.675889,255700
2017-02-01,18.299999,18.600000,17.950001,18.500000,15.033443,293500
2017-02-02,18.500000,18.549999,17.950001,18.250000,14.830286,268000
2017-02-03,18.350000,19.250000,18.350000,18.650000,15.155332,581300
2017-02-06,18.900000,19.049999,18.650000,18.850000,15.317859,365700
2017-02-07,18.900000,19.049999,18.360001,18.500000,15.033443,254600
2017-02-08,18.250000,18.549999,18.000000,18.000000,14.627126,285100
2017-02-09,18.000000,18.500000,18.000000,18.450001,14.992805,343900
2017-02-10,18.450001,19.000000,18.150000,18.850000,15.317859,452100
2017-02-13,18.450001,19.100000,18.450001,19.000000,15.439750,247700
2017-02-14,18.950001,19.400000,18.850000,19.100000,15.521009,289800
2017-02-15,19.000000,19.400000,18.900000,19.200001,15.602272,204900
2017-02-16,19.150000,19.600000,19.000000,19.049999,15.480381,634400
2017-02-17,18.900000,19.150000,18.450001,18.650000,15.155332,303000
2017-02-21,18.650000,19.100000,18.450001,19.100000,15.521009,329600
2017-02-22,19.049999,19.450001,18.700001,19.350000,15.724164,370400
2017-02-23,19.400000,19.549999,18.600000,19.250000,15.642901,608400
2017-02-24,19.049999,19.900000,18.900000,19.150000,15.561643,653400
2017-02-27,19.100000,19.520000,18.799999,18.799999,15.277226,250400
2017-02-28,18.750000,19.049999,18.400000,18.700001,15.195962,375500
2017-03-01,18.750000,19.150000,18.650000,18.650000,15.155332,295700
2017-03-02,18.500000,18.700001,18.299999,18.450001,14.992805,523200
2017-03-03,18.450001,18.770000,18.250000,18.549999,15.074070,190100
2017-03-06,18.500000,19.000000,18.100000,18.900000,15.358489,264600
2017-03-07,18.850000,18.950001,18.250000,18.350000,14.911549,300300
2017-03-08,18.200001,18.250000,17.400000,17.500000,14.220821,598600
2017-03-09,17.049999,17.400000,16.950001,17.350000,14.098927,520300
2017-03-10,17.450001,17.799999,17.100000,17.150000,13.936406,225400
2017-03-13,17.100000,17.150000,16.650000,16.700001,13.570725,399300
2017-03-14,16.500000,16.750000,16.200001,16.350000,13.286310,408100
2017-03-15,16.450001,16.850000,16.139999,16.650000,13.530096,561700
2017-03-16,16.700001,17.100000,16.330000,16.450001,13.367572,435300
2017-03-17,16.450001,18.200001,16.400000,17.350000,14.098927,1329800
2017-03-20,17.350000,17.850000,17.350000,17.650000,14.342712,291100
2017-03-21,17.549999,17.770000,16.799999,16.900000,13.733246,460400
2017-03-22,16.850000,17.100000,16.680000,16.799999,13.651992,234000
2017-03-23,16.799999,17.230000,16.799999,16.900000,13.733246,121600
2017-03-24,16.950001,17.350000,16.799999,17.049999,13.855143,375500
2017-03-27,16.799999,17.000000,16.650000,16.700001,13.570725,187300
2017-03-28,16.799999,17.549999,16.799999,17.500000,14.220821,180600
2017-03-29,17.500000,17.750000,17.250000,17.549999,14.261452,186200
2017-03-30,17.600000,17.870001,17.500000,17.700001,14.383346,185300
2017-03-31,17.600000,17.700001,17.500000,17.549999,14.261452,273400
2017-04-03,17.549999,17.650000,17.350000,17.650000,14.342712,317200
2017-04-04,17.549999,17.900000,17.450001,17.850000,14.505239,51500
2017-04-05,17.950001,18.150000,17.500000,17.500000,14.220821,98000
2017-04-06,17.600000,18.049999,17.450001,17.750000,14.423977,191200
2017-04-07,17.799999,18.100000,17.400000,17.549999,14.261452,316500
2017-04-10,17.600000,17.950001,17.400000,17.750000,14.423977,291800
2017-04-11,17.799999,17.950001,17.549999,17.700001,14.383346,75300
2017-04-12,17.650000,17.950001,17.049999,17.299999,14.058299,329400
2017-04-13,17.350000,17.500000,16.700001,16.900000,13.733246,256400
2017-04-17,16.900000,17.049999,16.650000,16.799999,13.651992,158800
2017-04-18,16.700001,17.100000,16.400000,16.900000,13.733246,260900
2017-04-19,16.900000,17.000000,16.250000,16.250000,13.205048,337300
2017-04-20,16.150000,16.850000,16.049999,16.799999,13.651992,394200
2017-04-21,16.700001,16.799999,16.450001,16.500000,13.408203,198600
2017-04-24,16.500000,16.900000,16.500000,16.600000,13.489465,125200
2017-04-25,16.600000,17.020000,16.400000,16.950001,13.773880,223900
2017-04-26,16.900000,17.129999,16.750000,16.799999,13.651992,182300
2017-04-27,16.700001,17.049999,16.670000,17.000000,13.814510,212900
2017-04-28,17.000000,17.250000,16.600000,16.700001,13.570725,205700
2017-05-01,16.750000,16.750000,16.250000,16.549999,13.448833,147600
2017-05-02,16.650000,16.900000,16.400000,16.450001,13.367572,144900
2017-05-03,16.350000,16.549999,16.200001,16.350000,13.400357,189600
2017-05-04,16.200001,16.350000,15.680000,15.850000,12.990560,516900
2017-05-05,15.800000,17.450001,15.650000,16.850000,13.810152,312700
2017-05-08,16.850000,16.850000,16.400000,16.500000,13.523296,190800
2017-05-09,16.549999,16.750000,16.200001,16.549999,13.564274,186500
2017-05-10,16.650000,17.100000,16.350000,16.850000,13.810152,207000
2017-05-11,17.000000,17.200001,16.700001,16.799999,13.769176,253000
2017-05-12,16.799999,16.950001,16.600000,16.850000,13.810152,146100
2017-05-15,17.400000,17.700001,16.799999,17.049999,13.974072,228000
2017-05-16,17.150000,17.150000,16.500000,16.700001,13.687212,187100
2017-05-17,16.650000,16.650000,16.100000,16.250000,13.318398,326500
2017-05-18,16.250000,16.700001,15.850000,15.850000,12.990560,495500
2017-05-19,16.049999,16.400000,15.750000,15.900000,13.031537,254400
2017-05-22,15.950000,16.500000,15.700000,16.100000,13.195458,338400
2017-05-23,16.049999,16.200001,15.700000,16.049999,13.154478,178600
2017-05-24,16.049999,16.059999,15.450000,15.800000,12.949580,374900
2017-05-25,15.650000,16.549999,15.560000,16.450001,13.482314,549800
2017-05-26,16.549999,16.799999,16.299999,16.450001,13.482314,152100
2017-05-30,16.400000,16.500000,15.250000,15.450000,12.662722,390400
2017-05-31,15.350000,15.580000,15.050000,15.200000,12.457823,334900
2017-06-01,15.200000,15.850000,15.200000,15.800000,12.949580,167200
2017-06-02,15.650000,16.250000,15.570000,16.150000,13.236434,732800
2017-06-05,15.950000,16.430000,15.950000,16.200001,13.277416,263100
2017-06-06,16.049999,16.299999,15.900000,16.100000,13.195458,307900
2017-06-07,16.100000,16.299999,15.600000,15.700000,12.867620,425300
2017-06-08,15.600000,15.900000,15.450000,15.500000,12.703700,271400
2017-06-09,15.400000,15.730000,14.850000,15.400000,12.621740,939200
2017-06-12,15.650000,15.900000,15.300000,15.500000,12.703700,471500
2017-06-13,15.400000,15.900000,15.300000,15.550000,12.744682,313900
2017-06-14,15.500000,15.500000,14.550000,14.950000,12.252924,927400
2017-06-15,14.750000,14.860000,14.150000,14.300000,11.720187,540300
2017-06-16,14.350000,14.800000,14.200000,14.650000,12.007047,476000
2017-06-19,14.700000,14.950000,14.400000,14.550000,11.925088,345700
2017-06-20,14.300000,14.550000,14.050000,14.200000,11.638227,445900
2017-06-21,14.250000,14.450000,14.050000,14.050000,11.515290,316400
2017-06-22,14.200000,14.600000,14.050000,14.150000,11.597249,588700
2017-06-23,14.250000,14.900000,14.180000,14.550000,11.925088,305900
2017-06-26,14.650000,14.750000,14.150000,14.500000,11.884108,414000
2017-06-27,14.650000,14.750000,14.250000,14.550000,11.925088,433100
2017-06-28,14.550000,15.350000,14.550000,15.250000,12.498805,275400
2017-06-29,15.300000,16.200001,15.300000,16.100000,13.195458,555900
2017-06-30,16.100000,16.200001,15.300000,15.350000,12.580762,404200
2017-07-03,15.550000,18.400000,15.550000,17.950001,14.711705,1238100
2017-07-05,17.900000,17.950001,16.600000,17.150000,14.056031,590200
2017-07-06,17.200001,17.350000,16.549999,16.650000,13.646234,307000
2017-07-07,16.600000,16.900000,15.880000,16.250000,13.318398,509700
2017-07-10,16.400000,16.549999,15.900000,16.100000,13.195458,204300
2017-07-11,16.100000,16.299999,15.950000,16.299999,13.359374,168100
2017-07-12,16.500000,16.750000,15.850000,16.000000,13.113498,175200
2017-07-13,16.150000,16.850000,16.059999,16.700001,13.687212,163900
2017-07-14,16.799999,16.900000,16.500000,16.799999,13.769176,109000
2017-07-17,16.799999,17.400000,16.799999,17.200001,14.097011,267600
2017-07-18,17.200001,17.600000,17.200001,17.299999,14.178970,162000
2017-07-19,17.350000,17.500000,17.250000,17.400000,14.260929,264000
2017-07-20,17.450001,17.549999,17.200001,17.299999,14.178970,196500
2017-07-21,17.250000,17.549999,17.200001,17.299999,14.178970,274800
2017-07-24,17.350000,18.000000,17.250000,17.850000,14.629749,334200
2017-07-25,18.100000,18.650000,18.000000,18.350000,15.039546,818400
2017-07-26,18.500000,18.500000,18.200001,18.250000,14.957584,109600
2017-07-27,18.500000,19.100000,18.400000,18.850000,15.449339,377300
2017-07-28,18.950001,19.020000,18.650000,18.900000,15.490321,375700
2017-07-31,19.000000,19.049999,18.700001,18.850000,15.449339,324600
2017-08-01,18.750000,19.000000,18.650000,18.950001,15.531301,260800
2017-08-02,18.900000,18.900000,17.049999,17.900000,14.779920,534300
2017-08-03,17.650000,18.600000,17.150000,17.700001,14.614779,481900
2017-08-04,17.600000,18.500000,17.600000,18.250000,15.068913,199100
2017-08-07,18.049999,18.500000,18.000000,18.450001,15.234050,307900
2017-08-08,18.299999,18.549999,17.650000,17.799999,14.697346,227900
2017-08-09,17.750000,18.299999,17.450001,17.900000,14.779920,223600
2017-08-10,18.000000,18.200001,17.650000,17.700001,14.614779,142300
2017-08-11,17.450001,18.350000,17.250000,18.200001,15.027629,337800
2017-08-14,18.100000,18.600000,18.100000,18.250000,15.068913,298500
2017-08-15,18.100000,18.250000,17.400000,17.500000,14.449641,207300
2017-08-16,17.549999,17.900000,17.100000,17.200001,14.201934,236800
2017-08-17,17.150000,17.850000,16.900000,16.950001,13.995509,246000
2017-08-18,16.900000,17.200001,16.750000,16.850000,13.912939,190600
2017-08-21,16.799999,17.000000,16.450001,16.799999,13.871657,131900
2017-08-22,16.900000,17.150000,16.650000,16.799999,13.871657,136600
2017-08-23,16.650000,17.400000,16.500000,17.100000,14.119364,162700
2017-08-24,17.049999,17.350000,16.990000,17.250000,14.243217,70800
2017-08-25,17.250000,17.450001,16.950001,17.400000,14.367071,116500
2017-08-28,17.400000,17.549999,17.049999,17.049999,14.078077,101600
2017-08-29,17.049999,17.350000,17.000000,17.200001,14.201934,110400
2017-08-30,17.150000,17.200001,16.950001,17.100000,14.119364,72800
2017-08-31,17.150000,17.250000,17.000000,17.000000,14.036794,91400
2017-09-01,17.000000,17.250000,17.000000,17.100000,14.119364,93600
2017-09-05,17.150000,17.250000,16.650000,16.900000,13.954222,211200
2017-09-06,17.049999,17.200001,16.900000,17.049999,14.078077,123100
2017-09-07,17.100000,17.100000,16.750000,16.900000,13.954222,120400
2017-09-08,16.850000,17.049999,16.700001,16.950001,13.995509,91500
2017-09-11,17.100000,17.250000,16.750000,16.950001,13.995509,180900
2017-09-12,17.100000,17.200001,16.850000,16.900000,13.954222,260200
2017-09-13,17.100000,17.250000,16.950001,17.049999,14.078077,159400
2017-09-14,17.200001,17.200001,16.900000,17.049999,14.078077,124600
2017-09-15,17.049999,17.150000,16.900000,17.000000,14.036794,114800
2017-09-18,16.900000,17.250000,16.850000,17.100000,14.119364,103000
2017-09-19,17.100000,17.200001,17.000000,17.100000,14.119364,284300
2017-09-20,17.100000,17.450001,17.049999,17.250000,14.243217,87700
2017-09-21,17.200001,17.350000,16.700001,17.100000,14.119364,125700
2017-09-22,17.200001,17.250000,17.150000,17.150000,14.160645,92200
2017-09-25,17.150000,17.600000,17.150000,17.350000,14.325787,126400
2017-09-26,17.450001,17.650000,17.150000,17.549999,14.490924,102600
2017-09-27,17.500000,17.600000,17.250000,17.350000,14.325787,126900
2017-09-28,17.400000,17.500000,17.150000,17.350000,14.325787,98800
2017-09-29,17.549999,18.299999,17.320000,17.799999,14.697346,655300
2017-10-02,17.600000,18.020000,17.450001,17.700001,14.614779,102200
2017-10-03,17.650000,17.900000,17.549999,17.750000,14.656063,64200
2017-10-04,17.700001,18.200001,17.600000,18.100000,14.945061,177200
2017-10-05,18.100000,18.299999,17.950001,18.250000,15.068913,116100
2017-10-06,18.049999,18.400000,17.950001,18.350000,15.151484,169500
2017-10-09,18.250000,18.450001,18.200001,18.400000,15.192765,85800
2017-10-10,18.450001,18.549999,18.200001,18.350000,15.151484,177900
2017-10-11,18.299999,18.549999,18.299999,18.549999,15.316617,112700
2017-10-12,18.400000,18.600000,18.350000,18.500000,15.275336,115800
2017-10-13,18.600000,18.700001,18.250000,18.299999,15.110192,55400
2017-10-16,18.299999,18.500000,18.250000,18.350000,15.151484,106100
2017-10-17,18.400000,18.400000,17.799999,18.049999,14.903771,150000
2017-10-18,18.100000,18.150000,17.500000,17.900000,14.779920,159000
2017-10-19,17.799999,17.950001,17.600000,17.850000,14.738635,123900
2017-10-20,17.850000,18.150000,17.799999,18.049999,14.903771,121500
2017-10-23,18.150000,18.200001,17.500000,17.700001,14.614779,453300
2017-10-24,17.799999,18.000000,17.400000,17.600000,14.532210,294400
2017-10-25,17.600000,17.600000,17.000000,17.049999,14.078077,236500
2017-10-26,17.150000,17.450001,16.950001,17.150000,14.160645,265300
2017-10-27,17.150000,17.850000,17.000000,17.700001,14.614779,235400
2017-10-30,17.750000,17.900000,17.200001,17.400000,14.367071,142500
2017-10-31,17.400000,17.450001,17.049999,17.250000,14.243217,212100
2017-11-01,17.250000,17.700001,17.150000,17.500000,14.449641,164700
2017-11-02,17.350000,17.549999,16.900000,17.000000,14.149995,316700
2017-11-03,16.900000,17.600000,16.850000,17.450001,14.524554,165500
2017-11-06,17.450001,18.400000,17.450001,18.299999,15.232051,278200
2017-11-07,18.200001,18.400000,17.850000,18.049999,15.023962,328000
2017-11-08,17.900000,18.000000,17.400000,17.549999,14.607788,129400
2017-11-09,18.000000,18.500000,17.299999,18.049999,15.023962,301500
2017-11-10,18.100000,18.299999,17.680000,18.000000,14.982345,169900
2017-11-13,18.000000,18.150000,17.549999,17.650000,14.691022,115600
2017-11-14,17.650000,17.650000,17.059999,17.100000,14.233230,229200
2017-11-15,17.150000,17.549999,17.049999,17.500000,14.566169,234900
2017-11-16,17.500000,17.600000,17.150000,17.250000,14.358083,129000
2017-11-17,17.250000,17.379999,16.900000,17.250000,14.358083,209700
2017-11-20,17.049999,17.350000,16.750000,17.150000,14.274846,274100
2017-11-21,17.250000,17.700001,17.049999,17.200001,14.316463,278200
2017-11-22,17.200001,17.450001,17.049999,17.200001,14.316463,153100
2017-11-24,17.250000,17.450001,17.180000,17.250000,14.358083,32500
2017-11-27,17.100000,17.600000,17.080000,17.500000,14.566169,197500
2017-11-28,17.600000,18.200001,17.500000,18.049999,15.023962,287800
2017-11-29,18.000000,18.200001,17.700001,18.100000,15.065583,152300
2017-11-30,18.200001,18.400000,17.950001,18.049999,15.023962,263400
2017-12-01,18.200001,18.200001,17.799999,18.000000,14.982345,125000
2017-12-04,17.750000,18.100000,17.650000,17.950001,14.940733,320200
2017-12-05,18.000000,18.049999,17.850000,17.950001,14.940733,73900
2017-12-06,17.850000,18.150000,17.600000,17.799999,14.815877,182200
2017-12-07,17.700001,18.150000,17.549999,18.100000,15.065583,274700
2017-12-08,18.150000,18.250000,17.750000,17.799999,14.815877,242000
2017-12-11,17.950001,18.700001,17.700001,18.549999,15.440141,473200
2017-12-12,18.500000,18.600000,18.250000,18.549999,15.440141,373400
2017-12-13,18.450001,19.000000,18.400000,18.750000,15.606610,363500
2017-12-14,18.850000,19.750000,18.799999,19.450001,16.189259,430400
2017-12-15,19.500000,19.799999,19.100000,19.299999,16.064402,276900
2017-12-18,19.549999,19.799999,19.400000,19.500000,16.230873,207000
2017-12-19,19.500000,20.400000,19.450001,19.750000,16.438967,510800
2017-12-20,19.700001,20.350000,19.400000,20.150000,16.771904,505000
2017-12-21,19.750000,19.980000,19.600000,19.750000,16.438967,270300
2017-12-22,19.750000,20.200001,19.750000,20.049999,16.688669,149000
2017-12-26,19.950001,20.049999,19.700001,19.750000,16.438967,132500
2017-12-27,19.850000,20.049999,19.770000,19.850000,16.522202,251300
2017-12-28,19.799999,20.299999,19.500000,20.100000,16.730286,279500
2017-12-29,20.049999,20.299999,19.830000,20.150000,16.771904,186200
2018-01-02,20.299999,20.549999,20.100000,20.400000,16.979988,292800
2018-01-03,20.450001,20.850000,20.299999,20.500000,17.063229,200700
2018-01-04,20.500000,20.850000,20.400000,20.549999,17.104841,257700
2018-01-05,20.700001,20.750000,20.400000,20.500000,17.063229,171600
2018-01-08,20.400000,20.950001,20.200001,20.700001,17.229698,269200
2018-01-09,20.549999,20.750000,20.200001,20.600000,17.146461,246400
2018-01-10,20.549999,20.600000,20.299999,20.500000,17.063229,208400
2018-01-11,20.500000,20.900000,20.299999,20.650000,17.188082,182800
2018-01-12,20.750000,21.400000,20.450001,21.250000,17.687492,336600
2018-01-16,21.200001,21.500000,21.000000,21.200001,17.645876,341100
2018-01-17,21.100000,21.150000,20.700001,20.850000,17.354551,132700
2018-01-18,20.799999,20.950001,20.549999,20.600000,17.146461,140400
2018-01-19,20.700001,21.299999,20.600000,21.049999,17.521023,103200
2018-01-22,20.850000,21.250000,20.850000,21.250000,17.687492,73100
2018-01-23,21.500000,21.650000,21.049999,21.250000,17.687492,169000
2018-01-24,20.950001,21.299999,19.700001,20.450001,17.021608,563800
2018-01-25,20.250000,20.629999,19.799999,20.250000,16.855139,261200
2018-01-26,20.450001,20.549999,19.950001,20.299999,16.896755,280100
2018-01-29,20.049999,20.200001,19.700001,19.850000,16.522202,215700
2018-01-30,20.000000,20.000000,19.299999,19.700001,16.397346,179400
2018-01-31,19.700001,19.850000,19.450001,19.750000,16.438967,180800
2018-02-01,19.549999,20.100000,19.500000,20.000000,16.765902,173800
2018-02-02,19.850000,20.150000,19.400000,19.500000,16.346750,250000
2018-02-05,19.350000,19.450001,18.549999,19.150000,16.053349,401700
2018-02-06,18.950001,19.250000,18.549999,19.000000,15.927603,154100
2018-02-07,18.950001,19.299999,18.549999,18.600000,15.592284,137200
2018-02-08,18.450001,19.250000,18.350000,18.350000,15.382713,223700
2018-02-09,18.350000,18.450001,17.750000,18.350000,15.382713,303000
2018-02-12,18.600000,19.299999,18.600000,19.250000,16.137177,134200
2018-02-13,19.250000,19.299999,18.549999,18.650000,15.634199,110700
2018-02-14,18.650000,19.150000,18.600000,19.000000,15.927603,89300
2018-02-15,19.049999,19.200001,18.600000,19.100000,16.011433,90200
2018-02-16,19.100000,19.100000,18.700001,18.799999,15.759945,120400
2018-02-20,18.850000,19.250000,18.799999,18.950001,15.885689,241100
2018-02-21,18.950001,19.200001,18.549999,18.650000,15.634199,121000
2018-02-22,18.950001,19.450001,18.200001,18.200001,15.256970,242900
2018-02-23,18.350000,19.200001,18.250000,19.100000,16.011433,287500
2018-02-26,19.000000,19.200001,18.799999,18.950001,15.885689,148700
2018-02-27,19.150000,19.350000,18.680000,18.750000,15.718030,219300
2018-02-28,18.750000,19.049999,18.200001,18.500000,15.508456,300400
2018-03-01,18.500000,19.049999,18.450001,18.750000,15.718030,216600
2018-03-02,18.700001,18.700001,18.350000,18.650000,15.634199,149100
2018-03-05,18.600000,18.950001,18.500000,18.600000,15.592284,145700
2018-03-06,18.700001,18.850000,18.549999,18.600000,15.592284,79800
2018-03-07,18.500000,18.799999,18.400000,18.650000,15.634199,103300
2018-03-08,19.000000,19.250000,18.600000,18.750000,15.718030,421200
2018-03-09,19.000000,19.049999,18.650000,18.850000,15.801855,335900
2018-03-12,18.850000,19.350000,18.850000,19.200001,16.095264,156500
2018-03-13,19.299999,19.450001,19.299999,19.400000,16.262920,98500
2018-03-14,19.350000,19.450001,19.150000,19.299999,16.179092,156900
2018-03-15,19.299999,19.350000,18.900000,18.900000,15.843775,280700
2018-03-16,18.900000,19.299999,18.900000,19.000000,15.927603,247100
2018-03-19,19.000000,19.100000,18.480000,18.600000,15.592284,224400
2018-03-20,18.600000,18.700001,18.299999,18.400000,15.424625,167800
2018-03-21,18.600000,19.090000,18.600000,18.750000,15.718030,220000
2018-03-22,18.500000,18.799999,18.450001,18.549999,15.550371,173900
2018-03-23,18.500000,18.680000,18.200001,18.350000,15.382713,144300
2018-03-26,18.549999,18.750000,17.900000,18.250000,15.298883,197300
2018-03-27,18.200001,18.400000,17.600000,17.799999,14.921647,200500
2018-03-28,17.799999,18.150000,17.750000,17.799999,14.921647,116300
2018-03-29,17.799999,18.000000,17.700001,17.900000,15.005477,184100
2018-04-02,17.900000,18.100000,17.200001,17.400000,14.586331,145800
2018-04-03,17.500000,18.250000,17.150000,18.200001,15.256970,165200
2018-04-04,17.950001,17.950001,17.540001,17.850000,14.963565,187000
2018-04-05,17.950001,18.400000,17.950001,18.299999,15.340796,224000
2018-04-06,18.250000,18.250000,17.750000,17.950001,15.047393,101800
2018-04-09,17.850000,18.400000,17.850000,18.000000,15.089309,75900
2018-04-10,18.400000,18.450001,18.049999,18.150000,15.215055,121500
2018-04-11,18.100000,18.299999,18.049999,18.200001,15.256970,71300
2018-04-12,18.150000,18.299999,18.049999,18.150000,15.215055,95900
2018-04-13,18.200001,18.299999,17.750000,18.200001,15.256970,76500
2018-04-16,18.250000,18.450001,18.000000,18.250000,15.298883,123400
2018-04-17,18.299999,18.450001,18.200001,18.350000,15.382713,91600
2018-04-18,18.350000,18.650000,18.200001,18.549999,15.550371,172400
2018-04-19,18.549999,18.650000,18.400000,18.549999,15.550371,122900
2018-04-20,18.549999,18.799999,18.549999,18.700001,15.676116,165400
2018-04-23,18.700001,18.700001,18.549999,18.650000,15.634199,59900
2018-04-24,18.700001,18.799999,18.250000,18.400000,15.424625,136100
2018-04-25,18.450001,18.450001,18.000000,18.200001,15.256970,145900
2018-04-26,18.299999,18.600000,18.200001,18.350000,15.382713,143800
2018-04-27,18.400000,18.600000,18.200001,18.350000,15.382713,75500
2018-04-30,18.200001,18.500000,18.100000,18.250000,15.298883,148500
2018-05-01,18.200001,18.400000,18.100000,18.250000,15.298883,35700
2018-05-02,18.100000,18.299999,18.000000,18.049999,15.131225,98700
2018-05-03,17.900000,18.000000,17.200001,17.500000,14.784836,310100
2018-05-04,17.450001,17.950001,17.400000,17.750000,14.996046,138100
2018-05-07,17.850000,18.049999,17.799999,17.900000,15.122776,118700
2018-05-08,17.850000,18.100000,17.750000,18.049999,15.249499,124600
2018-05-09,18.200001,18.350000,17.850000,17.950001,15.165018,194800
2018-05-10,17.950001,18.049999,17.700001,17.950001,15.165018,120200
2018-05-11,17.900000,18.049999,17.700001,17.750000,14.996046,92200
2018-05-14,17.750000,18.150000,17.750000,17.900000,15.122776,105500
2018-05-15,17.799999,18.150000,17.549999,17.650000,14.911564,256400
2018-05-16,17.650000,18.100000,17.650000,17.950001,15.165018,184800
2018-05-17,17.750000,18.100000,17.600000,18.049999,15.249499,716900
2018-05-18,17.900000,18.100000,17.750000,17.950001,15.165018,203000
2018-05-21,17.950001,18.100000,17.430000,17.549999,14.827077,280800
2018-05-22,17.500000,17.700001,17.350000,17.500000,14.784836,322100
2018-05-23,17.500000,17.900000,17.400000,17.750000,14.996046,180100
2018-05-24,17.450001,17.900000,17.250000,17.750000,14.996046,250800
2018-05-25,17.600000,17.799999,17.480000,17.750000,14.996046,102000
2018-05-29,17.600000,17.850000,17.299999,17.549999,14.827077,128600
2018-05-30,17.650000,17.850000,17.600000,17.799999,15.038288,152200
2018-05-31,17.700001,17.750000,17.299999,17.299999,14.615866,101700
2018-06-01,17.450001,17.600000,17.250000,17.250000,14.573621,92200
2018-06-04,17.350000,17.500000,17.200001,17.250000,14.573621,101900
2018-06-05,17.250000,17.350000,17.049999,17.150000,14.489140,120900
2018-06-06,17.200001,17.450001,17.100000,17.200001,14.531384,198300
2018-06-07,17.350000,17.650000,17.200001,17.299999,14.615866,155600
2018-06-08,17.350000,17.420000,17.049999,17.100000,14.446897,157900
2018-06-11,17.100000,17.549999,16.750000,17.200001,14.531384,311700
2018-06-12,17.200001,17.450001,16.900000,17.000000,14.362411,141300
2018-06-13,16.950001,17.100000,16.700001,17.049999,14.404655,225900
2018-06-14,16.950001,17.100000,16.850000,17.000000,14.362411,136000
2018-06-15,16.850000,16.950001,16.700001,16.850000,14.235685,297500
2018-06-18,16.750000,17.299999,16.650000,17.150000,14.489140,213500
2018-06-19,16.950001,17.150000,16.799999,16.900000,14.277925,135100
2018-06-20,17.000000,17.049999,16.500000,16.700001,14.108958,1231800
2018-06-21,16.700001,16.900000,16.250000,16.900000,14.277925,635200
2018-06-22,17.000000,17.100000,16.700001,16.750000,14.151201,219100
2018-06-25,16.850000,16.850000,16.200001,16.299999,13.771017,205800
2018-06-26,16.299999,16.350000,15.800000,15.800000,13.348595,563400
2018-06-27,16.000000,16.730000,16.000000,16.350000,13.813261,318500
