Date,Open,High,Low,Close,Adj Close,Volume
2018-06-28,16.350000,16.750000,16.250000,16.549999,13.982228,208500
2018-06-29,16.600000,16.900000,16.500000,16.850000,14.235685,104900
2018-07-02,16.850000,16.900000,16.450001,16.500000,13.939987,160900
2018-07-03,16.700001,17.150000,16.549999,16.549999,13.982228,103900
2018-07-05,16.650000,16.900000,16.500000,16.650000,14.066714,139700
2018-07-06,16.700001,16.780001,16.549999,16.700001,14.108958,85500
2018-07-09,16.750000,17.049999,16.650000,16.750000,14.151201,175900
2018-07-10,16.750000,16.830000,16.600000,16.650000,14.066714,165600
2018-07-11,16.600000,16.700001,16.270000,16.400000,13.855502,124300
2018-07-12,16.450001,16.799999,16.350000,16.400000,13.855502,250900
2018-07-13,17.000000,17.000000,16.400000,16.500000,13.939987,171600
2018-07-16,16.549999,16.559999,16.150000,16.200001,13.686535,117000
2018-07-17,16.200001,16.400000,16.100000,16.299999,13.771017,89100
2018-07-18,16.400000,16.430000,16.200001,16.400000,13.855502,261400
2018-07-19,16.400000,17.299999,16.400000,16.549999,13.982228,301300
2018-07-20,16.600000,16.900000,16.250000,16.400000,13.855502,177500
2018-07-23,16.299999,16.549999,16.250000,16.400000,13.855502,120700
2018-07-24,16.400000,16.700001,16.350000,16.500000,13.939987,121700
2018-07-25,16.450001,16.770000,16.450001,16.700001,14.108958,101900
2018-07-26,16.700001,16.799999,16.400000,16.500000,13.939987,159800
2018-07-27,16.650000,16.650000,16.049999,16.250000,13.728777,158100
2018-07-30,16.250000,16.500000,16.150000,16.400000,13.855502,160100
2018-07-31,16.350000,16.600000,15.950000,16.000000,13.517564,181800
2018-08-01,16.000000,16.049999,15.650000,15.900000,13.433078,358800
2018-08-02,15.700000,16.400000,15.660000,16.350000,13.935968,294000
2018-08-03,16.350000,16.879999,16.350000,16.700001,14.234292,193300
2018-08-06,16.549999,16.799999,16.299999,16.400000,13.978585,120300
2018-08-07,16.700001,16.799999,16.299999,16.299999,13.893349,185600
2018-08-08,16.299999,16.450001,16.150000,16.250000,13.850733,271100
2018-08-09,16.299999,16.450001,16.100000,16.350000,13.935968,200700
2018-08-10,16.250000,16.850000,16.000000,16.600000,14.149055,519700
2018-08-13,16.549999,16.799999,16.350000,16.400000,13.978585,220000
2018-08-14,16.450001,16.900000,16.450001,16.750000,14.276909,82600
2018-08-15,16.549999,16.700001,15.950000,16.150000,13.765495,132600
2018-08-16,16.150000,16.350000,15.900000,16.000000,13.637644,116800
2018-08-17,16.000000,16.150000,15.850000,15.950000,13.595026,1216100
2018-08-20,15.950000,16.450001,15.950000,16.350000,13.935968,103200
2018-08-21,16.400000,16.600000,16.200001,16.200001,13.808117,94900
2018-08-22,16.250000,16.500000,16.200001,16.250000,13.850733,105200
2018-08-23,16.250000,16.299999,16.000000,16.100000,13.722880,202200
2018-08-24,16.100000,16.299999,15.950000,16.000000,13.637644,185400
2018-08-27,16.000000,16.250000,15.950000,16.000000,13.637644,205500
2018-08-28,16.000000,16.100000,15.750000,15.900000,13.552408,324200
2018-08-29,15.850000,16.270000,15.750000,15.900000,13.552408,315200
2018-08-30,15.900000,16.000000,15.750000,15.850000,13.509791,164500
2018-08-31,15.950000,16.000000,15.650000,15.750000,13.424557,234600
2018-09-04,15.650000,15.800000,15.400000,15.450000,13.168851,252800
2018-09-05,15.450000,15.450000,15.300000,15.400000,13.126233,232800
2018-09-06,15.500000,15.500000,15.050000,15.250000,12.998379,407300
2018-09-07,15.150000,15.300000,15.000000,15.100000,12.870527,235300
2018-09-10,15.100000,15.250000,14.950000,15.000000,12.785291,187000
2018-09-11,15.000000,15.250000,14.900000,15.150000,12.913143,246800
2018-09-12,15.200000,15.250000,15.000000,15.050000,12.827909,213200
2018-09-13,15.100000,15.450000,14.900000,15.000000,12.785291,285200
2018-09-14,15.100000,15.300000,14.700000,15.000000,12.785291,432600
2018-09-17,14.950000,15.150000,14.900000,14.950000,12.742674,1102100
2018-09-18,15.000000,15.300000,14.850000,14.950000,12.742674,270800
2018-09-19,15.000000,15.300000,14.850000,14.950000,12.742674,238000
2018-09-20,14.950000,15.150000,14.800000,14.850000,12.657437,296400
2018-09-21,14.900000,15.150000,14.850000,15.100000,12.870527,383800
2018-09-24,15.300000,15.400000,15.100000,15.350000,13.083614,454200
2018-09-25,15.300000,15.400000,15.050000,15.050000,12.827909,425700
2018-09-26,15.100000,15.350000,14.950000,15.050000,12.827909,551800
2018-09-27,15.200000,15.850000,15.050000,15.800000,13.467173,417000
2018-09-28,15.850000,16.799999,15.800000,16.700001,14.234292,564700
2018-10-01,16.820000,17.320000,16.750000,17.180000,14.643420,513100
2018-10-02,17.180000,17.500000,16.790001,16.870001,14.379191,505500
2018-10-03,16.809999,17.219999,16.629999,17.070000,14.549661,465100
2018-10-04,17.070000,17.100000,16.370001,16.469999,14.038250,321300
2018-10-05,16.549999,16.700001,16.100000,16.350000,13.935968,407500
2018-10-08,16.240000,16.360001,16.190001,16.350000,13.935968,200200
2018-10-09,16.400000,16.400000,16.170000,16.299999,13.893349,176100
2018-10-10,16.219999,16.240000,15.450000,15.600000,13.296703,496500
2018-10-11,15.350000,15.720000,15.300000,15.310000,13.049520,296000
2018-10-12,15.560000,15.620000,15.230000,15.480000,13.194420,269700
2018-10-15,15.510000,15.600000,15.320000,15.360000,13.092137,278100
2018-10-16,15.450000,15.750000,15.300000,15.660000,13.347844,245300
2018-10-17,15.710000,15.840000,15.460000,15.540000,13.245563,157600
2018-10-18,15.500000,15.760000,15.340000,15.430000,13.151803,181200
2018-10-19,15.480000,15.730000,15.300000,15.320000,13.058043,237100
2018-10-22,15.330000,15.510000,15.220000,15.290000,13.032475,203100
2018-10-23,15.210000,15.300000,15.000000,15.250000,12.998379,286900
2018-10-24,15.320000,15.340000,14.650000,14.670000,12.504016,383300
2018-10-25,14.810000,14.920000,14.440000,14.530000,12.384684,588200
2018-10-26,14.400000,14.720000,14.300000,14.380000,12.256833,229000
2018-10-29,14.470000,14.700000,13.910000,14.130000,12.043744,287500
2018-10-30,14.040000,14.260000,13.910000,13.950000,11.890321,364100
2018-10-31,14.100000,14.310000,13.980000,14.210000,12.111934,424100
2018-11-01,14.260000,15.100000,14.240000,14.880000,12.809208,454100
2018-11-02,14.920000,15.130000,14.710000,14.900000,12.826424,597400
2018-11-05,15.000000,15.240000,14.760000,15.110000,13.007199,244700
2018-11-06,15.140000,15.970000,15.140000,15.700000,13.515092,297200
2018-11-07,15.960000,16.170000,15.280000,15.450000,13.299884,144900
2018-11-08,15.320000,15.400000,15.000000,15.030000,12.938333,174600
2018-11-09,14.870000,15.050000,14.750000,14.910000,12.835033,138800
2018-11-12,14.910000,14.990000,14.530000,14.550000,12.525132,170000
2018-11-13,14.550000,14.650000,13.990000,14.110000,12.146366,311400
2018-11-14,14.270000,14.500000,13.930000,14.410000,12.404616,446400
2018-11-15,14.610000,14.860000,13.130000,14.430000,12.421833,975700
2018-11-16,14.500000,14.550000,13.650000,14.250000,12.266882,603800
2018-11-19,14.010000,14.300000,13.410000,13.580000,11.690125,596200
2018-11-20,13.330000,13.340000,12.710000,12.790000,11.010065,861100
2018-11-21,12.970000,13.040000,12.200000,12.570000,10.820683,1103000
2018-11-23,12.470000,12.970000,12.360000,12.880000,11.087540,175400
2018-11-26,12.970000,13.330000,12.880000,13.090000,11.268315,449000
2018-11-27,13.110000,13.450000,12.870000,12.960000,11.156407,231500
2018-11-28,13.490000,13.640000,13.300000,13.540000,11.655690,367700
2018-11-29,13.630000,13.840000,13.500000,13.510000,11.629867,417700
2018-11-30,13.400000,13.750000,13.110000,13.540000,11.655690,332300
2018-12-03,13.840000,13.950000,13.310000,13.800000,11.879508,392900
2018-12-04,13.730000,14.180000,13.470000,13.530000,11.647083,561300
2018-12-06,13.000000,13.310000,12.580000,13.110000,11.285531,605700
2018-12-07,13.350000,13.610000,12.990000,13.090000,11.268315,338700
2018-12-10,12.900000,13.020000,12.400000,12.850000,11.061716,273600
2018-12-11,13.460000,13.520000,12.880000,12.980000,11.173624,432000
2018-12-12,13.050000,13.300000,12.880000,12.880000,11.087540,269400
2018-12-13,12.870000,13.050000,12.760000,13.000000,11.190842,277100
2018-12-14,12.950000,13.190000,12.740000,12.820000,11.035891,302600
2018-12-17,12.770000,12.840000,11.840000,12.240000,10.536605,524700
2018-12-18,12.210000,12.310000,11.800000,11.950000,10.286964,501800
2018-12-19,12.650000,13.240000,12.400000,12.510000,10.769032,1044200
2018-12-20,12.500000,12.860000,12.010000,12.160000,10.467740,775600
2018-12-21,12.150000,12.810000,11.820000,11.820000,10.175056,3147700
2018-12-24,11.770000,11.820000,11.270000,11.420000,9.830724,520200
2018-12-26,11.460000,12.110000,11.210000,12.050000,10.373049,417300
2018-12-27,11.880000,11.940000,10.910000,11.050000,9.512215,1485200
2018-12-28,11.440000,11.550000,10.780000,10.800000,9.297007,1500900
2018-12-31,10.850000,11.280000,10.850000,11.020000,9.486389,1493900
2019-01-02,10.900000,11.910000,10.740000,11.700000,10.071756,711600
2019-01-03,11.730000,11.760000,11.450000,11.600000,9.985674,530000
2019-01-04,11.790000,12.320000,11.720000,12.230000,10.527998,788300
2019-01-07,12.230000,12.830000,12.120000,12.750000,10.975634,667300
2019-01-08,12.790000,12.980000,12.710000,12.810000,11.027282,305000
2019-01-09,12.940000,13.260000,12.770000,12.780000,11.001458,439700
2019-01-10,12.690000,12.920000,12.360000,12.680000,10.915375,403800
2019-01-11,12.580000,12.720000,12.120000,12.250000,10.545216,328800
2019-01-14,12.160000,12.320000,12.060000,12.240000,10.536605,176200
2019-01-15,12.260000,12.290000,12.040000,12.260000,10.553823,198400
2019-01-16,12.290000,12.650000,12.290000,12.450000,10.717382,188200
2019-01-17,12.410000,12.650000,12.310000,12.550000,10.803465,225500
2019-01-18,12.570000,12.920000,12.570000,12.790000,11.010065,217500
2019-01-22,13.000000,13.120000,12.700000,12.930000,11.130583,522900
2019-01-23,13.020000,13.020000,12.530000,12.750000,10.975634,236200
2019-01-24,12.740000,13.230000,12.740000,13.170000,11.337182,196000
2019-01-25,13.250000,13.350000,12.940000,13.190000,11.354398,280300
2019-01-28,13.010000,13.180000,12.860000,12.960000,11.156407,175400
2019-01-29,13.000000,13.040000,12.720000,12.770000,10.992849,111200
2019-01-30,12.860000,12.870000,12.610000,12.770000,10.992849,117700
2019-01-31,12.830000,13.010000,12.670000,12.860000,11.193036,258300
2019-02-01,12.890000,13.130000,12.780000,13.100000,11.401927,202400
2019-02-04,13.100000,13.130000,12.890000,12.970000,11.288776,443500
2019-02-05,12.950000,13.160000,12.950000,12.970000,11.288776,84900
2019-02-06,13.100000,13.170000,12.780000,12.870000,11.201739,199600
2019-02-07,12.810000,12.950000,12.500000,12.570000,10.940626,246000
2019-02-08,12.560000,12.620000,12.310000,12.420000,10.810069,249800
2019-02-11,12.420000,13.030000,12.350000,12.950000,11.271369,355000
2019-02-12,13.320000,13.340000,12.750000,12.780000,11.123405,432500
2019-02-13,12.900000,12.960000,12.710000,12.750000,11.097295,227700
2019-02-14,12.750000,13.300000,12.750000,13.190000,11.480258,340100
2019-02-15,13.300000,13.580000,13.220000,13.260000,11.541186,331300
2019-02-19,13.460000,13.840000,13.110000,13.190000,11.480258,473000
2019-02-20,13.160000,13.530000,13.040000,13.450000,11.706556,682100
2019-02-21,13.720000,14.850000,13.680000,14.470000,12.594341,876800
2019-02-22,14.640000,14.640000,14.140000,14.140000,12.307117,524700
2019-02-25,14.140000,14.580000,14.140000,14.540000,12.655269,676800
2019-02-26,14.500000,14.700000,14.380000,14.520000,12.637859,553400
2019-02-27,14.520000,14.600000,14.200000,14.240000,12.394154,383000
2019-02-28,14.300000,14.510000,14.140000,14.240000,12.394154,434100
2019-03-01,14.320000,14.350000,13.790000,13.920000,12.115634,280200
2019-03-04,13.990000,14.210000,13.900000,14.180000,12.341931,296800
2019-03-05,14.180000,14.540000,14.020000,14.470000,12.594341,125000
2019-03-06,14.410000,14.500000,14.140000,14.370000,12.507303,354600
2019-03-07,14.370000,14.500000,14.110000,14.470000,12.594341,315400
2019-03-08,14.470000,14.470000,13.900000,14.000000,12.185264,580800
2019-03-11,14.000000,14.350000,14.000000,14.340000,12.481192,256000
2019-03-12,14.370000,15.030000,14.370000,14.860000,12.933788,212700
2019-03-13,14.860000,14.900000,14.600000,14.640000,12.742305,109000
2019-03-14,14.570000,14.870000,14.500000,14.730000,12.820639,248100
2019-03-15,14.680000,14.940000,14.630000,14.940000,13.003417,278200
2019-03-18,14.950000,15.130000,14.860000,14.980000,13.038232,124400
2019-03-19,15.070000,15.340000,14.750000,14.840000,12.916381,121200
2019-03-20,14.750000,15.020000,14.750000,14.960000,13.020824,92500
2019-03-21,14.930000,15.040000,14.810000,14.970000,13.029531,59500
2019-03-22,14.880000,15.030000,14.750000,14.820000,12.898973,591100
2019-03-25,14.770000,14.900000,14.500000,14.700000,12.794528,424500
2019-03-26,14.700000,14.960000,14.640000,14.860000,12.933788,316900
2019-03-27,14.800000,15.250000,14.750000,15.220000,13.247123,769300
2019-03-28,15.200000,15.390000,14.890000,14.930000,12.994714,243500
2019-03-29,15.030000,15.030000,14.590000,14.960000,13.020824,217400
2019-04-01,14.990000,15.330000,14.990000,15.200000,13.229714,115400
2019-04-02,15.180000,15.270000,15.140000,15.200000,13.229714,104100
2019-04-03,15.300000,15.470000,15.020000,15.140000,13.177494,145000
2019-04-04,15.020000,15.160000,14.780000,14.950000,13.012121,254200
2019-04-05,15.000000,15.240000,14.940000,15.190000,13.221011,180200
2019-04-08,15.190000,15.290000,15.130000,15.190000,13.221011,97800
2019-04-09,15.190000,15.250000,14.920000,15.110000,13.151380,123400
2019-04-10,15.250000,15.280000,15.100000,15.200000,13.229714,70900
2019-04-11,15.210000,15.340000,15.050000,15.240000,13.264530,72600
2019-04-12,15.330000,15.410000,15.210000,15.260000,13.281938,105700
2019-04-15,15.210000,15.410000,15.130000,15.280000,13.299344,99800
2019-04-16,15.280000,15.280000,15.140000,15.230000,13.255826,54800
2019-04-17,15.310000,15.310000,15.000000,15.040000,13.090454,91500
2019-04-18,15.000000,15.230000,14.900000,14.980000,13.038232,131100
2019-04-22,15.060000,15.150000,14.980000,15.080000,13.125269,108100
2019-04-23,15.110000,15.260000,15.060000,15.110000,13.151380,93300
2019-04-24,15.260000,15.400000,14.930000,15.050000,13.099158,314400
2019-04-25,15.070000,15.100000,14.940000,15.080000,13.125269,149100
2019-04-26,15.070000,15.080000,14.780000,14.880000,12.951196,135400
2019-04-29,14.860000,15.100000,14.700000,14.980000,13.038232,166200
2019-04-30,15.010000,15.100000,14.750000,14.790000,12.872860,131700
2019-05-01,14.840000,14.860000,14.710000,14.760000,12.846750,83300
2019-05-02,14.660000,14.920000,14.500000,14.890000,12.959898,173100
2019-05-03,14.970000,15.180000,14.930000,14.950000,13.012121,166200
2019-05-06,14.620000,14.880000,14.550000,14.780000,13.029752,104300
2019-05-07,14.660000,14.690000,14.330000,14.380000,12.677121,242200
2019-05-08,14.340000,14.550000,14.270000,14.280000,12.588963,28600
2019-05-09,14.300000,14.300000,13.890000,14.070000,12.403831,107000
2019-05-10,14.040000,14.420000,13.970000,14.350000,12.650674,45800
2019-05-13,14.190000,14.200000,13.710000,13.740000,12.112909,193500
2019-05-14,13.920000,14.100000,13.840000,13.970000,12.315673,87600
2019-05-15,13.880000,14.490000,13.880000,14.410000,12.703567,167600
2019-05-16,14.500000,14.910000,14.480000,14.700000,12.959225,85800
2019-05-17,14.590000,14.770000,14.430000,14.430000,12.721200,64400
2019-05-20,14.450000,14.590000,14.250000,14.290000,12.597777,139700
2019-05-21,14.370000,14.500000,14.190000,14.450000,12.738832,89200
2019-05-22,14.450000,14.620000,14.270000,14.330000,12.633041,184300
2019-05-23,14.200000,14.700000,13.400000,13.950000,12.298041,884200
2019-05-24,14.140000,14.420000,14.100000,14.310000,12.615411,124500
2019-05-28,14.300000,14.390000,13.920000,13.990000,12.333305,147500
2019-05-29,13.670000,13.790000,13.190000,13.720000,12.095278,348100
2019-05-30,13.660000,13.970000,13.530000,13.560000,11.954226,81700
2019-05-31,13.360000,13.390000,13.030000,13.130000,11.575145,321500
2019-06-03,13.100000,13.490000,12.950000,13.360000,11.777909,164300
2019-06-04,13.490000,13.620000,13.430000,13.520000,11.918961,211300
2019-06-05,13.420000,13.450000,13.150000,13.220000,11.654488,199300
2019-06-06,13.200000,13.390000,13.070000,13.190000,11.628039,116600
2019-06-07,13.210000,13.470000,13.180000,13.220000,11.654488,286800
2019-06-10,13.300000,13.430000,13.150000,13.350000,11.769094,140800
2019-06-11,13.400000,13.500000,13.160000,13.330000,11.751461,228200
2019-06-12,13.240000,13.440000,13.150000,13.180000,11.619226,153900
2019-06-13,13.330000,13.530000,13.180000,13.360000,11.777909,255400
2019-06-14,13.330000,13.440000,13.160000,13.310000,11.733830,232400
2019-06-17,13.310000,13.310000,13.080000,13.230000,11.663302,200800
2019-06-18,13.350000,13.590000,13.330000,13.470000,11.874884,143000
2019-06-19,13.470000,13.760000,13.380000,13.430000,11.839621,125800
2019-06-20,13.600000,13.790000,13.320000,13.400000,11.813172,170200
2019-06-21,13.360000,13.480000,13.300000,13.400000,11.813172,122800
2019-06-24,13.710000,13.710000,13.280000,13.370000,11.786724,114000
2019-06-25,13.370000,13.670000,13.300000,13.480000,11.883698,105500
2019-06-26,13.580000,13.850000,13.520000,13.700000,12.077645,87500
2019-06-27,13.700000,13.970000,13.700000,13.880000,12.236331,115400
2019-06-28,13.940000,14.310000,13.930000,14.100000,12.430278,187600
2019-07-01,14.330000,14.460000,14.150000,14.190000,12.509621,58900
2019-07-02,14.190000,14.190000,13.920000,14.060000,12.395016,38400
2019-07-03,14.060000,14.230000,14.010000,14.200000,12.518436,40500
2019-07-05,14.100000,14.330000,14.000000,14.330000,12.633041,73500
2019-07-08,14.190000,14.940000,14.190000,14.910000,13.144359,263000
2019-07-09,14.900000,15.000000,14.810000,14.880000,13.117911,164300
2019-07-10,14.880000,15.230000,14.800000,14.930000,13.161989,121200
2019-07-11,14.950000,15.120000,14.950000,15.070000,13.285411,165000
2019-07-12,15.000000,15.490000,14.880000,15.480000,13.646859,291400
2019-07-15,15.530000,15.560000,15.280000,15.390000,13.567516,227400
2019-07-16,15.400000,15.740000,15.250000,15.660000,13.805544,332600
2019-07-17,15.660000,15.800000,15.490000,15.570000,13.726201,199600
2019-07-18,15.700000,15.790000,15.430000,15.550000,13.708570,204500
2019-07-19,15.530000,15.560000,14.960000,14.970000,13.197253,104100
2019-07-22,14.990000,15.250000,14.990000,15.150000,13.355937,188600
2019-07-23,15.150000,15.300000,15.120000,15.270000,13.461727,158500
2019-07-24,15.210000,15.350000,15.050000,15.290000,13.479359,69200
2019-07-25,15.330000,15.640000,15.300000,15.550000,13.708570,213800
2019-07-26,15.360000,15.560000,15.050000,15.200000,13.400017,108700
2019-07-29,15.200000,15.200000,14.680000,14.780000,13.029752,149200
2019-07-30,14.710000,14.770000,14.400000,14.650000,12.915148,90200
2019-07-31,14.670000,14.840000,14.430000,14.460000,12.747646,98700
2019-08-01,15.110000,15.120000,14.540000,14.900000,13.135542,341700
2019-08-02,14.900000,15.000000,14.450000,14.720000,12.976857,162900
2019-08-05,14.490000,14.500000,13.960000,14.030000,12.530303,418000
2019-08-06,14.030000,14.410000,14.030000,14.270000,12.744651,209300
2019-08-07,14.240000,14.450000,13.840000,14.420000,12.878615,160200
2019-08-08,14.650000,14.860000,14.490000,14.630000,13.066169,231200
2019-08-09,14.680000,14.750000,14.050000,14.150000,12.637476,197100
2019-08-12,13.940000,14.000000,13.570000,13.580000,12.128406,168800
2019-08-13,13.540000,13.940000,13.400000,13.910000,12.423130,198300
2019-08-14,13.810000,13.810000,13.320000,13.330000,11.905128,172700
2019-08-15,13.390000,13.810000,13.260000,13.280000,11.860473,289900
2019-08-16,13.300000,13.640000,13.300000,13.490000,12.048026,221800
2019-08-19,13.600000,14.520000,13.260000,14.400000,12.860753,180600
2019-08-20,14.360000,14.530000,14.300000,14.500000,12.950065,78000
2019-08-21,14.550000,15.230000,14.550000,14.950000,13.351963,717000
2019-08-22,14.950000,15.150000,14.770000,14.840000,13.253722,150600
2019-08-23,14.740000,14.950000,14.520000,14.700000,13.128686,229400
2019-08-26,14.750000,14.800000,14.630000,14.640000,13.075101,117400
2019-08-27,14.670000,15.020000,14.630000,14.630000,13.066169,125900
2019-08-28,14.640000,14.700000,14.430000,14.430000,12.887547,187800
2019-08-29,14.680000,14.780000,14.540000,14.630000,13.066169,124200
2019-08-30,14.650000,14.800000,14.470000,14.520000,12.967928,101100
2019-09-03,14.400000,14.550000,14.070000,14.450000,12.905408,226100
2019-09-04,14.600000,14.620000,14.390000,14.500000,12.950065,198200
2019-09-05,14.680000,15.240000,14.680000,14.960000,13.360893,156200
2019-09-06,14.980000,15.200000,14.950000,15.030000,13.423411,94900
2019-09-09,15.100000,15.220000,14.980000,15.050000,13.441275,137900
2019-09-10,15.170000,15.890000,14.980000,15.890000,14.191485,488000
2019-09-11,16.000000,16.290001,15.850000,16.200001,14.468349,395600
2019-09-12,16.139999,16.370001,15.920000,16.049999,14.334381,166800
2019-09-13,16.219999,16.389999,15.960000,16.200001,14.468349,64700
2019-09-16,16.299999,16.660000,16.080000,16.160000,14.432625,269800
2019-09-17,16.040001,16.240000,15.940000,16.100000,14.379038,110600
2019-09-18,16.070000,16.270000,15.940000,15.950000,14.245070,113500
2019-09-19,15.950000,16.049999,15.770000,15.850000,14.155760,108000
2019-09-20,15.870000,15.990000,15.750000,15.790000,14.102173,164900
2019-09-23,15.800000,16.080000,15.590000,15.900000,14.200417,144700
2019-09-24,15.750000,15.890000,15.420000,15.710000,14.030725,110300
2019-09-25,15.500000,15.830000,15.410000,15.550000,13.887828,268500
2019-09-26,15.500000,15.550000,15.240000,15.470000,13.816380,113900
2019-09-27,15.330000,15.470000,15.030000,15.130000,13.512722,154000
2019-09-30,14.250000,14.250000,13.570000,13.650000,12.190923,998000
2019-10-01,13.580000,13.840000,13.330000,13.330000,11.905128,361600
2019-10-02,13.350000,13.420000,13.050000,13.300000,11.878335,305900
2019-10-03,13.300000,13.440000,12.770000,13.020000,11.628265,1169000
2019-10-04,13.000000,13.000000,12.470000,12.950000,11.565747,519900
2019-10-07,12.900000,13.360000,12.860000,13.270000,11.851542,904600
2019-10-08,13.240000,13.310000,12.910000,13.150000,11.744370,492600
2019-10-09,13.190000,13.500000,12.800000,13.350000,11.922991,501100
2019-10-10,13.500000,13.860000,13.400000,13.730000,12.262372,577100
2019-10-11,13.870000,14.100000,13.730000,13.990000,12.494579,248100
2019-10-14,13.990000,14.110000,13.850000,13.900000,12.414199,507300
2019-10-15,13.990000,14.150000,13.780000,13.810000,12.333821,376500
2019-10-16,13.800000,13.910000,13.630000,13.690000,12.226648,113300
2019-10-17,13.740000,13.860000,13.450000,13.550000,12.101613,153500
2019-10-18,13.550000,13.620000,13.100000,13.120000,11.717576,288500
2019-10-21,13.200000,13.380000,13.160000,13.180000,11.771162,166300
2019-10-22,13.550000,16.120001,13.500000,15.100000,13.485930,1470100
2019-10-23,15.010000,15.610000,15.000000,15.460000,13.807447,494500
2019-10-24,15.500000,15.520000,15.220000,15.410000,13.762793,120100
2019-10-25,15.240000,15.550000,15.240000,15.430000,13.780655,157000
2019-10-28,15.530000,15.560000,15.100000,15.230000,13.602034,100400
2019-10-29,15.200000,15.240000,14.950000,14.970000,13.369826,114500
2019-10-30,14.790000,14.850000,14.600000,14.730000,13.155478,161000
2019-10-31,14.580000,14.600000,14.150000,14.390000,13.019763,162200
2019-11-01,14.380000,14.620000,14.270000,14.510000,13.128336,171700
2019-11-04,14.630000,14.880000,14.320000,14.690000,13.291197,591100
2019-11-05,14.730000,15.060000,14.630000,14.630000,13.236910,139100
2019-11-06,14.580000,14.750000,14.100000,14.170000,12.820712,145900
2019-11-07,14.280000,14.360000,13.840000,13.930000,12.603565,134900
2019-11-08,13.980000,14.030000,13.770000,14.020000,12.684996,125500
2019-11-11,13.880000,14.170000,13.800000,13.990000,12.657851,226300
2019-11-12,14.000000,14.500000,14.000000,14.130000,12.784520,191200
2019-11-13,14.090000,14.190000,13.980000,14.180000,12.829760,201900
2019-11-14,15.890000,16.639999,15.630000,16.370001,14.811226,1112400
2019-11-15,16.500000,16.740000,15.770000,15.940000,14.422169,653700
2019-11-18,16.049999,16.400000,15.670000,15.740000,14.241214,446000
2019-11-19,15.630000,15.630000,15.280000,15.320000,13.861206,285700
2019-11-20,15.390000,15.480000,14.940000,15.180000,13.734537,406500
2019-11-21,15.190000,15.520000,15.000000,15.260000,13.806922,217700
2019-11-22,15.380000,15.540000,15.170000,15.300000,13.843111,247600
2019-11-25,15.460000,15.750000,15.290000,15.560000,14.078354,259700
2019-11-26,15.570000,15.570000,15.250000,15.250000,13.797873,227100
2019-11-27,15.290000,15.380000,15.120000,15.160000,13.716442,338800
2019-11-29,15.160000,15.440000,15.140000,15.250000,13.797873,187500
2019-12-02,15.240000,15.310000,15.000000,15.150000,13.707395,253300
2019-12-03,15.060000,15.200000,14.860000,15.150000,13.707395,201700
2019-12-04,15.240000,15.240000,14.980000,15.060000,13.625965,218200
2019-12-05,15.080000,15.140000,14.920000,15.070000,13.635013,147000
2019-12-06,14.950000,15.400000,14.950000,15.230000,13.779777,191100
2019-12-09,15.100000,15.470000,15.060000,15.170000,13.725491,264800
2019-12-10,15.170000,15.450000,15.090000,15.430000,13.960732,148800
