Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,15.330000,15.460000,15.190000,15.340000,13.879303,113500
2019-12-12,15.390000,15.580000,15.100000,15.180000,13.734537,184900
2019-12-13,15.150000,15.430000,15.050000,15.200000,13.752634,661800
2019-12-16,15.170000,15.580000,15.130000,15.380000,13.915494,232600
2019-12-17,15.420000,15.680000,15.270000,15.280000,13.825016,179000
2019-12-18,15.280000,15.670000,15.280000,15.500000,14.024068,318900
2019-12-19,15.450000,16.040001,15.450000,16.020000,14.494552,245600
2019-12-20,16.010000,16.070000,15.760000,15.880000,14.367883,157700
2019-12-23,15.880000,16.040001,15.740000,15.880000,14.367883,146800
2019-12-24,15.830000,15.900000,15.500000,15.600000,14.114546,120700
2019-12-26,15.610000,15.850000,15.610000,15.770000,14.268357,83900
2019-12-27,15.760000,15.790000,15.230000,15.370000,13.906446,219400
2019-12-30,15.370000,15.630000,15.250000,15.350000,13.888350,180800
2019-12-31,15.330000,15.570000,15.220000,15.560000,14.078354,257500
2020-01-02,15.610000,15.820000,15.380000,15.520000,14.042163,153500
2020-01-03,15.550000,15.560000,15.270000,15.370000,13.906446,134300
2020-01-06,15.350000,15.440000,15.230000,15.300000,13.843111,153000
2020-01-07,15.300000,15.450000,15.260000,15.260000,13.806922,203200
2020-01-08,15.320000,15.340000,15.090000,15.120000,13.680251,207800
2020-01-09,15.140000,15.400000,15.110000,15.240000,13.788824,201300
2020-01-10,15.250000,15.250000,14.900000,14.990000,13.562629,228400
2020-01-13,14.990000,15.090000,14.620000,14.960000,13.535486,193100
2020-01-14,14.960000,15.310000,14.870000,15.180000,13.734537,297900
2020-01-15,15.170000,15.170000,14.960000,15.120000,13.680251,204500
2020-01-16,15.150000,15.200000,14.940000,14.990000,13.562629,143900
2020-01-17,15.030000,15.030000,14.700000,14.720000,13.318340,386000
2020-01-21,14.880000,15.110000,14.700000,14.780000,13.372625,368100
2020-01-22,14.750000,14.910000,14.580000,14.820000,13.408817,304800
2020-01-23,14.700000,14.790000,14.280000,14.580000,13.191671,328200
2020-01-24,14.500000,14.520000,14.000000,14.000000,12.666900,358200
2020-01-27,13.880000,13.880000,13.550000,13.660000,12.359275,763700
2020-01-28,13.690000,13.740000,13.580000,13.590000,12.295940,402300
2020-01-29,13.640000,13.700000,13.340000,13.340000,12.069745,308900
2020-01-30,13.090000,13.120000,12.940000,13.060000,11.987140,622300
2020-01-31,13.060000,13.060000,12.850000,12.850000,11.794391,447100
2020-02-03,12.840000,13.060000,12.710000,12.980000,11.913711,247600
2020-02-04,13.100000,13.380000,13.060000,13.250000,12.161530,226000
2020-02-05,13.450000,13.650000,13.250000,13.260000,12.170710,262200
2020-02-06,13.250000,13.260000,12.760000,13.050000,11.977961,526100
2020-02-07,12.880000,13.040000,12.720000,12.860000,11.803569,303200
2020-02-10,12.800000,12.880000,12.610000,12.700000,11.656713,331100
2020-02-11,12.800000,13.290000,12.800000,13.010000,11.941246,252500
2020-02-12,13.200000,13.350000,13.000000,13.120000,12.042210,337000
2020-02-13,13.050000,13.250000,13.050000,13.210000,12.124816,175000
2020-02-14,13.250000,13.320000,13.060000,13.140000,12.060568,155400
2020-02-18,13.100000,13.240000,13.060000,13.170000,12.088103,195700
2020-02-19,13.200000,13.200000,12.460000,12.780000,11.730141,968100
2020-02-20,12.700000,12.910000,12.620000,12.790000,11.739319,419800
2020-02-21,12.700000,12.780000,12.520000,12.620000,11.583284,242700
2020-02-24,12.360000,12.400000,11.840000,11.850000,10.876539,446300
2020-02-25,11.900000,12.040000,11.540000,11.680000,10.720505,567600
2020-02-26,11.670000,11.960000,11.370000,11.430000,10.491042,793600
2020-02-27,11.600000,13.630000,11.220000,13.250000,12.161530,1226100
2020-02-28,12.990000,13.080000,12.430000,12.570000,11.537391,527300
2020-03-02,12.640000,12.860000,12.270000,12.780000,11.730141,289200
2020-03-03,12.900000,12.910000,12.380000,12.470000,11.445607,359100
2020-03-04,12.640000,12.930000,12.210000,12.250000,11.243679,308600
2020-03-05,12.030000,12.290000,11.850000,12.040000,11.050931,286600
2020-03-06,11.810000,12.040000,11.680000,11.820000,10.849004,332100
2020-03-09,11.000000,11.330000,10.200000,10.220000,9.380441,748400
2020-03-10,10.720000,11.980000,10.500000,11.720000,10.757218,629700
2020-03-11,11.390000,11.560000,10.710000,10.770000,9.885260,345400
2020-03-12,10.200000,10.250000,8.760000,9.110000,8.361627,1077700
2020-03-13,9.770000,10.000000,9.050000,9.410000,8.636982,694600
2020-03-16,7.800000,9.070000,7.800000,8.270000,7.590631,542000
2020-03-17,8.460000,8.610000,7.180000,8.160000,7.489667,764200
2020-03-18,7.740000,7.900000,7.000000,7.420000,6.810457,862000
2020-03-19,8.340000,8.600000,7.000000,8.010000,7.351990,323400
2020-03-20,7.760000,8.600000,7.700000,7.720000,7.085812,493600
2020-03-23,7.630000,8.290000,7.040000,8.080000,7.416239,558700
2020-03-24,8.840000,9.200000,8.400000,9.200000,8.444232,389500
2020-03-25,9.400000,9.840000,8.800000,8.810000,8.086271,552400
2020-03-26,9.050000,9.760000,8.730000,9.640000,8.848087,567300
2020-03-27,9.610000,9.860000,8.730000,9.290000,8.526839,600300
2020-03-30,9.390000,10.000000,9.010000,9.560000,8.774659,337300
2020-03-31,9.620000,10.060000,9.590000,9.790000,8.985765,264500
2020-04-01,9.400000,9.720000,9.000000,9.120000,8.370805,263300
2020-04-02,9.050000,9.740000,9.000000,9.410000,8.636982,268800
2020-04-03,9.350000,9.600000,8.860000,9.000000,8.260663,383400
2020-04-06,9.450000,9.930000,9.430000,9.860000,9.050014,311700
2020-04-07,10.020000,10.120000,9.140000,9.380000,8.609447,709700
2020-04-08,9.670000,9.690000,9.210000,9.300000,8.536017,517000
2020-04-09,9.550000,9.960000,9.200000,9.900000,9.086727,530500
2020-04-13,9.910000,10.510000,9.900000,10.250000,9.407976,419500
2020-04-14,10.480000,11.000000,10.330000,10.900000,10.004580,369200
2020-04-15,10.650000,10.760000,10.200000,10.510000,9.646618,264500
2020-04-16,10.800000,10.940000,10.600000,10.830000,9.940330,263700
2020-04-17,11.100000,11.440000,10.910000,11.360000,10.426791,375700
2020-04-20,11.250000,11.780000,11.110000,11.690000,10.729682,446500
2020-04-21,11.990000,12.020000,11.410000,11.740000,10.775575,341900
2020-04-22,12.130000,12.130000,11.530000,11.740000,10.775575,219500
2020-04-23,11.860000,12.280000,11.370000,11.530000,10.582826,504600
2020-04-24,11.810000,11.810000,11.360000,11.370000,10.435970,288200
2020-04-27,11.670000,11.700000,11.350000,11.540000,10.592006,463300
2020-04-28,11.850000,12.000000,11.560000,11.880000,10.904075,218700
2020-04-29,12.000000,12.020000,11.620000,12.000000,11.014217,311700
2020-04-30,11.670000,11.980000,11.180000,11.570000,10.845488,226200
2020-05-01,11.410000,11.490000,10.680000,10.810000,10.133080,238900
2020-05-04,10.830000,10.920000,10.420000,10.670000,10.001846,265200
2020-05-05,11.230000,11.330000,10.570000,10.610000,9.945603,191100
2020-05-06,10.570000,10.710000,10.300000,10.400000,9.748753,215900
2020-05-07,10.550000,10.920000,10.510000,10.860000,10.179949,181700
2020-05-08,11.010000,11.230000,10.880000,11.210000,10.508031,178100
2020-05-11,11.250000,11.700000,11.100000,11.560000,10.836115,399300
2020-05-12,11.530000,11.670000,11.350000,11.500000,10.779872,239300
2020-05-13,11.340000,11.460000,10.770000,10.990000,10.301807,268000
2020-05-14,10.820000,11.050000,10.280000,10.980000,10.292434,202900
2020-05-15,10.950000,11.000000,10.600000,10.680000,10.011220,253500
2020-05-18,10.980000,11.530000,10.980000,11.150000,10.451788,300800
2020-05-19,11.250000,11.260000,10.920000,10.920000,10.236191,120600
2020-05-20,11.120000,11.780000,11.030000,11.500000,10.779872,291900
2020-05-21,11.100000,11.730000,10.760000,11.530000,10.807992,377700
2020-05-22,11.700000,11.750000,11.190000,11.750000,11.014215,265900
2020-05-26,11.910000,11.930000,11.480000,11.560000,10.836115,321300
2020-05-27,11.660000,11.940000,11.420000,11.530000,10.807992,148600
2020-05-28,11.690000,11.690000,11.210000,11.350000,10.639265,189000
2020-05-29,11.190000,11.190000,10.900000,11.160000,10.461163,202700
2020-06-01,11.110000,11.340000,10.950000,10.950000,10.264312,111800
2020-06-02,10.850000,11.350000,10.830000,11.290000,10.583021,255800
2020-06-03,11.400000,11.820000,11.400000,11.590000,10.864236,221700
2020-06-04,11.220000,11.520000,11.220000,11.390000,10.676760,178800
2020-06-05,11.660000,12.150000,11.660000,12.130000,11.370421,271900
2020-06-08,12.270000,13.060000,12.020000,13.010000,12.195315,498800
2020-06-09,12.680000,13.000000,12.360000,12.940000,12.129699,343700
2020-06-10,12.780000,12.790000,12.400000,12.670000,11.876606,246300
2020-06-11,12.100000,12.490000,11.700000,11.800000,11.061086,597500
2020-06-12,12.290000,12.290000,11.190000,11.770000,11.032965,321700
2020-06-15,11.610000,12.790000,11.110000,12.550000,11.764120,482500
2020-06-16,12.930000,13.000000,12.390000,12.920000,12.110951,300100
2020-06-17,13.050000,13.050000,12.640000,12.650000,11.857858,328600
2020-06-18,12.460000,13.040000,12.460000,13.000000,12.185942,357000
2020-06-19,13.090000,13.530000,12.270000,12.810000,12.007839,1370500
2020-06-22,12.800000,12.880000,12.510000,12.560000,11.773495,596000
2020-06-23,12.690000,12.690000,11.600000,11.770000,11.032965,291500
2020-06-24,11.630000,11.650000,10.860000,11.260000,10.554900,371400
2020-06-25,11.260000,11.380000,10.890000,11.320000,10.611143,254000
2020-06-26,11.340000,11.340000,10.780000,11.070000,10.376797,241600
2020-06-29,11.110000,11.830000,11.100000,11.590000,10.864236,292500
2020-06-30,11.660000,11.700000,11.030000,11.660000,10.929852,272400
2020-07-01,11.690000,11.860000,11.420000,11.500000,10.779872,108900
2020-07-02,11.770000,11.770000,11.160000,11.280000,10.573647,162100
2020-07-06,11.380000,11.520000,11.080000,11.350000,10.639265,140500
2020-07-07,11.280000,11.400000,11.190000,11.320000,10.611143,122200
2020-07-08,11.300000,11.490000,11.220000,11.400000,10.686133,100800
2020-07-09,11.300000,11.430000,10.900000,11.000000,10.311182,159000
2020-07-10,11.010000,11.250000,11.010000,11.250000,10.545527,165600
2020-07-13,11.410000,11.470000,10.420000,10.420000,9.767501,670300
2020-07-14,10.400000,10.860000,10.350000,10.790000,10.114331,147100
2020-07-15,11.000000,11.300000,10.820000,11.160000,10.461163,134400
2020-07-16,11.110000,11.230000,10.860000,11.090000,10.395546,125200
2020-07-17,11.050000,11.210000,11.050000,11.170000,10.470535,152300
2020-07-20,11.170000,11.400000,11.170000,11.230000,10.526778,174200
2020-07-21,11.350000,11.440000,11.160000,11.260000,10.554900,249900
2020-07-22,11.250000,11.250000,11.100000,11.140000,10.442415,96400
2020-07-23,11.110000,11.340000,11.000000,11.320000,10.611143,189800
2020-07-24,11.180000,11.410000,11.180000,11.340000,10.629891,95800
2020-07-27,11.320000,11.440000,11.190000,11.360000,10.648638,121600
2020-07-28,11.460000,11.460000,11.170000,11.200000,10.498658,135200
2020-07-29,11.320000,11.530000,11.120000,11.460000,10.742376,145700
2020-07-30,11.170000,11.170000,10.940000,10.990000,10.531553,120800
2020-07-31,10.920000,11.000000,10.800000,10.880000,10.426143,175700
2020-08-03,10.860000,10.980000,10.650000,10.920000,10.464474,101100
2020-08-04,10.980000,11.050000,10.880000,11.020000,10.560303,83000
2020-08-05,11.050000,11.450000,11.020000,11.300000,10.828622,171400
2020-08-06,11.200000,11.440000,11.200000,11.430000,10.953199,116600
2020-08-07,11.500000,11.690000,11.230000,11.680000,11.192771,96700
2020-08-10,11.610000,11.900000,11.600000,11.890000,11.394011,141200
2020-08-11,11.990000,12.000000,11.550000,11.640000,11.154439,127500
2020-08-12,11.810000,12.140000,11.650000,11.920000,11.422759,188000
2020-08-13,12.450000,12.700000,11.940000,12.500000,11.978564,359300
2020-08-14,12.630000,13.000000,12.210000,12.890000,12.352295,335800
2020-08-17,12.940000,12.940000,12.440000,12.650000,12.122306,243600
2020-08-18,12.580000,12.590000,12.240000,12.260000,11.748576,329000
2020-08-19,12.220000,12.240000,11.920000,11.990000,11.489838,221300
2020-08-20,11.920000,12.040000,11.760000,11.830000,11.336513,175300
2020-08-21,11.810000,11.830000,11.450000,11.500000,11.020279,240400
2020-08-24,11.750000,11.970000,11.610000,11.750000,11.259850,211200
2020-08-25,11.750000,11.890000,11.630000,11.760000,11.269433,264400
2020-08-26,11.780000,11.840000,11.550000,11.610000,11.125690,217100
2020-08-27,11.700000,11.700000,11.200000,11.310000,10.838205,206700
2020-08-28,11.290000,11.440000,11.160000,11.340000,10.866954,273600
2020-08-31,11.360000,11.440000,10.920000,11.070000,10.608215,461900
2020-09-01,11.090000,11.360000,10.930000,11.080000,10.617800,240600
2020-09-02,11.090000,11.090000,10.810000,10.970000,10.512388,196100
2020-09-03,10.860000,11.160000,10.840000,10.880000,10.426143,312600
2020-09-04,10.960000,11.010000,10.670000,10.950000,10.493221,297700
2020-09-08,10.940000,10.940000,10.730000,10.770000,10.320731,195600
2020-09-09,10.810000,11.050000,10.710000,10.880000,10.426143,219500
2020-09-10,10.900000,10.970000,10.800000,10.800000,10.349480,143300
2020-09-11,10.840000,11.190000,10.760000,10.840000,10.387811,181800
2020-09-14,10.950000,11.130000,10.810000,10.950000,10.493221,201200
2020-09-15,11.080000,11.080000,10.730000,10.820000,10.368645,201100
2020-09-16,11.150000,11.510000,10.920000,11.100000,10.636966,413100
2020-09-17,11.000000,11.150000,10.880000,11.000000,10.541137,281300
2020-09-18,11.090000,11.120000,10.810000,10.940000,10.483639,618600
2020-09-21,10.750000,10.920000,10.560000,10.900000,10.445308,242500
2020-09-22,10.900000,10.980000,10.450000,10.570000,10.129073,285100
2020-09-23,10.500000,10.700000,10.330000,10.360000,9.927833,247400
2020-09-24,10.340000,10.710000,10.060000,10.440000,10.004496,302400
2020-09-25,10.310000,10.550000,10.230000,10.340000,9.908668,178400
2020-09-28,10.500000,10.560000,10.270000,10.350000,9.918251,256600
2020-09-29,10.430000,10.450000,10.300000,10.380000,9.947000,353700
2020-09-30,10.350000,10.670000,10.350000,10.500000,10.061994,279300
2020-10-01,10.400000,10.590000,10.260000,10.390000,9.956583,175900
2020-10-02,10.290000,10.570000,10.270000,10.560000,10.119491,114900
2020-10-05,10.550000,10.770000,10.520000,10.670000,10.224902,140000
2020-10-06,10.670000,10.830000,10.440000,10.580000,10.138656,163700
2020-10-07,10.600000,10.710000,10.350000,10.500000,10.061994,219300
2020-10-08,10.560000,11.040000,10.510000,11.040000,10.579468,264900
2020-10-09,11.120000,11.190000,10.800000,10.860000,10.406977,147300
2020-10-12,10.980000,10.980000,10.560000,10.880000,10.426143,205200
2020-10-13,10.830000,10.950000,10.610000,10.670000,10.224902,77400
2020-10-14,10.670000,10.990000,10.620000,10.650000,10.205736,128800
2020-10-15,10.570000,10.670000,10.420000,10.590000,10.148239,100000
2020-10-16,10.620000,10.870000,10.530000,10.850000,10.397394,170900
2020-10-19,10.870000,11.020000,10.450000,10.530000,10.090742,339300
2020-10-20,10.680000,10.840000,10.450000,10.730000,10.282399,132500
2020-10-21,10.790000,10.800000,10.510000,10.600000,10.157822,78500
2020-10-22,10.680000,10.870000,10.600000,10.850000,10.397394,124600
2020-10-23,10.960000,11.300000,10.830000,11.290000,10.819038,250500
2020-10-26,11.300000,11.410000,10.990000,11.150000,10.684878,222800
2020-10-27,11.150000,11.150000,10.730000,10.890000,10.435725,196700
2020-10-28,10.610000,10.730000,10.460000,10.530000,10.090742,216400
2020-10-29,10.440000,10.840000,10.120000,10.660000,10.215320,330800
2020-10-30,10.290000,10.480000,10.290000,10.410000,10.215320,143200
2020-11-02,10.500000,10.770000,10.460000,10.500000,10.303637,137500
2020-11-03,10.650000,10.760000,10.360000,10.440000,10.244758,218700
2020-11-04,10.510000,10.540000,10.330000,10.460000,10.264384,165900
2020-11-05,10.530000,10.810000,10.530000,10.780000,10.578400,150300
2020-11-06,10.780000,10.960000,10.540000,10.700000,10.499896,159200
2020-11-09,11.050000,11.610000,10.780000,11.300000,11.088675,389400
2020-11-10,11.360000,11.640000,11.270000,11.390000,11.176992,334100
2020-11-11,11.530000,12.250000,11.340000,12.060000,11.834462,1328100
2020-11-12,12.140000,12.150000,11.320000,11.830000,11.608764,504000
2020-11-13,11.900000,11.900000,11.700000,11.810000,11.589138,217700
2020-11-16,11.960000,12.060000,11.790000,11.890000,11.667642,269600
2020-11-17,11.840000,12.130000,11.760000,12.120000,11.893340,252900
2020-11-18,12.180000,12.290000,11.770000,11.810000,11.589138,312900
2020-11-19,11.800000,12.020000,11.720000,11.970000,11.746145,237400
2020-11-20,11.950000,12.210000,11.910000,12.150000,11.922779,321700
2020-11-23,12.290000,12.570000,12.290000,12.420000,12.187730,449500
2020-11-24,12.630000,12.720000,12.390000,12.510000,12.276047,307100
2020-11-25,12.500000,12.500000,12.070000,12.410000,12.177917,255400
2020-11-27,12.360000,12.390000,12.160000,12.270000,12.040535,119000
2020-11-30,12.200000,12.220000,11.810000,11.850000,11.628389,243300
2020-12-01,12.020000,12.050000,11.710000,11.850000,11.628389,175200
2020-12-02,11.850000,12.150000,11.850000,11.990000,11.765771,136400
2020-12-03,12.010000,12.090000,11.880000,11.960000,11.736332,168500
2020-12-04,12.010000,12.470000,12.000000,12.380000,12.148478,475400
2020-12-07,12.400000,12.450000,12.060000,12.300000,12.069974,125000
2020-12-08,12.280000,12.610000,12.250000,12.380000,12.148478,293800
2020-12-09,12.390000,12.460000,12.080000,12.160000,11.932591,210000
2020-12-10,12.150000,12.500000,12.100000,12.480000,12.246607,267000
2020-12-11,12.490000,12.540000,12.140000,12.340000,12.109226,118400
2020-12-14,12.400000,12.530000,12.000000,12.120000,11.893340,283500
2020-12-15,12.170000,12.270000,12.000000,12.120000,11.893340,285100
2020-12-16,12.130000,12.130000,11.700000,11.700000,11.481194,350300
2020-12-17,11.800000,12.000000,11.630000,11.820000,11.598950,448700
2020-12-18,11.930000,11.960000,11.620000,11.770000,11.549886,1238600
2020-12-21,11.600000,11.650000,11.350000,11.590000,11.373252,276000
2020-12-22,11.590000,11.590000,11.010000,11.190000,10.980732,435600
2020-12-23,11.250000,11.400000,11.110000,11.170000,10.961106,609000
2020-12-24,11.250000,11.290000,11.110000,11.230000,11.019984,206500
2020-12-28,11.260000,11.280000,11.140000,11.160000,10.951293,259100
2020-12-29,11.200000,11.230000,10.970000,11.090000,10.882603,377800
2020-12-30,11.080000,11.280000,11.010000,11.130000,10.921854,675400
2020-12-31,11.100000,11.520000,11.080000,11.460000,11.245683,197000
2021-01-04,11.520000,11.840000,11.420000,11.730000,11.510633,269000
2021-01-05,11.810000,12.230000,11.810000,12.060000,11.834462,228500
2021-01-06,12.160000,12.410000,12.030000,12.240000,12.011096,369800
2021-01-07,12.350000,12.470000,12.150000,12.400000,12.168103,302300
2021-01-08,12.500000,12.740000,12.250000,12.450000,12.217169,334300
2021-01-11,12.400000,12.530000,12.310000,12.430000,12.197543,217800
2021-01-12,12.430000,13.030000,12.430000,12.970000,12.727445,699000
2021-01-13,13.140000,13.400000,12.890000,13.140000,12.894265,633000
2021-01-14,13.160000,13.660000,13.160000,13.480000,13.227906,393100
2021-01-15,13.480000,13.560000,13.060000,13.420000,13.169028,245200
2021-01-19,13.500000,13.850000,13.320000,13.460000,13.208281,368100
2021-01-20,13.560000,13.700000,13.160000,13.300000,13.051272,240500
2021-01-21,13.350000,13.370000,12.810000,12.820000,12.580249,209400
2021-01-22,12.760000,12.920000,12.650000,12.870000,12.629314,113600
2021-01-25,12.760000,12.850000,12.370000,12.700000,12.462493,191500
2021-01-26,12.660000,12.910000,12.560000,12.610000,12.374176,159700
2021-01-27,12.500000,12.720000,12.100000,12.500000,12.266233,787400
2021-01-28,12.500000,12.760000,12.500000,12.600000,12.364364,140200
2021-01-29,12.790000,12.810000,12.360000,12.390000,12.158291,210200
2021-02-01,12.170000,12.400000,12.130000,12.330000,12.099413,130800
2021-02-02,12.480000,12.520000,12.260000,12.490000,12.256420,156000
2021-02-03,12.550000,12.750000,12.410000,12.630000,12.393803,152500
2021-02-04,12.540000,12.620000,12.350000,12.530000,12.295672,139100
2021-02-05,12.500000,12.700000,12.350000,12.680000,12.442867,139800
2021-02-08,12.800000,12.880000,12.560000,12.750000,12.511559,148100
2021-02-09,12.690000,12.750000,12.560000,12.670000,12.433054,108500
2021-02-10,12.580000,12.730000,12.540000,12.650000,12.413428,134300
2021-02-11,12.630000,12.820000,12.480000,12.710000,12.472306,124300
2021-02-12,12.700000,13.180000,12.590000,13.040000,12.796135,193100
2021-02-16,13.130000,13.600000,13.080000,13.400000,13.149402,307200
2021-02-17,13.470000,13.470000,13.100000,13.320000,13.070898,151200
2021-02-18,13.370000,13.370000,12.890000,13.220000,12.972769,177000
2021-02-19,13.280000,13.570000,13.180000,13.360000,13.110150,124700
2021-02-22,13.420000,13.800000,13.390000,13.510000,13.257345,204600
2021-02-23,13.440000,13.800000,13.170000,13.320000,13.070898,271400
2021-02-24,13.350000,13.800000,13.320000,13.750000,13.492857,192900
2021-02-25,13.880000,14.300000,13.500000,13.510000,13.257345,519700
2021-02-26,13.390000,13.930000,13.310000,13.510000,13.257345,253100
2021-03-01,13.890000,14.120000,13.700000,13.980000,13.718555,294700
2021-03-02,13.950000,13.960000,13.670000,13.910000,13.649864,140000
2021-03-03,13.880000,14.200000,13.880000,13.980000,13.718555,197000
2021-03-04,13.970000,14.150000,13.730000,13.920000,13.659678,222400
2021-03-05,14.040000,14.200000,13.560000,13.910000,13.649864,142500
2021-03-08,13.910000,14.150000,13.890000,13.990000,13.728369,172100
2021-03-09,14.060000,14.120000,13.920000,14.040000,13.777433,185100
2021-03-10,14.100000,14.520000,13.990000,14.430000,14.160140,173400
2021-03-11,14.520000,14.540000,14.300000,14.400000,14.130701,124800
2021-03-12,14.360000,14.590000,14.270000,14.550000,14.277896,226600
2021-03-15,14.520000,15.020000,14.400000,15.010000,14.729294,309900
2021-03-16,14.970000,14.980000,14.680000,14.830000,14.552659,188900
2021-03-17,14.790000,15.020000,14.720000,14.990000,14.709667,295300
2021-03-18,15.000000,15.000000,14.620000,14.720000,14.444716,218100
2021-03-19,14.680000,15.010000,14.630000,14.860000,14.582098,244300
2021-03-22,14.860000,14.980000,14.620000,14.970000,14.690042,225500
2021-03-23,14.950000,14.980000,14.590000,14.700000,14.425091,264800
2021-03-24,14.800000,15.030000,14.530000,14.700000,14.425091,132000
2021-03-25,14.570000,14.870000,14.410000,14.820000,14.542847,128700
2021-03-26,15.000000,15.220000,14.760000,15.220000,14.935367,214200
2021-03-29,15.250000,15.250000,14.770000,14.970000,14.690042,188300
2021-03-30,14.960000,14.970000,14.660000,14.770000,14.493782,316700
2021-03-31,14.890000,14.920000,14.310000,14.390000,14.120889,233300
2021-04-01,14.400000,14.720000,14.120000,14.450000,14.179766,207700
2021-04-05,14.610000,14.610000,14.040000,14.130000,13.865750,189300
2021-04-06,14.190000,14.570000,14.190000,14.460000,14.189579,178400
2021-04-07,14.500000,14.830000,14.440000,14.720000,14.444716,176300
2021-04-08,14.660000,14.780000,14.560000,14.760000,14.483969,132800
2021-04-09,14.660000,14.810000,14.600000,14.670000,14.395652,188800
2021-04-12,14.480000,14.590000,14.350000,14.540000,14.268083,135900
2021-04-13,14.500000,14.510000,14.270000,14.450000,14.179766,116300
2021-04-14,14.500000,14.770000,14.480000,14.650000,14.376025,81300
2021-04-15,14.680000,14.720000,14.340000,14.490000,14.219018,86800
2021-04-16,14.550000,14.690000,14.520000,14.520000,14.248457,85400
2021-04-19,14.530000,14.950000,14.530000,14.930000,14.650789,133500
2021-04-20,14.790000,14.790000,14.280000,14.640000,14.366213,264400
2021-04-21,14.610000,14.930000,14.610000,14.880000,14.601725,131200
2021-04-22,14.980000,15.060000,14.750000,14.800000,14.523221,232100
2021-04-23,14.850000,15.030000,14.750000,14.970000,14.690042,222200
2021-04-26,15.000000,15.050000,14.780000,15.000000,14.719481,196500
2021-04-27,14.950000,15.150000,14.870000,15.000000,14.719481,171100
2021-04-28,15.060000,15.420000,15.050000,15.350000,15.062935,203400
2021-04-29,15.450000,15.510000,15.260000,15.380000,15.092374,134200
2021-04-30,15.410000,15.480000,14.860000,14.900000,14.621350,207500
2021-05-03,15.070000,15.450000,15.060000,15.400000,15.112000,272500
2021-05-04,14.960000,15.230000,14.900000,15.030000,15.030000,180200
2021-05-05,15.130000,15.170000,15.030000,15.060000,15.060000,59100
2021-05-06,15.060000,15.100000,14.760000,15.060000,15.060000,93800
2021-05-07,15.100000,15.260000,14.980000,15.200000,15.200000,86600
2021-05-10,15.200000,15.400000,15.160000,15.200000,15.200000,143000
2021-05-11,15.040000,15.170000,14.880000,15.070000,15.070000,87400
2021-05-12,15.060000,15.140000,14.610000,14.750000,14.750000,193300
2021-05-13,14.800000,15.000000,14.560000,14.870000,14.870000,204100
2021-05-14,15.140000,15.300000,14.950000,15.230000,15.230000,167000
2021-05-17,15.070000,15.480000,15.040000,15.400000,15.400000,214600
2021-05-18,15.270000,15.500000,15.220000,15.290000,15.290000,115500
2021-05-19,15.140000,15.460000,14.940000,15.390000,15.390000,135300
2021-05-20,15.350000,15.420000,15.060000,15.170000,15.170000,161500
2021-05-21,15.220000,15.490000,15.180000,15.430000,15.430000,145900
2021-05-24,15.440000,15.540000,15.280000,15.460000,15.460000,124500
2021-05-25,15.530000,15.560000,15.180000,15.230000,15.230000,120500
2021-05-26,15.220000,15.410000,15.200000,15.330000,15.330000,112500
2021-05-27,15.260000,15.460000,15.260000,15.340000,15.340000,120800
2021-05-28,15.330000,15.580000,15.330000,15.560000,15.560000,117400